標題,分類,時間,網址,內文
消息多空並呈 歐股小幅上揚,證券,2019/04/30 00:43,https://www.cna.com.tw/news/afe/201904300004.aspx,（中央社倫敦29日綜合外電報導）在西班牙選舉帶來政局走向不確定以及歐元區經濟數據疲軟摜壓下，歐股今天交易平淡；但因美股再攀新高帶動，仍然擺脫了盤中低點。倫敦FTSE 100指數上揚12.47點或0.17%，以7440.66點作收。法蘭克福DAX 30指數漲升12.84點或0.10%，收在12328.02點。巴黎CAC 40指數漲11.62點或0.21%，收5580.98點。（譯者：張佑之）1080430
美股續小漲 創新高,證券,2019/04/30 07:44,https://www.cna.com.tw/news/afe/201904300010.aspx,（中央社紐約29日綜合外電報導）在本週稍後重大財報公布前，由於消費者數據堅挺，今天推升美股3大指數小漲，並一連第2個交易日創下新高。道瓊工業指數漲升11.06點或0.04%，以26554.39點作收。標準普爾指數漲3.15點或0.11%，收在2943.03點。科技股那斯達克指數漲15.46點或0.19%，收8161.86點。（譯者：張佑之）1080430
國際油價小幅漲跌,產經,2019/04/30 05:58,https://www.cna.com.tw/news/afe/201904300011.aspx,（中央社紐約29日綜合外電報導）國際油價上週五重挫後，今天早盤續跌，稍後出現反彈。紐約商品交易所西德州中級原油6月交割價攀升20美分或0.32%，以每桶63.50美元作收。倫敦北海布倫特原油下挫19美分或0.26%，收在每桶71.96美元。1080430
郭台銘傳5月上旬赴美 是否與川普見面受矚,產經,2019/04/30 08:28,https://www.cna.com.tw/news/firstnews/201904300014.aspx,（中央社記者鍾榮峰台北30日電）鴻海董事長郭台銘傳出5月上旬將前往美國，除了有望前往威斯康辛州洽談投資案進展外，是否再度與美國總統川普會面，備受外界關注。知情人士向中央社記者透露，郭台銘規劃5月上旬前往美國，有機會再度到訪威斯康辛州，洽談當地投資案進展。至於郭台銘此行會不會再度與美國總統川普會面、或是與威州州長艾佛斯（Tony Evers）見面，相關人士不願意透露細節。外媒先前報導，郭台銘預定5月出訪美國威州。川普與郭台銘去年6月一同參加鴻海集團在美國設廠的動土儀式，川普盛讚鴻海集團在威州投資是「世界第8大奇蹟」。如今郭台銘有意參加國民黨總統初選，朝向總統之路邁進，郭台銘此行赴美會不會與川普再度會面，備受外界關注。不過威州州長艾佛斯日前曾表示，在鴻海集團接觸威州官員提出重談投資案後，威州目前正和鴻海洽談合約，以在當地興建液晶顯示面板（LCD）工廠。鴻海集團尚未詳述希望在威州投資合約中看到什麼改變。鴻海日前指出，致力推動在威斯康辛州的投資，期待能以公開、透明的方式與艾佛斯及其團隊就合作展開進一步協商。鴻海集團高層先前透露，在美國威州的6代線面板廠，預計將在明年第4季開始量產，主要先以面板模組後段封裝為主，未來威州廠不排除布局有機發光二極體（OLED）或是Micro LED等產線。鴻海先前美國新聞稿指出，6代廠興建進程將在今年夏天開始進行，相關廠區預估2020年第4季進入生產階段。（編輯：黃國倫）1080430
台郡首季逢谷底 營運拚逐季往上,證券,2019/04/30 08:52,https://www.cna.com.tw/news/afe/201904300019.aspx,（中央社記者江明晏台北30日電）受智慧機淡季影響，軟板大廠台郡第一季每股賺0.37元，台郡指出，首季將為今年谷底，未來營運將逐季往上，估第2季將與去年同期持平，也看好5G將驅動營運成長。台郡2019年第一季營收新台幣43.4億元，較去年同期下滑20.5%，毛利率11.4%，營益率0.8%，皆較去年同期下滑，淨利1.15億元，每股盈餘0.37元，低於去年同期的0.8元。受到智慧型手機產品季節性需求下滑影響，台郡認為第一季將是今年營運的谷底，未來營運將逐季往上。展望營運第2季，台郡預估2019第2季整體生產備貨數量將較今年第一季成長達10%以上，相較去年第2季約為持平。展望今年，台郡說，2019年將是台郡科技開始啟動多元化創新轉型的一年，5G高頻傳輸技術及天線模組解決方案將驅動台郡未來營運成長及獲利。台郡表示，目前啟動多元化創新轉型，可以從三個層面來看，首先：從技術層面來說，將聚焦於5G高頻傳輸，新材料及天線模組技術。第二：從產品類別來說，將擴增產品多元化應用，從主力手機產品逐漸增加在面板、平板、穿戴裝置等運用。第三：從製程解決方案來說，我們將發展新材料、多層板、模組整合的工程技術。這些多元化創新轉型，將能再推動台郡營運持續成長及獲利。台郡並看好，已在5G天線取得重大進展，台郡新材料製程研發，從2018年為首家提出Modified PI新材料技術及成功量產，到今年續進入多家客戶認證的LCP新材料技術及天線模組一元化解決方案，代表台郡在5G天線技術受到所有客戶肯定。台郡也同步於2019年第一季動土開始興建及投資5G新產品廠房及技術，產能將於明年下半年投入量產。（編輯：黃國倫）1080430
台股開盤漲6.88點,證券,2019/04/30 09:02,https://www.cna.com.tw/news/afe/201904300021.aspx,（中央社台北30日電）台北股市今天開盤漲6.88點，加權股價指數為10945.94點，成交金額新台幣12.22億元。1080430
新台幣開盤貶0.7分 為30.904元,產經,2019/04/30 09:04,https://www.cna.com.tw/news/afe/201904300023.aspx,（中央社台北30日電）台北外匯市場新台幣兌美元匯率今天以30.904元開盤，貶0.7分。1080430
美股收紅 台股多頭需靠量能相助,證券,2019/04/30 09:30,https://www.cna.com.tw/news/afe/201904300024.aspx,（中央社記者韓婷婷台北30日電）美國超級財報週加上台股季報陸續公布，短線面臨漲多修正壓力，個股震盪難免，美國經濟數據利多激勵，帶動美股走高，法人表示，台股多頭續攻重回萬一關卡需靠量能相助。美股在首季GDP報告初值3.2%高於市場預期，由金融股領軍上攻，標準普爾500指數再度創下歷史新高，道瓊工業指數上漲11.06點，收在26554.39點，NASDAQ指數上漲15.46點、收在8161.85點，S&P 500指數上漲3.15點、收在2943.03點，費城半導體指數下跌2.97點、收在1544.44點。分析師表示，本週美股財報季將持續，標準普爾500指數中231家成分股企業已公布季度業績，77.5%的企業財報優於分析師預期，重量級公司Apple將在明日盤後公布，預料亞股將持續連動反應。法人表示，第1季行情近尾聲，目前台股高檔位置遭遇基本面考驗，短線避開由想像題材推升本益比過高個股，關注營運具成長性產業。（編輯：黃國倫）1080430
台灣面對機運挑戰  郭台銘：創造美中台三贏,產經,2019/04/30 09:26,https://www.cna.com.tw/news/afe/201904300025.aspx,（中央社記者鍾榮峰台北30日電）鴻海董事長郭台銘今天表示，台灣面對機運和挑戰，要創造「台灣獲利、美國達標、中國轉型成功」的三贏目標。對於是否辭去鴻海董事長，郭台銘並未直接回應。有意參加國民黨總統初選的郭台銘，今天上午出席馬英九基金會主辦「突破困境，迎接挑戰」重振台灣競爭力會議，並發表專題演講，會前接受媒體短暫採訪，做出上述表示。郭台銘表示，今天主要來談經濟議題，不僅牽涉到台灣的經濟，還有世界的經濟架構重組，以及美中貿易影響全球經濟。他說，台灣如何面對這次的機運和挑戰，創造「台灣獲利、美國達標、中國轉型成功」的三贏局面。這樣台灣、美國、中國都可以贏，全世界也可以贏。媒體問及是否會在6月21日股東會辭去鴻海董事長一職，郭台銘並未直接回覆，他說，站在鴻海立場拚經濟，站在國家立場也是拚經濟，政治不是天天打口水戰，政治應該要為經濟服務，政治必須要放下身段，為台灣經濟找出未來。（編輯：李信寬）1080430
久昌第1季每股賺0.05元 擬5/10登興櫃,證券,2019/04/30 09:21,https://www.cna.com.tw/news/afe/201904300027.aspx,（中央社記者張建中新竹30日電）電源管理晶片廠久昌第1季稅後淨利新台幣79萬元，每股純益0.05元，預計5月10日登錄興櫃交易。久昌成立於100年8月，目前實收資本額1.66億元，遠鼎創業投資持股12.5%，九鼎創投持股11.09%，文鼎創投持股11.09%。霍爾元件為久昌主力產品，比重逾8成，電源管理晶片比重13.42%，金氧半場效電晶體(MOSFET)占5.28%；久昌霍爾元件已通過中國家電、空調客戶認證，並切入咖啡機及跑步機市場。久昌自105年營運轉虧為盈，去年營收1.48億元，稅後淨利385萬元，每股純益0.23元，今年第1季營收3586萬元，稅後淨利79萬元，每股純益0.05元。（編輯：楊玫寧）1080430
