標題,分類,時間,網址,內文
歐股終止3連漲 大略持平,產經,2017/01/05 01:36,https://www.cna.com.tw/news/afe/201701050006.aspx,（中央社倫敦4日綜合外電報導）歐洲主要股市終止3天來的漲勢，約略持平。歐股這波漲勢被認為是受惠於經濟成長增強。
OPEC執行減產 油價上漲,產經,2017/01/05 06:21,https://www.cna.com.tw/news/firstnews/201701050013.aspx,（中央社紐約4日綜合外電報導）彭博社報導，由於石油輸出國家組織（OPEC）和其他產油國家執行承諾的減產協議，美國原油儲存量降低，油價上漲。根據彭博社的預測，上週美國原油儲存量減少200萬桶。美國能源情報署（EIA）將於5日正式公布儲存量。紐約商品交易所美國基準的西德州中級原油（WTI）2月交割價格漲93美分或1.8%，報每桶53.26美元。倫敦市場世界基準的北海布倫特原油3月交割價格漲99美分或1.8%，報每桶56.46美元。（譯者：中央社簡長盛）1060105
聯準會紀錄顯示考慮逐步升息 美股上揚,產經,2017/01/05 08:29,https://www.cna.com.tw/news/firstnews/201701050014.aspx,（中央社紐約5日綜合外電報導）由於美國聯邦準備理事會（Fed）上次的會議紀錄顯示，Fed官員在討論美元升值和川普政策對經濟的影響時考慮逐步升息，美國主要股市呈現上漲格局。彭博報導，道瓊工業指數漲60.40點或0.30%，報19942.16點。以科技類股為主的那斯達克指數漲47.920點或0.88%，報5477.004點。標準普爾500指數漲12.92點或0.57%，報2270.75點。費城半導體指數漲2.4304點或0.27%，報909.7668點。（譯者：中央社簡長盛）1060105
聯發科CES傳捷  家庭無線獲英國電信青睞,產經,2017/01/05 07:56,https://www.cna.com.tw/news/afe/201701050018.aspx,（中央社記者張建中新竹5日電）國際消費電子展（CES）正式登場，聯發科在展上宣布好消息，旗下適應性網路技術獲英國電信的家庭無線訊號全覆蓋解決方案採用。
台股量縮整理等外資歸隊 個股表現,產經,2017/01/05 08:28,https://www.cna.com.tw/news/afe/201701050021.aspx,（中央社記者韋樞台北5日電）美股2017年開紅盤，道瓊大漲百餘點逼近2萬點大關，不過台股在外資未全數歸隊，市場仍量縮整理下，僅中小型股表現優異，法人認為，外資歸隊後有助量價齊揚，目前暫看個股表現。
105年CPI近4年新高 蔬果漲幅11年最大,產經,2017/01/05 10:35,https://www.cna.com.tw/news/firstnews/201701050029.aspx,（中央社記者楊淑閔台北5日電）主計總處公布105年12月消費者物價指數（CPI），較上月跌1%，較104年同月漲1.7%，105年全年平均上漲1.4%，是近4年最大漲幅，主因為食物類達近8年最大漲幅。    主計總處指出，105年CPI較上年漲1.4%，是最近4年來最大漲幅，當中食物類漲了5.24%，也是最近8年最大漲幅，上一次高點是97年漲8.55%。    主計總處進一步說明，食物類中，主要是蔬菜水果漲幅較高，蔬菜105年漲22.45%，水果漲了18.81%，兩者都是最近11年最高漲幅，上次高點都在94年，當年蔬菜漲29.34%、水果漲19.31%。    不過，若扣除蔬果、能源，全年的核心CPI漲0.84%，相對平穩的變動狀況。    12月CPI較上月跌1.00%，主計總處分析，主因與近期天候穩定，冬季蔬菜盛產價跌，以及部分服飾逢年終特惠折扣促銷有關，但是油料費反映國際油價上漲及水果量少價揚，抵銷部分跌幅。    其中七大類中變動影響較大的包含有3類，包含1.「食物類」跌3.50%，主要受蔬菜及蛋類分別跌28.20%及5.18%，但是水果漲4.03%，抵銷部分跌幅有關。2.「衣著類」跌2.38%，主因是部分服飾逢百貨公司年終特惠折扣促銷，成衣價格跌3.22%所致。3.「交通及通訊類漲0.90%」，主因油料費漲6.28%所致。    關於12月CPI較上年同月漲1.70%，主計總處說明，主因包含蔬菜、水果、水產品、調理食品、肉類及油料費價格相較上年為高，加以外食費及水費等價格調漲；但是蛋類、燃氣、家庭用電及通訊費價格調降，與3C消費性電子產品價格較上年為低，抵銷部分漲幅等因素有關。    主計總處並說，受到七大類中變動比較大的有3項，包含1.「食物類漲4.47%」，這當中包含蔬菜及水果受先前天候不穩遞延影響，價格分別上漲16.78%及15.18%所致。2.受油料價格回升影響，「交通及資訊類也漲2.57%」，是最近46個月來漲幅較大的。3.因為燃氣及電費跌，「居住類跌0.38%」。    除了前段所述，七大類中的食物等3類造成的影響，主計總處也說，若按商品性質觀察，商品類漲3.02%，其中非耐久性消費品，例如食物、能源、衛生紙等民生用品漲4.43%，半耐久性消費品漲0.44%，耐久性消費品則跌0.35%；服務類漲0.73%，其中外食費漲1.28%。    此外，按購買頻度看，則以每月至少買一次漲4.56%較高，主要是受部份食物類及油料費回升影響，是近51個月以來漲幅較大。1060105
台股開盤  跌4.40點,產經,2017/01/05 09:02,https://www.cna.com.tw/news/afe/201701050037.aspx,（中央社台北5日電）台北股市今天開盤跌4.40點，加權股價指數成為9282.56點，成交金額新台幣6.07億元。1060105
新台幣開盤 強升1.8角,產經,2017/01/05 09:23,https://www.cna.com.tw/news/afe/201701050038.aspx,（中央社台北5日電）台北外匯市場新台幣兌美元匯率今天以32.080元開盤，強升1.8角。
川普帶來不確定性 聯準會升息可能加快,產經,2017/01/05 09:16,https://www.cna.com.tw/news/afe/201701050041.aspx,（中央社華盛頓4日綜合外電報導）美國聯邦準備理事會（Fed）決策官員表示，升息速度可能必須比計畫快，因為美國準總統川普的財政刺激計畫恐助燃通膨，造成「大量不確定性」。
買車前先體驗虛擬愛車 BMW首創用AR賣車,產經,2017/01/05 09:19,https://www.cna.com.tw/news/afe/201701050042.aspx,（中央社法蘭克福4日綜合外電報導）豪華汽車大廠BMW表示，潛在消費者明天起將可透過擴增實境科技（AR），鑑賞其油電混和車與電動車的BMWi系列車款，而成為全球首家引進AR技術行銷汽車的公司。
