標題,分類,時間,網址,內文
貿易戰疑慮加深 歐股下挫,產經,2018/06/19 00:58,https://www.cna.com.tw/news/afe/201806190005.aspx,（中央社倫敦18日綜合外電報導）由於交易商關切隱約出現的貿易戰，並擔心歐洲聯盟各國對移民問題的歧見，歐股今天走軟。倫敦FTSE 100指數小挫2.58點或0.03%，以7631.33點作收。法蘭克福DAX 30指數大跌176.44點或1.36%，收在12834.11點。巴黎CAC 40指數跌51.40點或0.93%，收5450.48點。（譯者：張佑之）1070619
美中貿易緊張堪憂 美股多半收跌,產經,2018/06/19 05:54,https://www.cna.com.tw/news/afe/201806190015.aspx,（中央社紐約18日綜合外電報導）由於市場對美國和中國貿易緊張關係的憂慮抵銷了石油類股的漲升，美股今天多半走跌。道瓊工業指數下挫103.01點或0.41%，以24987.47點作收。標準普爾指數小跌5.91點或0.21%，收在2773.75點。科技股那斯達克指數微漲0.65點或0.01%，收7747.02點。（譯者：張佑之）1070619
國際油價止跌反彈,產經,2018/06/19 06:20,https://www.cna.com.tw/news/afe/201806190016.aspx,（中央社紐約18日綜合外電報導）石油輸出國家組織（OPEC）本月22日將在維也納開會，決定產油政策，國際油價擺脫上週跌勢，今天反彈。紐約商品交易西德州中級原油7月交割價上揚3美分或0.05%，以每桶65.88美元作收。倫敦北海布倫特原油8月交割價攀升1.90美元或2.59% ，收在每桶75.34美元。1070619
美中互祭高關稅 台股上攻有變數,證券,2018/06/19 07:56,https://www.cna.com.tw/news/afe/201806190019.aspx,（中央社記者鍾榮峰台北19日電）美股多半收跌，台股15日拉尾盤收復月線。法人表示，美中互祭高關稅，台股短線上攻有變數，走勢區間震盪整理，力守月線支撐。美股18日多半收跌，道瓊工業指數下挫103.01點或0.41%，以24987.47點作收。標準普爾指數小跌5.91點或0.21%，收在2773.75點。科技股那斯達克指數微漲0.65點或0.01%，收7747.02點。台股加權股價指數15日終場上漲73.49點、漲幅0.67%、收在11087.47點、成交值新台幣1899.77億元。三大法人外資及陸資賣超、投信買超、自營商買超，合計賣超80.42億元。法人表示，台股15日收盤站上月線約11032點，收復14日黑K棒二分之一位置，下方有區間支撐防守力道，多頭態勢未減。不過，美國對中國500億美元產品祭出高關稅，中國也還以顏色。美股道瓊指數收跌。台股日KD技術指標仍開口向下，短線上攻有變數，走勢區間震盪整理，力守月線支撐。美國總統川普日前宣布對中國輸美800多項、包括汽車在內的戰略性重要商品，課徵25%的關稅，自7月6日起生效。中國商務部表示，北京將以同等規模和力度的關稅回應，並宣布之前雙方磋商達成的所有經貿成果將同時失效。美中互祭高關稅，外界憂心貿易戰加溫，華爾街日報報導，替蘋果代工的鴻海集團曾檢視供應鏈，評估加徵關稅產生的影響，未來動向備受關注。機械公會理事長柯拔希與程泰集團董事長楊德華均表示，台廠布局中國大陸，產品銷售以當地內需市場為主，不受影響。工研院產經中心（IEK）研究總監楊瑞臨分析，美中角力背後關鍵在科技戰。資通訊電子廠商布局全球供應鏈網絡，可繞道第三方國家出口，降低美中互課高關稅的風險。（編輯：楊玫寧）1070619
鴻海22日股東會 8大焦點待郭台銘開講,產經,2018/06/19 08:03,https://www.cna.com.tw/news/afe/201806190020.aspx,（中央社記者鍾榮峰台北19日電）鴻海22日股東會，包括美中互祭高關稅、在美投資進展、FII掛牌後續、半導體布局、鴻海減資、富士康下個30年等8大議題，待集團總裁郭台銘釋最新看法。鴻海將在22日召開股東會，預期鴻海股東們將踴躍出席，想要當面請教郭董，相信一如往常，郭董也會仔細回應股東們的提問與建議。整體觀察，22日鴻海股東會上，以下8大關鍵議題將成為股東們關注焦點。1、全球政經展望郭台銘在致股東營運報告書中指出，全球經濟在美國稅改、歐洲及亞洲發達經濟體的成長，將穩定擴張。不過須留意通膨及升息速度的不確定性。此外，中國大陸經濟持續受到調結構的影響，IMF預期經濟增速將放緩。對於下半年全球整體景氣和鴻海營運展望，預期郭台銘將釋出最新看法。2、美中互祭高關稅 貿易戰升溫美中互祭高關稅、貿易戰加溫，外媒日前報導，鴻海集團曾檢視供應鏈，評估加徵關稅產生的影響，未來動向備受關注。專家分析，美中角力背後關鍵在科技戰。鴻海集團在全球布局，在中國設有龐大生產基地，在美國威州也設立先進面板廠，全球生產據點和供應鏈網絡綿密，美中貿易爭端加溫，郭台銘對此最新看法，具有高度指標意義。3、在美投資進展鴻海集團預定在28日於美國威斯康辛州舉行先進面板廠動土典禮，屆時郭台銘預計親自出席，此外鴻海集團把北美總部設於威州的密爾瓦基市中心。未來集團是否鎖定美國其他中西部和五大湖區製造業重鎮州擴大投資，也將是股東關注焦點。4、工業富聯FII掛牌後續鴻海旗下工業富聯（601138.SH）已於6月8日在上海A股掛牌，連續3個交易日漲停，截至今天開盤前，股價來到人民幣22.58元，掛牌後大漲64%，市值來到人民幣4447.2億元（約合新台幣2.09兆元），超越鴻海市值。未來工業富聯在中國製造2025計畫扮演的角色、以及鴻海集團旗下包括富連網或是其他事業體掛牌上市進度，也將成為鴻海股東會關注議題。5、半導體布局藍圖郭台銘日前接受中國大陸媒體專訪時表示，中國大陸可以做出自己的晶片和作業系統。他也指出，工業互聯網需要大量的晶片，鴻海集團一定會做半導體。鴻海集團設立了半導體事業部，有上百人的團隊，主攻半導體設計到製造。未來鴻海集團在半導體布局藍圖、以及在中國製造2025計畫所扮演的角色，外界高度關注。6、深耕工業互聯網郭台銘表示，今年起的未來3年，是鴻海集團走向大數據、人工智慧、工業互聯網的「工作年」。鴻海集團積極深耕工業互聯網，轉向以大數據為導向、人工智慧分析為驅動，以及機器人運作為基礎的工業互聯網平台企業。未來鴻海集團在工業互聯網的布局規劃，也將成為股東關注焦點。7、鴻海減資2成鴻海22日股東會上，除了要承認盈餘分派案外，也要討論通過現金減資案。鴻海擬現金減資2成，每股退股東現金新台幣2元，加上盈餘分配現金股利2元，鴻海股東預計每股可拿回4元。此次現金減資是鴻海上市後首次辦理現金減資。對於鴻海現金減資的看法、以及未來是否有意再次辦理，外界期待郭台銘在股東會上釋出最新看法。8、富士康展望下一個30年鴻海集團日前在中國大陸深圳舉辦實體經濟與數位經濟融合發展高峰論壇，慶祝富士康在深圳設廠30週年，展現旺盛企圖心。對於富士康下一個30年，郭台銘可望在股東會釋出更深入的看法。郭台銘日前透露，富士康龍華園區將成為「微矽谷」，目前正在規劃建設，預計到2022年實現，正把深圳園區改造成一個研發平台園區，包含工業互聯網、智慧製造、人工智慧的研發平台。（編輯：黃國倫）1070619
台股開盤跌78.70點,證券,2018/06/19 09:03,https://www.cna.com.tw/news/afe/201806190027.aspx,（中央社台北19日電）台北股市今天開盤跌78.70點，加權股價指數為11008.77點，成交金額新台幣41.29億元。1070619
台股科技基金績效遠勝大盤 投信看好下半年,證券,2018/06/19 09:03,https://www.cna.com.tw/news/afe/201806190028.aspx,（中央社記者田裕斌台北19日電）根據投信投顧公會統計，今年以來台股26檔科技基金平均績效16.24%，明顯超越加權股價指數漲幅3.49%，投信看好，下半年進入電子股旺季，平添科技基金吸引力。且今年以來全球股市中，以科技股為主的Nasdaq指數漲幅12.42%，居全球主要指數中表現最佳，遙遙領先道瓊工業指數漲幅1.85%及S&P 500指數漲幅4.07%，顯見科技產業受到資金青睞。群益投信表示，台股今年的表現亮眼，科技型基金表現凸出，電子股表現較容易受到海外市場因素影響，在大環境動盪的情況下，將格外注重產業成長趨勢。展望台股後市，整體盤勢處於投機與投資並存，美國聯邦準備理事會(FED)在升息及縮表的進度上都符合鴿派預期，各個題材類股都有表現，類股輪動快速。群益創新科技基金經理人黃常恩指出，半導體及蘋果(Apple)產品預估第3季強勁復甦，其中，蘋果新機推出帶動相關類股營收回溫，供應鏈第3季營收將優於預期，包括5G、人工智慧(AI)、3D感測、車用電子仍在長多趨勢。除此之外，黃常恩指出，在人工智慧技術逐步成熟下科技新品中導入AI運算功能，包括人臉辨識、智慧車流分析等等，都為未來產業趨勢提供方向。（編輯：林沂鋒）1070619
新台幣開盤重貶1.13角 為30.115元,產經,2018/06/19 09:16,https://www.cna.com.tw/news/afe/201806190029.aspx,（中央社台北19日電）台北外匯市場新台幣兌美元匯率今天以30.115元開盤，貶1.13角。新台幣兌美元開盤交易區間為30.114元至30.154元。1070619
美中貿易戰升溫 台股一度大跌180點[更新],證券,2018/06/19 10:42,https://www.cna.com.tw/news/firstnews/201806190032.aspx,（中央社記者鍾榮峰台北19日電）美中互祭高關稅，台股盤中一度大跌逾180點，失守月線，逼近季線。法人表示，大盤下殺，加上新台幣匯率走貶，外資有撤出跡象，預期台股短線走勢震盪整理。 美中互祭高關稅、貿易戰升溫，台股早盤重挫逾百點，不僅失守月線11030點，也跌破11000點大關，電子金融跌幅加深，盤中加權指數一度大跌逾180點，逼近季線約10879點，力守10900點整數關卡。    到10點30分，台股加權指數來到10918.43點，下挫169.04點，成交值新台幣824.76億元。電子股盤中跌1.85%，金融股跌1.31%。    主要電子權值股表現弱勢，台積電盤中來到224元，跌3%，鴻海來到83.2元，跌2.1%，股王大立光來到4390元，跌4.3%。日月光投控來到72.5元，跌2.5%。    被動元件國巨盤中來到1095元，跌3.5%，華新科來到402元，跌2.1%。禾伸堂來到214元，跌2.2%。    金控股國泰金、富邦金、中信金盤中跌幅超過在1.3%到1.8%。    國泰證期顧問處協理簡伯儀指出，台股今天受到美中貿易戰升溫影響、開低走低，跌破月線支撐，預估今天量能在1780億元左右。    簡伯儀指出，今天電子股回檔，大盤下殺，加上新台幣兌美元匯率走貶，外資有撤出跡象，若外資未持續加碼，預期台股短線走勢震盪整理。（編輯：楊凱翔）1070619
精材跳空鎖跌停 Q2認資產減損每股虧3.55元,證券,2018/06/19 09:26,https://www.cna.com.tw/news/afe/201806190034.aspx,（中央社記者鍾榮峰台北19日電）半導體晶圓封裝廠精材第2季將認列資產減損新台幣9.61億元，估每股虧3.55元。精材今天開盤跳空跌停鎖住64.3元，委賣量鎖住逾2.1萬張。精材15日傍晚公告，因應12吋晶圓級封裝業務經營決策改變，決定在1年內停止量產業務，預估將認列資產減損9.61億元，董事會通過並承認資產減損，預計影響每股虧損3.55元。資產減損金額將認列在第2季財務報表。從營收比重來看，精材指出，今年第1季12吋晶圓級封裝業務的營收占公司營收比重約3%，此項資產減損不影響現金流量，評估資產減損對公司營運並無重大影響。精材指出，2014年到2015年間陸續建置12吋晶圓級影像感測器封裝生產線，不過市場發展趨緩，且因應封裝需求製程不斷調整增加，目前實際開出產能仍未達到經濟規模，導致產線量產後仍處於營運虧損。經營團隊審慎評估後認為，消費性影像感測器對12吋晶圓級封裝的市場需求不如預期，車用影像感測器封裝需求雖長期具成長性、且已通過可靠性認證，但生產成本仍高、不具競爭力，未來幾年仍無法獲利，故決定在1年內終止現有12吋影像感測器封裝量產業務。在人員配置部分，精材表示，既有12吋產線人員就近投入其他8吋生產線。（編輯：楊凱翔）1070619
