標題,分類,時間,網址,內文
貿易緊張情勢升高  歐股收黑,產經,2018/06/22 00:52,https://www.cna.com.tw/news/afe/201806220003.aspx,（中央社倫敦21日綜合外電報導）由於美國與其他世界大國的貿易緊張情勢升高，全球股市今天都走低，歐洲主要洲股市全都收黑。倫敦股市金融時報百種股價指數（FTSE 100）終場下跌0.9%，收在7556.44點。法蘭克福股市DAX 30指數下跌1.4%，收在12511.91點；巴黎股市CAC 40指數下跌1.1%，收在5316.01點。歐洲聯盟預定明天對多項美國主要出口產品課徵報復性關稅，分析師表示，市場憂慮的貿易戰很快就變成事實。北歐斯安銀行（SEB）首席經濟師博格奎斯特（Robert Bergqvist）告訴法新社：「我們已處於貿易戰，而且這場貿易戰正在升高。」他又說，美國看來準備對所有由中國進口商品加徵關稅，使得「情勢嚴重」。（譯者：林治平）1070622
阿根廷獲國際貨幣基金紓困貸款  股市大漲,產經,2018/06/22 01:35,https://www.cna.com.tw/news/afe/201806220005.aspx,（中央社布宜諾斯艾利斯21日綜合外電報導）國際貨幣基金（IMF）正式批准對阿根廷的500億美元紓困貸款後，布宜諾斯艾利斯市股市今天開盤一度大漲超過8.6%，後來漲幅收歛仍有6.45%。國際貨幣基金執行董事會昨天批准本月稍早與阿根廷達成的貸款協議。阿根廷總統馬克里（Mauricio Macri）決定向國際貨幣基金尋求金援，在國內引發激烈街頭抗議活動，工會也揚言發動罷工。根據國際貨幣基金，阿根廷計畫先提領首批150億美元款項，其中半數將用於支應政府預算，另外350億美元則作為預備金。（譯者：林治平）1070622
曾違規與員工交往 英特爾執行長辭職,產經,2018/06/22 14:46,https://www.cna.com.tw/news/afe/201806220007.aspx,（中央社紐約21日綜合外電報導）半導體業巨擘英特爾公司（Intel）今天宣布，執行長科再奇因為曾與員工有過感情關係，違反了公司禁止主管與員工交往的政策，他已自請辭職，遺缺將由財務長史萬暫代。路透社報導，美國政壇與影藝圈近來連傳位高權重男性因涉及性侵或性騷擾事件而下台的案例，也有幾家大企業受到波及，但據稱科再奇（Brian Krzanich）與相關員工是兩情相悅的關係。了解英特爾禁止親密關係政策的人士表示，這項政策禁止主管與直接或非直接部屬發生感情關係。根據英特爾提交主管機關的資料，科再奇並未簽訂雇用合約，他一旦自願離職，有權得到3800萬美元（台幣約11億5000元）的離職金。英特爾表示：「鑑於英特爾期望所有員工都尊重公司的價值，以及遵守公司行為準則，董事會已接受科再奇請辭。」公司發言人以顧慮隱私為由，不願提供相關員工的其他詳情。在公司徵求科再奇的接替人選期間，財務長史萬（Bob Swan）將擔任臨時執行長。英特爾董事長布萊恩（Andy Bryant）讚揚史萬說：「在我們找尋下任執行長期間，他有能力領導公司。」英特爾表示，公司「有健全的接班規劃程序」，正內外雙管齊下找尋下任執行長人選。列為道瓊指數成份股的英特爾股價今天下午下跌2.34%，來到每股52.21美元。瑞士信貸銀行（Credit Suisse）分析師畢哲（John Pitzer）表示：「（執行長）辭職會造成不確定感。尚無明確接班人選：可能首度出現『非出身自家的』新執行長。」58歲的科再奇1982年就加入英特爾，一路升職到營運長，2013年獲拔擢出任執行長。（譯者：林治平）1070622
憂心貿易戰 美股下挫道瓊指數連8黑,產經,2018/06/22 04:51,https://www.cna.com.tw/news/afe/201806220010.aspx,（中央社紐約21日綜合外電報導）由於市場憂心爆發全球貿易戰，美國股市今天下挫，道瓊工業指數連續第8個交易日收黑。美國與中國關稅爭端導致戴姆勒集團發出獲利警訊，引發汽車類股下挫。列名道瓊指數成份股的許多大企業尤其易受貿易戰衝擊，這項藍籌股指數終場下跌196.10點，或0.80%，收在24461.70點。標準普爾500指數下跌17.56點，或0.63%，收在2749.76點；那斯達克指數下跌68.56點，或0.88%，收在7712.95點。生產豪華汽車的德國戴姆勒集團（Daimler）下修今年財測，並將此歸咎於美國輸往中國的汽車將遭加徵關稅。消息一出引發汽車類股重挫。通用汽車（General Motors）股價下跌2.0%，福特汽車下跌1.4%，電動車大廠特斯拉公司（Tesla Motors）更大跌4.1%。道瓊成份股半導體業巨擘英特爾公司（Intel）股價也重挫2.4%，原因是執行長科再奇（Brian Krzanich）曾違反公司規定與員工交往，因而自請辭職，遺缺將由財務長史萬（Bob Swan）暫代。（譯者：林治平）1070622
油國可能增產  世界油價走弱,產經,2018/06/22 05:44,https://www.cna.com.tw/news/afe/201806220012.aspx,（中央社紐約21日綜合外電報導）世界油價今天走弱，倫敦市場原油期貨價格更重挫逾2%，原因是石油輸出國家組織（OPEC）即將集會，產油國料將增加產量以穩定油價。不過，油國組織尚難以就增產一事達成共識，沙烏地阿拉伯雖警告供應短缺將導致油價大漲，但伊朗力阻達成增產協議。在紐約商品交易所，美國市場基準商品西德州中級原油期貨價格下跌17美分，收在每桶65.54美元。倫敦市場北海布倫特原油期貨價格下跌1.69美元，收在73.05美元。（譯者：林治平）1070622
河靜鋼廠助威 中鋼行銷全東協免關稅,產經,2018/06/22 08:19,https://www.cna.com.tw/news/afe/201806220021.aspx,（中央社記者韋樞台北22日電）台塑越南河靜鋼鐵廠第二座高爐從今年5月18日點火至今，順利日產8000公噸鐵水。中鋼董事長翁朝棟表示，中鋼持股的河靜鋼廠可供鋼料給中鋼住金越南廠，享有免關稅行銷全東協。翁朝棟透露，台塑越南河靜鋼廠去年5月29日第一座高爐順利點火生產至今，今年5月18日第二座高爐點火，目前第二座高爐日產鐵水8000餘公噸，距離每日全滿產能9000公噸相當接近，未來前景可期。翁朝棟指出，中鋼持股台塑越南河靜鋼鐵廠約20.45%，目前是以顧問團方式協助台塑河靜鋼廠步上軌道，河靜鋼鐵廠不但會是未來東協第一大鋼鐵廠，而且深具經貿戰略地位，對中鋼來說非常重要。翁朝棟分析，東協各國一年鋼鐵使用量高達6000萬到7000萬公噸之多，中鋼在越南設有中鋼住金越南公司，主要生產冷軋鋼，可以使用河靜鋼廠的熱軋鋼原料，符合使用東協鋼鐵料源達到40%幅度的「當地加值比例」(Local Content)，便能免關稅行銷全東協。他說，若是以台灣中鋼所生產的料源供給中鋼住金越南廠，可能無法達到40%的當地加值比例，無法享有免稅行銷全東協的優惠，因此由河靜鋼廠供料，才能避開關稅問題，對中鋼來說戰略地位深遠。至於河靜鋼鐵廠第二座高爐順利滿載後，中鋼依合約有權向河靜鋼鐵廠發出每年200萬公噸鋼品的提貨權。不過提貨量多少、提貨時間仍須分月、季、年來協商。中鋼住金越南公司(CSVC)是中鋼公司結合日本新日鐵住金公司、日鐵住金物產、台塑河靜鋼鐵、新光鋼鐵及春源鋼鐵在越南共同投資設立的冷軋鋼廠，年產能為120萬公噸，是目前中鋼公司在海外最大的投資案，可貼近市場採取全方位的團隊服務。（編輯：楊凱翔）1070622
美股跌跌不休 台股半年線支撐再受挑戰,證券,2018/06/22 08:22,https://www.cna.com.tw/news/afe/201806220022.aspx,（中央社記者田裕斌台北22日電）美中貿易戰持續打擊投資人信心，美股連續8個交易日走跌，台股難逃外資提款壓力，分析師表示，半年線10833點支撐力道恐再度受到挑戰。美股4大指數同步走跌，道瓊工業指數下跌196.10點、跌幅0.80%、收在24461.70點，NASDAQ指數下跌68.56點、跌幅0.88%、收在7712.95點，S&P 500指數下跌17.56點、跌幅0.63%、收在2749.76點，費城半導體指數下跌17.59點、跌幅1.26%、收在1381.01點。分析師表示，雖然NASDAQ指數走勢相對偏強，但仍難抵薄弱的市場信心，加上兩大多頭指標蘋果(Apple)、特斯拉(Tesla)走跌，拖累美股表現持續弱勢，道瓊工業指數更是連續8個交易日下跌，下跌幅度逼近千點，台股也在外資賣超不止下，不但季線10889點難保，半年線也恐怕遭到摜破。法人也指出，外資賣壓持續，投信也趁季底陸續結帳，上半年漲幅較大的族群包括被動元件、金屬氧化物半導體場效電晶體(MOSFET)、二線光學等是否重新受到買盤青睞，將是內資能否撐住盤勢的指標。此外，今年以來賣超逾新台幣2000億元的外資何時賣超開始縮減，甚至轉站買方，也是市場信心關鍵，尤其是外資在台指期淨多單部位已降至3.12萬口的相對低檔，也讓投資人承接意願縮減。歐股表現也是全盤皆墨，法國股市下跌56.29點、跌幅1.05%、收在5316.01點，德國股市下跌183.25點、跌幅1.44%、收在12511.91點，英國股市下跌70.96點、跌幅0.93%、收在7556.44點。（編輯：楊玫寧）1070622
投信：企業獲利佳  亞股下半年走勢看俏,證券,2018/06/22 08:34,https://www.cna.com.tw/news/afe/201806220024.aspx,（中央社記者田裕斌台北22日電）亞股今年上半年除了台股、印度股市外多呈現跌勢，投信認為，亞股企業盈餘表現穩健，且近半數持續成長，看好基本面有優勢下，有機會下半年再漲。摩根亞太入息基金產品經理張致寧表示，亞洲市場今年受到美中貿易戰爭、川金會談、東協選舉等不確定因素干擾，加上美元意外轉強、美債殖利率上升等衝擊，導致外資獲利漲多部位而出脫亞洲資產，造成亞股波動大增。不過，觀察亞洲景氣與獲利數據仍維持穩定增長趨勢不變，且回顧歷年每當美國利率趨升環境，與全球景氣連動度高的亞股，通常漲勢表現能領先全球市場，在亞洲企業獲利表現佳與前景看升趨勢下，仍有利吸引外資回流。張致寧指出，亞洲國家中，高達6個國家2018年的企業每股獲利成長可望達雙位數水準；其中以印度28%年增率最佳，另外包括菲律賓、馬來西亞、泰國、台灣等，今明兩年每股獲利預估則有望為正成長，顯示亞洲整體企業獲利表現不俗，股市上半年走勢較為弱勢，主要是受到國際資金撤出等影響，並非基本面轉壞。張致寧表示，從整體趨勢來看，亞洲2018年獲利上修企業家數正式超越下修，獲利上調趨勢不變，有助於下半年待外部不確定因素解除後，國際資金能率先回補亞洲市場，進一步推升股價彈升。（編輯：蘇志宗）1070622
仁寶力拚人工智慧布局5G通訊,證券,2018/06/22 08:52,https://www.cna.com.tw/news/afe/201806220028.aspx,（中央社記者潘智義台北22日電）仁寶電腦今天舉行股東會，營業報告書指出，今年將積極投入人工智慧、及5G通訊下一世代技術布局，以開發更多新產品。仁寶表示，將加強客戶合作，提高市占率，追求更高經濟規模，加速自動化及全面生產流程優化。預期5C相關電子產品總出貨量可望較去年成長，非筆電產品占營收比例可望提升。仁寶指出，自民國104年投入智慧醫療產業以來，多項跨業合作展開，並發表樂齡智慧照護解決方案，與桃園市政府社會局及多家長照機構合作，以科技服務銀髮族長輩。回顧去年，仁寶認為，產業充滿變數，全球匯率波動、中國大陸缺工、零組件缺料，對整體製造業影響尤鉅。（編輯：蘇志宗）1070622
貿易戰陰霾下日圓走強  日股開低,產經,2018/06/22 08:57,https://www.cna.com.tw/news/afe/201806220029.aspx,（中央社東京22日綜合外電報導）日本股市今天開低，全球市場在貿易緊張升高下擴大跌勢，且日圓兌美元走強。日經225指數早盤下跌1.02%或231.15點，來到22461.89點。東證一部指數下跌0.94%或16.44點，來到1734.19點。（譯者：盧映孜/核稿：徐睿承）1070622
