標題,分類,時間,網址,內文
歐元英鎊走高　歐股收小黑,產經,2018/06/08 01:49,https://www.cna.com.tw/news/afe/201806080005.aspx,（中央社倫敦7日綜合外電報導）歐洲主要股市今天都以小跌作收，主因歐元與英鎊價位走高加重股價壓力，以及即將登場的七大工業國集團（G7）高峰會顯然情勢緊張，料將因貿易問題起爭執。倫敦市場金融時報百種股價指數（FTSE 100）下跌0.1%，收在7704.40點。巴黎股市CAC 40指數下跌0.2%，收在5448.36點；法蘭克福股市DAX 30指數下跌0.2%，收在12811.05點。（譯者：林治平）1070608
巴西政經展望悲觀  聖保羅股市重挫6%,產經,2018/06/08 03:00,https://www.cna.com.tw/news/afe/201806080007.aspx,（中央社聖保羅7日綜合外電報導）巴西聖保羅股市今天重挫逾6%，貨幣黑奧也對美元持續貶值，分析師表示，這反映出市場對巴西的經濟和政治展望愈來愈悲觀。法新社報導，聖保羅股市指數一度重挫6.2%，後來跌幅收歛到5.54%。巴西貨幣則跌到3.94黑奧兌1美元，創下2016年以來的新低。巴西經歷史上最嚴重衰退後，經濟復甦力道本已疲弱，上個月更因卡車司機為抗議油價高漲罷工而停擺一週。貪腐醜聞席捲巴西政壇，幾乎每個政黨都陷入混亂，也使這個國家備受震撼。巴西10月將舉行大選，由於傳統上對市場較友善的中間派總統候選人在民調表現欠佳，也令市場憂心。（譯者：林治平）1070608
美股漲跌互見  那指連3天創新高後回檔,產經,2018/06/08 04:40,https://www.cna.com.tw/news/afe/201806080011.aspx,（中央社紐約7日綜合外電報導）美國股市今天漲跌互見，科技大廠股票賣壓出籠，那斯達克指數在連續3天創收盤新高後下挫，道瓊工業指數則因石油相關類股與麥當勞股價走高而上揚。那斯達克指數終場下跌54.17點，或0.70%，收在7635.07點。道瓊指數上漲95.02點，或0.38%，收在25241.41點；標準普爾500指數小跌1.98點，或0.07%，收在2770.37點。法新社報導，谷歌公司（Google）母公司Alphabet、微軟公司（Microsoft）和網飛（Netflix）等科技股跌幅都超過1%。相形之下，道瓊指數成份股表現強勢，石油業者雪佛龍公司（Chevron）勁揚2.8%，阿帕契公司（Apache）更大漲5.5%。麥當勞公司（McDonald's）證實計畫裁員，以利達成節約5億美元支出的目標，股價也大漲4.4%。（譯者：林治平）1070608
委內瑞拉出口恐大減  油價勁揚,產經,2018/06/08 05:52,https://www.cna.com.tw/news/afe/201806080013.aspx,（中央社紐約7日綜合外電報導）世界油價今天勁揚，主因陷入經濟危機的產油國委內瑞拉面臨美國制裁威脅，市場憂心委國原油出口可能大減。在紐約商品交易所，美國市場基準商品西德州中級原油期貨價格上漲1.22美元，收在每桶65.95美元。倫敦市場北海布倫特原油上漲1.96美元，收在77.32美元。（譯者：林治平）1070608
政經展望悲觀  聖保羅股市終場下挫近3%,產經,2018/06/08 06:41,https://www.cna.com.tw/news/afe/201806080014.aspx,（中央社聖保羅7日綜合外電報導）巴西聖保羅股市今天震盪激烈，一度重挫逾6%，終場以下跌2.98%作收，貨幣黑奧也對美元持續貶值，分析師表示，這反映出市場對巴西的經濟和政治展望愈來愈悲觀。法新社報導，黑奧對美元匯價持續走弱，一度跌到3.94黑奧兌1美元，創下2016年以來的新低，收盤時報3.92黑奧兌1美元。巴西經歷史上最嚴重衰退後，經濟復甦力道本已疲弱，上個月更因卡車司機為抗議油價高漲罷工而停擺一週。貪腐醜聞席捲巴西政壇，幾乎每個政黨都陷入混亂，也使這個國家備受震撼。巴西10月將舉行大選，由於傳統上對市場較友善的中間派總統候選人在民調表現欠佳，也令市場憂心。（譯者：林治平）1070608
美股創高後回檔 台股格局震盪偏多,證券,2018/06/08 07:46,https://www.cna.com.tw/news/afe/201806080015.aspx,（中央社記者吳家豪台北8日電）美國科技大廠股票賣壓出籠，那斯達克指數連3天創高後回檔；法人表示，台股量能明顯回溫，盤面類股輪動持續，短線將延續震盪偏多格局，可短打操作強勢題材股。美國股市今天漲跌互見，以科技股為主的那斯達克指數在連續3天創收盤新高後下挫，終場下跌54.17點，或0.70%，收在7635.07點；道瓊工業指數則因石油相關類股與麥當勞股價走高而上揚，上漲95.02點，或0.38%，收在25241.41點；標準普爾500指數小跌1.98點，或0.07%，收在2770.37點。台股指數昨天開高震盪，盤中被動元件大廠股國巨漲停1235元，再登新天價，指數尾盤拉高漲近50點，終場收在11251.75點，接近前波高點，成交值新台幣1876.85億元。自營商買超3.6億元，投信買超6.83億元，外資及陸資今天買超49.83億元；三大法人合計買超60.26億元。國巨自結5月合併營收新台幣63.52億元，月增31.3%，年增151%，續創歷史單月新高，受惠於利基型新產能陸續開出、客戶端需求持續成長、大中華區高階智慧型手機動能穩定拉升。法人預估，國巨今年業績可續創歷史新高，獲利有機會逐季成長。金控股5月獲利陸續公布，國泰金控自結單月稅後純益新台幣51億元，累計1至5月稅後純益325.5億元，率先同業跨過300億元門檻，每股稅後純益（EPS）2.57元。在韓元走弱以及外資持續匯入兩股勢力交互作用下，新台幣兌美元匯率昨天呈現高檔震盪，終場收29.740元，貶值0.2分，終結連5升。法人表示，外資籌碼面轉向多方，業績題材擔綱盤面主流，且量能明顯回溫，盤面類股輪動持續，短線台股將延續震盪偏多格局；操作上可短打強勢題材、具籌碼優勢股，避開技術線型轉弱、籌碼鬆動股。（編輯：楊凱翔）1070608
台IC封測產值估4627億 年成長看增5.5%,產經,2018/06/08 08:01,https://www.cna.com.tw/news/afe/201806080017.aspx,（中央社記者鍾榮峰台北8日電）資策會MIC預估，今年整體IC封測產業產值約新台幣4627億元，較去年4384億元成長5.5%。觀察今年台灣半導體封測產業，資策會產業情報研究所（MIC）指出，今年在高速運算晶片需求帶動下，可望維持穩定成長。MIC表示，今年智慧型行動裝置需求成長趨緩，高速運算以及人工智慧應用將成為推升市場的主力，帶動高階晶圓級封裝需求。MIC資深產業分析師葉貞秀表示，IC封測產業未來成長動能集中在高速運算晶片，包含人工智慧、雲端運算、語音助理及大數據分析等應用。葉貞秀指出，高速運算晶片需搭配更先進的封裝技術，例如2.5D IC或者3D IC技術，因應效能需求，也將推升高階封裝產能利用率以及產業規模。晶圓代工大廠台積電布局規劃3奈米製程新廠。封測台廠高階主管表示，3奈米晶圓製程可能繼續採用先進的扇出型晶圓級封裝FOWLP（Fan-Out Wafer Level Packaging）技術。觀察半導體後段專業委外封測代工廠（OSAT）供應鏈在3奈米製程的角色，封測高階主管指出，包括人工智慧晶片、可程式邏輯閘陣列（FPGA）、應用處理器、繪圖晶片等IC設計廠商，應該會規劃第二封測供應來源，OSAT台廠仍具關鍵角色。在廠商競合態勢上，業界人士指出，除了台積電的InFO（Integrated-Fan Out）技術外，日月光投控和力成等專業委外封測代工廠，積極深化先進扇出型晶圓級封裝技術。其中日月光投控旗下日月光強攻FOCoS（Fan-Out Chip-on-Substrate）製程，布局中高階FPGA晶片與繪圖處理器市場；矽品布局FO-PoP（Fan-Out Package-on-Package）和FO-MCM（Fan-Out Multi-Chip Module）等技術。力成也積極布局panel size扇出型封裝產品線。（編輯：黃國倫）1070608
川普重課關稅引發報復 美農業出口受打擊,產經,2018/06/08 08:13,https://www.cna.com.tw/news/afe/201806080020.aspx,（中央社美國狄蒙7日綜合外電報導）美國高階貿易談判代表今天表示，在與中國和墨西哥等主要進口國的貿易爭端下，美國年度1400億美元農產出口有超過14%已遭受或可能將受到報復性關稅的衝擊。路透社報導，墨西哥對豬肉和波本（Bourbon）酒等進口美國貨課徵關稅，反擊美國總統川普對輸美鋼鋁課徵關稅。美國主要農業州是共和黨票倉，川普在農村選民支持下贏得2016年總統大選，但愛阿華和堪薩斯等農業州現在準備受到報復性關稅的影響。墨西哥的回應加深了貿易緊張局勢，同時讓加拿大、美國和墨西哥上兆美元「北美自由貿易協定」（NAFTA）的談判工作更加複雜。美國貿易代表署首席農業談判代表陶德（Gregg Doud）指出，墨西哥是美豬最大出口市場，美豬被針對施以報復性關稅的可能大於其他商品。除此之外，中國也對美豬和其他商品課徵關稅。中國是去年美豬外銷量次大市場。（譯者：徐睿承/核稿：張曉雯）1070608
台積電建廠照進度 豐興5月營收大增,產經,2018/06/08 08:24,https://www.cna.com.tw/news/afe/201806080023.aspx,（中央社記者韋樞台北8日電）中部鋼筋大廠豐興鋼鐵5月合併營收與自結稅前盈餘均比去年同期大增。豐興透露，台積電照進度在中科及南科建廠，豐興5月大量供應鋼筋，6月夏季電價出貨已有因應方案。豐興5月合併營收新台幣30.02億元，大幅年增45.78%，累計前5月營收123億6681萬元，年增19.62%；5月合併自結營業利益3億1355萬元，年增76.55%，累計前5月自結營業利益12億9700萬元，年增1%；5月合併自結稅前盈餘3億2140萬元，年增78.33%，累計前5月自結稅前盈餘13億5099萬元，年增3.14%。豐興鋼鐵表示，台積電在中部和南部科學園區分別建廠，豐興為鋼筋主力供應商之一，按照工程進度出貨相當順利，再加上豐興耗費近27億元在今年初興建完成全新的鋼筋廠，學習曲線進步得非常快，光是5月的產能，就快要達到全產能每月6.5萬公噸到7萬公噸之多。豐興鋼鐵指出，這座新鋼筋廠採用小鋼胚煉製後直送軋延，不像傳統的小鋼胚要先冷卻後再加溫軋延，省卻大量的時間與能耗，製程比以前更環保。但從6月到9月為每年例行的夏季電價，豐興的煉鋼廠依照與台電公司的合約，不得在白天尖峰時間大量用電，因此煉鋼只能在離峰時段，小鋼胚的產量不足以應付鋼筋廠軋延所用。豐興鋼鐵透露，豐興已在今年3月到5月額外備妥一些小鋼胚，以備夏季煉鋼量不足時遞補使用，因此並不會影響台積電建廠供料進度；不過在夏季電價期間仍會安排加熱爐等相關設備的歲修，以備從10月起恢復24小時全能生產。豐興鋼鐵統計，去年全年銷售小鋼胚、型鋼、棒線鋼、鋼筋等共145.4萬公噸，今年在條線工廠改造完成及新鋼筋工廠投產後，今年全年鋼品銷量將比去年小幅成長。（編輯：楊凱翔）1070608
星巴克在美展店太快 自相殘殺傷業績,產經,2018/06/08 08:52,https://www.cna.com.tw/news/afe/201806080028.aspx,（中央社記者尹俊傑紐約7日專電）全球咖啡連鎖霸主星巴克過去3年在美國開了2000多家新門市，分店量直逼1萬4300家，超越麥當勞。但這並非可喜現象，分析師警告，星巴克門市過量，恐加劇排擠效應。華爾街日報報導，星巴克（Starbucks）在美國曾連6年締造單季同店營收成長5%以上的傲人成就，但2016年起業績不如市場預期。去年底，星巴克下修長期營收與獲利目標；今年4月，星巴克公布會計年度第2季美國門市客流零成長。獨立股票研究機構Quo Vadis Capital總裁佐里迪斯（John Zolidis）表示，美國咖啡市場店家過多，客流很難增加，業者廝殺激烈。星巴克若以相同速率持續展店，排擠效應將更嚴重。星巴克迅速展店之際，還面臨多重任務，包括將包裝咖啡事業分銷權賣給雀巢（Nestle）、整合中國的合資事業。在美國，星巴克正設法解決午後客流減少的問題，卻遭遇費城一家門市4月不讓2名黑人借廁所引爆的公關危機。研究機構桑福德伯恩斯坦（Sanford Bernstein）分析師桑納托（Sara Senatore）指出，星巴克在美國客流成長趨緩，與2014年加速展店同時發生，新門市投資報酬率以業界標準而言仍高，但已走下坡。星巴克執行董事長舒茲（Howard Schultz）一直倡議積極擴張，多年來強調網購改變消費習慣，賣場客流減少，將衝擊實體零售業。他的因應方式是開更多門市，但不只是一般分店，而是高檔咖啡店。星巴克先前宣布，將新開20至30家大型Roastery門市，提供稀有且充滿異國風味的咖啡；旗下Reserve品牌最多將開1000家規模較小的分店，同樣走高檔路線。星巴克執行長強生（Kevin Johnson）3月在股東年會上表示，過去5年，星巴克在全球新開逾1萬家門市。星巴克4月公布，2018會計年度全球淨增2300家門市的目標不變。舒茲計劃6月稍晚卸任執行董事長，桑納托認為，星巴克可能會更接受擴張放慢的想法。其他連鎖餐飲業者也曾遭遇展店太多，同店營收成長衰退的困境，麥當勞（McDonald's）就是其中之一。麥當勞執行長伊斯特布洛克（Steve Easterbrook）2015年上任後，放慢在美國的展店速度，加上變更菜單和改裝店面，成功重振既有門市業績。（編輯：屈享平） 1070608
