標題,分類,時間,網址,內文
美中貿易談判似趨樂觀  歐股漲多跌少,證券,2019/11/28 01:37,https://www.cna.com.tw/news/afe/201911280007.aspx,（中央社倫敦27日綜合外電報導）全球股市今天大都小漲，歐洲股市收盤漲多跌少，主因美國總統川普表示，美中貿易談判已至「最後陣痛期」，令市場對兩國達成初步協議的期望升高。倫敦股市金融時報百種股價指數（FTSE 100）終場上漲0.4%，收在7429.78點。法蘭克福股市DAX 30指數上漲0.4%，收在13287.07點；巴黎股市CAC 40指數下跌0.1%，收在5926.84點。（譯者：林治平）1081128
第3季經濟成長率上修  美股小漲續創新高,證券,2019/11/28 05:43,https://www.cna.com.tw/news/afe/201911280011.aspx,（中央社紐約27日綜合外電報導）華爾街股市今天以小紅作收，3大指數續創收盤新高，主因商務部表示，美國經濟今年第3季成長幅度高於原先預估，成長率由1.9%上修到2.1%。道瓊工業指數終場小漲42.32點，或0.15%，收在28164.00點。標準普爾500指數上漲13.11點，或0.42%，收在3153.63點；那斯達克指數上漲57.24點，或0.66%，收在8705.17點。3大指數都連續第3天締造收盤新高，主要因為受到經濟數據利多激勵。商務部公布對第3季國內生產毛額（GDP）成長率的第2次預估，由上個月預估的1.9%上修到2.1%，成長率由原本低於第2季的2.0%變成超過，顯示企業投資可能停止下滑。（譯者：林治平）1081128
美產量創新高  世界油價走弱,產經,2019/11/28 06:22,https://www.cna.com.tw/news/afe/201911280012.aspx,（中央社紐約27日綜合外電報導）世界油價今天走弱，主因美國產量創新高紀錄，煉油需求卻下滑，使得全美各地原油庫存量增加。在紐約商品交易所，美國市場基準商品西德州中級原油期貨價格下跌30美分，收在每桶58.11美元。倫敦市場北海布倫特原油期貨價格下跌21美分，收在64.06美元。（譯者：林治平）1081128
離岸風電排名第二  德萊茵集團考慮進軍台灣,產經,2019/11/28 08:23,https://www.cna.com.tw/news/firstnews/201911280014.aspx,（中央社記者林育立柏林27日專電）世界排名第2的離岸風力發電開發商德國萊因集團，正計畫將版圖擴張到亞洲，考慮進軍台灣市場。萊茵集團（RWE）是德國第二大能源集團，最近與第一大的意昂（E.ON）集團達成歷史性的交換協議，取得後者的再生能源事業，讓歐洲能源版圖大洗牌。一向以火力發電為主力的萊茵集團，持有的風力、太陽能等再生能源裝置，從此在歐洲排名第3；其中離岸風電裝置容量超過9GW，世界排名更躍居第2，僅次於丹麥的沃旭（Ørsted）。萊茵集團新成立的再生能源部門負責人杜曾拉特（Anja-Isabel Dotzenrath）告訴商報（Handelsblatt），萊茵集團全力衝刺綠電，打算將再生能源事業、尤其離岸風電的版圖擴張到亞洲，其中日本已找到在地的合作夥伴，「台灣、南韓也很有趣，印度也相當有吸引力」。杜曾拉特還說，將不排除用收購的方式進入一個新市場，萊茵集團對處於開發初期階段的計畫尤其感興趣。她強調，萊茵集團與競爭對手不同，不會為了取得開發下一個風場的資本，急著將風場脫手，而是希望能長期持有。萊茵集團在亞洲的第一個辦公室，上月底在日本成立。負責全球離岸風場開發的沃特莫倫（Sven Utermöhlen）表示，日本法規明確且打算進行公開招摽，將有助離岸風電的開發。離岸風力發電過去集中在歐洲，不過近來重心轉移到亞洲，丹麥、英國、日本、台灣廠商合資的台灣第一座離岸風場海洋風電（Formosa 1）半個月前在苗栗外海啟用，受到業界矚目。根據國際風力發電協會（Global Wind Energy Council）的預測，到了2030年，台灣、日本、南韓和印度等亞洲國家的新併網量將有100GW的規模。（編輯：高照芬）1081128
美股續創新高 台股短多反彈看量能,證券,2019/11/28 07:54,https://www.cna.com.tw/news/afe/201911280015.aspx,（中央社記者鍾榮峰台北28日電）美股續創收盤新高，台股27日重返5日線、收復11600點。法人預期台股短線偏多，反彈成交量大於月均量有利多頭延續，若上攻量能不足或高檔震盪。美股三大指數續創收盤新高，道瓊工業指數終場小漲42.32點，或0.15%，收在28164.00點。標準普爾500指數上漲13.11點，或0.42%，收在3153.63點；那斯達克指數上漲57.24點，或0.66%，收在8705.17點。台股加權股價指數27日上漲70.64點，收在11647.46點，成交值新台幣1088.71億元。三大法人同步買超，合計買超46.4億元。法人指出，台股27日收盤重返5日均線約11582點之上，也重新站上11600點整數關卡，日KD技術指標開口轉向上，短線預期偏多，反彈成交量大於月均量有利多頭延續，若上攻量能不足或高檔震盪，上檔約11800點或有壓力。微控制器（MCU）廠新唐甫於10月完成現金增資，籌得新台幣36億元，今天起因有重大訊息待公布暫停交易，備受市場關注。太陽能廠聯合再生能源現金增資訂每股6.52元發行，預計籌措9.78億元資金，將用以償還借款及改善財務結構。國發會27日發布的10月景氣燈號續亮代表「趨弱」的黃藍燈，景氣領先、同時指標續呈上升，綜合判斷分數卻是連三降，國發會表示，經濟往上的力道不夠，但「沒有看到任何景氣出現轉折的跡象」。（編輯：趙蔚蘭）1081128
台股開盤跌5.76點,證券,2019/11/28 09:01,https://www.cna.com.tw/news/afe/201911280023.aspx,（中央社台北28日電）台北股市今天開盤跌5.76點，加權股價指數為11641.7點，成交金額新台幣16.70億元。1081128
新台幣開盤貶0.5分 為30.52元,產經,2019/11/28 09:05,https://www.cna.com.tw/news/afe/201911280024.aspx,（中央社台北28日電）台北外匯市場新台幣兌美元匯率今天以30.52元開盤，貶0.5分。新台幣兌美元開盤交易區間為30.515元至30.525元。1081128
新唐暫停交易傳收購 母公司華邦電股價走揚,證券,2019/11/28 11:28,https://www.cna.com.tw/news/firstnews/201911280032.aspx,（中央社記者張建中新竹28日電）微控制器（MCU）廠新唐因有重大訊息待公布，今天起暫停交易。市場預期，新唐可能展開收購行動，母公司華邦電將可連帶受惠，激勵華邦電股價走揚。新唐甫於10月完成現金增資，籌得新台幣36億元資金，另外還計劃辦理現金增資發行普通股參與發行海外存託憑證（GDR），發行股數以1.5億股為限。市場因而揣測，新唐暫停交易原因可能是要展開收購行動。據媒體引述日經新聞報導，Panasonic將出售半導體事業Panasonic Semiconductor Solutions，退出半導體市場，Panasonic Semiconductor Solutions買家是新唐。法人認為，新唐若收購Panasonic Semiconductor Solutions，將有助擴大業務規模，華邦電對新唐持股比重高達61.6%，也將可連帶受惠。華邦電今天在市場買盤積極湧入下，股價開平走高，盤中一度達18.05元，漲0.6元，漲幅逾3%。（編輯：張均懋）1081128
iPhone明年新機傳超過4款 OLED面板韓廠供應,產經,2019/11/28 10:05,https://www.cna.com.tw/news/afe/201911280034.aspx,（中央社記者鍾榮峰台北28日電）蘋果明年iPhone設計傳新進展。韓媒報導，明年新iPhone可能超過4款機型，其中一款支援5G通訊，最大尺寸可到6.7吋，新機種所需OLED面板由三星和LG Display供應。韓國科技媒體網站ETNews報導，蘋果明年秋季將推出新iPhone機種，韓國三星電子旗下Samsung Display和LG Display將供應有機發光二極體（OLED）面板給蘋果，韓廠將成為蘋果新iPhone所需OLED面板獨家供應商。報導引述業界人士預期，明年新iPhone螢幕尺寸可能有5.4吋、6.1吋和6.7吋設計，均採用OLED面板。報導並預期，明年蘋果可能推出超過4款新機種，其中一款將支援5G通訊規格。從供應鏈來看，報導預估，三星將提供5.4吋和6.7吋OLED面板給明年新iPhone使用。至於6.1吋新iPhone所需OLED面板將由三星和LG Display共同供應。蘋果明年新iPhone設計備受關注。國外科技網站MacRumors引述巴克萊（Barclays）分析師柯蒂斯（Blayne Curtis）造訪亞洲供應鏈的研究筆記指出，明年蘋果可能推出名為iPhone 12 Pro和 iPhone 12 Pro Max的新機種，其中RAM記憶體內建容量將提升到6GB，比目前的iPhone 11 Pro和iPhone 11 Pro Max的4GB容量要大。此外，新機種iPhone 12 Pro系列將支援背面3D臉部辨識的感測元件，以及支援毫米波（mmWave）的5G頻譜規格。柯蒂斯預期，5G版iPhone可能在明年9月亮相。國外科技網站Appleinsider日前引述科技部落客格斯欽（Benjamin Geskin）推特貼文指出，蘋果正在測試樣品，明年新iPhone可能採用臉部辨識Face ID，此外天線設計材質改變，用以支援5G。展望5G版iPhone出貨表現，美系外資法人日前預期，明年9月蘋果可能推出3款5G版iPhone，估第一年5G版iPhone在美國的出貨量約2500萬支，第2年估可到4600萬支，第3年出貨量上看7000萬支。（編輯：趙蔚蘭）1081128
外資保守看可成 估平均單價提升有限,證券,2019/11/28 10:23,https://www.cna.com.tw/news/afe/201911280041.aspx,（中央記者江明晏台北28日電）美系外資指出，智慧機OEM將優先考慮5G和光學零組件，而不是金屬框架以進行規格升級，重申對金屬機殼廠可成「減碼」評等，雖認為最糟糕時期已過，但平均產品單價提升和競爭改善仍有限。美系外資重申對可成「減碼」評等，認為最糟糕的時期已經過去，但鑑於平均產品單價（ASP）提升和競爭局勢改善有限，認為可成的基本面恐無法達到市場期望。美系外資預估，智慧手機OEM將優先考慮5G和光學組件，而不是金屬框架以進行規格升級；認為可成不會在2020年提供不銹鋼金屬框架，且預估設計變更和供過於求的局面，恐導致鋁金屬框架競爭持續加劇。美系外資也表示，大多數投資者都對可成從iPhone SE 2獲得的收益感到樂觀。但是美系外資持保留態度，認為iPhone SE 2出貨量恐低於預期以及鴻海集團將滲透到SE 2組裝和機殼供應，這些對可成均存在風險。美系外資重申對可成評等與目標價210元不變，相對看好玉晶光（3406），看好其有望從2020 iPhone鏡頭規格受益更多。（編輯：張均懋）1081128
蘋概三雄休息 台股守住5日線之上,證券,2019/11/28 10:40,https://www.cna.com.tw/news/afe/201911280046.aspx,（中央社記者鍾榮峰台北28日電）台股今天盤中高檔震盪，蘋概股三雄休息整理，大盤守住5日線之上。法人表示，中小型類股走堅，投信持續加碼，建議投資人可逢低布局。台股今天高檔量縮震盪，蘋概股三雄台積電、鴻海和大立光休息整理，大盤守住11600點整數關卡和5日線約11594點之上。截至10時16分，台股加權指數來到11619.41點，下跌28.05點，跌幅0.24%，成交值來到新台幣468.61億元。電子股盤中跌0.35%，金融股跌0.31%。主要蘋概股高檔整理，其中台積電盤中來到309元，跌0.64%。鴻海盤中來到90.4元，小跌0.22%，股王大立光來到4490元，跌0.88%。日月光投控力守平盤77.1元。可成來到257.5元，下跌2.28%。被動元件族群國巨來到334.5元，小跌0.59%，華新科來到174元，跌1.14%。國泰證期顧問處協理簡伯儀表示，台股加權指數盤中量縮整理，高檔震盪，上攻量能不足，預估今天成交量約1000億元左右。展望台股後市，簡伯儀指出，櫃買OTC指數持續走高，有落後補漲的趨勢，中小型類股走堅，投信持續加碼，建議投資人可逢低布局。（編輯：黃國倫）1081128
新唐收購Panasonic半導體事業 2020年6月完成交割,產經,2019/11/28 20:11,https://www.cna.com.tw/news/firstnews/201911280056.aspx,"（中央社記者張建中台北28日電）微控制器（MCU）廠新唐今天宣布，將以現金收購Panasonic旗下半導體事業PSCS，預計2020年6月完成交割。新唐因有重大訊息待公布，今天起暫停交易，下午舉行重大訊息說明記者會，由行政總監黃求己說明收購PSCS的訊息。黃求己表示，PSCS產品線有影像感測器與微控制器（MCU），還有金氧半場效電晶體（MOSFET）、射頻（RF）及雷射二極體等半導體元件。黃求己說，新唐與PSCS大部分產品並不衝突，透過收購PSCS將有助新唐拓展全球銷售通路與日本客戶；此外，PSCS還擁有非常有價值的研發技術與人才，有2000多名員工，這對新唐非常正面。新唐今天與Panasonic簽訂股分與資產購買合約，黃求己表示，這宗交易預計2020年6月完成交割，不過，須經過全球相關主管機關核准。至於交易金額將於稍晚的公告中說明。（編輯：鄭雪文）1081128日媒：新唐科技併購Panasonic半導體部門（中央社記者楊明珠東京28日專電）Panasonic今天決定將退出半導體事業，將半導體核心事業的子公司「Panasonic半導體解決方案」出售給台灣的新唐科技公司，主要是 Panasonic的半導體事業持續出現虧損。日本經濟新聞、時事通信社等日本媒體報導，Panasonic的半導體事業經營持續出現虧損，期待能重整，但因中國與美國貿易摩擦導致銷售減速，因此決定撤出半導體產業。Panasonic將出售位於京都府長岡京市的半導體研發、製造、販售的全額出資子公司「Panasonic半導體解決方案」（Panasonic Semiconductor Solutions, PSCS）出售給新唐科技。日經報導，Panasonic出資49%、以色列半導體企業TowerJazz出資51%的合資公司「TowerJazz Panasonic Semiconductor （位於富山縣魚津市）在富山縣、新潟縣總共3座工廠生產影像掃描等的半導體事業，Panasonic也打算出售。Panasonic於1952年與荷蘭的飛利浦公司成立合資公司，參與半導體事業的經營。在日本海內外擴建工廠，產品搭載於Panasonic製造的家電產品等。1990年代Panasonic半導體營業額擠全球前10名，後來因台灣、南韓的半導體產業崛起，Panasonic半導體業績下滑。Panasonic瞄準新世代汽車的普及，最近加強用於電動車電池管理的半導體車載事業，但是半導體事業的核心企業「Panasonic半導體解決方案」2018年度營業額922億日圓（約新台幣260億元），營業損益出現235億日圓的虧損。雖然Panasonic設定2019年度（截至2020年3月底的財會年度）要達成半導體轉虧為盈的目標，但因為中美貿易摩擦導致市場需求低迷，眼看無法達成轉虧為盈的目標，只好決定將半導體核心事業售出。報導說，美國的市調公司IC Insights 指出，1990年日本的半導體市占率為49%，但後來因為投資判斷遲緩、事業重整腳步來不及，在台灣與南韓的半導體企業猛攻的情況下，2018年日本半導體產業全球市占率跌至7%。同年全球半導體前10名已沒日本企業。（編輯：高照芬）1081128"
亞德客-KY受惠5G自動化需求 明年業績看增1成,證券,2019/11/28 11:16,https://www.cna.com.tw/news/afe/201911280063.aspx,（中央社記者鍾榮峰台北28日電）市場需求漸回溫，氣動元件廠亞德客-KY的電子和機械設備應用逐步復甦，產品庫存天數下降。法人估明年受惠5G建設自動化零組件需求提升，業績看增1成。展望亞德客-KY未來營運表現，本土法人報告指出，亞德客-KY最近2個月出現需求回溫訊號，占營收比重近3成的主力電子設備應用終止衰退，出現兩位數年成長，占比約1成的機械設備應用回到持平和低個位數成長幅度。報告預期，中國推動5G智慧型手機和基地台布建所需自動化零組件需求回升，加上日本在中國工具機市場訂單下滑幅度開始收斂到2成多，亞德客-KY營運可望逐步復甦。觀察庫存水位，法人指出，由於氣動元件交期較短，因此通路庫存水位不高，亞德客-KY製成品庫存天數已經由第2季的70天降到第3季的64天，低於歷史平均水位。展望明年，法人預估亞德客-KY業績可望較今年成長10%，主要動能來自新產品品項推出帶動市占率擴大，明年也可受惠產業資本支出復甦需求，預估明年第2季到第3季成長動能可提升。法人指出，亞德客-KY明年可望受惠5G相關建設投資以及智慧型手機規格升級帶動的資本支出上升週期需求。目前中國大陸占亞德客-KY整體業績比重達9成多，亞德客-KY主要競爭對手包括SMC、Festo、和其他中國大陸廠商、台廠和韓廠等。SMC、亞德客-KY和Festo占中國大陸氣動元件市場占有率約65%。從產品應用比重來看，電子設備占比約27%，通用機械占比約1成，包裝機械占比約9%，電池產業占比約8%，汽車產業占比約6%，另外建築機械、機床設備、能源和照明設備占比各約3%到4%，其他占比約29%。（編輯：趙蔚蘭）1081128
太陽能市況低迷  多晶電池報價跌1.39%,產經,2019/11/28 11:18,https://www.cna.com.tw/news/afe/201911280065.aspx,（中央社記者張建中新竹28日電）太陽能市況持續低迷不振，太陽能電池部分產品本週報價進一步走跌，其中，多晶電池報價下跌1.39%。市調機構集邦科技表示，本週整體太陽能市場氛圍大致與上週情相同，單晶矽晶圓報價持平表現，多晶矽晶圓庫存情況稍有改善，中國市場多晶矽晶圓報價也持平，只是市場需求依然疲軟，仍有小廠競價情況。太陽能電池方面，集邦科技指出，多晶產品市場庫存水位持續上升，多晶電池本週報價跌1.39%；特高效電池報價也跌1.01%，單晶電池與高效單晶電池報價相對穩定，持平表現。集邦科技表示，太陽能市場未見好轉跡象，業界對12月傳統旺季效應並不抱期待，轉而期望明年第1季市場需求能夠回溫。（編輯：張良知）1081128
聯發科5G晶片看旺 外資喊目標價500元,證券,2019/11/28 11:20,https://www.cna.com.tw/news/afe/201911280067.aspx,（中央記者江明晏台北28日電）聯發科發表首款5G系統單晶片天璣1000，亞系外資看好在5G晶片業績挹注下，將能推動2020年的強勁成長，維持聯發科「買入」評等，將目標價從482元提高至500元。亞系外資指出，聯發科晶片規格規劃是針對2020年中國大陸5G市場量身定制，例如，聯發科5G SoC的測試結果說明與兩種SA（標準單獨）和NSA（非獨立）的網路，這對於獲得主要電信運營商通路進行銷售認證至關重要，而支持2CA（載波聚合）和雙模SIM（例如4G+5G/5G+5G）的規格，對於中國大陸的網路共享策略也很重要，看好聯發科規格設定，加上台積電7nm晶圓代工的支持，將有助於聯發科在中國大陸獲得更多的市占率。亞系外資認為，聯發科憑藉高階5G SoC和隨後面向主流市場的低成本5G SoC，預估聯發科5G SoC出貨量在2020年有上升潛力，並提高2020年5G SoC的出貨量，估計從3800萬單位增加到5500萬單位。因此，上調聯發科明年、後年每股獲利預估至21.75元與25.84元，維持買入評級，將目標價從482元上調至500元。聯發科今年以來股價節節高升，近3個月股價漲幅逾15%，今天高點來到432元，漲幅約2.2%。（編輯：張均懋）1081128
LED設備廠惠特將上市 29日起競拍底價50元,證券,2019/11/28 11:31,https://www.cna.com.tw/news/afe/201911280071.aspx,（中央記者江明晏台北28日電）全球最大LED測試及分選設備製造商惠特科技，預計將於12月19日掛牌上市，競拍期間為2019年11月29日起至12月3日止，競拍底價為50元。全球最大LED測試及分選設備製造商惠特科技預計將於12月19日掛牌上市。配合初次上市前辦理現金增資發行新股以及過額配售，對外公開承銷總共5379張，其中4144張採競價拍賣，競拍期間為2019年11月29日起至12月3日止。投標採價格高者優先得標，每一得標人應依其得標價格認購，競拍底價為50元，每標單最低1張，最高537張，以價高者優先得標，並於12月5日上午10時開標。惠特科技出，Mini LED應用於小間距戶外顯示螢幕，高階電競顯示器、車用顯示器及平板電腦等背光產品，於2020年將進入高速成長，而Micro LED也持續發展在穿戴裝置及車用顯示，調研機構預估Mini LED產值於2020年有望逼近9億美元、也預估Mini LED及Micro LED產值於2022年達到13.8億美元，將使惠特點測機及分選機的需求顯著提升。惠特科技看好即將到來的5G時代，將推動光通訊對分布回饋型（DFB）需求，以及應用於3D感測、虛擬實境∕擴增實境（VR/AR）、物聯網（IOT）等，使的VCSEL（垂直共振腔面射型雷射）需求隨之攀升，公司已開發出相關LD對應測試設備，陸續切入VCSEL及光通訊客戶，法人預期LD測試設備將帶來新的出貨動能。由於晶粒細小化及複雜度提高，檢測及分選效率越趨重要，惠特科技樂觀預期帶動惠特2020年點測分選機設備及代工營收相當幅度的成長；另外惠特受惠mini LED帶動精密量測需求提升及5G基地台、光纖網路及資料中心建置及VCSEL針對3D感測需求大幅提升，獲利也相對樂觀。（編輯：林興盟）1081128
