標題,分類,時間,網址,內文
投資人密切注意美中貿易談判 歐股小幅漲跌,證券,2019/11/27 03:38,https://www.cna.com.tw/news/afe/201911270005.aspx,（中央社倫敦26日綜合外電報導）在投資人密切注意美中貿易談判進展之際，歐股今天收盤小幅漲跌。倫敦FTSE 100指數小漲不到0.1%，以7403.14點作收。法蘭克福DAX 30指數小跌不到0.1%，收在13236.42點。巴黎CAC 40指數小漲不到0.1%%，收5929.62點。（譯者：陳政一）1081127
川普：美中接近達成貿易協議  美股再創新高,證券,2019/11/27 07:38,https://www.cna.com.tw/news/afe/201911270009.aspx,（中央社紐約26日綜合外電報導）美國總統川普今天表示，美中接近達成第一階段貿易協議，投資人深受鼓舞，美股再度收高，華爾街股市3大指數也再創新高。道瓊工業指數上漲55.21點或0.2%，以28121.68點作收。標準普爾指數上揚6.88點或0.22%，收在3140.52點。科技股那斯達克指數上漲15.45點或0.18%，收8647.93點。（譯者：陳政一）1081127
川普：美中接近達成貿易協議 國際油價上揚,產經,2019/11/27 06:47,https://www.cna.com.tw/news/afe/201911270011.aspx,（中央社紐約26日綜合外電報導）美國總統川普今天表示，美中接近達成第一階段貿易協議，投資人深受鼓舞，國際油價今天上揚。紐約商品交易所西德州中級原油明年元月交割價上漲40美分，來到每桶58.41美元。倫敦北海布倫特原油元月交割價上揚62美分，來到每桶64.27美元。（譯者：陳政一）1081127
MSCI尾盤效應 台股恐高檔震盪,證券,2019/11/27 08:30,https://www.cna.com.tw/news/afe/201911270014.aspx,（中央社記者潘智義台北27日電）美股道瓊工業指數上漲55.21點，但與台股科技股連動密切的費城半導體指數小跌，由於MSCI調整台股權重於昨天盤後生效，台股尾盤漲勢壓縮，今天恐有高檔震盪壓力。美國總統川普表示，美中接近達成第一階段貿易協議，投資人受到鼓舞，美股再度收高，華爾街股市3大指數也再創新高，但費城半導體指數小跌。道瓊工業指數上漲55.21點或0.2%，以28121.68點作收。標準普爾指數上揚6.88點或0.22%，收在3140.52點。科技股那斯達克指數上漲15.45點或0.18%，收在8647.93點。費城半導體指數下跌8.69點，收在1723.26點。明晟（MSCI）指數編纂公司最新調整結果在昨天收盤後生效，台股昨天盤中一度來到11600點之上，但最後一盤爆大量，指數向下大幅壓縮，終場僅小漲15.24點，11600點關卡得而復失，加權指數收在11576.82點，成交值新台幣1995.92億元。台灣證券交易所舉辦上市公司業績發表會，以及「5G應用」主題式業績發表會今天陸續登場，包括茂林-KY、聯發科、泰碩、眾達-KY、立積等，也是投資人關注焦點。（編輯：趙蔚蘭）1081127
台股開盤漲13.99點,證券,2019/11/27 09:03,https://www.cna.com.tw/news/afe/201911270020.aspx,（中央社台北27日電）台北股市今天開盤漲13.99點，加權股價指數為11590.81點，成交金額新台幣20.38億元。1081127
新台幣開盤升0.2分 為30.51元,產經,2019/11/27 09:03,https://www.cna.com.tw/news/afe/201911270021.aspx,（中央社台北27日電）台北外匯市場新台幣兌美元匯率今天以30.51元開盤，升0.2分。新台幣兌美元開盤交易區間為30.47元至30.51元。1081127
聯發科5G晶片亮相 外資估明年營收挑戰3000億元,證券,2019/11/27 10:51,https://www.cna.com.tw/news/firstnews/201911270030.aspx,（中央社記者張建中新竹27日電）聯發科發表首款5G系統單晶片天璣1000，外資看好在5G晶片業績挹注下，聯發科明年營收可望挑戰新台幣3000億元，將成長2成水準，並創歷史新高紀錄。法人觀察，聯發科的天璣1000傳輸速度為海思的麒麟990與三星（Samsung）的Exynos 980的兩倍，整體效能與高通（Qualcomm）傳出的規格相近，預期聯發科應可受惠首波5G換機需求。美系外資預期，聯發科明年5G系統單晶片可望出貨6000萬套，並將貢獻2成業績，將是聯發科明年營運成長一大動能。外資預估，聯發科明年總營收可望挑戰3000億元關卡，將較今年成長2成水準，可望改寫歷史新高紀錄，獲利也將同步成長，有機會賺進超過2個股本。聯發科今天股價走勢震盪，跳空開高，早盤一度達426元，漲6元，漲幅1.42%；隨著賣壓湧現，股價回落平盤420元。（編輯：張均懋）1081127
國巨MLCC價格看穩 法人估明年第1季業績持平,證券,2019/11/27 10:28,https://www.cna.com.tw/news/afe/201911270032.aspx,（中央社記者鍾榮峰台北27日電）外資法人報告預期，到明年第1季被動元件大廠國巨MLCC定價可持穩在小幅季減區間，高階手機MLCC交期拉長到3個月，預估國巨明年第1季業績可望較第4季持平。觀察積層陶瓷電容（MLCC）市況，美系外資法人報告指出，今年第4季和明年第1季MLCC定價可望持穩，以國巨為例，預估第4季MLCC價格下滑幅度收斂到5%之內，預估明年第1季MLCC價格也可望小幅季減約3%到5%區間。從產品交期來看，外資法人表示由於人力短缺使得供應吃緊，應用在高階智慧型手機的MLCC產品交期延長到3個月。展望國巨到明年第1季營運表現，外資法人預估國巨今年第4季業績較第3季小幅季減約4%左右，第4季毛利率也可望穩站3成以上，明年第1季業績可望較今年第4季持平。從國巨本身產品庫存天數來看，國巨先前指出第4季產品安全庫存天數，從原先預估降到90天，進一步可降到70天以下，市場需求比預期好，稼動率可望持續提升。法人預估國巨第4季稼動率有機會提升到近50%。從產品比重來看，外資法人指出到今年第3季，MLCC占國巨整體業績比重約3成，晶片電阻占比約31%，無線通訊和先進零組件占比約31%。若從應用比重來看，通訊用占比約27%，運算占比約25%，工業用占比約30%，車用占比約13%，消費產品占比約5%。全球MLCC前5大廠商包括日本村田製作所（Murata）、韓國SEMCO、台灣國巨、日本太陽誘電，以及TDK、AVX等。國巨是全球前三大MLCC製造商。國巨規劃併購美商基美（KEMET），預計2020年下半年完成收購。本土法人報告日前預期併購基美後，國巨集團屬於高規格利基型產品占營收比重超過6成。另一本土法人報告表示，基美今年獲利預估可接近1.5億美元（約合新台幣45.7億元），明年獲利可到1.4億美元（約合新台幣42.5億元），若以國巨現有股本約42.8億元粗估，收購基美後對國巨年獲利每股貢獻純益10元到11元。（編輯：趙蔚蘭）1081127
外資終結連15賣 宏達電谷底翻揚,證券,2019/11/27 10:40,https://www.cna.com.tw/news/afe/201911270037.aspx,（中央社記者江明晏台北27日電）宏達電積極布局VR與區塊鏈手機，並瞄準5G商機，雖因本業持續虧損，股價維持低檔，但受惠毛利率連7季成長，外資也終止連15賣，連2日轉買，股價谷底翻揚。宏達電第3季營收新台幣24.5億元，營業毛利率從第2季20.3%上升至22.9%，增加2.6個百分點，是自2017年第4季以來，連續7個季度毛利率成長；營業淨損為24.2億元，營業利益率為負98.6%，稅後淨損為23.6億元，每股稅後虧損為2.86元，自2018年首季與Google合作案挹注業外轉盈後，宏達電仍連續多季虧損。但宏達電近期股價谷底翻揚，觀察法人動態，外資終結連15賣，近2日轉向買超，合計約1100張，宏達電今天股價上漲逾3%，高點至36.3元，盤中收復月線。（編輯：郭萍英）1081127
昇陽半第4季不如預期 中美晶環球晶出清持股,證券,2019/11/27 10:42,https://www.cna.com.tw/news/afe/201911270038.aspx,（中央社記者張建中新竹27日電）再生晶圓暨晶圓薄化廠昇陽半導體第4季業績恐將較第3季滑落，表現將不如預期，不僅中美晶與環球晶第3季已出清昇陽半持股，昇陽半內部人也於10月賣股。受功率半導體客戶需求趨緩影響，昇陽半10月營收滑落至新台幣2.26億元，連續2個月業績滑落，創今年下半年新低。昇陽半認為，這應是短期現象，只是功率半導體客戶需求何時回溫，仍待進一步觀察。法人預期，昇陽半第4季業績恐將較第3季滑落，難以達成原訂的持平目標。受市場關注的是，曾是昇陽半第6大股東的中美晶，先前持有1956張昇陽半股票，持股比重1.48%，第3季已全數出清昇陽半持股。此外，中美晶旗下的環球晶先前也持有1324張昇陽半股票，持股比重約1%，環球晶同樣在第3季出清昇陽半持股。市場過去一度傳出，中美晶有意與朋程入主昇陽半，帶動昇陽半股價一度創下89.1元歷史新高價；隨著朋程、中美晶與環球晶出清持股，破除了市場傳言。據公開資訊觀測站資料顯示，昇陽半內部人也出現持股鬆動情況，包括財務部門主管葉慧嫻與會計部門主管戴文玲等人及眷屬10月共自集中市場賣出175張持股。昇陽半後續營運表現備受市場關注。（編輯：張均懋）1081127
