標題,分類,時間,網址,內文
對美中貿易協議疑慮再生 歐股走勢分歧,證券,2019/11/20 01:59,https://www.cna.com.tw/news/afe/201911200006.aspx,（中央社倫敦19日綜合外電報導）由於投資人對美中即將達成「第一階段」貿易協議的樂觀情緒消退，此外，經過近來強力上揚後，投資人獲利了結，歐洲3大股市今天走勢分歧。倫敦FTSE 100指數上漲0.2%，以7323.80點作收。法蘭克福DAX 30指數上揚0.1%，收在13221.12點。巴黎CAC 40指數下跌0.4%，收5909.05點。（譯者：陳政一）1081120
零售股拖累 道瓊和標普指數從高點拉回,證券,2019/11/20 06:23,https://www.cna.com.tw/news/afe/201911200011.aspx,（中央社紐約19日綜合外電報導）美股昨天收在歷史高點，但由於零售商家得寶和柯爾百貨的銷售預測令人失望，助長對消費支出的憂慮，加上美中遲遲未能達成貿易協議，道瓊和標普指數今天收盤從高點拉回。家得寶公司（Home Depot）收盤重挫5.4%，柯爾百貨公司（Kohl's）狂跌19.5%，對道瓊和標普形成重大壓力。道瓊工業指數下跌102.2點或0.36%，以27934.02點作收。標準普爾指數下滑1.85點或0.06%，收在3120.18點。但是科技股那斯達克指數上漲20.72點或0.24%，收8570.66點，連3個交易日創新高。（譯者：陳政一）1081120
憂供應過剩和明年全球需求 國際油價跌,產經,2019/11/20 06:34,https://www.cna.com.tw/news/afe/201911200012.aspx,（中央社紐約19日綜合外電報導）由於消息人士告訴路透社，俄羅斯在下月的油國會議不太可能同意進一步調降產量，加上挪威上月油產超出預期，投資人憂慮供應過剩以及明年全球需求，國際油價今天下滑。紐約商品交易所西德州中級原油12月交割價下跌3.38%，來到每桶55.12美元。倫敦北海布倫特原油明年一月交割價跌2.74%，來到每桶60.73美元。（譯者：陳政一）1081120
轉投資頎茂釋善意 茂林-KY二度重編財報,證券,2019/11/20 08:53,https://www.cna.com.tw/news/afe/201911200022.aspx,（中央社記者潘羿菁台北20日電）茂林-KY財報爭議，董事長李滿祥今天再次說明，頎茂釋出善意提供財報，公司第二次重新編列財報，修正第3季每股稅後淨利（EPS）為1.13元，較第一次重編增加0.02元。茂林與轉投資頎茂爭議有望化解，茂林於2008年投資頎茂並且對該公司採購產品，不過隨著開發產品不符合茂林需求減少對頎茂採購，採購比例下降至1%，李滿祥認為，頎茂可能心生怨懟，更換簽證會計師，甚至推延財報，導致茂林第3季合併財報被會計師出具保留意見，台灣證券交易所打入全額交割股。18日早上7時茂林趕緊說明，徵詢會計師意見採取國際財務準則（IFRS）第9號規定，將轉投資收益改採公允價值與投資帳面金額差額，認列於當前損益中，並重新編列財報，不過交易所當天決議依舊列為全額交割股。今天趕在開盤前，李滿祥再度率領公司經營團隊再次說明，基於保障股東權益，公司與頎茂懇談後終於釋出善意並在18日提供正式財報，公司檢視後並徵詢會計師後，維持採取公允價值與投資帳面金額差額認列損益，並第二次重新編列第3季財報。第二次編列財報之後的營收與毛利無變化，不過第3季本期淨利修正為1.48億元，比第一次重編增加252.4萬元，推升EPS為1.13元，也比前次重編的1.11元增加0.02元，累計前3季本期淨利調整為2.22億元，EPS從1.68元增加至1.70元。至於在綜合負債表，股東權益調整為61.71億元，比第一次重編減少20.9萬元，不過每股淨利維持在47.13元。茂林表示，第二次重編財報已經由臨時審計委員會與臨時董事會通過，同時，簽證會計師出具保留結論為被投資公司在同期間未經會計師核閱財報。（編輯：趙蔚蘭）1081120
台股開盤跌10.67點,證券,2019/11/20 09:03,https://www.cna.com.tw/news/afe/201911200024.aspx,（中央社台北20日電）台北股市今天開盤跌10.67點，加權股價指數為11645.73點，成交金額新台幣22.37億元。1081120
道瓊標普高點拉回 台股續拚前高,證券,2019/11/20 09:07,https://www.cna.com.tw/news/afe/201911200026.aspx,（中央社記者江明晏台北20日電）美股道瓊和標普指數今天從高點拉回，歐洲3大股市今天走勢分歧，台股19日上漲56.62點，收在11656.4點，投顧認為，指數月線視為波段支撐，目前挑戰前高。美股昨收在歷史高點，但由於零售商家得寶和柯爾百貨的銷售預測令人失望，助長對消費支出的憂慮，加上美中遲遲未能達成貿易協議，道瓊和標普指數今天收盤從高點拉回。道瓊工業指數下跌102.2點或0.36%，以27934.02點作收。標準普爾指數下滑1.85點或0.06%，收在3120.18點。但是科技股那斯達克指數上漲20.72點或0.24%，收8570.66點，連3個交易日創新高。由於投資人對美中即將達成「第一階段」貿易協議的樂觀情緒消退，此外，經過近來強力上揚後，投資人獲利了結，歐洲3大股市今天走勢分歧。台股19日上漲56.62點，收在11656.4點，成交值新台幣1211.95億元。三大法人同步買超，合計買超新台幣123.29億元。自營商買超9.14億元，投信買超3.98億元，外資及陸資買超110.17億元。日盛投顧指出，指數月線視為波段支撐，目前挑戰前高，中小型個股漲勢落後權值股，需櫃買指數重返月線支撐，操作建議仍不宜追高，逢拉回不破支撐再行布局。（編輯：黃國倫）1081120
新台幣開盤貶2.1分 為30.53元,產經,2019/11/20 09:08,https://www.cna.com.tw/news/afe/201911200027.aspx,（中央社台北20日電）台北外匯市場新台幣兌美元匯率今天以30.53元開盤，貶2.1分。新台幣兌美元開盤交易區間為30.518元至30.53元。1081120
北美半導體設備10月出貨回升 創14個月高,產經,2019/11/20 09:37,https://www.cna.com.tw/news/afe/201911200030.aspx,（中央社記者張建中新竹20日電）北美半導體設備製造商10月出貨金額止跌回升，達21.1億美元，一舉創14個月新高。據國際半導體產業協會（SEMI）估計，10月北美半導體設備製造商出貨金額21.1億美元，較9月增加7.7%，也較去年同期增加3.9%，並為2018年9月來新高。SEMI表示，北美半導體設備製造商出貨金額是2018年11月來首度較前一年同期成長，記憶體庫存減少及晶圓代工廠投資先進製程設備，是半導體設備加速增長的主要動力。研調機構IC Insights先前預估，台積電積極擴增7奈米與5奈米製程產能，第4季資本支出將達51.47億美元，將季增64%。並刷新歷史新高紀錄。三星（Samsung）第4季資本支出也將攀高至79億美元，將季增81%，並改寫歷史新高紀錄，建立記憶體基礎架構，以滿足中長期需求。（編輯：趙蔚蘭）1081120
毫米波5G版iPhone 分析師估明年出貨比重上看2成,產經,2019/11/20 09:40,https://www.cna.com.tw/news/afe/201911200031.aspx,（中央社記者鍾榮峰台北20日電）蘋果明年5G版iPhone進展備受矚目。分析師預估，明年下半年支援毫米波5G版iPhone出貨比重約15%到20%，可帶動LCP軟板用量，蘋果明年積極尋找Murata以外的新供貨商。中國媒體引述天風國際證券分析師郭明錤報告預期，明年下半年蘋果將推出5G版iPhone，其中支援毫米波（mmWave）頻譜規格的5G版iPhone出貨比重，將達到15%到20%。從零組件設計來看，郭明錤指出，毫米波5G版iPhone需採用3條液晶聚合物LCP（Liquid crystal polymer）軟板，其他版本iPhone只需採用1條LCP軟板，因此毫米波5G版iPhone可望增加LCP用量。報告指出今年採用LCP軟板的iPhone機型出貨比重約45%到50%，預估明年相關比重將大幅提升到70%到75%。從供應商來看，報告預期，蘋果在明年將積極尋找日本村田製作所（Murata）以外可大量與穩定出貨的新LCP供應商，預期臻鼎-KY旗下鵬鼎控股可望明顯受惠。郭明錤日前預期，明年下半年蘋果新款iPhone將全部支援5G；其中設計上增加10%到15%面積的類載版SLP（Substrate-like PCB），此外上游銅箔基板（CCL）可受惠規格升級。國外科技網站Appleinsider日前引述科技部落客格斯欽（Benjamin Geskin）推特貼文指出，蘋果正在測試樣品，明年新iPhone可能採用臉部辨識Face ID，此外天線設計材質改變，用以支援5G。分析師日前預期，明年下半年新款iPhone為支援5G應用，金屬中框設計將顯著改變；5G版iPhone仍沿用石墨片散熱設計，主要是蘋果擁有軟硬體整合優勢。展望5G版iPhone出貨表現，美系外資法人日前預期，明年9月蘋果可能推出3款5G版iPhone，估第一年5G版iPhone在美國的出貨量約2500萬支，第2年估可到4600萬支，第三年出貨量上看7000萬支。（編輯：黃國倫）1081120
太極能源毛利率攀13季高 母公司連4月加碼買股,證券,2019/11/20 10:20,https://www.cna.com.tw/news/afe/201911200036.aspx,（中央社記者張建中新竹20日電）太陽能廠太極能源營運持續好轉，第3季毛利率4.6%，創13季新高，母公司廣運連續4個月自集中市場共加碼買進太極能源4253張股票。隨著生產線集中移往越南廠，太極能源營運自第2季起不斷好轉，第2季毛利率由負轉正，達3.27%，第3季毛利率進一步攀高至4.6%，創2016年第3季來新高，並逼近損益兩平，每股虧損新台幣0.01元。太極能源第3季底每股淨值6.21元，若以19日收盤價5元計，股價淨值比僅0.81，廣運接連自集中市場加碼買進太極能源股票，以實際行動力挺子公司。據公開資訊觀測站資料顯示，廣運10月加碼買進太極能源1000張股票，已連續4個月共加碼買進太極能源4253張股票，持股增至10萬850張。為改善公司體質及財務資本結構，太極能源將減資15.65億元，彌補累積虧損，減資比率43.90609881%，減資後實收資本額將降至20億元，每股淨值則將拉升至11.07元。配合減資換股作業，太極能源訂明年1月8日為舊股票最後交易日，換發後新股預計1月20日上市買賣。（編輯：郭萍英）1081120
