標題,分類,時間,網址,內文
新澤西台商傳承經驗 女力崛起談創業甘苦,產經,2019/11/25 14:31,https://www.cna.com.tw/news/afe/201911250013.aspx,（中央社記者尹俊傑紐約24日專電）隨著女性創業發光發熱的例子日漸增加，新澤西台灣商會舉辦講座，邀請在建材與玩具業闖出一片天的女性台商林映君、馬震宇分享創業甘苦，期盼創造更多成功故事。新澤西台灣商會、世界華人工商婦女企管協會新澤西分會及駐美投資貿易服務處23日聯合舉辦台商經驗分享講座，近60人與會聆聽台商分享創業甘苦，吸取台商在美國邁向成功的秘訣，見證台灣女性創業家篳路藍縷創業成功的故事。主辦人新澤西台灣商會會長陳家麒期盼透過講座傳承台商經驗，促進在地青年與台商之間交流，創造更多成功故事。世界華人工商婦女企管協會新澤西分會長彭鈺絢具備數十年專業會計師經驗，她在活動上化繁為簡解說美國總統川普2017年底簽署的「減稅與就業法案」（Tax Cuts and Jobs Act），清楚勾勒川普稅改對個人與企業的影響。講座下半場聚焦「女力崛起」議題。新澤西台灣商會理事汪俊延分享女性近年來企業管理經營統計數據，大東建材創辦人林映君及兒童玩具Magic Power公司創辦人馬震宇則分享艱辛創業數十年來的甘苦。林映君指出，「天時、地利、人和」對商業經營很重要，景氣好時不要過度擴張，要隨時未雨綢繆，員工才是一家公司最重要的資產。馬震宇表示，自己雖然只有國中畢業，但她一路堅持成為最佳營業員，為公司帶來大量訂單，她以此鼓勵青年不要妄自菲薄，雨過總會天青。駐美投資貿易服務處主任孫良輔出席講座，回顧今年台美緊密經貿關係，並鼓勵在場新澤西台商把握商機，增加對台貿易與投資。（編輯：王永志）1081125
美股止跌 台股再攻11600點,證券,2019/11/25 08:07,https://www.cna.com.tw/news/afe/201911250016.aspx,（中央社記者韓婷婷台北25日電）美中貿易戰消息再度成為上週左右盤勢主要因素，在美國總統川普表示，和中國大陸達成貿易協議「可能已近在眼前」下，分析師表示，美股止跌，台股有望再度叩關11600點。川普表示，和中國大陸達成貿易協議「可能已近在眼前」，雖然美國聯邦傳播委員會（FCC）對中興通訊及華為提高壓力，不准參與美國政府針對無線設備及服務的數十億美元補助計畫，但美股4大指數多數收紅，道瓊工業指數上漲109.33點、漲幅0.39%、收在27875.62點，NASDAQ指數上漲13.67點、漲幅0.16%、收在8519.88點，S&P 500指數上漲6.75點、漲幅0.22%、收在3110.29點，費城半導體指數下跌0.04點、跌幅0.002%、收在1690.79點。台股上週則是受到美中貿易戰消息面影響，表現先盛後衰，挑戰前波高點11668點失利，不過權值股屢屢在尾盤拉抬扮演救兵，週線仍以小紅作收，反觀櫃買指數震盪較為劇烈，一度跌破季線142.08點，所幸多頭出現防守力道，週線拉出帶有長下影線的紅十字線。分析師指出，美中近期能否簽署貿易協議使得盤面波動加劇，外資單日買賣超金額上週兩度在百億元水準，顯示外資對台股已非一昧看多，而是在指數逼近高點之際交易趨於頻繁，尤其是台指期淨多單部位降至4.1萬口的近期低檔水準，外資對於後市的操作將影響台股能否再度衝高。歐股則在投資人對美中可能即將簽署初步貿易協議重燃希望下，指數走揚，倫敦FTSE 100指數上漲1.22%、收在7326.81點，法蘭克福DAX 30指數上漲0.20%、收在13163.88點，巴黎CAC 40指數上漲0.20%、收在5893.13點。（編輯：趙蔚蘭）1081125
台股開盤漲24.01點,證券,2019/11/25 09:02,https://www.cna.com.tw/news/afe/201911250020.aspx,（中央社台北25日電）台北股市今天開盤漲24.01點，加權股價指數為11590.81點，成交金額新台幣21.06億元。1081125
新台幣開盤貶2.3分 為30.54元,產經,2019/11/25 09:03,https://www.cna.com.tw/news/afe/201911250021.aspx,（中央社台北25日電）台北外匯市場新台幣兌美元匯率今天以30.54元開盤，貶2.3分。新台幣兌美元開盤交易區間為30.54元至30.545元。1081125
香港區選順利舉行  港股上升近400點,證券,2019/11/25 10:03,https://www.cna.com.tw/news/afe/201911250027.aspx,（中央社記者張謙香港25日電）香港股市今早上升，似乎未受民主派在區議會選舉大勝的消息衝擊；有券商認為，股市上漲與阿里巴巴即將來港上市及區議會選舉順利舉行或許都有關係 。港股早上9時30分開盤後，恆生指數即告上漲，20分鐘後，恆指報26969點，上漲374點。有券商表示，中國和美國的貿易協商沒有新消息，投資者還在觀望；港股今早上漲，相信有投資者憧憬阿里巴巴稍後在港上市後會帶動股市暢旺。至於剛結束的區議會選舉，有券商說，選舉順利進行，沒有嚴重衝擊事故，可能令投資者安心。（編輯：張淑伶）1081125
大聯大公開收購 文曄員工反對惡意併吞,證券,2019/11/25 12:26,https://www.cna.com.tw/news/afe/201911250030.aspx,（中央記者江明晏台北25日電）針對半導體IC通路廠大聯大公開收購文曄科技，文曄獨董與董事長提出多點質疑，呼籲股東勿參與應賣，文曄員工也組成自救會，將在今天開記者會聲援經營團隊，反對大聯大惡意併吞。半導體IC通路龍頭廠大聯大12日傍晚宣布，將以每股新台幣45.8元，公開收購第2大通路商文曄科技最高30%股權，初估斥資約新台幣81億元，收購時間11月13日至12月12日，並強調無意影響文曄的經營計畫。文曄股價13日、14日連2天開盤跳空大漲，但隨後數日高檔震盪，股價多以小跌作收，今天股價開盤後小跌，低至41.85元，跌幅約0.6%。文曄科技員工自救會今天將召開記者會，強調「堅決反對大聯大公司惡意併吞」，認為大聯大營運衰退，裁員近千人，為了文曄員工2400多個家庭的生計，不接受犧牲員工權益的企業。文曄科技員工自救會敦請公平會、金管會、財政部及檢調機關，調查壟斷、危害市場競爭、內線交易等疑慮、銀行短期融資的目的和用途是否有違反銀行法等事項。文曄科技獨立董事程天縱22日提出4點質疑，認為大聯大不是單純財務投資，是「項莊舞劍、意在沛公」，並將對大聯大提出告訴。針對大聯大公開收購，文曄科技獨立董事程天縱提出4點質疑，第一，大聯大恐非單純對文曄進行財務性投資；第二，本次公開收購有反壟斷法的疑慮；第三，本次公開收購價格明顯偏低；第四，諸多供應商及客戶並已表達嚴重關切並持反對立場。文曄科技董事長鄭文宗22日也在律師陪同下到台北地檢署，遞狀控告大聯大涉嫌違反證券交易法、銀行法等罪。（編輯：黃國倫）1081125
5G手機帶動高頻電感 奇力新和順絡電子吃補,產經,2019/11/25 10:34,https://www.cna.com.tw/news/afe/201911250032.aspx,（中央社記者鍾榮峰台北25日電）5G應用帶動智慧型手機電感元件需求，法人指出，目前高頻電感供需缺口較大，交期拉長，顯示高頻電感需求回溫，預期台廠奇力新集團和中國順絡電子為主要受惠者。中國本土法人報告指出，5G智慧型手機機將帶動電感元件需求提升，預估平均每支5G智慧型手機將增加45顆到60顆電感元件，因應5G智慧型手機輕薄短小設計，01005規格電感元件需求大增，價格是0201規格的3倍。台灣本土法人報告指出，5G應用帶動低溫共燒陶瓷技術（LTCC）、高頻電感和微型一體成型電感（Mini Molding Choke）需求，預估用量可較4G時代增加25%到30%左右，達到250顆。中國本土法人指出，目前高頻電感供需缺口較大，日本大廠村田製作所（Murata）在電感元件產品交期已經拉長到2個月到3個月，中國市場需求持續增加，中國廠商順絡電子交期也拉長到3個月。0201規格電感元件多應用在高階智慧型手機產品，法人指出，近期交貨週期拉長，顯示產業需求改善，預估明年2020年新款智慧型手機備貨開始、時間提前，高頻電感市場需求持續回溫。從客戶端來看，中國法人報告指出，順絡電子持續切入中國華為、OPPO、Vivo、小米等智慧型手機供應鏈，順絡電子也開始量產01005規格電感元件，未來有機會受惠5G手機放量。因應5G需求，奇力新深耕LTCC產品，強化旗下美磊原有LTCC產能，預估今年底月產能可擴充到1億顆。目前奇力新LTCC產品已經出貨給中國大陸網通廠商，預估明年第1季出貨可放量。明年奇力新在LTCC以及天線應用產品可望擴產出貨放量。從全球電感元件市場看，法人表示，其中TDK-EPC、村田製作所、奇力新集團列位前3大，奇力新集團市占率達到13%，TDK-EPC市占率約20%，村田製作所約15%，排名第4的太陽誘電（Taiyo Yuden）市占率約12%，順絡電子占比約8%排名第5。（編輯：郭萍英）1081125
顧立雄：MSCI調整影響不大 外資仍會青睞台股,證券,2019/11/25 10:42,https://www.cna.com.tw/news/afe/201911250035.aspx,（中央社記者劉姵呈台北25日電）MSCI將於26日調降台股指數權重，市場預期台股被動式基金將有賣壓出籠。金管會主委顧立雄今天受訪表示，台股現今動能是外資匯入主動操作，且因基本面、殖利率及本益比都好，外資還是會青睞。明晟（MSCI）指數編纂公司將於26日調降台股指數權重，市場預估被動式基金將流出新台幣500億至600億元；同時，MSCI提高A股納入因子也將於26日收盤後生效，A股大型股納入因子由15%提升至20%，中型股也將以20%的因子首次納入，為今年以來調整最大幅度。金融監督管理委員會主委顧立雄今天上午赴立法院財政委員會進行專題報告並備質詢，會前接受媒體訪問表示，每次媒體都會談到被動式的基金流出，但台股現在的動能為外資匯入，這部分是屬於主動操作，目前看起來MSCI調降對台股的影響還不大。顧立雄說，儘管影響不大，但金管會還是會密切關注，以提升台股的健全性，但他強調，與大陸市場比起來，台股市場資訊仍是相對透明，「像是大陸A股相關公司公布的財報，都還值得疑惑，我們這邊就是做好我們的市場。」至於是否不擔心被動式基金的流出，顧立雄表示，目前看起來台股基本面、殖利率及本益比都好，從過去MSCI調整的結果看來，外資還是會青睞台股市場。（編輯：趙蔚蘭）1081125
電子股重新振作 台股一度重回11600點,證券,2019/11/25 11:00,https://www.cna.com.tw/news/afe/201911250043.aspx,（中央社記者韓婷婷台北25日電）美中貿易協議似有重露曙光的跡象，帶動日韓股市早盤全面強漲，台股也在電子股率先發動下，盤中指數一度重回11600點之上，意欲回補21日空方缺口。截至10時30分，加權股價指數上漲30.58點、為11597.38點、成交值新台幣537.38億元，美國總統川普表示，和中國大陸達成貿易協議「可能已近在眼前」，消弭市場對美中貿易戰持續延燒的疑慮，台股早盤也溫和走揚，僅鴻海出現較明顯回檔，台積電、大立光都穩在平盤之上。分析師表示，上市指數在11600點前躊躇不前，但櫃買指數卻有較明顯的彈勢，在權值股拉高本益比及指數空間下，短線中小型股可望較有表現空間。分析師指出，近期外資擔憂美中貿易戰後續發展，操作上已改變持續買進的態勢，上週單日買賣超金額都曾出現百億元左右水準，顯示隨著指數創11668點新高後，外資對於短線後市表現出現分歧，在外資買超動作趨緩後，權值股動能略失，內資主導的中小型股可望接棒而上。法人則指出，第4季普遍是電子股旺季，在櫃買指數率先回測季線確認支撐後，只要內資有明顯進駐，表現空間較權值股來得大，資金焦點可望聚集在第4季至明年上半年景氣較為明確的族群，此外，年底前的集團作帳行情也可留意。（編輯：黃國倫）1081125
台商回流與公共工程 豐興鋼筋訂單暢旺,產經,2019/11/25 11:03,https://www.cna.com.tw/news/afe/201911250045.aspx,（中央社記者潘羿菁台北25日電）鋼筋大廠豐興受惠於台商回流建廠需求與公共工程接單暢旺，豐興表示，目前調節型鋼與特殊鋼人力資源，轉移至鋼筋產線以因應出貨高峰期，至於型鋼與特殊鋼復甦期恐拖至明年。目前豐興旗下產品營收占比，鋼筋為37%、棒鋼盤元34%、型鋼26%等，公司透露，儘管整體鋼鐵產業受到貿易保護主義負面衝擊，但是豐興鋼筋今年以來銷售量較去年同期有兩位數增長，邁入第4季為傳統旺季推升10月鋼筋出貨量衝上7.9萬噸，創建廠以來單月新高，目前11月、12月出貨展望依舊樂觀，預料本季出貨量將比第3季成長。此外，豐興董事長林明儒日前指出，今年感受台商回流設廠意願增加，從北、中、南陸續都有建廠需求，推升豐興鋼筋產線從過去2班調整為3班制度，加派人力全力供應。豐興說，今年公司拿下公共工程案包括北捷萬大線、桃園捷運綠線、淡江大橋、台中國道四號延伸段等，都是支撐今年鋼筋訂單表現動能。不過，豐興坦言，因為美中貿易戰影響，機械設備動能放緩影響到公司型鋼與特殊鋼訂單表現，目前下游客戶仍在庫存調節，緊接著明年第1季有農曆年為出貨淡季，勢必要等到明年第2季，才能觀察出型鋼與特殊鋼後續基本面變化。豐興今天開出最新盤價，國內廢鋼每噸上漲新台幣200元，而鋼筋與型鋼維持平盤，由於廢鋼成本上漲、下游產品售價沒跟著漲，第4季毛利率是否有下壓力道，值得觀察。（編輯：郭萍英）1081125
