標題,分類,時間,網址,內文
FAANG領跌 美股盤中重挫,證券,2018/10/06 01:39,https://www.cna.com.tw/news/afe/201810060008.aspx,（中央社紐約5日綜合外電報導）華爾街股市今天受美國公債殖利率攀高影響而籠罩賣壓，此前美國公布9月就業成長減緩，且薪資雖增長但不足引發外界對通貨膨脹上升或加速升息的疑慮。美股盤中重挫，主要由科技和通訊重量級股票領跌，包括臉書（Facebook）、亞馬遜（Amazon）、蘋果（Apple）、網飛（Netflix）和Alphabet等所謂FAANG股。台灣時間今晨1時29分，道瓊工業指數下跌307.02點或1.15%，報26320.46點；標準普爾500指數下挫28.49點或0.98%，報2873.12點。以科技股為主的那斯達克指數下跌159.29點或2.02%，報7720.22點。（譯者：徐睿承）1071006
擔憂美恐加速升息 歐股收黑,證券,2018/10/06 03:31,https://www.cna.com.tw/news/afe/201810060010.aspx,（中央社倫敦5日綜合外電報導）歐洲股市今天受挫，美國公布失業率下滑、接近49年低點，投資人擔心美國恐加速升息以抑制經濟過熱。美國公債殖利率攀達7年高峰，當不具風險的公債殖利率攀高，將導致證券吸引力降低。倫敦FTSE 100指數下跌1.35%，收在7318.54。法蘭克福DAX 30指數下跌1.08%，收在12111.90。巴黎CAC 40指數下跌0.95%，收在5359.36。（譯者：徐睿承）1071006
美公債殖利率持續走高引憂 美股挫,證券,2018/10/06 09:36,https://www.cna.com.tw/news/afe/201810060012.aspx,（中央社紐約5日綜合外電報導）與歐股同步，美股今天受挫，主要因本週美國公債殖利率突然攀高，導致投資人擔心將推高借貸成本。市場焦點放在美國10年公債殖利率，已連續3天走揚，目前殖利率為3.225%。道瓊工業指數終場下跌180.43點，或0.68%，收在26447.05點；標準普爾500指數下挫16.04點，或0.55%，收在2885.57點。以科技股為主的那斯達克指數下跌91.063點，或1.16%，收在7788.447點。（譯者：徐睿承）1071006
憂慮供應吃緊 油價連4週走高,產經,2018/10/06 06:16,https://www.cna.com.tw/news/afe/201810060013.aspx,（中央社紐約5日綜合外電報導）紐約油價今天變動不大，連續第4週上漲，在伊朗原油從國際市場消失之際，投資人擔心沙烏地阿拉伯和俄羅斯可能無法生產足夠原油來防止供應吃緊。根據彭博資訊，紐約市場西德州中級原油的11月期貨價格收在每桶74.34美元。倫敦市場北海布倫特原油的12月期貨價格下跌42美分，收在每桶84.16美元。（譯者：徐睿承）1071006
電話亭KTV瞄準寂寞商機  這些授權要注意,產經,2018/10/06 12:34,https://www.cna.com.tw/news/afe/201810060032.aspx,（中央社記者廖禹揚台北6日電）瞄準寂寞商機，電話亭KTV如雨後春筍般出現在各個街角，消費者不用呼朋引伴就能用低廉價格歡唱，但這類新型態商業服務，可能引發侵權疑慮。經濟部智慧財產局著作權組組長毛浩吉說明，電話亭KTV的伴唱曲來源多樣，主要分為雲端及單機版伴唱機，採用雲端形式的業者多是與中國大陸網站連線，透過機台播放，要注意來源網站是否取得重製權，業者本身則需向權利人或代為管理授權的集管團體取得台灣地區的公開傳輸及公開演出授權。若採單機版伴唱機，製造商在灌錄歌曲時必須取得重製權，業者購入伴唱機後，同時也需取得公開演出權。值得注意的是，採用單機版伴唱機業者，為符合消費者需求、跟上最新潮流，常會自行灌錄新歌，毛浩吉提醒，這也是最容易形成侵權的情況之一，業者在灌錄新歌時，同樣也需取得重製權。此外，伴唱機授權多不包括使用者錄製影音並公開給他人觀賞，部分業者提供手機自拍裝置，鼓勵消費者錄製或直播演唱行為，也可能構成侵權。毛浩吉表示，電話亭KTV侵權爭議目前還不多見，多涉及商業談判問題，可經由協商解決；不過，寂寞商機帶來新型態商業模式，與過去消費型態相似卻又不完全相同，仍有模糊地帶需要業者與消費者共同注意。（編輯：李信寬）1071006
貿易施壓中國 美商務部長：USMCA條款將成先例,產經,2018/10/06 11:13,https://www.cna.com.tw/news/afe/201810060042.aspx,（中央社華盛頓5日綜合外電報導）美國商務部長羅斯今天表示，華府當局可能會跟其他貿易夥伴國合作以施壓中國開放市場，他還說美國－墨西哥－加拿大協定的「毒藥」條款，可能會出現在未來簽訂的貿易協議。路透社報導，羅斯（Wilbur Ross）接受專訪表示，美墨加貿易協定（USMCA）的條款，是「試圖堵住貿易協議漏洞的另一項舉措」，這些漏洞使中國的貿易、智慧財產權及產業補貼措施「合法化」。美國與日本及歐洲聯盟（EU）的談判目前處於初期階段，協商目的是為了降低關稅與監管壁壘，並試圖減少美國在汽車和其他商品的巨額貿易逆差。如果歐盟和日本簽署類似USMCA的條款，這代表他們和華府立場完全一致，將試圖向全球第2大經濟體中國施加壓力，要求對重大經濟政策作出改變。USMCA的條款規定，如果USMCA任一成員國與「非市場化國家」達成貿易協議，另外兩個國家可在6個月內退出並建立自己的雙邊貿易協議。羅斯表示：「這是合理的，它是一種毒藥。」羅斯還被問道，這項條款是否會出現在未來的貿易協議，他說有了這次先例，在其他貿易協議加入條款會變得更為容易。他更指出：「大家會明白，這是你達成協議的前提之一。」（譯者：陳彥鈞/核稿：張曉雯）1071006
新獨居時代來臨 單身貴族無限商機可期,產經,2018/10/06 12:22,https://www.cna.com.tw/news/afe/201810060048.aspx,（中央社記者廖禹揚台北6日電）新獨居時代來臨，衍生出許多針對單身客的服務與商機，不過，為單身客量身訂做的服務不只侷限於個人，透過線上與線下媒合，發展出的人際互動料將帶來更多新商業模式。根據內政部統計，台灣1人家戶數在去年突破281萬戶，較2016年增加近7萬戶，在整體家戶數占比逾3成，至去年底30至44歲未婚人口數也接近200萬人。隨著單身族群擴大，寂寞商機崛起，商研院商業發展與政策研究所所長黃兆仁指出，最明顯的就是在餐飲業及寵物商機。提供個人餐點服務的餐廳越來越多，一個人用餐不再像以前容易碰壁；成為單身族心靈寄託的貓貓狗狗，也帶來龐大商機。黃兆仁表示，寂寞商機衍生出的個人化服務，也逐漸出現複合式型態，例如餐飲業結合文藝活動，讓美食同時具有知識性、文化性與交流性，為這些獨來獨往的單身客創造新的互動機會，滿足人們的群聚需求。此外，結合數位科技，網路直播平台及社交平台的崛起，也帶動新的互動模式。黃兆仁指出，許多在同性較多的職場工作的消費者，透過直播平台可以與直播主互動、進行打賞，滿足心靈上對與人交流的需求。而透過社交平台，人們更容易找到志同道合的夥伴，「愛貓的就揪團聚會曬貓、愛吃美食的就揪團到處吃、愛攝影的就揪團到處拍照」，黃兆仁說，透過虛擬世界進入實體模式，反而增加單身者與人互動的機會。而揪團之後可與各種業別媒合，例如愛貓人士定期聚會帶動聚餐商機，也有網站專門為單身客找旅伴，增加想出門旅行卻礙於單身限制多而躊躇不前的消費者旅遊意願，進而帶動旅遊商機。黃兆仁指出，透過這類線上線下媒合，相信未來會產生更多新商業模式。（編輯：楊玫寧）1071006
手搖飲搶灘中國 爆款單品掀新戰局,產經,2018/10/06 13:47,https://www.cna.com.tw/news/afe/201810060062.aspx,（中央社記者江明晏台北6日電）源自台灣的珍珠奶茶發跡數年，登陸搶灘的手搖飲品牌已進入全新戰局，不再追求種類多元，而是打造「爆款單品」來一舉打響名氣，快速變化的消費者需求也加速市場洗牌速度。台灣的茶飲料已發揚光大至全世界，亞太區以中國大陸為主要成長市場，潛在商機龐大，來自台灣的CoCo都可、雅茗-KY快樂檸檬、源自台灣50嵐的「一點點」早已搶灘中國，均有千店以上的規模。「中國茶飲競爭非常激烈，幾乎每天都有新品問世，且都是超乎想像的東西」。雅茗-KY總裁盧小慧接受中央社記者專訪時如此分析。中國市場極速發展，爆紅商品迭代速度極快，手搖飲必須不斷推陳出新，才能「接地氣」跟上市場需求。從深圳華強北發跡在「奈雪的茶」，以「軟歐包加茶飲」的模式，在中國市場打響名號，業務成長飛速，也帶動新式茶飲再起。而在廣東發展5年的「喜茶」，擅於結合文創開設不同主題的網紅店型，前進上海颳起排隊炫風，也因為炒作話題，要喝杯「芝士奶蓋」可能要排隊3小時。「奈雪的茶」、「喜茶」都有台灣血統，在上海「土生土長」的「樂樂茶」曾推出「髒髒包」在網路圈爆紅，近期再推「髒髒茶」也成茶飲界的爆款飲品，說穿了就是黑糖珍奶，在杯身內側的黑糖蜜「掛壁」，視覺效果如老虎紋，光是上海就有超過200家茶飲、甜品店提供相關商品。雅茗-KY旗下品牌「快樂檸檬」已有12年的歷史，在中國一年銷售近億杯次。盧小慧近期主導大規模門市升級計畫，全面改造快樂檸檬的LOGO形象、品牌故事及包裝設計。走進吳江路休閒街，也是上海的美食攤商一級戰區，盧小慧分享，換上新裝的門市已創下3天銷售1000杯的佳績，年成長率達147%，獨創的「蛋糕奶茶」也在網路圈獲得高評價。未來「快樂檸檬」店型將以一年一次迭代更新速度因應市場變化，賦予快樂檸檬這個老品牌繼續往下走的新動力。而去年12月問世的新品牌「喝嘛」則是快樂檸檬的兄弟品牌。主導「喝嘛」品牌的雅茗-KY副總經理朱鳴表示，因中國消費市場會把專注程度放在單品上，因此把「手炒黑糖珍珠鮮奶」拉出來獨立，強調更快速的作戰方式，明年展店規模目標200家。而雅茗-KY主打高端市場的「茶閣裡的貓眼石」今年12月將在北京開設旗艦店，盧小慧表示，除了茶飲外，也導入「輕飲食」，目標占比達到30%以上，快樂檸檬也推出把珍珠做成內餡的「爆料吐司」，相關銷售已占營業額6%，盼未來占比達一成，拉高客單價帶動營業額成長。此外，雅茗-KY旗下品牌也將和進軍中國的台灣麻辣鍋品牌「熬八年」攜手開設複合店品牌，打異業結盟戰。（編輯：李信寬）1071006
風電躉購價降不降 草案10月中下旬出爐,產經,2018/10/06 12:58,https://www.cna.com.tw/news/afe/201810060079.aspx,（中央社記者廖禹揚台北6日電）各界關注離岸風電明年度躉購費率是否可能大幅調降，經濟部能源局最快下週召開第3次審定會分組會議，確定明年度費率草案進行預告，待舉行公聽會後，年底前拍板定案。政府規劃在2025年前設置5.5GW離岸風電，通過遴選及競價取得併網容量的開發商與相關系統商近日紛紛舉行與台灣本土供應商的簽約記者會，強調配合台灣國產化政策的誠意，也為能在今年底簽訂購售電合約（PPA）衝刺。不過，由於時程急迫，若趕不及在今年簽訂PPA，明年度的躉購費率將是影響開發商回收成本的關鍵因素。北陸電力與玉山能源、沃旭等2家開發商，以每度2.2245元至2.5481元得標，與今年度躉購費率5.8元價差高達約3.3元，引發外界質疑經濟部訂定費率過高。業者憂心，明年度躉購費率可能因這疑慮而大幅調降，丹麥開發商沃旭能源與哥本哈根基礎建設基金（CIP）也藉近期活動向政府喊話，希望可以維持電價穩定，不要因為競價開出價格低，就大幅調降明年度躉購費率。同時在躉購及競價階段脫穎而出的沃旭能源亞太區總經理暨台灣董事長柏森文（Matthias Bausenwein）就指出，未來成本一定會下降，但是建立在已建成的風場、供應鏈上；CIP台灣區計畫執行長侯奕愷也表示，希望訂定躉購費率時能考慮到初期成本較高，以穩定電價確保前期供應鏈健康發展。能源局自7月中啟動明年度再生能源躉購費率審定作業，分為太陽光電、風力發電、生質能及其他再生能源發電等3個小組，邀請產官學界專家委員檢討級距與期初設置成本使用參數等。在離岸風電部分，有業者指出，由於台灣過去從未發展離岸風電產業，因此委員大多不了解建置期程時序及其他可能影響成本的因素，而在第2次分組會議中，委員仍未就使用參數達成共識，決議待蒐集更多設置成本資訊後，在第3次分組會議中討論定案。能源局表示，目前正在與各委員確定第3次會議時間，最快下週召開，確定費率草案後於10月中下旬公布，之後將召開公聽會，蒐集各方意見後再舉行審定會，於年底前對外公告明年度躉購費率。（編輯：李信寬）1071006
美國8月貿易逆差達532億美元 創6個月來新高,產經,2018/10/06 13:08,https://www.cna.com.tw/news/afe/201810060082.aspx,（中央社華盛頓5日綜合外電報導）美國商務部指出，因為關稅鎖定商品的出口額下滑，加上國內消費者搶購進口汽車和手機，美國8月貿易逆差增加6.4%達到532億美元（約新台幣1兆6400億元），創下6個月來新高。美國商務部今天公布報告指出，美國貨品和服務進口額達到新高水準，這個結果使美國對中國和墨西哥的貨品貿易逆差創下紀錄。美國8月貿易出口額為2094億美元，進口額則是創新高的2627億美元。8月貿易逆差相較7月增加6.4%達到532億美元，超過分析師預測只會增長5%。儘管美國總統川普努力打擊貿易逆差，但從今年初到現在，貿易逆差與去年同期相比增加了8.6%。8月美國對中國貨品貿易逆差攀升至386億美元，對墨西哥則來到87億美元，兩項數據都創新高。高度依賴和中國貿易的美國大豆業，8月出口額相較7月大減10億美元。美國原油及其他石油產品的出口額則銳減16億美元。玉米、果汁、汽車零組件和黃金的出口額也有所下滑。外國汽車的進口額則增加10億美元，手機和其他家用產品的進口額也攀升9億美元。有經濟學家指出，美國貿易數據出乎預料的糟糕表現，可能會減緩第3季的經濟成長。（譯者：陳彥鈞/核稿：盧映孜）1071006
