標題,分類,時間,網址,內文
期待美財報支撐 歐股略收高,證券,2018/10/16 03:16,https://www.cna.com.tw/news/afe/201810160009.aspx,（中央社倫敦15日綜合外電報導）歐股今天略為走高，此時投資人正權衡地緣政治緊張情勢，並考量美國企業財報季，希望亮麗的財報成為歐股下一個支撐。倫敦FTSE 100指數漲升33.31點或0.48%，以7029.22點作收。法蘭克福DAX 30指數攀高90.35點或0.78%，收在11614.16點。巴黎CAC 40指數微跌0.91點或0.02%，收5095.07點。（譯者：張佑之）1071016
升息與企業財報堪憂 美股收低,證券,2018/10/16 05:30,https://www.cna.com.tw/news/afe/201810160012.aspx,（中央社紐約15日綜合外電報導）美股今天震盪收低，在市場對利率和企業財報疑慮難除的情況下，科技股拖累了大盤。道瓊工業指數下挫89.44點或0.35%，以25250.55點作收。標準普爾指數下跌16.34點或0.59%，收在2750.79點。科技股那斯達克指數跌66.15點或0.88%，收7430.74點。（譯者：張佑之）1071016
避險氣氛濃厚  美股續弱道瓊指數跌89點,證券,2018/10/16 05:36,https://www.cna.com.tw/news/afe/201810160013.aspx,（中央社記者尹俊傑紐約15日專電）美股上週大跌4%後，今天一路在平盤附近遊走，尾盤跌幅擴大，道瓊工業指數終場下跌89點。Netflix和亞馬遜等今年表現優異的科技股續弱，反映市場避險氣氛濃厚。美股連6黑後12日跌深反彈，今天無力上攻，道瓊工業指數終場下跌89.44點，跌幅0.35%，收在25250.55點。標準普爾500指數下挫0.59%，收在2750.79點。以科技股為主的那斯達克綜合指數下跌0.88%，收在7430.74點。標普500指數科技股下挫1.6%，在主要類股中表現墊底。蘋果（Apple）下挫2.1%，高盛（Goldman Sachs）出具報告示警，隨著中國需求「迅速放緩」，蘋果今年業績可能令投資人失望。亞馬遜（Amazon.com）下跌1.6%，10月以來跌幅達12%，朝8年來最差單月表現邁進。微軟（Microsoft）與Google母公司Alphabet跌幅也都超過1.6%。影音串流業者Netflix是今年標普500指數表現最棒成分股之一，今天受高盛調降目標價影響，股價下跌1.9%，10月以來跌幅達11%。華爾街日報報導，在公債殖利率攀升及貿易疑慮影響下，美股最近幾週走弱，科技股拖累是重要因素，投資人逐漸捨棄支撐過去9年半牛市的高成長股，資金轉進本益比更誘人且較能挺過艱困經濟形勢的類股，如消費必需品及地產股。道瓊指數和標普500指數上週大跌逾4%，創3月以來最糟單週表現，投資人更加質疑昂貴的科技股能否繼續主宰受聯邦準備理事會（Fed）持續升息和貿易摩擦衝擊的美國股市。在這波修正中，高成長股陷入近年最慘頹勢，由大型成長企業組成的羅素1000指數今天下跌0.9%，9月底以來跌幅已超過7%，恐寫下13季來首次季線收黑紀錄。隨著資金輪動，美股扶搖直上時較不受青睞的消費必需品及地產股，今天漲幅都超過1%。不過，不少投資人仍看好高成長股。根據金融數據供應商FactSet，標普500指數的科技、非消費必需品及通訊類股預計在財報季公布雙位數獲利成長，投資人期盼優於預期的獲利表現能拉抬這些類股。美國銀行（Bank of America）今天雖公布第3季獲利激增32%，股價卻下跌1.9%。Netflix預定明天盤後公布業績，其他高成長股財報也將陸續出爐。（編輯：張佑之）1071016
美與沙國關係緊張 國際油價漲,產經,2018/10/16 06:02,https://www.cna.com.tw/news/afe/201810160014.aspx,（中央社紐約15日綜合外電報導）由於沙烏地阿拉伯記者哈紹吉（Jamal Khashoggi）失蹤導致沙國與美國陷入外交危機，市場推測美國恐對沙國實施制裁，國際油價今天走穩。紐約商品交易所西德州中級原油11月交割價上揚44美分或0.62%，以每桶71.78美元作收。倫敦北海布倫特原油12月交割價攀升36美分或0.45%，收在每桶80.79美元。（譯者：張佑之）1071016
美股修正風險未除  台股謹慎以對,證券,2018/10/16 08:05,https://www.cna.com.tw/news/afe/201810160018.aspx,（中央社記者韋樞台北16日電）台股上週大跌後反彈，15日在新台幣續貶和三大法人合計賣超逾200億元壓力下，台股再下跌144.69點，台指期失守9900點。法人表示，美股仍修正，國際風險未消散，宜謹慎以對。歐股收盤略為走高，投資人正權衡地緣政治緊張情勢，並考量美國企業財報季，希望亮麗的財報成為歐股下一個支撐。美股今晨震盪收低，在市場對利率和企業財報疑慮難除情況下，科技股拖累大盤。道瓊工業指數下挫89.44點或0.35%，以25250.55點作收。台股上週漲跌震盪劇烈，15日在新台幣續貶、外資持續調節下，權值股台積電重挫近3%，收盤大跌逾144點，驚險守住9900點關卡；台指期卻在陸股再度走低下，跌幅逐步擴大，重要權值多偏弱，蘋概三雄、台塑四寶紛紛走跌，終場台指期下跌98點，跌破9900點，收在9860點。法人表示，美債殖利率走高導致國際指數重挫，科技類股偏弱，資金流出亞洲，短線國際風險並未消散。台股在利空持續籠罩下，短線雖然跌深反彈，但反彈後應盡快轉為量縮整理，否則仍有回測可能，短線震盪幅度仍大，須謹慎以對。元大期貨表示，外資現貨賣超金額擴大至新台幣195.3億元，近9個交易日合計賣超1025億元，期貨淨多單則小幅加碼159口至2萬6506口。元大期貨認為，台指期15日跌勢再起，收盤失守9900點關卡；外部因素方面，美股修正格局仍未止穩，而美中貿易衝突持續，加上半導體產業近期雜音不斷，外資籌碼面又明顯向空方靠攏，台指期後勢宜保守看待。（編輯：張均懋）1071016
獲利3大支柱衰退 券商9月獲利月減逾8成,證券,2018/10/16 08:54,https://www.cna.com.tw/news/afe/201810160024.aspx,（中央社記者田裕斌台北16日電）台股9月雖僅小跌0.5%，成交量也月增1.52%，但因開盤天數少、經紀收入下滑，加上自營、承銷獲利都衰退，台灣證券交易所統計，整體券商9月獲利月減幅度超過8成。證交所統計，今年9月整體券商稅前盈餘新台幣6.19億元、月減82.48%，主要獲利來源包括經紀收入較8月減少8.6億元、自營收入減少11.4億元、承銷獲利減少2.5億元，導致獲利大幅衰退。累計整體券商1至9月稅前盈餘319.45億元，年增2.07%；證交所分析，今年前9月台股上市櫃成交值年增37.87%，帶動券商經紀收入年增83億元，雖然自營虧損98億元、承銷獲利也減少15.3億元，所幸利息收入較去年增加30.2億元，讓今年前9月獲利仍較去年同期略增6.47億元。券商今年前3季獲利呈現小幅成長，但法人表示，10月初台股指數跌破萬點對於券商才是嚴苛挑戰，由於10月以來指數大跌超過1000點，對於券商自營部位持股的評價恐造成相當壓力，若出現大虧，恐讓券商出現今年首度單月虧損。（編輯：楊玫寧）1071016
台股開盤跌9.15點,證券,2018/10/16 09:04,https://www.cna.com.tw/news/afe/201810160026.aspx,（中央社台北16日電）台北股市今天開盤跌9.15點，加權股價指數為9891.97點，成交金額新台幣12.95億元。1071016
新台幣開盤持平 為30.940元,產經,2018/10/16 09:05,https://www.cna.com.tw/news/afe/201810160027.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以30.940元開盤，持平。新台幣兌美元開盤交易區間為30.880元至30.945元。1071016
電信業獲利衰退 投顧持平看待,證券,2018/10/16 09:18,https://www.cna.com.tw/news/afe/201810160029.aspx,（中央社記者江明晏台北16日電）電信三雄今年第3季營收衰退，獲利低於財測。投顧認為，獲利衰退狀況恐維持至2019年，但5G頻譜釋照若遞延，有助電信三雄維持高現金股利配發，維持電信產業評等「中立」。中華電信、台灣大哥大、遠傳電信今年第3季營收分別年減6.6%、1.5%、7.9%，每股盈餘分別為1.09元、1.21元、0.8元。投顧指出，電信三雄今年第3季獲利均低於財測，但符合投顧預期，營收衰退主要原因為電信三雄的行動數據與行動語音營收均衰退，而獲利衰退原因為電信服務營收衰退及所得稅率調高影響。電信產業深陷低資費風暴，投顧進一步說明，持有門號成本下降，整體行動用戶數已自5月止跌回升，截至今年8月小幅年增0.71%，至2896萬戶，但截至今年9月底，電信三雄行動用戶數仍微幅衰退，但衰退幅度縮小，而5月因499方案短暫帶動電信三雄每戶平均貢獻金額(ARPU)今年第2季回升，但第3季仍年減9至11%，雖然新款iPhone可短暫帶動ARPU止跌，仍認為下半年電信三雄ARPU值年衰退幅度約在5至10%，較上半年擴大。此外，產業圈消息指出，5G頻譜釋照時程將往後延期至2022年或更晚的時間點，而以過去3G、4G的建設經驗來看，越晚投入，有利於電信業者節省採購設備。投顧預估，電信三雄獲利衰退狀況將維持至2019年，但在5G頻譜執照遞延，有助電信公司自由現金流穩定，可維持高現金股利的配發，維持電信產業評等為「中立」。（編輯：林沂鋒）1071016
蘋果布局軟體服務  收購新創公司挖掘音樂天才,產經,2018/10/16 09:19,https://www.cna.com.tw/news/afe/201810160030.aspx,（中央社記者鍾榮峰台北16日電）蘋果深耕音樂軟體平台。外媒報導，蘋果收購新創公司Asaii，相關公司具備演算法技術，可挖掘音樂天才，預期Apple Music以及iTunes可望受惠。國外媒體網站Axios報導，蘋果已經併購一家位於加州舊金山的新創公司Asaii，這家新創公司主要打造音樂分析引擎工具，包括音樂工作者和藝術管理者可以應用。報導引述不具名消息人士透露，上述交易金額不會超過一億美元。國外科技網站MacRumors分析，Asaii打造一套工具，可以透過機器學習（machine learning）讓音樂品牌發掘、追蹤、管理各個藝術家的創作作品。這個平台可以從臉書（Facebook）、推特（Twitter）、Instagram或是音樂串流服務等抓取資訊，挖掘不世出的潛在天才。報導引述Asaii官網資料指出，公司開發的演算法，可讓新興音樂創作者在進入排行榜的前10週，就能先被市場發掘，預期蘋果的Apple Music以及iTunes可望受惠Asaii開發的演算法技術。蘋果積極布局音樂軟體平台，外媒去年底報導，蘋果收購音樂識別應用軟體App廠商Shazam，深耕線上音樂平台。蘋果布局網路軟體與服務，今年3月中旬宣布收購數位雜誌訂閱服務商Texture，除了拓展業務觸角，也增加線上內容和服務收益。蘋果在服務項目營收不斷創高，截至今年6月底的2018會計年度第3季單季服務營收達95.48億美元，季增4%、年增31%，創歷年新高。（編輯：李信寬）1071016
