標題,分類,時間,網址,內文
22K薪  吳永輝：不該妄自菲薄,產經,2014/05/15 07:15,https://www.cna.com.tw/news/afe/201405150011.aspx,（中央社記者江明晏蘇州15日電）科技圈近期關注員工低薪22K的話題，台灣電路板協會(TPCA)理事長吳永輝表示，台灣電路板質量兼具，受國際大廠採用，不該因為22K的話題妄自菲薄，影響台灣發展的大格局。
TPCA攜蘇州大學 推人才育成,產經,2014/05/15 07:15,https://www.cna.com.tw/news/afe/201405150012.aspx,（中央社記者江明晏蘇州15日電）培育兩岸電路板產業人才，台灣電路板協會(TPCA)與蘇州大學宣布簽訂合作備忘錄(MOU)，打造產學之間的人才需求交流管道，作為高階電路板實務人才的培育平台。
越南排華 吳永輝盼台商度難關,產經,2014/05/15 07:21,https://www.cna.com.tw/news/afe/201405150013.aspx,（中央社記者江明晏蘇州15日電）越南排華意識高漲，殃及台商，台灣電路板協會(TPCA)理事長吳永輝表示，企業跨出台灣，總必須接受各國挑戰，相信台灣商人一卡皮箱走天下的實力，會安然度過難關。
券商 4月獲利大減,產經,2014/05/15 07:31,https://www.cna.com.tw/news/afe/201405150014.aspx,（中央社記者田裕斌台北15日電）受到核四爭議及美國研調機構質疑 F-再生財報影響，券商4月獲利僅新台幣3.91億元，月減89%，券商避險部位損失大增，評價損失增加27.9億元。
電腦展  手持裝置配件將亮相,產經,2014/05/15 07:31,https://www.cna.com.tw/news/afe/201405150015.aspx,（中央社記者鍾榮峰台北15日電）台北國際電腦展將於6月登場。台北市電腦公會表示，世貿三館手持裝置配件區，將展出無線充電座、行動電源、認證傳輸線、USB快速充電器等手持裝置配件產品。
上市公司 4月營收續增,產經,2014/05/15 07:37,https://www.cna.com.tw/news/afe/201405150016.aspx,（中央社記者田裕斌台北15日電）台灣證券交易所表示，根據上市公司公告的 4月營收數字，整體上市公司營收新台幣 2.22兆元，年增5.32%，其中有511家成長、296家衰退。
一品大廈店面  每坪254.7萬,產經,2014/05/15 07:41,https://www.cna.com.tw/news/afe/201405150017.aspx,（中央社記者韋樞台北15日電）房仲根據實價登錄資料發現，北市老牌豪宅一品大廈今年2月有一筆面積30.62坪店面交易，推算每坪單價 254.7萬元，房仲認為交易價格符合行情，但排不進大安區前十貴。
汽車電子需求旺  兩岸廠商攜手攻,產經,2014/05/15 07:43,https://www.cna.com.tw/news/afe/201405150018.aspx,（中央社記者江明晏蘇州15日電）蘇州電路板展今年首度舉行汽車電子主題論壇，大陸對汽車電子需求強勁，台灣汽車AM(售後市場)已有許多廠商進軍此塊領域，兩岸業者攜手可望創造新的發展機會與優勢。
美股挫  台股關注越暴動情勢,產經,2014/05/15 08:09,https://www.cna.com.tw/news/afe/201405150020.aspx,（中央社記者張建中台北15日電）美股開低走低，道瓊工業指數挫逾百點，恐不利台股表現。越南暴動情勢及「MSCI明晟」半年度調整結果，都將是市場關注焦點。
需求增 思科估Q4營收超越預期,產經,2014/05/15 08:19,https://www.cna.com.tw/news/afe/201405150023.aspx,（中央社台北15日電）彭博報導，思科系統（Cisco Systems Inc. ）估第4季營收超越分析師預測，因美國對處理數據傳輸的網路設備訂單需求增溫，補足新興市場銷售下滑。
MSCI半年調整 台股增1剔6,產經,2014/05/15 08:21,https://www.cna.com.tw/news/afe/201405150025.aspx,（中央社台北15日電）彭博報導，MSCI明晟公布最新半年度調整，台股標準指數部分，台股成分股名單新增華亞科1檔，並剔除正崴等6檔。
MSCI成分股  新增華亞科,產經,2014/05/15 08:37,https://www.cna.com.tw/news/afe/201405150027.aspx,（中央社記者羅秀文台北15日電）「MSCI明晟」清晨公布MSCI成分股半年度調整，全球標準指數台股新增華亞科；剔除正崴、中石化、豐興、榮化、南港、萬海 6檔。
IBM：科技變化挑戰如金融危機,產經,2014/05/15 08:41,https://www.cna.com.tw/news/afe/201405150029.aspx,（中央社台北15日電）彭博報導，國際商業機器公司（IBM）執行長羅密提（Ginni Rometty）表示，儘管硬體銷售衰退，中國大陸等新興市場銷售不盡理想，但她對達成2015年財測目標仍有信心。
增稅前買氣強 日Q1成長超預期,產經,2014/05/15 08:57,https://www.cna.com.tw/news/afe/201405150033.aspx,（中央社台北15日電）彭博報導，日本第1季經濟以2011年以來最快腳步成長，因17年來首次調升銷售稅在4月實施前，日本民眾大量消費開支。
台股開盤下跌22.24點,產經,2014/05/15 09:13,https://www.cna.com.tw/news/afe/201405150038.aspx,（中央社台北15日電）台北股市今天開盤跌22.24點，加權股價指數成為8852.92點，成交金額新台幣16.98億元。
毛利率營益率增 鴻海開盤小漲,產經,2014/05/15 09:13,https://www.cna.com.tw/news/afe/201405150039.aspx,（中央社記者鍾榮峰台北15日電）鴻海今天以88.5元開出，小漲0.3元。鴻海第1季合併毛利率和營益率，均較去年同期成長，法人預估，鴻海5月和6月業績維持季節性表現。
耶魯校產基金加碼新興股市,產經,2014/05/15 09:31,https://www.cna.com.tw/news/afe/201405150046.aspx,（中央社台北15日電）彭博報導，耶魯大學加碼新興市場股票基金投資，占其公開交易投資組合近3/4。耶魯校產基金資產達208億美元，名列全球第2富有的學校。
葉倫今開金口 料續挺刺激舉措,產經,2014/05/15 09:31,https://www.cna.com.tw/news/afe/201405150048.aspx,（中央社台北15日電）彭博報導，美元兌日圓挫貶至近一周來最低水準，市場揣測美國聯邦準備理事會（Fed）主席葉倫（Janet Yellen）今天開金口時，料將強化聯準會將維持刺激政策的預期。
億光首季每股賺 1元 年增逾8成,產經,2014/05/15 09:31,https://www.cna.com.tw/news/afe/201405150050.aspx,（中央社記者韓婷婷台北15日電）億光第 1季合併營收62.54億元，年增24.5%，稅後淨利4.15億元，每股稅後純益（EPS）1元，年增率高達88.68%，創下歷年同期新高紀錄。
MSCI中小型股 新增32檔,產經,2014/05/15 09:45,https://www.cna.com.tw/news/afe/201405150056.aspx,（中央社記者羅秀文台北15日電）「MSCI明晟」清晨公布MSCI成分股半年度調整，全球中小型股指數部分，台股共新增32檔、剔除29檔成分股，新增個股包括數字、F*太景等今年掛牌的新星。
擎泰前4月每股稅前虧1.53元,產經,2014/05/15 09:51,https://www.cna.com.tw/news/afe/201405150058.aspx,（中央社記者張建中新竹15日電）記憶體控制晶片廠擎泰科技前4月稅前淨損新台幣1.03億元，每股稅前虧損約1.53元。
索尼意外預估虧損 股價重挫,產經,2014/05/15 10:03,https://www.cna.com.tw/news/afe/201405150067.aspx,（中央社台北15日電）彭博報導，索尼公司（Sony Corp. ）意外預估年度虧損，為7年來第6度，引發外界質疑執行長平井一夫（Kazuo Hirai）是否有能力振興公司營運，索尼股價今天重挫。
MGM看好日博奕市場 促法案過關,產經,2014/05/15 10:15,https://www.cna.com.tw/news/afe/201405150071.aspx,（中央社台北15日電）彭博報導，美高梅國際度假集團（MGM Resorts International）執行長繆倫表示，日本博奕市場可能比澳門還大，同時讓博奕渡假村合法化，以趕上2020年東京奧運的壓力也增加。
新台幣早盤升值,產經,2014/05/15 10:25,https://www.cna.com.tw/news/afe/201405150076.aspx,（中央社記者吳佳穎台北15日電）台北外匯市場新台幣兌美元匯率，上午9時45分新台幣匯價來到30.161元兌1美元，升值5.9分。
陳保基駁斥香菇走私合法說,產經,2014/05/15 10:37,https://www.cna.com.tw/news/afe/201405150081.aspx,（中央社記者楊淑閔台北15日電）農委會主委陳保基表示，對台灣團結聯盟14日指出自由經濟示範區將造成香菇走私合法化的說法，他要嚴正駁斥。他說，示範區業者是要經過審核的，不等於會造成走私。
越南稱已採取行動平息暴亂,產經,2014/05/15 10:58,https://www.cna.com.tw/news/firstnews/201405150083.aspx,（中央社台北15日電）彭博報導，越南政府聲稱，公安部已採取行動恢復南部平陽省平靜。因中國大陸在爭執海域放置石油鑽探平台引發的反華示威破壞工廠。越南政府在網站上的公告說，外國公司的財產在本月13日開始的平陽省抗議活動中遭摧毀。日期為昨天的公告說，公安部已在這個地區增加警力，情勢已穩定下來。公告說，官員將告訴民眾，會讓他們瞭解，他們可以抗議，「以和平的方式表達愛國心」，只要他們不要「讓壞人利用和使情勢更加複雜」。這些抗議後來變成暴力活動，在越南的台商工廠停止運作，因為某些工廠遭到破壞。由於台灣、中國大陸和新加坡要求越南保護他們的僑民，大陸並且要求員工限制戶外的活動，越南當局拘捕數以百計的示威者訊問。越南是成衣和其他產品工廠的基地，而中國大陸則是其主要的貿易夥伴。（譯者：中央社簡長盛）1030515
暴動稍息 建大最快下午復工,產經,2014/05/15 10:55,https://www.cna.com.tw/news/afe/201405150088.aspx,（中央社記者田裕斌台北15日電）越南排華暴動狀況漸緩，輪胎廠準備復工，建大工業由於廠區在距離較遠的同奈省，上午已進行清點財產，最快下午可以復工。
紡織越南概念股漲跌互見,產經,2014/05/15 11:01,https://www.cna.com.tw/news/afe/201405150090.aspx,（中央社記者韋樞台北15日電）越南排華暴動，台商重損，紡織股不論有無遭到暴民入侵毀損，短期內復工無望，越南概念個股的股價漲跌互見，龍頭儒鴻走跌、聚陽上揚。
水泥電子撐盤 台股守5日線,產經,2014/05/15 11:05,https://www.cna.com.tw/news/afe/201405150093.aspx,（中央社記者張建中台北15日電）美股道瓊工業指數挫逾百點，台股開低，不過在水泥股走揚及電子股一度翻紅支撐下，加權指數力守5日均線8850點。
12家傳直銷商捐助保護機構,產經,2014/05/15 11:05,https://www.cna.com.tw/news/afe/201405150094.aspx,（中央社記者吳靜君台北15日電）公平會今天表示，指定12家傳直銷公司為籌設多層次傳銷保護機構的指定捐助人，協助成立多層次傳銷保護機構。
台肥無雙建案預計年底完工,產經,2014/05/15 11:13,https://www.cna.com.tw/news/afe/201405150099.aspx,（中央社記者潘智義台北15日電）台肥公司除肥料本業之外，積極投入海洋深層水事業，並持續推動土地開發案；法人預估，台肥投資無雙建案年底完工，今、明兩年可望各貢獻每股盈餘2元以上。
日圓升日股跌 亞股高點拉回,產經,2014/05/15 11:19,https://www.cna.com.tw/news/afe/201405150105.aspx,（中央社台北15日電）彭博報導，亞股下跌，區域指標指數自4個月高點拉回，因日圓升值對日股形成壓力，及美股指數從歷史高點下跌。
債王發豪語 PIMCO再拚第一,產經,2014/05/15 11:25,https://www.cna.com.tw/news/afe/201405150107.aspx,（中央社台北15日電）彭博報導，葛洛斯（Bill Gross）發下豪語，表示全球最大債券基金PIMCO年底以前將再次獨占鰲頭。PIMCO旗下多檔基金過去一年來績效超差，不敵其他同類基金。
華航再派第2架專機,產經,2014/05/15 11:41,https://www.cna.com.tw/news/afe/201405150124.aspx,（中央社記者許湘欣台北15日電）因應越南排華暴動，班機一位難求，華航將再派第2班專機前往胡志明市疏運旅客或台商回台。
越南暴動波及台商 美媒關注,產經,2014/05/15 11:43,https://www.cna.com.tw/news/afe/201405150128.aspx,（中央社記者林淑媛華盛頓14日專電）中國大陸與越南在南海鑽油平台引發越南排華暴動，美國媒體高度關注，強調台商工廠在這場爭端中無辜被牽連，損失目前無法估計。
紐預測明年預算順差 7年來首見,產經,2014/05/15 11:49,https://www.cna.com.tw/news/afe/201405150132.aspx,（中央社台北15日電）彭博報導，紐西蘭政府預測明年將出現7年來首次預算順差，此舉提高未來在9月大選前最後一次預算減稅的可能性。
首次AMI研討會 搭橋促效益,產經,2014/05/15 11:55,https://www.cna.com.tw/news/afe/201405150134.aspx,（中央社記者林孟汝台北15日電）國內首次舉辦的智慧型電表基礎建設（AMI）研討會今天登場，台電表示，盼透過研討會，搭起與用戶及能源相關服務業者間的橋樑，發揮AMI的效益。
MSCI調權重  華亞科升幅最大,產經,2014/05/15 12:01,https://www.cna.com.tw/news/afe/201405150137.aspx,（中央社記者羅秀文台北15日電）「MSCI明晟」今天公布MSCI指數權重、成分股半年度調整，台股成分股中，增加權重的個股有23檔，其中華亞科權重增加幅度最大，達0.452個百分點。
三星蘋果智慧機戰場轉向石墨烯,產經,2014/05/15 12:01,https://www.cna.com.tw/news/afe/201405150141.aspx,（中央社台北15日電）彭博報導，在只有一個碳原子厚的下一代裝置科技專利競賽下，三星電子和蘋果公司在全球智慧手機市場的主戰場，正從法庭轉向實驗室。
投信：MSCI調整小  影響不大,產經,2014/05/15 12:13,https://www.cna.com.tw/news/afe/201405150148.aspx,（中央社記者許湘欣台北15日電）台股在「MSCI全球新興市場指數」及「MSCI亞洲除日本指數」權重微幅調降，在「MSCI全球指數」維持不變。投信業者指出，調整幅度不大，不致於大幅影響台股走勢。
桂盟越南廠恢復生產,產經,2014/05/15 12:13,https://www.cna.com.tw/news/afe/201405150149.aspx,（中央社記者張建中新竹15日電）自行車鏈條廠桂盟宣布，越南廠今天恢復正常生產營運。
台塑河靜鋼廠1陸勞中暑身亡,產經,2014/05/15 12:17,https://www.cna.com.tw/news/afe/201405150153.aspx,（中央社記者韋樞台北 15 日電）台塑企業位於越南中部河靜鋼鐵廠14日發生包商的越籍勞工挑釁陸籍勞工，最後暴力相向，初步統計無台籍或越籍員工傷亡，反而是陸籍勞工1人「中暑」死亡，90人傷。1030515
越南排華暴動  產險損失待估,產經,2014/05/15 12:17,https://www.cna.com.tw/news/afe/201405150154.aspx,（中央社記者田裕斌台北15日電）越南排華暴動造成台商損失慘重，據當地廠商表示，台商在越南大多向富邦金控旗下富邦產險及明台產險投保，產險業者指出，損失還在估計中。
APEC部長會議 張家祝率團,產經,2014/05/15 12:19,https://www.cna.com.tw/news/afe/201405150159.aspx,（中央社記者黃巧雯台北15日電）APEC第20屆貿易部長會議17、18日將在中國大陸山東青島召開，經濟部長張家祝16日率團啟程，屆時是否與中國大陸商務部長高虎城進行「張高會」，值得關注。
伸興越南廠總經理  返越南坐鎮,產經,2014/05/15 12:25,https://www.cna.com.tw/news/afe/201405150163.aspx,（中央社記者張建中新竹15日電）縫紉機廠伸興越南廠今天持續暫時停工，越南廠總經理蔡江地今天將趕赴越南坐鎮。
