標題,分類,時間,網址,內文
利多激勵股價勁揚  蘋果市值突破1兆美元,產經,2018/08/03 01:19,https://www.cna.com.tw/news/afe/201808030006.aspx,（中央社舊金山2日綜合外電報導）美國科技業巨擘蘋果公司股價今天盤中上漲到每股207美元，成為首家市值突破1兆美元的美國上市公司，主要歸功iPhone手機上市10年暢銷全球，使蘋果變身企業帝國，富可敵國。蘋果（Apple）股價今天午盤前上漲2.8%，來到207.05美元，市值首度達到1兆美元（台幣約30兆7000億元）。蘋果7月31日盤後公布的第2季財報超越市場預期，並宣布買回200億美元自家股票，利多激勵股價勁揚，兩天來漲幅已達約9%。蘋果公司1976年創立於共同創辦人賈伯斯（Steve Jobs）的車庫，營收持續成長，先後超越葡萄牙、紐西蘭等國家經濟產值。蘋果產品創造獨特文化，改變了消費者之間聯絡的方式，以及企業做生意的手法。路透社報導，蘋果的市值如今大於石油業者埃克森美孚公司（Exxon Mobil）、消費品業者寶鹼公司（Procter & Gamble）和電信業者AT&T等三大企業的總和，在標準普爾500指數的成份股所占比重達4%。自蘋果於1980年上市以來，股價已上漲超過500倍，令標準普爾500指數在這將近40年間的20倍漲幅大為失色。華爾街日報報導，蘋果在6月底結束這季售出4130萬支iPhone，年增率不到1%，但iPhone銷售總額卻成長20%，達299.1億美元，顯示蘋果漲價策略奏效。此外，蘋果服務事業營收年增31%，以95.5億美元創歷史新高，凸顯蘋果轉型有成。上述因素促使蘋果上季整體營收成長17%，達532.6億美元，優於市場預期，也接近蘋果財務預測頂端；獲利則躍升32%，達115.2億美元，每股盈餘2.34美元，同樣超出分析師預期水準。報導指出，蘋果最新業績顯示，即使全球智慧型手機市場日漸萎縮，蘋果仍能找到成長途徑，與陷入困境的對手形成鮮明對比。服務事業則是蘋果財報另一大亮點。在iCloud雲端儲存、串流音樂服務訂戶增加下，蘋果逐漸撕掉純靠iPhone成長的硬體廠商標籤，成長愈來愈倚重應用程式商店等軟體和服務事業。梅斯特里表示，蘋果的付費訂戶量已超越3億大關。蘋果預測，本季iPhone銷售將持續暢旺，整體營收將介於600億至620億美元之間，年增率達14%至18%。這項財測優於市場預期，也是蘋果股價勁揚的因素之一。不過，紐約時報報導，蘋果的成功高度仰賴中國市場，在美中貿易戰加溫的背景下，這家全球市值最高企業的成長前景存在隱憂。蘋果多數產品在中國製造，美國最新加徵的關稅恐傷及Apple Watch等部分蘋果裝置，而中國當局為反制美國加徵關稅，也可能拿蘋果在中國的事業開刀。（譯者：林治平）1070803
憂慮貿易戰升高  歐股收黑,產經,2018/08/03 02:09,https://www.cna.com.tw/news/afe/201808030007.aspx,（中央社倫敦2日綜合外電報導）世界股市今天一片綠油油，歐洲股市繼亞洲股市後收黑，主因美國揚言將把對進口自中國產品加徵的關稅再提高超過一倍，令市場憂心貿易戰升高。倫敦股市金融時報百種股價指數（FTSE 100）終場下跌1.0%，收在7575.93點。法蘭克福股市DAX 30指數下跌1.5%，收在12546.33點；巴黎股市CAC 40指數下跌0.7%，收在5460.98點。（譯者：林治平）1070803
蘋果勁揚市值突破1兆美元  美股漲多跌少,產經,2018/08/03 04:43,https://www.cna.com.tw/news/afe/201808030009.aspx,（中央社紐約2日綜合外電報導）美國科技業巨擘蘋果公司股價今天大漲近3%，成為美國第一家市值突破1兆美元的上市公司，特斯拉汽車公司股價也飆升逾16%，美股終場漲多跌少，那斯達克指數勁揚逾1%。那斯達克指數終場上漲95.40點，或1.24%，收在7802.69點；標準普爾500指數上漲13.86點，或0.49%，收在2827.22點。道瓊工業指數小跌7.66點，或0.03%，收在25326.16點。蘋果（Apple）股價上漲5.89美元，或2.92%，收在每股207.39美元，市值首度突破1兆美元（台幣約30兆7000億元）。蘋果7月31日盤後公布的第2季財報超越市場預期，並宣布買回200億美元自家股票，利多激勵股價勁揚，兩天來漲幅已達約9%。電動車大廠特斯拉（Tesla）受到財報利多激勵，股價大漲48.70美元，或16.19%，來到349.54美元。（譯者：林治平）1070803
世界油價反彈,產經,2018/08/03 05:11,https://www.cna.com.tw/news/afe/201808030010.aspx,（中央社紐約2日綜合外電報導）世界油價今天由超過一個月來的最低點反彈，原因是跡象示美國最大供應樞紐的原油庫存量大減，以及地緣政治緊張情勢升高。在紐約商品交易所，美國市場基準商品西德州中級原油期貨價格上漲1.30美元，收在每桶68.96美元。倫敦市場北海布倫特原油期貨價格上漲1.06美元，收在73.45美元。（譯者：林治平）1070803
蘋果從瀕破產到市值一兆美元  用21年寫歷史,產經,2018/08/03 07:51,https://www.cna.com.tw/news/firstnews/201808030011.aspx,（中央社記者尹俊傑紐約2日專電）蘋果公司（Apple）今天成為首家市值突破一兆美元的美國企業，名留青史。21年前，蘋果瀕臨破產，直到共同創辦人賈伯斯鳳還巢，酷炫產品接連問世，才開啟蘋果的黃金時代。蘋果股價接近中午時衝破207.04美元價位，市值站上一兆美元。今年以來，蘋果股價累計上漲23%，日前出爐的季報顯示，蘋果旗艦手機iPhone X需求不墜、服務事業營收創歷史新高，激勵股價加速上攻。截至收盤，蘋果股價勁揚2.9%，收在207.39美元，維持市值一兆美元企業的地位。紐約時報報導，蘋果從破產邊緣邁向全球市值最高企業，快速創新並接連推出熱賣產品是關鍵。蘋果打造遍布全球的複雜供應鏈，生產大量精密裝置之餘壓低成本，也功不可沒。但這段成功故事也穿插爭議與悲劇。報導提到，蘋果高度仰賴中國代工廠生產，就被部分人士批評是剝削其他國家低薪勞工，奪走美國製造業就業機會。不過，蘋果中國代工廠員工待遇近年改善，自殺事件減少，蘋果也承諾未來5年對美國經濟貢獻3500億美元。蘋果創立於1976年，致力把當時龐大的工業電腦縮小、簡化，成為民眾負擔得起的大眾市場產品。到了1980年代，蘋果已成全球最知名品牌之一，但賈伯斯（Steve Jobs）1985年被逐出蘋果，情勢逆轉，蘋果之後在個人電腦（PC）市場節節敗退。1996年底，蘋果市值剩不到30億美元。1997年，蘋果在PC市場被微軟公司（Microsoft）打得抬不起頭來，風雨飄搖之際，蘋果決定賭一把，以4億多美元買下賈伯斯當時經營的科技公司NeXT，請回賈伯斯。賈伯斯事後回憶說，蘋果當時裁員1/3，約90天後就要宣告破產，「情況比我想像糟很多」。賈伯斯鳳還巢後，砍掉70%的蘋果產品規劃，打出「不同凡想」（Think Different）廣告口號，並徹底顛覆產品設計。簡潔隨後成了蘋果的金字招牌，從賈伯斯一貫穿著黑色高領衫搭配牛仔褲、蘋果產品運作方式到門市外觀，全都反映蘋果的新思維。1998年，蘋果推出色彩繽紛的桌上型電腦iMac G3，一炮而紅，接著於2001年推出數位隨身聽iPod，確認蘋果東山再起，也不再只是一家電腦廠商。iPod和播放軟體iTunes搭配的模式，為蘋果另一款重量級產品奠定基礎。2007年，賈伯斯發表iPhone，蘋果當時市值734億美元。這款智慧型手機改變人類與科技互動的方式，至今銷量超過14億支，在蘋果市值邁向一兆美元的過程中居功厥偉。就在蘋果業績蒸蒸日上之際，罹患胰臟癌多年的賈伯斯不敵病魔，於2011年10月5日去世，享年56歲。賈伯斯的接班人庫克（Tim Cook）擔任營運長期間，整頓蘋果產品供應鏈，倚重中國代工廠，賦予蘋果打造龐大事業所需的規模和彈性。庫克2011年8月接掌執行長時，蘋果市值3460億美元。庫克被視為穩健、低調的舵手，在他掌舵下，蘋果市值隨著iPhone和周邊配件與服務熱銷扶搖直上。華爾街日報報導，蘋果並非全球首家市值達一兆美元的企業。2007年，中國石油集團市值粗估超過一兆美元，但這家企業結構複雜，多數股權掌握在政府手中，使外界難以精準估算市值。公開市場以外，沙烏地阿拉伯石油公司（Saudi Arabian Oil Co.）也不可小覷。這家俗稱沙烏地阿美石油公司（Saudi Aramco）的國營企業曾考慮上市，市值上看2兆美元，但首次公開募股（IPO）計畫已停擺。即使市值衝破一兆美元，蘋果股票本益比不到19倍，和其他科技飆股相比，蘋果股價仍相對便宜。但部分投資人擔心美中貿易戰升溫，蘋果恐遭池魚之殃。蘋果本週坦承，美中貿易緊張可能墊高生產成本、衝擊產品銷售。長期而言，投資人擔心蘋果能否再推出像iPhone或iPad的革命性產品。蘋果2015年推出Apple Watch，跨足鐘表市場，以營收計算，蘋果已是全球最大腕表製造商，但這款智慧手表銷售熱度卻不及蘋果其他熱賣產品。（編輯：林治平）1070803
蘋果市值破兆激勵 台股拚守穩盼反彈,證券,2018/08/03 08:39,https://www.cna.com.tw/news/afe/201808030019.aspx,（中央社記者江明晏台北3日電）蘋果股價大漲，美東時間2日市值突破1兆美元，帶動美股那斯達克指數勁揚，台股2日重挫，失守 「萬一關卡」，投顧認為，短線較強的支撐，先看短底型態頸線10850點附近。美國科技業巨擘蘋果公司股價2日大漲近3%，成為美國第一家市值突破1兆美元的上市公司，特斯拉汽車公司股價也飆升逾16%，美股終場漲多跌少，那斯達克指數勁揚逾1%。那斯達克指數終場上漲95.40點，或1.24%，收在7802.69點；標準普爾500指數上漲13.86點，或0.49%，收在2827.22點。道瓊工業指數小跌7.66點，或0.03%，收在25326.16點。受部分企業財報亮麗及市場對美國關稅憂慮舒緩等影響，歐股今天收紅，創6週高點。美中貿易戰升溫，中國股市重挫，台股受累，2日下跌168.36點，收在10929.77點，失守「萬一行情」成交值新台幣1403.89億元。三大法人同步賣超，自營商賣超43.76億元，投信賣超6.08億元，外資及陸資賣超58.89億元，合計賣超108.73億元。日盛投顧觀察，觀察台股技術面，6月底、7月初力守年線後呈現緩步盤堅格局，惟量能擴增趨勢沒有成型，6月下旬、7月上旬短底型態頸線位置在10850點附近，預料指數短線拉回至此或有支撐。（編輯：楊凱翔）1070803
京華城不得蓋住宅 戴德梁行：由得標人申請再議,產經,2018/08/03 08:51,https://www.cna.com.tw/news/afe/201808030022.aspx,（中央社記者韋樞台北3日電）進行國際標售的京華城購物中心向北市都計委員會提出解除6項限制遭否決，仍不能興建住宅。負責招標的戴德梁行表示，未來由標脫後的買家在申請建築執照時再申請審議。自由時報報導，台北市都市計畫委員會2日審議松山區都市計畫通盤檢討，京華城代表提出，1990年京華城從工業區變更為商業區，卻限制6項使用限制，導致開發受限，要求都委會解除限制。但委員們認為6項限制屬當時變更的行政協議，意指地主當時都是同意6項限制才可變更，因此否決京華城要求。報導指出，京華城於1990年從第三種工業區變更第三種商業區，為國內工業區變更百貨公司首例，而當時就被限制只能做「公眾服務空間」、「國際購物中心」、「國際觀光旅館」、「辦公大樓」、「文化休閒設施」及「停車場」等6項使用，不可做為住宅使用。戴德梁行表示，京華城已依法提出此案基地開發總量體的30%或以上比例作為住宅使用，如通過後有土地所有權人應繳納的費用或附款由買方負擔。戴德梁行指出，這次都市計畫委員會的通盤會議並不會預先審查京華城當初的6項限制或未來能否作為住宅使用，而是要由未來標脫後的買家或起造人在申請建築執照時再來審議，屆時再由北市府來考量是否放寬。戴德行在報端刊登廣告補充說明，京華城建物面積約6萬2443坪，經台北市建築師公會出具的重建成本鑑價報告書，地上12層高度超61公尺，地上層建物重置成本超過新台幣60億元，地下8層深度超過31公尺，地下層建物重置成本超過63億元。購得後保留建物現況可出租收益，同時進行新建築設計規劃，如建物保留至2031年可符合現行都市更新建築容積獎勵辦法。（編輯：鄭雪文）1070803
台股開盤漲27.53點,證券,2018/08/03 09:02,https://www.cna.com.tw/news/afe/201808030024.aspx,（中央社台北3日電）台北股市今天開盤漲27.53點，加權股價指數為10957.30點，成交金額新台幣16.89億元。1070803
新台幣開盤貶1.8分 為30.700元,產經,2018/08/03 09:07,https://www.cna.com.tw/news/afe/201808030025.aspx,（中央社台北3日電）台北外匯市場新台幣兌美元匯率今天以30.700元開盤，貶1.8分。新台幣兌美元開盤交易區間為30.715元至30.700元。1070803
蘋果市值突破1兆美元 台廠搭順風車,證券,2018/08/03 09:34,https://www.cna.com.tw/news/afe/201808030029.aspx,（中央社記者韓婷婷台北3日電）蘋果（Apple）財報優於預期加上庫藏股加持，成為首家市值突破1兆美元的美國上市公司，iPhoneX銷售及服務事業成亮點，台廠供應鏈可望搭上順風車，增添投資人信心。iPhoneX在中國地區銷售支撐下，推動蘋果第3季財報超出預期，不僅讓台股供應鏈中3D Sensing的砷化鎵廠穩懋喘口氣初步見到止跌，能否讓相關3D感測元件的砷化鎵族群止血值得關注。昨天一度遭到中美貿易戰可能升溫的亂流重擊的股王大立光今天也受惠蘋果股價大漲激勵，初步守住5000大關，帶動玉晶光漲勢跟進，早盤2大鏡頭供應商漲幅都一度超過2%，台積電穩住紅盤，可成、臻鼎-KY、台郡、嘉聯益、GIS-KY、美律都有1-2%不等的漲幅。蘋果市值站上1兆美元，營運內容從過去硬體為主轉為軟體服務為主的世代，市場預期服務、周邊產品、擴增實境（AR）等領域，都可望成為蘋果再締新猷的動能。蘋果的「其他產品」事業，上季營收成長30%。今年初推出的智慧音箱HomePod，才開始起步，擴增實境（AR）也是市場關注焦點，都將是後續市場關注的新焦點。預料台股受惠的相關供應鏈也將有所轉移。除了既有的傳統硬體設備零組件供應商外，相關週邊的應用產品也有機會啟動新一輪的成長週期。受惠HomePod轉機頭及TypeC連接線的良維漲幅則超過4%，成為新興蘋果概念股新焦點。（編輯：鄭雪文）1070803
