標題,分類,時間,網址,內文
美元走強商品巿場受挫 歐股暴跌,產經,2018/08/16 01:09,https://www.cna.com.tw/news/afe/201808160004.aspx,（中央社倫敦15日綜合外電報導）美元走強，與商品連結的資產蒙受打擊，歐洲股巿今天暴跌。與此同時，儘管土耳其和美國緊張關係持續升高，里拉匯率回升。盈豐財資市場（CMC Markets）分析師麥登（David Madden）表示：「交易商憂心土耳其貨幣危機，加上中國經濟成長冷卻，歐洲各地普遍出現賣壓。」土耳其危機恐造成更廣泛衝擊，銀行類股受傷。中國經濟成長放緩和美元走強都引發憂慮，金屬價格應聲走跌，採礦和能源公司受打擊。倫敦FTSE 100指數跌113.77點或1.49%，以7497.87點作收。巴黎CAC 40指數跌98.19點或1.82%，收在5305.22點。法蘭克福DAX 30指數跌195.86點或1.58%，來到12163.01點。（譯者：何宏儒）1070816
巿場憂中國和土耳其經濟 美股收黑,產經,2018/08/16 06:51,https://www.cna.com.tw/news/afe/201808160012.aspx,（中央社紐約15日綜合外電報導）新興巿場今天引領全球股巿暴跌。中國和土耳其經濟情勢令人引以為憂，投資人尋找避風港，商品巿場一落千丈。美股全面收黑。石油和金屬期貨劇幅下跌，美元匯率今天稍早創13個月新高後，升值幅度縮小。對土耳其危機的擔憂依然隱現。中國尤其受到關注，人民幣匯價貶值近0.8%，來到6.9514人民幣兌1美元，創自2017年1月以來新低。道瓊工業指數跌137.51點或0.54%，收在25162.41點。標準普爾指數跌21.59點或0.76%，收2818.37點。那斯達克指數跌96.78點或1.23%，以7774.12點作收。（譯者：何宏儒）1070816
巿場憂需求減 油價下挫,產經,2018/08/16 07:04,https://www.cna.com.tw/news/afe/201808160013.aspx,（中央社紐約15日綜合外電報導）投資人憂心美中貿易戰和土耳其危機將削弱需求，加上美國庫存創2017年3月以來最大增幅，油價今天下挫。紐約商品交易所西德州中級原油跌落2.03美元，以每桶65.01美元作收。倫敦北海布倫特原油下滑1.70美元，收在每桶70.76美元。（譯者：何宏儒）1070816
里拉止貶反彈 土耳其經濟沉痾卻難醫,產經,2018/08/16 09:16,https://www.cna.com.tw/news/firstnews/201808160015.aspx,（中央社記者尹俊傑紐約15日專電）土耳其里拉重貶震撼全球市場後，最近兩天反彈，但土耳其經常帳逆差龐大、外債沉重、物價飛漲問題仍存在，專家形容，土耳其阻貶貨幣有如吃止痛藥，治不了經濟罹患的癌症。土耳其近期與美國關係惡化，導致里拉貶勢加重，土耳其央行13日宣布多項措施支撐匯率，逐漸展現成效，加上卡達今天承諾向土耳其經濟挹注150億美元，對銀彈有限的土耳其來說如同天降甘霖，一度帶動里拉兌美元勁升逾7%，連續第2天反彈。里拉先前崩盤，不少新興市場國家感受到賣壓衝擊，印度盧比、阿根廷披索、印尼盾、墨西哥披索和南非鍰等新興市場貨幣都一蹶不振，投資人擔憂，土耳其里拉危機是否會如1997年亞洲金融風暴般席捲新興市場。華爾街日報報導，土耳其經濟問題複雜，有其特殊性，也比其他新興市場國家嚴重許多，可能有助控制危機蔓延範圍。土耳其首要問題是經常帳逆差異常龐大。國際貨幣基金（IMF）4月估計，今年土耳其經常帳逆差將達490億美元。在新興市場中，只有印度經常帳逆差預估值高於土耳其，但印度經濟規模是土耳其的3倍。經常帳若處於逆差，意味一國進口貨品與服務所付的錢，比輸出的所得還多，整體經濟因而依賴資本流入。若投資氣氛反轉，經濟便容易陷入麻煩。為填補經常帳逆差，土耳其大舉借外幣。根據國際金融協會（IIF）數據，在主要新興市場中，土耳其的民間非金融部門外幣融資金額最多，其中以企業融資為主，大多是歐元和美元，但許多土耳其企業營收都以里拉結算。里拉貶值時，外幣計價債務的償還成本將提高。土耳其經濟的其他挑戰還包括央行欠缺獨立性，總統艾爾段（Recep Tayyip Erdogan）主張壓低利率，通貨膨脹因經濟過熱而失控。IMF預測，今年土耳其通膨率將突破11%，比阿根廷以外的其他主要新興市場國家高約一倍。在貨幣方面，土耳其里拉一直存在警訊。IIF今年曾點名阿根廷與土耳其的貨幣被異常高估，意味貨幣需要大幅貶值，才能讓經濟符合多年來貿易逆差龐大的情況。日益專制的艾爾段與國際社會處不好，也不利土耳其應付危機。美國總統川普對多國鋼鋁製品加徵關稅，和不少國家領袖鬧翻，在土耳其軟禁一名被控參與2016年流產政變的美國牧師後，川普特別加碼以關稅懲罰土耳其，艾爾段也不甘示弱，以相同手法回敬美國。此外，艾爾段不顧IMF建議，影響央行決策，使IMF不大可能像過去新興市場爆發危機時那樣，出手援助土耳其。相較之下，IMF因滿意阿根廷整頓經濟的措施，今年迅速通過500億美元紓困方案。面對里拉重貶，土耳其主管機關本週兩度出手，限制銀行同業間以里拉兌換外幣的額度，期望止血。貝倫堡銀行（Berenberg Bank）經濟學家赫塞（Carsten Hesse）表示，此舉讓禿鷹更難放空里拉，但無法解決土耳其更大的經濟問題。他說：「我會以得癌症時吃止痛藥比喻，短期可減輕痛苦，但不會根除土耳其經濟病灶。」（編輯：陳俊碩）1070816
國際盤勢不佳 台股拚跌深反彈,證券,2018/08/16 08:43,https://www.cna.com.tw/news/afe/201808160021.aspx,（中央社記者江明晏台北16日電）美股、歐股收黑，台股15日已下跌逾百點，投顧指出，技術指標不利多方，籌碼有待沉澱，短線跌深或許有反彈機會。美股三大指數全面收黑。道瓊工業指數跌137.51點或0.54%，收在25162.41點。標準普爾指數跌21.59點或0.76%，收2818.37點。那斯達克指數跌96.78點或1.23%，以7774.12點作收。受美元走強影響，與商品連結的資產蒙受打擊，歐洲股巿今天收黑。倫敦FTSE 100指數跌113.77點，以7497.87點作收。巴黎CAC 40指數跌98.19點，收在5305.22點。法蘭克福DAX 30指數跌195.86點，來到12163.01點。台股15日下跌107.48點，收在10716.75點，成交值新台幣1326.19億元。三大法人15日合計賣超新台幣68.43億元。自營商賣超39.87億元，投信買超2.22億元，外資及陸資賣超30.78億元。日盛投顧指出，台股半年線與年線向上，短中期均線呈現下彎，不利多方，下跌帶量，上漲量縮，籌碼有待沉澱。電子類股指數領先大盤，跌破8月13日低點，且已經3個交易日未能站回到年線之上，走勢轉弱，但短線上跌深或許有反彈機會，其中業績表現較佳的族群或是個股仍有強勢表現。（編輯：楊凱翔）1070816
台股開盤跌53.18點,證券,2018/08/16 09:03,https://www.cna.com.tw/news/afe/201808160023.aspx,（中央社台北16日電）台北股市今天開盤跌53.18點，加權股價指數為10663.57點，成交金額新台幣18.74億元。1070816
新台幣開盤貶1.2分 為30.870元,產經,2018/08/16 09:05,https://www.cna.com.tw/news/afe/201808160024.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以30.870元開盤，貶1.2分。1070816
投資人踴躍進場 投信基金7月規模創今年次高,產經,2018/08/16 09:10,https://www.cna.com.tw/news/afe/201808160025.aspx,（中央社記者田裕斌台北16日電）無懼美中貿易戰開打，7月投信基金規模重拾增長力道，達新台幣2兆5031億元，僅次於今年5月的2兆5499億元。若以類別區分，資金明顯回流國內貨幣市場型基金，7月淨增加105億元，其次是跨國投資一般債券型基金與跨國指數股票型基金，各增加88億元、52億元，反觀減少最多的是國內指數股票型基金與跨國投資多重資產，各減少53億元、15億元。第一金全球大四喜收益組合基金經理人呂彥慧表示，7月全球股市揮別6月的修正整理格局，呈現明顯上揚走勢，加上企業與機構法人作帳行情結束，引導資金回流，是整體基金規模增加的主因。呂彥慧指出，8月是企業半年報出爐、交易員放暑假高峰，過去股市波動度相對偏高，近期又因為美國制裁土耳其等事件，引發投資人對金融風暴的恐慌情緒，加重資金外流新興市場，美元指數陡升，不利新興市場股債匯市表現。由於主導市場動向的背後推手為美國總統川普發動的全球新冷戰，預料11月美國期中大選前夕，市場難脫震盪格局，但中長期觀察，自1950年以來，全球冷戰與貿易戰火不斷，貿易總額仍逐年成長，甚至在1985年冷戰破冰後，經濟立即進入新一輪正向循環，顯示長期影響有限。（編輯：李信寬）1070816
馬斯克推文惹議 傳美證管會發傳票正式調查,產經,2018/08/16 09:12,https://www.cna.com.tw/news/afe/201808160026.aspx,（中央社華盛頓15日綜合外電報導）福斯財經新聞網（Fox Business Network）今天引述消息來源報導，美國證券管理委員會已對特斯拉發出傳票，調查執行長馬斯克計劃將公司私有化及聲稱資金已「到位」是否屬實。美國證券管理委員會（SEC）發出傳票，通常表示對一件事展開正式調查。特斯拉（Tesla Inc）和美國證管會不願置評。這家電動車製造商今天股價收跌1.9%報341.00美元，在美國證管會傳票消息出現後，股價一度挫跌4%。特斯拉股價後來跌幅收斂，是因為高盛集團（Goldman Sachs Group Inc）表示，因作為有關特斯拉事項的財務顧問，高盛將停止追蹤分析特斯拉股票，投資人認為這項消息證實馬斯克（Elon Musk）昨天談到聘僱高盛的推文內容。馬斯克上週推文說，正在考慮以每股420美元將特斯拉私有化，且已取得這筆可能交易的資金，他這番說法帶動股價飆漲11%。馬斯克一直未說明資金的細節，直到13日在特斯拉官網一個部落格中表示，正與沙烏地阿拉伯的主權財富基金和其他可能的金主洽談，但資金尚未確定。此外，馬斯克13日也推文說，他將聘僱高盛和私募股權投資公司銀湖（Silver Lake）為財務顧問。然而，根據知情人士，直到昨天，高盛仍就合作條件與馬斯克進行談判。若47歲的馬斯克談及資金到位的推文誤導投資人，他可能違反美國證管會的法律規定。（譯者：徐睿承/核稿：盧映孜）1070816
大立光除息備受矚目 開低走高緩步填息,證券,2018/08/16 09:22,https://www.cna.com.tw/news/afe/201808160028.aspx,（中央社記者韓婷婷台北16日電）台股股王大立光今天除息，儘管除息前棄息賣壓已讓市值蒸發不少，但今天開盤仍弱勢貼息，以4355元，下跌30元開出。大立光今天開盤參考價為4385元，先前在棄息賣壓洗禮後，儘管蘋果（APPLE）股價連2天創新高，市場擔憂依舊揮不去，今天以下跌30元貼息開出，不過隨即快速翻紅，奮力朝填息之路邁進，開盤10分後股價來到4470元，漲85元。無畏貿易戰四處點火可能引發的遭抵制「標靶」風波，蘋果（APPLE）股價連續2年改寫分割後新高，15日以210.24美元作收，上漲0.23%。大立光去年每股盈餘達193.65元，配息72.5元均改寫歷史新高紀錄，今年受惠產能擴大，雙鏡頭加持，法人預估今年整體獲利有機會挑戰去年的歷史紀錄。（編輯：鄭雪文）1070816
