標題,分類,時間,網址,內文
投資人觀望利率決策 歐股走低,產經,2018/07/31 02:16,https://www.cna.com.tw/news/afe/201807310004.aspx,（中央社倫敦30日綜合外電報導）在投資人等待重要的全球利率決策之際，股巿今天走低。倫敦FTSE 100指數跌0.46點或0.01%，以7700.85點作收。巴黎CAC 40指數跌20.54點或0.37%，收在5491.22點。法蘭克福DAX 30指數跌62.20點或0.48%，來到12798.20點。（譯者：何宏儒）1070731
憂科技業成長走緩 那斯達克連3挫,產經,2018/07/31 05:48,https://www.cna.com.tw/news/afe/201807310011.aspx,（中央社紐約30日綜合外電報導）華爾街股巿今天下跌。科技業成長出現走緩的憂慮，那斯達克指數連續第3個交易日重挫。那斯達克指數重挫107.41點或1.39%，以7630.00點作收。道瓊工業指數跌144.23點或0.57%，收在25306.83點。標準普爾指數跌16.22點或0.58%，收2802.60點。（譯者：何宏儒）1070731
巿場憂伊朗制裁 西德州油價漲破每桶70美元,產經,2018/07/31 07:15,https://www.cna.com.tw/news/afe/201807310013.aspx,（中央社紐約30日綜合外電報導）憂心對伊朗制裁將導致供應緊縮，原油價格攀升，西德州中級原油漲破每桶70美元大關。在紐約商品交易所，美國市場基準商品西德州中級原油期貨價格上漲1.44美元，收在每桶70.13美元。倫敦市場北海布倫特原油上漲68美分，收在74.97美元。（譯者：何宏儒）1070731
台股震盪格局 止穩觀察外資動向,證券,2018/07/31 08:22,https://www.cna.com.tw/news/afe/201807310019.aspx,（中央社記者韋樞台北31日電）台股30日受美科技股轉弱影響，下跌42點，仍守穩在11000點之上；本週台股面臨主要國家央行公布利率決議、蘋果財報及半年報影響。法人認為，台股難免震盪，止穩要觀察外資動向。今晨收盤的歐股在投資人等待重要的全球利率決策之際，主要股巿下跌0.01%到0.48%；華爾街股巿也下跌，科技業成長出現走緩的疑慮，那斯達克指數連續第3個交易日重挫。那斯達克指數重挫107.41點或1.39%，以7630.00點作收。道瓊工業指數跌144.23點或0.57%，收在25306. 83點。台股本週有上市櫃公司陸續公布7月營收及上半年財報，同時法說會中也會發布下半年展望；而外部影響因素則有美國、日本和英國等國央行的利率決議，動輒影響國際資金流向及台股的外資動向，估計本週台股走勢震盪。美國蘋果公司將在台灣時間8月1日公布第3季財報，各界高度關注。國外專欄作家引述數據預期，截至6月底蘋果單季每股純益可望較去年同期增加37%，截至9月底單季每股純益可望年增26%。元大期貨表示，本週有美國、日本和英國的央行將公布利率決議，8月3日還有美國薪資數據會公布，不確定因素較多，台指期可能轉向震盪格局。法人認為，未來一兩週市場關注上市公司公布7月營收、半年報，以及第3季及下半年展望，可能部分類股利多出盡，因此資金有逐漸轉向傳產股，尋找下半年進入旺季的鋼鐵、水泥、塑化、造紙等防禦型類股。法人提醒，接下來台股往上盤堅或下殺，外資仍為最主要關鍵。外資習慣在第3季賣股並匯出資金，外資對台股賣壓是否能提前結束有待觀察，台股後市能否止穩，仍需觀察外資動向。（編輯：楊玫寧）1070731
投資人迴避風險 比特幣一度跌破8000美元,產經,2018/07/31 08:23,https://www.cna.com.tw/news/afe/201807310020.aspx,（中央社紐約30日綜合外電報導）在科技和網路股賣壓擴及其他風險資產下，投資人減少加密貨幣曝險部位，比特幣今天一度跌破8000美元。路透社報導，在臉書（Facebook Inc）、推特（Twitter Inc）和英特爾（Intel Corp）等公布令人失望的財報，引發市場憂心科技股成長前景後，類股指數重挫1.79%。股市之前在科技股榮景帶動下屢創新高。eToro資深市場分析師葛林斯潘（Mati Greenspan）說：「看來像今天整個市場處於避險模式。從（FAANG）股開始，但現在這股氣氛似乎也拖累加密貨幣市場。」所謂FAANG股，指的是臉書（Facebook）、蘋果（Apple）、亞馬遜（Amazon.com Inc.）、Netflix Inc和谷歌（Google）母公司Alphabet Inc。格林威治時間19時17分，盧森堡Bitstamp 交易所比特幣下跌2.48%，來到8011.69美元。葛林斯潘表示：「目前支撐水準在7800美元，但如果看到在6000至8000美元之間，將是價格回穩的好徵兆。」（譯者：劉淑琴/核稿：鄭詩韻）1070731
台股開盤跌35.81點,證券,2018/07/31 09:02,https://www.cna.com.tw/news/afe/201807310025.aspx,（中央社台北31日電）台北股市今天開盤跌35.81點，加權股價指數為10997.73點，成交金額新台幣20.47億元。1070731
新台幣開盤貶0.1分 為30.610元,產經,2018/07/31 09:02,https://www.cna.com.tw/news/afe/201807310026.aspx,（中央社台北31日電）台北外匯市場新台幣兌美元匯率今天以30.610元開盤，貶0.1分。1070731
東森收購自然美3成股權 股價漲聲響,證券,2018/07/31 09:47,https://www.cna.com.tw/news/afe/201807310033.aspx,（中央社記者江明晏台北31日電）東森國際子公司擬以每股0.9港元向購買自然美生技公司30%股權，預計總交易金額約5.4億港元，市場預期將為東森集團美妝事業再納入新版圖，東森國際今天股價開盤上漲逾3%。東森國際昨日晚間代子公司巴拿馬遠東倉儲航運公告簽訂股份收購諒解備忘錄，擬以每股0.9港元向Efficient Market Investments Limited購買其持有自然美生物科技公司所發行的6億63萬280股，約占30%股權。東森國際表示，預計總交易金額約5.4億港元，待審慎評估及必要主管機關核准後，再提報審計委員會及董事會決議實際投資日期。東森國際並說明，資金來源為巴拿馬子公司自有資金，經營團隊將積極審慎評估本投資案，並與賣方洽商正式買賣協議相關交易內容及條件，待各項交易內容及條件確認後，將再提報東森國際審計委員會及董事會核議。東森國際進一步說明，本備忘錄生效日起，各方應積極協商標的交易的正式股份轉讓協議交易條件，應在9月10日或買方本件投資額度取得台灣有關方面投資審議委員會核准許可次日起第3個工作日或之前簽署正式協議。全球美妝與保健市場快速成長，東森總裁王令麟近年來積極強化美妝保健商品，東森購物今年上半年美妝、保健兩大類別營收合計新台幣27億元，年增9%，其中自營商品營收今年估破30億元，目標2020年逾百億元。加上東森今年1月併購香港販售美妝保養電商草莓網，市場預期，自然美主打美容美體，與東森將來可望發揮美容保健商品綜效，也期望將台灣產品推向亞洲市場，甚至是放眼國際。東森國際今天股價開盤上漲逾3%，最高來到15.3元。（編輯：楊凱翔）1070731
LINE日本漫畫服務擴大結盟 獲86億日圓認股,產經,2018/07/31 10:00,https://www.cna.com.tw/news/afe/201807310039.aspx,（中央社記者吳家豪台北31日電）通訊軟體LINE日本總部宣布，負責營運LINE Manga漫畫服務的子公司LINE Digital Frontier將透過發行新股，從合作夥伴NAVER WEBTOON取得86億日圓（約新台幣23.7億元）資金。LINE Manga自2013年4月推出，App累積下載量超過2000萬次，是日本最大的智慧型手機數位漫畫服務，提供25萬件以上作品，攜手超過250家出版商。NAVER WEBTOON於2004年在南韓推出網路漫畫與小說服務，營運遍及全球70國，目前每月活躍用戶數超過4600萬人，旗下品牌LINE WEBTOON的主要市場包括美國、印尼、泰國、台灣。NAVER WEBTOON此次認購價值86億日圓的LINE Digital Frontier新股後，LINE Digital Frontier股權結構將變為LINE持股70%、NAVER WEBTOON持股30%。LINE表示，新取得的資金將投資在優化服務、原創內容、行銷活動，以及其他有助於此事業與服務成長的項目。（編輯：張良知）1070731
頂新101股權全數賣伊藤忠 逾200億入袋,證券,2018/07/31 10:21,https://www.cna.com.tw/news/firstnews/201807310042.aspx,（中央社記者韓婷婷台北31日電）頂新集團持有37.17%的台北101股權移轉30日完成交割，以6.65億美元（約新台幣202億元）售予伊藤忠，頂新全面退出台北101，由伊藤忠接手成為台北101最大單一外資股東。頂新與伊藤忠的交易案，頂新以6.65億美元，將台北金融大樓公司（台北101）37.17%股權售予伊藤忠，30日完成股權交割；與此同時，頂新也以4.4億美元（約新台幣134億元）買回伊藤忠持有的頂新（開曼）控股17.83%股權。台北101同步公告大股東頂基開發與董事頂固開發持股全數轉讓予伊藤忠，頂固在台北101五席董事也同時解任，頂新集團正式退出台北101。頂新逐步退出台灣市場，繼7月2日將味全三重廠1.58萬坪土地，以130億元賣給茂德機構後，30日再處分台北101股權，合計兩筆交易共套現逾330億元，市場預估二筆交易總獲利逾150億元，獲利超過一倍出場。頂新目前在台灣的主要事業仍有味全、台灣之星，這二項事業均交由專業經理人，魏家退居第二線控盤。（編輯：陳永昌）1070731
