標題,分類,時間,網址,內文
德國政治危機緩和  歐股收高,產經,2018/07/04 02:28,https://www.cna.com.tw/news/afe/201807040011.aspx,（中央社倫敦3日綜合外電報導）由於市場對德國政治危機的憂慮緩和，歐股今天收高。經多日波折，德國總理梅克爾昨天終於就移民議題，與友黨基督教社會黨（CSU）籍的內政部長賽賀佛（Horst Seehofer）達成協議，岌岌可危的執政聯盟因此不致瓦解。倫敦FTSE 100指數上揚0.6%，以7593.29點作收。法蘭克福DAX 30指數上揚0.9%，收在12349.14點。巴黎CAC 40指數上揚0.8%，收5316.77點。（譯者：陳政一）1070704
科技和運輸股拖累 美股收低,產經,2018/07/04 04:08,https://www.cna.com.tw/news/afe/201807040013.aspx,（中央社紐約3日綜合外電報導）美國國慶日前夕，市場交易清淡，受到科技和運輸股下挫拖累，美國股市今天收低。道瓊工業指數下挫132.36點或0.54%，以24174.82點作收。標準普爾指數下挫13.49點或0.49%，收在2713.22點。科技股那斯達克指數下挫65.01點或0.86%，收7502.67點。（譯者：陳政一）1070704
國際油價收低,產經,2018/07/04 04:37,https://www.cna.com.tw/news/afe/201807040015.aspx,（中央社紐約3日綜合外電報導）國際油價今天早盤上揚，但是後繼無力，收盤小跌。紐約商品交易所西德州中級原油8月交割價下跌9美分，以每桶73.85美元作收，早盤曾漲破75美元。倫敦北海布倫特原油9月交割價小跌2美分，收在每桶77.28美元。（譯者：陳政一）1070704
監測器發出警戒訊號 核二1號機又出狀況,產經,2018/07/04 08:32,https://www.cna.com.tw/news/firstnews/201807040023.aspx,（中央社記者朱則瑋台北4日電）核二1號機反應器圍阻體廠房的氣體流程輻射監測器昨天發出警戒訊號，電廠當下立即關閉排氣系統，原能會今天表示，將持續追蹤台電肇因調查，並要求落實檢討改善。核二廠1號機去年曾發生燃料棒護套破損導致輻射參數升高等情形，昨天傍晚5時11分又再出狀況，廠房內的反應器圍阻體廠房的氣體流程輻射監測器（PRM 1S-19），發出警戒訊號持續約13分鐘，行政院原子能委員會接獲警戒通報後，立即派人到電廠掌握情形。原能會表示，電廠發現狀況後，按程序立即關閉排氣系統並進行查處，依原能會要求在廠區取5處空氣樣品，放射性分析結果均為正常，另外，電廠內10座即時環境輻射偵器監測結果也都正常，研判並未造成環境輻射有可測變化。原能會指出，經過初步查證，發生原因為爐水淨化系統用過樹脂傳送到逆洗接收槽（Backwash Receiving Tank）靜置，由於與該槽連接管閥內漏，導致槽內樹脂失去水掩蓋，放射性氣體直接釋出，造成PRM 1S-19產生警戒訊號，後續將追蹤台電公司肇因調查，並要求落實檢討改善。（編輯：楊凱翔）1070704
核四燃料棒正式運離廠區 運轉無望,產經,2018/07/04 10:32,https://www.cna.com.tw/news/firstnews/201807040025.aspx,（中央社記者朱則瑋、郭幸宜台北4日電）核四第一批燃料棒今天凌晨運離廠區，但台電對此不願證實，僅回覆燃料棒運送照國際核子保安規定必須保密，但隨著燃料棒正式運離廠區，等同宣告核四走入歷史。根據聯合新聞網報導，台電已在今天凌晨經將第一批核四燃料棒悄悄運離核四廠區，準備送往美國，此舉等同宣告目前仍在封存的核四廠，確定將不會運轉，正式走入歷史。報導指出，台電規劃將核四燃料棒分批運送，第一批80束燃料棒今天凌晨已經送抵碼頭，預計9月將在運送第2批共120束燃料棒。但台電對於今天凌晨第一批燃料棒與未來運送規劃，基於保密條款，皆不願證實。原子能委員會放射性物料管理局長劉文忠指出，已審查核備「核子燃料運送計畫」、「安全管制計畫」及「龍門核電廠核子燃料外運廠區作業計畫」，完成核四核子燃料送國外處理管制準備作業，並在今年3月同意台電輸出申請。劉文忠指出，台電將燃料棒運出前，原能會也會再次檢查，確保安全無虞才會同意運送，不過，燃料棒屬於核子保防物料，運送時間、地點及路線等資料需採保密方式進行，避免犯罪集團等有心人士介入。台電計畫把核四電廠轉型為綜合電力園區，廠內的1744束核燃料棒，預計2020年底前全數輸出；未來不但可望減少人力，一年約可減少新台幣一億元的資產維護管理費用。（編輯：楊凱翔）1070704
台股短線有壓 觀察美中貿易戰,證券,2018/07/04 08:15,https://www.cna.com.tw/news/afe/201807040026.aspx,（中央社記者鍾榮峰台北4日電）美股收低，台股3日再度失守年線。法人表示，短線台股多方有壓，外資態度偏保守，須觀察國際股市和美中貿易戰後續態勢。美國國慶日前夕，市場交易清淡，受到科技和運輸股下挫拖累，美國股市今天收低。道瓊工業指數下挫132.36點或0.54%，以24174.82點作收。標準普爾指數下挫13.49點或0.49%，收在2713.22點。科技股那斯達克指數下挫65.01點或0.86%，收7502.67點。台股加權指數3日終場收在10715.72點，下跌62.22點，跌幅0.58%，成交值新台幣1707.19億元。三大法人全數賣超，合計賣超103.5億元。法人表示，台股3日再度失守年線約10719點，也失守5日均線約10737點，OTC櫃買指數走弱， 失守半年線。短線台股多方有壓，外資法人態度偏保守，須觀察國際股市和美中貿易戰後續態勢。被動元件大廠華新科自結5月獲利達新台幣14.57億元，不僅創歷年單月獲利新高，更超越以往單季獲利。今年前5月自結獲利也賺贏歷年。聯電3日宣布接獲中國大陸法院裁定書，裁定美光旗下子公司立即停止銷售、進口美光Crucial多項產品，即大陸地區法院初步判斷認定美光子公司侵犯聯電專利權。台北外匯市場新台幣兌美元3日收盤收30.586元，貶6.3分，成交金額11.04億美元。美中貿易戰一觸即發，中華經濟研究院3日調查，製造業約有51.8%受訪企業認為，目前或預期中美貿易糾紛帶來的衝擊，將對公司訂單或營運造成影響，其中原物料價格攀升有直接影響。根據最新外電消息，美國對中興通訊暫時解除部分禁令，允許中興通訊恢復部分營運活動，同時中興通訊也努力滿足上個月與華府達成和解的條件。不過解除部分限制並沒有允許各大企業與中興通訊開展任何新生意。（編輯：鄭雪文）1070704
台股開盤跌1.47點,產經,2018/07/04 09:02,https://www.cna.com.tw/news/afe/201807040036.aspx,（中央社台北4日電）台北股市今天開盤跌1.47點，加權股價指數為10714.25點，成交金額新台幣15.69億元。1070704
新台幣開盤升0.1分 為30.585元,產經,2018/07/04 09:04,https://www.cna.com.tw/news/afe/201807040037.aspx,（中央社台北4日電）台北外匯市場新台幣兌美元匯率今天以30.585元開盤，升0.1分。新台幣兌美元開盤交易區間為30.570元至30.585元。1070704
蘋果傳開發導航智慧衣 有機會取代導盲犬,產經,2018/07/04 09:38,https://www.cna.com.tw/news/afe/201807040048.aspx,（中央社記者鍾榮峰台北4日電）蘋果傳深耕智慧衣功能。外媒報導，蘋果開發先進導航系統，可應用在智慧衣，協助引導知覺受損者安全行走，未來有機會取代手杖或是導盲犬。國外科技網站Patently Apple報導，蘋果深耕先進導航系統，能應用在智慧衣上，可協助引導知覺受損者行走。報導指出，這套先進導航系統可按照外部環境蒐集感測數據，透過觸控介面輸出輸入相關數據，藉此使用者穿上具備導航功能的智慧衣，感知觸覺動作，與外部環境互動，達到行走避免碰撞的目的。報導預期，若未來具備導航功能的智慧衣設計成熟，可逐步取代手杖或是導盲犬。蘋果積極深耕智慧衣領域。外媒先前報導，蘋果布局智慧織品技術，整合各類微型化電子元件，可應用在各式各樣服飾和穿戴領域。智慧織品可與微型化的電路系統整合，相關技術可應用在皮帶、手環或是頭帶等，內建電路系統的智慧織布，也可與腕帶、袖子、口袋等整合應用，也可應用在座椅和沙發等。相關電路系統包括電阻器、電容器、電感器、連接器、LED、微機電麥克風、壓電元件、壓力感測元件、溫度感測元件或是加速度計等。蘋果也透過Apple Pencil提升感測織物布料功能。外媒日前報導，未來Apple Pencil可感測並傳送織物布料圖像，讓消費者透過觸覺反饋裝置，在網站上就可感受衣物的質地，相關技術可應用在零售服飾產業，消費者可透過網站使用觸控筆點選圖樣，就可以透過觸覺反饋裝置、感受在網站上販售的服飾衣料的材質。（編輯：鄭雪文）1070704
美光在陸遭禁售 聯電漲南亞科震盪,證券,2018/07/04 09:54,https://www.cna.com.tw/news/afe/201807040053.aspx,（中央社記者張建中新竹4日電）聯電在中國大陸控告美光大陸子公司侵權，大陸地區法院初步判定美光子公司侵犯聯電專利權，裁定立即停止銷售多項產品，激勵聯電股價大漲，美光夥伴南亞科股價則震盪。聯電是今年初在中國大陸控告美光旗下美光半導體銷售（上海）與美光半導體（西安）侵權，並依大陸專利法規定申請先行停止侵犯涉案專利權。聯電3日公告，接獲中國大陸福州市中級人民法院裁定書，裁定美光子公司立即停止銷售多項動態隨機存取記憶體(DRAM)與儲存型快閃記憶體(NAND Flash)產品。對於中國大陸法院裁定結果，聯電表示滿意，並指出這次申請先行停止侵犯涉案專利權獲准，可見美光子公司侵權行為，大陸地區法院已初步判定屬實。受此衝擊，美光股價表現疲弱，重挫5.51%，南亞科今天早盤股價同步走弱，一度達新台幣81.2元，跌0.6元，不過，因6月業績表現亮麗，再創歷史新高紀錄，吸引買盤湧入，股價由黑翻紅，一度漲0.7元。聯電股價有不錯表現，早盤一度達18.65元，漲0.7元，漲幅達3.9%。（編輯：郭萍英）1070704
