標題,分類,時間,網址,內文
貿易緊張威脅全球經濟 G20部長會議呼籲擴大對話,產經,2018/07/23 01:41,https://www.cna.com.tw/news/afe/201807230005.aspx,（中央社布宜諾斯艾利斯22日綜合外電報導）20國集團（G20）財政部長及中央銀行總裁本週末在布宜諾斯艾利斯舉行會議，大會聲明草稿指出，貿易和地緣政治緊張情勢升高，可能危及全球經濟成長，呼籲擴大對話。路透（Reuters）掌握的大會聲明草稿指出，全球經濟持續成長，失業率降到10年來最低，但主要經濟體的成長愈來愈不同步，短期和中期的成長下降風險已經增加。這份聲明草稿仍可能會修訂，最終版本預定22日公布。草稿中說：「這些風險包括金融脆弱性增加、貿易及地緣政治緊張情勢升高、全球發展失衡、不均等和結構性的虛弱成長，部分先進經濟體尤其明顯。」各國財政部長及中央銀行總裁重申去年7月漢堡G20領袖峰會的結論，當時各國領袖強調，貿易是全球成長的引擎，多邊貿易協定扮演重要角色。（譯者：嚴思祺）1070723
G20財長會議落幕 呼籲對話化解貿易緊張情勢,產經,2018/07/23 07:33,https://www.cna.com.tw/news/afe/201807230008.aspx,（中央社布宜諾斯艾利斯22日綜合外電報導）20國集團（G20）財政部長及中央銀行總裁今天結束2天會議並發表會議公報，警告「貿易和地緣政治緊張情勢升高」，可能危及全球經濟成長，呼籲擴大對話。G20在會議公報中強調，必須加強對話和行動，以降低風險，強化信心。公報中並未提及位於多項貿易爭端中心點的美國，但措辭比今年3月G20財長會議公報強硬許多，當時對此議題完全避而不談。澳洲國庫部長莫里森（Scott Morrison）受訪時表示，本次公報大肆強調解決問題的急迫性。他強調，與會人士在討論中明白表示，他們關切「以牙還牙的作法」，並且認定開放的貿易才是目標。在公報中，G20財長形容目前全球經濟成長「強健」，失業率降到10年來最低，但警告「短期和中期」風險「已經增加」。在貿易緊張情勢方面，公報列舉面臨的風險包括「金融脆弱性增加」、「全球發展失衡」和「不均等」。各國財政部長及中央銀行總裁重申去年7月漢堡G20領袖峰會的結論，當時各國領袖強調，貿易是全球成長的引擎，多邊貿易協定扮演重要角色。（譯者：嚴思祺）1070723
美股收小黑 台股短線偏多防拉回,證券,2018/07/23 08:01,https://www.cna.com.tw/news/afe/201807230012.aspx,（中央社記者鍾榮峰台北23日電）美股20日收小黑，台股20日突破半年線10867點上漲96.73點。法人表示，台股突破盤整區間，短線偏多，但提防拉回，仍須觀察美中貿易戰與美元升值影響。美國總統川普揚言擴大對中國課徵關稅和抨擊聯準會（Fed）政策，美股20日收小黑。道瓊工業指數終場下跌6.38點，或0.03%，收在25058.12點；標準普爾500指數下跌2.66點，或0.09%，收在2801.83點。以科技股為主的那斯達克指數下跌5.097點，或0.07%，收在7820.199點。台股20日有台積電和大立光力守撐盤，加權股價指數終場上漲96.73點，漲幅0.89%，收在10932.11點，創6月21日來指數新高，成交值新台幣1644.57億元。台股20日突破半年線10867點，三大法人外資及陸資買超、投信買超、自營商賣超，合計買超82.36億元。法人表示，台股突破盤整區間，KD技術指標開口向上，季線、月線同步翻揚向上，短線偏多，但提防拉回，支撐點在半年線附近，11100點附近或有反壓，仍須觀察美中貿易戰與美元升值影響。台灣證交所表示，今天將有中華電、上銀、仁寶等14檔個股進行除息交易，加權股價指數開盤基準點將蒸發16.8點。榮化22日表示與國際投資機構KKR簽署股份轉換協議，KKR將以每股新台幣56元，收購榮化100%流通在外股份，總金額達478億元，預計今年12月底完成交割。國巨20日晚間公告，已買回71.4萬股庫藏股，平均每股買回價格新台幣866.71元，共計砸下約新台幣6.18億元。6月外銷訂單意外翻黑，較去年同期減0.1%，經濟部20日表示，主要受科技產業訂單成長減緩，加上去年資通訊產品接單暢旺，基期較高影響，預估7月年增率可望轉正，下半年接單仍樂觀。新台幣兌美元匯率20日在外資股利匯出以及人民幣重貶影響下，新台幣匯率爆量下殺，終場以30.716元作收，貶值8.4分，是去年3月以來新低。（編輯：楊玫寧）1070723
台股開盤跌2.65點,證券,2018/07/23 09:03,https://www.cna.com.tw/news/afe/201807230017.aspx,（中央社台北23日電）台北股市今天開盤跌2.65點，加權股價指數為10929.46點，成交金額新台幣23.97億元。1070723
新台幣午盤強升1.08角 暫收30.608元,產經,2018/07/23 12:09,https://www.cna.com.tw/news/firstnews/201807230018.aspx,（中央社台北23日電）台北外匯市場新台幣兌美元今天中午暫收30.608元，升1.08角，成交金額7.05億美元。    新台幣兌美元今天開盤價為30.600元，早盤最高30.580元、最低30.700元。1070723
上銀除權息 早盤小漲0.84%,證券,2018/07/23 09:37,https://www.cna.com.tw/news/afe/201807230024.aspx,（中央社記者鍾榮峰台北23日電）上銀今天除權息，開盤競價基準新台幣298元，早盤最高來到300.5元，漲0.84%，隨後滑落盤下震盪。上銀盈餘分配現金股利每股新台幣3.5元，盈餘轉增資配股每股0.3元，合計配發股利每股3.8元。根據台灣證交所公告，上銀今天除權息參考價296.13元，權值加上息值14.36048元，開盤競價基準298元。上銀早盤最高站上300.5元，漲0.84%，隨後滑落盤下震盪。展望下半年，上銀先前表示營運樂觀，今年也打進韓國汽車供應鏈。展望明年初，上銀指出，雖然中國大陸手機產業發展趨緩，不過面板和半導體等高精密設備需求依然旺盛，此外，印度汽車工業市場也穩健成長。觀察半導體設備需求，上銀表示，目前半導體產業設備持續擴充，預估擴充在2022年完成，半導體產業製程設備需求熱，台灣持續切入半導體周邊和自動化設備領域。在產能布局，上銀先前表示，嘉義大埔美一期廠區已完成，6月機器設備陸續進駐，希望7月底前所有單位就定位投入生產，因應前製程需要的產品。在智慧螺桿部分，上銀預期，智慧滾珠螺桿今年底可以量產，設計智慧型滾珠螺桿，主要是因應德國車廠機台運作與工業4.0的概念設計。(編輯：陳永昌)1070723
中國首個VR標準 HTC VIVE Pro通過一級指標,產經,2018/07/23 09:51,https://www.cna.com.tw/news/afe/201807230029.aspx,（中央社記者吳家豪台北23日電）宏達電今天宣布，其最新虛擬實境（VR）設備HTC VIVE Pro成為首款通過中國首個VR領域標準「虛擬實境頭戴式顯示裝置通用規範」檢測中全部一級指標的頭戴式顯示器。宏達電（HTC）表示，HTC VIVE Pro通過的「虛擬實境頭戴式顯示裝置通用規範（T/IVRA 0001-2017）」於2017年4月正式發布，該標準由中國工業和資訊化部電子資訊司指導、中國電子技術標準化研究院（CESI）主導制定，由虛擬實境產業聯盟（IVRA）標準委員會提出及管理。虛擬實境頭戴式顯示裝置通用規範是中國首個VR領域標準，旨在規範和指導市場上有線及行動虛擬實境頭戴式顯示裝置產品的設計、生產、檢驗、試驗等，有助於加快推動產業技術進步和商用化進程。VIVE Pro進行了該標準中16項主要指標的測試，並成為首款通過其中所有一級指標的VR設備。該測試涵蓋了設備基本要求、光學要求、顯示裝置件要求、整體性能要求及追蹤要求五大類測試指標。IVRA是在中國工信部的指導下，由多家虛擬實境領域主要企業、研究機構聯合發起的聯盟，目前已有300多位成員，是中國官方唯一認可的虛擬實境產業聯盟權威機構。HTC中國區總經理汪叢青表示，感謝IVRA和CESI為制定產業標準和規範VR產業發展所做的努力，虛擬實境頭戴式顯示裝置通用規範將為企業使用者和消費者選購VR頭盔提供權威的指引，並客觀公正地認可了VIVE Pro強悍的性能和優秀的使用體驗，讓企業和大眾看到了當前VR設備所能達到的最高水準。汪叢青說，目前VIVE Pro作為唯一支持大空間定位的VR頭盔，已被廣泛應用在教育、醫療、體育、藝術、設計、時尚、會展、遊戲和娛樂等多個領域，備受好評；VR與AR（擴增實境）的介入，正引領著各個行業對話模式的變革，HTC將持續創新並推動虛擬實境產業的發展，加速頂級VR的大規模普及。VIVE Pro於2018年1月推出，在2018年美國消費性電子展（CES）獲得包括最佳產品、最佳商用產品、最佳遊戲硬體、最酷遊戲產品等24項大獎。（編輯：郭萍英）1070723
穩懋重挫跌停 拖累砷化鎵族群,證券,2018/07/23 09:58,https://www.cna.com.tw/news/afe/201807230031.aspx,（中央社記者韓婷婷台北23日電）砷化鎵廠穩懋法人說明會看淡第3季，主要客戶進入庫存消化期，外資及本土法人普遍調降穩懋目標價及評等，衝擊股價跳空跌停，拖累全新及宏捷科同步跌停。穩懋20日召開法說會，第2季財報符合預期，但受到部分客戶調整庫存，預估第3季營收下滑10%。目前已經有超過5家外資及本土法人陸續降評。第3季展望不如預期，今天衝擊穩懋股價直接以跳空跌停價202.5元開出，早盤跌停委賣未成交張數近3.7萬張，拖累上游廠商全新同樣以跌停價開出，趺停95.4元高掛逾2300張賣單；同族群的宏捷科也弱勢開低，早盤一度亮燈跌停，最低來到61元，不過宏捷科低檔買盤相對積極，並未鎖住跌停價。穩懋第2季自結稅後純益新台幣9.05億元，季增率及年增率均24%，為歷年同期新高，每股純益（EPS）2.16元；累計上半年EPS為3.9元。穩懋上週五法說會表示，由於部分客戶調整庫存，第3季旺季效應不若往年強勁，估計營收季減一成，毛利率與第2季相當預估在31%至33%（low thirties）區間。穩懋預估第3季所有產品線都下滑，除了cellular PA（蜂巢式網路功率放大器）下滑幅度比較低，其餘都有雙位數下滑，3D感測因為在第3季處於新舊機種的交替，出貨會較第2季下滑，第4季展望還不清楚。（編輯：張良知）1070723
求職第一關就卡關 8成新鮮人認為寫履歷困難,產經,2018/07/23 11:54,https://www.cna.com.tw/news/afe/201807230041.aspx,（中央社記者邱柏勝台北23日電）履歷是企業對求職者的第一印象，但對職場新鮮人而言，要寫出吸引人的履歷，恐非易事。yes123求職網調查，高達8成新鮮人認為寫履歷很困難，主因是不知如何寫自傳，以及缺乏專業技能。yes123求職網今天公布「新鮮人求職挑戰與待業恐慌症調查」，調查指出，高達80.1%的新鮮人透露，在找第一份正職工作時，對完成自己的履歷感到困難，主因依序為「不會寫自傳」（77.4%）、「缺乏專業證照或技能可寫」（72%），以及「外語能力不強」（69.9%）、「缺乏實務或社團經歷可寫」（50.3%）。而在撰寫自傳方面，今年新鮮人覺得「最困難」的部分，在可複選狀況下，依序為「不想跟別人寫的一樣，又不知道怎樣寫才有特色」（71.2%）、「想把自己寫得很棒，但不會包裝自己」（54.3%），顯見缺乏特色與不會包裝，最令新鮮人感到困擾。另外在履歷照片的選擇上，本次調查顯示，雖有50.8%的新鮮人會選用畢業照，但同時也有27.1%表示會放個人大頭照，且有18.8%選一般生活照。不過，仍有3.3%的人「不想放照片」。至於要選用何種照片，yes123求職網發言人楊宗斌建議，多使用「穿正式服裝」所拍的「個人大頭照」，畢竟對企業老闆、人資、用人主管來說，他(她)們希望能透過履歷照，事先看到求職者上班後的「職場形象」，也代表員工對外的「企業形象」。而若使用畢業照，比較容易讓人停留在學生時期的印象。此「新鮮人求職挑戰與待業恐慌症調查」，是由yes123求職網於7月5日到7月17日，以網路問卷進行抽樣，調查今年畢業或退伍、免役會員，同時已有面試經驗者，有效問卷共1290份，信心水準為95%，誤差值為正負2.73個百分點。（編輯：郭萍英）1070723
iPhone用OLED面板 傳這家陸廠可望分一杯羹,產經,2018/07/23 10:47,https://www.cna.com.tw/news/afe/201807230045.aspx,（中央社記者鍾榮峰台北23日電）蘋果新款iPhone用OLED面板市場關注。外媒報導，中國大陸京東方OLED面板積極鎖定蘋果iPhone供應鏈，預估最快2020年京東方可供應OLED面板給蘋果。「華爾街日報」（The Wall Street Journal）報導，中國大陸廠商鎖定蘋果高階iPhone產品，目標提供面板產品給iPhone使用。報導指出，中國大陸京東方集團（BOE Technology Group）已經供應LCD面板給蘋果的iPad和MacBook產品使用，報導引述知情人士消息指出，京東方正規劃供應有機發光二極體（OLED）面板給蘋果iPhone使用，預估最快2020年京東方的OLED面板可供應蘋果。報導表示，蘋果iPhone用OLED面板主要仰賴韓國三星顯示器公司（Samsung Display），可是蘋果與三星在智慧型手機領域又是競爭對手。蘋果在OLED面板供應試圖分散供應鏈。Samsung Display目前是iPhone X的OLED面板獨家供應商，Samsung Display預估每月製造超過1000萬片OLED面板。蘋果積極分散OLED面板供應鏈。韓國媒體「韓國時報」（The Korea Times）日前引述知情人士消息報導，蘋果很快就會採用LG Display的OLED面板，作為下一個新款iPhone旗艦機種使用。LG Display也將成為蘋果的第2家OLED面板供應商。分析師先前出具報告預期，蘋果今年起積極引進、全力支援LG Display成為OLED版iPhone第2面板供應商，以分散未來3年到5年OLED供應風險，預估LG Display在今年OLED面板出貨比重可能低於4%到6%。市場一般預期，今年下半年蘋果可能推出6.5吋和5.8吋OLED版iPhone，以及6.1吋LCD版iPhone。其中6.1吋LCD版iPhone占今年下半年3款新iPhone出貨比重，可達約50%到55%。（編輯：楊玫寧）1070723
