標題,分類,時間,網址,內文
IMF：中美貿易戰 歐盟團結則握好牌,產經,2018/07/08 09:46,https://www.cna.com.tw/news/afe/201807080017.aspx,（中央社法國艾克斯7日綜合外電報導）國際貨幣基金（IMF）總裁拉加德今天表示，回應中國和美國貿易戰時，歐洲聯盟（EU）若採取聯合陣線，便「握有一張好牌」。拉加德（Christine Lagarde）在法國南部城市艾克斯（Aix-en-Provence）的經濟論壇上說：「接下來，我們會漸漸感覺到兩邊展現力量…一邊是美國、另一邊是中國，雙方代表著完全不同形式的資本驅動力。而歐盟在中美之間，握有非常特別的一張牌。」拉加德在中歐峰會前夕說，談及貿易，「歐盟對其中一方和另一方（美國和中國）都同樣至關重要」。峰會中國場將於16和17日在北京舉行。她又說，歐盟有力量能平衡華府和北京當局間的商業角力，中美雙方均無足夠影響力，拉攏歐盟到其中一方的陣營。拉加德說，「歐盟聚在一起就是股力量。當他們團結起來就能發聲」，而且意見受到重視。（譯者：梁元齡/核稿：鄭詩韻）1070708
台灣可以更開放 旅日女總裁吳文繡：不要怕競爭,產經,2018/07/08 10:55,https://www.cna.com.tw/news/afe/201807080028.aspx,（中央社記者廖禹揚台北8日電）37歲就成為日本證券界首位女性總裁及首位外籍總裁的吳文繡，認為台灣在「引進」國際化上還有更開放空間，但看好台灣政策、人才與投資環境，鼓勵台灣人「不要怕競爭」。歷經近兩年的磨合，日本日亞集團旗下國際航業公司與台灣中興工程顧問社合資設立的興創知能股份有限公司終於在今年5月完成公司登記與掛牌，身兼國際航業及興創知能董事長的吳文繡在記者會上表示看好台灣目前推動的政策，也對台灣人才抱有相當大的信心。興創知能初步瞄準智慧防災、智慧交通、智慧能源、智慧水管理和智慧營建等五大領域，將引入引入國際航業擁有的GIS、ICT、大數據、物聯網、人工智慧等資訊技術優勢，結合中興工程顧問社的工程能量，提供可以解決現代社會問題的解決方案。在日本擁有75家子公司的日亞集團，首度踏足海外的第一站就選擇台灣，身為日亞集團創辦人之一的吳文繡笑說，除了因為她自己是台灣人外，也考量環境、政府政策與人才。事實上，這並非日亞集團首次台來找合作夥伴，早在十幾年前，吳文繡就曾代表日亞來台尋求共赴中國大陸打拚的事業夥伴，當時她接受媒體專訪時曾指出，台灣對境外投資限制太多，會讓外資卻步。這次再度來台，記者詢問她對台灣目前投資環境的看法，吳文繡肯定的說，「台灣已經開放很多」，這次以日商身份來台投資過程順利，「不像亞洲很多國家對外資限制還是很高」。吳文繡也對台灣的國際化表示讚賞，甚至「最近收購的日本公司，主要競爭對手是台灣公司」，「我覺得蠻驕傲的」。不過，吳文繡說，台灣的國際化主要表現在外銷上，例如半導體在國際做出傲人成績，但在「引進」的部分，她認為還有成長空間。「台灣其實在國際上知名度不低」，吳文繡說，她在哈佛商學院唸先進管理學程時，教授講解投資相關內容時就用台灣當例子，其實在國際競爭力上排名很高；而如何利用高知名度，引進外國產品、技術、人才，台灣「還可以更開放」。台灣面臨人才外流，以及與日本相同的高齡化、少子化問題，吳文繡認為，如果將台灣做到更國際化，就能吸引更多國際人才，「台灣人當然就不會想出去」，她也強調「不要怕競爭」，「沒有競爭就不會進步」。這次回台投資，吳文繡說，第一年會先從中興與國際航業的專業領域踏實出發，並同時尋找合作夥伴，站穩腳步後，預估在第二、第三年尋求策略聯盟，不限定行業，有可能包括製造業、通訊業，「或其他現在不會想到的」。吳文繡也不排除未來會透過收購加速公司發展，她舉例，日亞集團就有收購綠能、相機核心部分製造相關公司，透過收購整合軟硬體、技術與應用。興創知能定下5年內營收達1.2億元目標，未來藉由台灣場域練兵後，規劃再以東南亞為海外業務發展重心。（編輯：楊凱翔）1070708
日本證券業首位女總裁 吳文繡談成功秘訣,產經,2018/07/08 11:19,https://www.cna.com.tw/news/firstnews/201807080029.aspx,（中央社記者廖禹揚台北8日電）畢業於台大中文系的吳文繡，畢業後投入完全陌生的金融業，卻在37歲就成為日本證券界首位女性總裁，也是首位外籍總裁，帶領公司開疆闢土，她說，成功沒有捷徑，「溝通」很重要。身為日本日亞集團共同創辦人的吳文繡，身兼集團旗下國際航業董事長及執行長職務，近期帶領國際航業與台灣中興工程顧問社合資成立興創知能股份有限公司，準備搶攻台灣綠能商機。接受專訪時，吳文繡身著一襲白色套裝，留著一頭浪漫優雅的大捲髮，對答語氣溫柔和緩，完全沒有想像中帶領日亞集團收購多家證券公司的「殺氣」。談到如何以中文系背景踏入金融界，吳文繡笑說，當初選讀中文系完全是因為興趣，「當然也是因為分數到了」，但因為父母都從商，從小耳濡目染下，跨入商業界「對我來說是理所當然的」，因此，吳文繡畢業後就進入貿易公司，從「最基本的常識、甚至是打字」開始學習。踏入金融界，則完全是因緣際會，吳文繡說，她初出社會時台灣「還沒那麼國際化」，因此她先到日本進修，想回到小時候因父親工作關係曾長住的香港找工作，沒想到在香港的日本貿易公司「完全不給女性機會」，經人介紹才進入野村證券工作。1996年，吳文繡跟著當時的上司山下哲生離開野村證券出來創業，並在2000年以日亞控股有限公司名義收購擁有東京證券交易所交易權的日本證券公司，37歲就成為日本證券界首位女性總裁，也是首位外籍總裁。談到成功的秘訣，吳文繡靦腆的說，「我覺得我沒有捷徑、也沒有一夜之間變超人」，全是一步步學習過來，但在與各國同仁共事、帶領集團開疆闢土的過程中，她認為「溝通」很重要。吳文繡說，「我鼓勵大家學語言」，也許隨著人工智慧發展，翻譯工具將更精準，但自己懂得對方的語言，「可以幫助你了解對方、了解語言的文化特性」，更有助與對方溝通；吳文繡進一步說，文組出身的她接觸工程背景的同仁後，也發現語言並非狹義所指的外語，也包括「技術」，「工程師自己有共同語言」，只要有助溝通，「那你就好好發展這個部分」。吳文繡坦言，她一開始根本不知道如何跟公司裡的工程師溝通，「你要自己花精神、花時間，也要有誠意」，這點也反映在她管理併購公司或合資公司的態度上。「你要別人接受你，你就要先接受對方」，吳文繡說，要從雙方變成一方，一定需要時間磨合，因此對於新的團隊，吳文繡停下在職場上衝鋒陷陣的腳步，安排管理磨合的時間，確定公司能穩定前行，才進行下一步動作。初出社會沒多久就赴海外尋找機會，並帶著日本團隊回到台灣發展的吳文繡，對於同樣想到海外闖蕩的年輕人所給的建議是，「出去了，就要靠自己」，主動尋找想要的東西、主動訂定目標、主動學習，並帶著單純的心去傾聽吸收，「有這個自覺，所有人都會是你的貴人」。（編輯：楊凱翔）1070708
國巨9日除權息 權加息合計約206.7元,證券,2018/07/08 10:54,https://www.cna.com.tw/news/afe/201807080034.aspx,（中央社記者鍾榮峰台北8日電）被動元件大廠國巨9日除權息，開盤競價基準968元。國巨9日能否重新站回千元大關，穩健邁向填權息之路，市場高度關注。國巨9日除權息，每股配發股東現金股利15元，其中包含每股14.36元現金股利及每股0.64元資本公積，並加計股票股利每股2元，合計配發股利17元。國巨6日收盤價來到1175元，漲5.38%。根據台灣證券交易所資料顯示，國巨9日除權息參考價968.29元，開盤競價基準968元，權值加息值約206.7元。從營收來看，國巨6月自結合併營收達新台幣80.54億元，連續4個月業績創歷史新高紀錄。國巨第2季自結合併營收192.44億元，季增74.5%，也創歷年單季新高。從獲利來看，國巨5月自結單月獲利達35億元，較去年同期大增1073%，5月自結每股純益9.95元，較去年同期大增1586%。國巨5月自結獲利創歷年單月新高。國巨第1季稅後淨利約42.79億元，4月自結單月獲利26.12億元，加上5月自結獲利35億元，國巨前5月獲利規模已超過百億元，達到103.91億元。國巨前5月獲利已賺贏歷年規模，創歷史新高。國巨先前指出，積層陶瓷電容（MLCC）供需持續吃緊，公司MLCC訂單出貨比大於2倍，機器設備交期看到18個月，新產能速度無法趕上市場需求。此外，國巨在晶片電阻的訂單出貨比大於3倍，預估被動元件整體供需缺口，恐到2019年仍無解。外資報告日前預估，國巨可望持續受惠MLCC缺貨供不應求市況、以及漲價效應持續，預估國巨今年業績可望大增9成以上，今年全年毛利率可超過65%，若以減資後股本計算，國巨今年獲利有機會賺超過10個股本，創歷史新高，今年每股稅後純益有機會挑戰百元。（編輯：鄭雪文）1070708
大立光12日法說會 鎖定3大焦點,證券,2018/07/08 11:09,https://www.cna.com.tw/news/afe/201807080037.aspx,（中央社記者鍾榮峰台北8日電）股王大立光擬12日召開法人說明會。市場關注第2季毛利率及淨利率表現，也關注第3季旺季效應拉貨力道，未來手機多鏡頭新應用趨勢，也是法說會焦點。法人預估，大立光第2季受惠良率拉高，經濟規模擴大，加上新台幣兌美元匯率走貶等因素，大立光第2季毛利率和淨利率表現，可望明顯優於第1季。展望第3季，大立光先前在股東會後指出，過7月就可見到較顯著的成長動能。法人預估，第3季iPhone新機備貨、加上非蘋品牌訂單回流，大立光第3季旺季效應可期。此外，手機未來多鏡頭新應用趨勢，也將是大立光法說會法人關注焦點。大立光日前指出，多鏡頭手機機種明顯增加，將成為主流。天風國際證券分析師郭明錤日前報告預期，2019年下半年新款iPhone將有重大創新，後置可能採用3鏡頭或是飛時測距（ToF）功能。亞系外資法人報告日前指出，2019年3鏡頭手機趨勢浮現，大立光營運可望受惠。大立光6月自結合併營收新台幣45.08億元，較5月營收成長4.3%，較去年同期成長16.8%；第2季營收較第1季成長39%，較去年同期成長9%，表現優於預期。（編輯：楊凱翔）1070708
聯發科9日除息 明年4大動能齊發,證券,2018/07/08 11:13,https://www.cna.com.tw/news/afe/201807080049.aspx,（中央社記者鍾榮峰台北8日電）手機晶片廠聯發科9日除息，開盤競價基準275元。法人預估，聯發科明年可望受惠4大成長動能。聯發科9日除息，每股配發新台幣7.5元現金股息，同時以資本公積每股配發2.5元現金，合計每股配發10元現金。聯發科6日股價收在285元，小漲1.24%。根據台灣證券交易所資料顯示，聯發科9日除權息參考價275元，開盤競價基準275元。聯發科日前表示，將會持續投入5G與人工智慧（AI）等先進技術研發，原規劃的新台幣2000億元經費不夠，將會再增加。展望下半年，聯發科日前預期下半年景氣會不錯，今年營運審慎樂觀。法人預期，聯發科今年下半年在主流手機機種的市占率不會受到影響。展望2019年，外資法人日前報告預期，2019年聯發科可望受惠特殊應用晶片（ASIC）、消費型物聯網晶片、車用晶片以及Wi-Fi整合電源管理晶片（PMIC）等成長動能。（編輯：鄭雪文）1070708
iPhone用OLED 傳這家廠商異軍突起,產經,2018/07/08 12:06,https://www.cna.com.tw/news/afe/201807080065.aspx,（中央社記者鍾榮峰台北8日電）蘋果新iPhone用OLED面板傳出新進展。韓媒報導，蘋果新款iPhone很快將採用LG Display的OLED面板，初期出貨量約300萬到500萬組。韓國媒體The Korea Times引述知情人士消息報導，蘋果很快就會採用LG Display的有機發光二極體（OLED）面板，作為下一個新款iPhone旗艦機種使用。LG Display也將成為蘋果的第2家OLED面板供應商。報導指出，LG Display作為蘋果另一家OLED面板供應商，可以協助iPhone設計OLED面板供貨更快速且降低成本。報導引述產業知情人士消息指出，LG Display初期將提供300萬到500萬組OLED面板給蘋果，也將持續提升產能。南華早報（South China Morning Post）日前引述知情人士消息報導，針對高階iPhone用OLED面板，蘋果將很快取得第2家供應商供應。這意味著蘋果針對旗艦機種採取降低製造成本，邁出關鍵一步，也代表降低對韓國三星電子（Samsung Electronics）的依賴。Samsung Display目前是iPhone X的OLED面板獨家供應商，Samsung Display預估每月製造超過1000萬片OLED面板。韓國財經網站The Investor今年1月初就引述產業人士消息報導，LG Display預期將在今年下半年開始出貨首批OLED面板給iPhone使用。分析師先前出具報告預期，蘋果將從今年起積極引進、全力支援LG Display成為OLED版iPhone第2面板供應商，以分散未來3年到5年OLED供應風險，預估LG Display在今年OLED面板出貨比重可能低於4%到6%。市場一般預期，今年下半年蘋果可能推出6.5吋和5.8吋OLED版iPhone、以及6.1吋LCD版iPhone。其中6.1吋LCD版iPhone占今年下半年3款新iPhone出貨比重，可達約50%到55%。（編輯：楊凱翔）1070708
國內油價續漲 9日起汽柴油各漲0.2及0.3元,產經,2018/07/08 13:50,https://www.cna.com.tw/news/afe/201807080079.aspx,（中央社記者廖禹揚台北8日電）中油公司今天宣布，依浮動油價機制計算，並以油價平穩機制平抑部分增幅後，國內各式汽柴油下週每公升將各調漲0.2及0.3元，連續兩週上漲。調整後的參考零售價格分別為92無鉛汽油每公升29.1元、95無鉛汽油每公升30.6元、98無鉛汽油每公升32.6元、超級柴油每公升27.3元。中油表示，本週因利比亞內亂，導致原油供應銳減，加上美國自11月起從嚴禁運伊朗石油等地緣政治因素影響，國際油價持續走強，帶動國內油價調升。本週調價指標7D3B週均價為每桶75.38美元，新台幣兌美元匯率為30.53元，依浮動油價公式計算，95無鉛汽油應調漲至30.8元，達啟動油價平穩機制門檻。依經濟部公布的油價平穩機制，95無鉛汽油每公升達30至32.4元間時，中油吸收25%漲幅，因此中油本週汽、柴油各吸收0.2元。（編輯：楊凱翔）1070708
租賃專法讓租屋划算省事 盼能導引房價回歸常軌,產經,2018/07/08 13:13,https://www.cna.com.tw/news/afe/201807080087.aspx,（中央社記者韋樞台北8日電）「租賃住宅市場發展及管理條例」6月上路，為租屋市場投下變數，仲介業者說，新法中的各項措施與機制，目的都是要讓租屋比買房更省事划算，若能因此降低買房需求，將可引導房價回歸常軌。信義房屋不動產企研室經理蘇啟榮表示，租賃專法規範租賃資訊透明化，訂定免費調停機制、並祭出租稅優惠等措施，扭轉整體房市結構，以平衡買賣／租賃比例，如果能讓民眾覺得租比買划算省事，預期將會降買房需求，讓居高不下的房價回歸常軌。大家房屋企劃研究室主任郎美囡說，新法促使屋主將空屋交由包租代管業者，承租方及出租方都樂見租屋有明確的規範、可委託的單位、管理的主管機關，若能發展健全，對租屋市場健全化、透明度、公正性都有正面助益。蘇啟榮指出，長期以來，由於房東和房客的權利義務不對等，租賃資訊不對稱，發生糾爭議沒有便捷的處理機制，使得房東、房客經常彼此不快，加上欠缺企業專業服務，以致於明明很多閒置空屋，卻空著不出租。蘇啟榮說，房東缺乏專業是租屋市場最常見的問題，例如欠租不知如何催收，房子應該修繕時不想修，遇有糾紛也處理不來、更糟的是，隨著人口老化，無力管理租屋的高齡房東愈來愈多，萬一房子散在各地或房東人在國外，「管理」就是一大難事。對房客來說，想租到合意的房子真的很難，除了租屋品質差，廣告不實、漏水、管線老舊、不修繕、租賃契約糾紛多之外，還常因年齡太大、家庭組成、設戶籍、以及申報所得稅等問題，被房東拒絕。蘇啟榮說，租賃專法核心精神就是要委託包租代管業專業經營，建立租賃住宅服務制度，透過專業管理及營業保證金損害代償機制，解決房東與房客常見的老問題。另為避免房東和房客動輒上法院互告，租賃專法明定，直轄市縣(市)應設立不動產糾紛調處委員會，供房東和房客免費申請調處，儘速解決租屋糾紛，減少訴訟爭端，算是相當先進的立法措施。永勝資產科技集團特助劉大有說，如同當年房仲條例立法設置「房仲證照制度」，促使當時尚未進化的房仲業拚服務、比專業，透過法令規範讓房屋買賣資訊透明化、法制化，現在民眾買賣房屋幾乎都會找房仲服務，消弭很多交易糾紛，未來租賃專法也是一樣的道理。劉大有認為，一段時間後，房東與房客自然會找上包租代管業，相信租賃市場步上正軌會比當年房仲條例快得多，但不代表從此所有租屋障礙消弭無形。（編輯：陸倩瑤）1070708
高齡社會房事多操煩 租賃專法活化租屋產業結盟,產經,2018/07/08 13:40,https://www.cna.com.tw/news/afe/201807080092.aspx,（中央社記者韋樞台北8日電）租賃專法上路，可望促使房屋租賃浮上檯面，以日本為例，高齡社會勢必走上專業包租代管，業界人士樂觀看待房仲、包租代管、保險等房產上中下游結盟，步入專業化與產業化。永勝資產科技集團執行長徐銘達相當看好這部法令活化產業的功效，房東和房客之間藉由包租代管業的潤滑角色，不但大幅降低租屋糾紛，也會增加租屋市場的房屋供給量，亦會降低租屋歧視。相較於日本租屋市場逾70%交由包租代管業處理，徐銘達估計，台灣目前只有3%到5%，若依內政部推算，國內租屋市場規模約百萬戶，意即只有3萬到5萬租賃房屋由包租代管業處理。他樂觀看待專法上路一年後，哪怕是市場只有新增3萬到5萬戶供給，對包租代管業來說就等於營運規模翻增一倍，「這不是活水是什麼？」徐銘達說，台灣規模較大的包租代管業者客戶數都沒有破萬，經濟規模有待擴大，未來客戶數擴大後，包租代管業需要更多工務、房務、帳務、法務、客服、社服等工作人員，創造更多工作機會，以及對管理系統等更高階的資通訊服務，更有助經濟發展。但是，包租代管發展到一定程度，是否威脅到以房屋買賣為主的房仲業？大家房屋企劃研究室主任郎美囡認為，這二者可以策略結盟。郎美囡表示，包租代管與房仲業各有門檻和專業，進入彼此的領域都要經過專業考試取得證照，並經過長期訓練，房仲業的資源在於店面多、通路廣，隨時可以服務買賣屋的消費者，包租代管業不見得能快速擴展到一定規模的門市。信義房屋不動產企研室經理蘇啟榮認為，術業有專攻，不見得會發生包租代管業威脅到房仲業生存，反而有可能併購、策略聯盟、或房仲成立新事業部門。蘇啟榮以日本為例，當房仲找到房客後交給包租代管業，彼此可能是同集團或策略聯盟，包租代管業代表房東向房客點交房屋及設備等，房客租屋前必須先買保險，以預防欠繳房租、房屋損壞、凶宅等風險，之後房客可以再向傢具租賃業租傢具他說，日本的現況等於靠著租賃帶動仲介、包租代管、保險、家事服務等諸多產業，一起把餅做大。蘇啟榮說，台灣繼日本之後步上高齡社會，老房東只會多不會少，老房東缺乏專業經營能力，也管不了，萬一持有不同地區的房屋，管理上更困難；所以更需要包租代管業的專業服務，老房東不必親力親為，而且有專人、良好管理制度的房屋更容易吸引房客。蘇啟榮強調，租賃專法只是政府點燃火苗，產業要添柴燒得旺，借鏡日本經驗，房產業上中下游可望形成大聯盟，房產業的大發展正開始，現在租賃專法剛上路，市場需要一點時間來磨合，但未來發展不可限量。（編輯：陸倩瑤）1070708
