標題,分類,時間,網址,內文
投資人對企業財報季樂觀 歐股收高,產經,2018/07/11 03:50,https://www.cna.com.tw/news/afe/201807110010.aspx,（中央社倫敦10日綜合外電報導）由於投資人對即將來臨企業財報季，尤其是美國企業財報感到樂觀，全球股市今天走高，歐股也收高。倫敦FTSE 100指數上揚0.1%，以7692.04點作收。法蘭克福DAX 30指數上揚0.5%，收在12609.85點。巴黎CAC 40指數上漲0.7%，收5434.36點。（譯者：陳政一）1070711
小威逆轉險勝 11度打進溫網4強,產經,2018/07/11 04:27,https://www.cna.com.tw/news/afe/201807110012.aspx,（中央社倫敦10日綜合外電報導）7度在溫布頓網賽封后的美國女將小威廉絲（Serena Williams）今天逆轉險勝，以3-6、6-3、6-4力克世界排名52的義大利女將喬琪（Camila Giorgi），11度打進溫網4強。前世界球后小威廉絲在今年溫網從未失掉一盤，直到今天首盤才讓喬琪破功，差點在8強止步。36歲的小威接下來將迎戰大會第13種子德國選手格吉絲（Julia Goerges）。（譯者：陳政一）1070711
投資人看好企業財報季 美股連4交易日收高,產經,2018/07/11 05:25,https://www.cna.com.tw/news/afe/201807110015.aspx,（中央社紐約10日綜合外電報導）由於投資人預期即將來臨的企業財報季表現亮麗，美股今天連續第4個交易日收高。道瓊工業指數上揚143.07點或0.58%，以24919.66點作收。標準普爾指數上揚9.67點或0.35%，收在2793.84點。科技股那斯達克指數小漲3.00點或0.04%，收7759.20點。（譯者：陳政一）1070711
國際油價收高,產經,2018/07/11 05:53,https://www.cna.com.tw/news/afe/201807110016.aspx,（中央社紐約10日綜合外電報導）國際商品市場的油價今天收高。紐約商品交易所西德州中級原油8月交割價上揚26美分，以每桶74.11美元作收。倫敦北海布倫特原油9月交割價攀升79美分，收在每桶78.86美元。（譯者：陳政一）1070711
特斯拉上海建廠  難逃美中貿易戰陰影,產經,2018/07/11 07:31,https://www.cna.com.tw/news/afe/201807110020.aspx,（中央社記者尹俊傑紐約10日專電）特斯拉（Tesla）計劃在上海建廠傳聞多時，終於塵埃落定。特斯拉與上海官方今天簽約，這家美國電動車大廠有望在中國擴大市場版圖，但美中貿易戰仍是揮之不去的陰影。上海市政府10日公布，特斯拉將在上海臨港地區獨資建造超級工廠（Gigafactory），規劃年產50萬輛電動車，是上海史上最大的外資製造業投資案。特斯拉執行長馬斯克（Elon Musk）飛往上海，與上海市長應勇出席合作備忘錄簽約儀式。華爾街日報報導，北京放寬外資車廠在中國生產的合資規定後，特斯拉不需要中方合資夥伴，就能在中國建廠並形成供應網絡。但這筆投資案面臨美中貿易摩擦形成的風險，中國消費者若抵制美國貨，特斯拉恐難逃衝擊。儘管如此，研究機構IHS Markit亞太區汽車業諮詢部總監趙英智指出，中國為電動車提供絕佳成長機會，特斯拉獨資建廠意味掌握更多控制權，也可保有所有收益，不必和中國合資夥伴分享。過去一年，馬斯克為增加特斯拉大眾市場車款Model 3產量，承受極大壓力。第2季結束前一週，他終於實現單週生產5000輛Model 3的目標，第3季若能保持相同生產速率，特斯拉有望轉虧為盈。特斯拉發言人在聲明中表示，上海廠需要2年左右才會開始生產，預計再過2至3年能達到50萬輛年產能。發言人還強調，在上海建廠不會影響特斯拉在美國「持續成長」的生產運作。美國總統川普著眼就業，不斷施壓美國製造業留在國內生產，而不是跑到中國或墨西哥等地建廠。川普6月公開抨擊哈雷機車（Harley-Davidson）將部分產線從堪薩斯市移往泰國的計畫，特斯拉雖在上海建廠，但不打算把任何產線移出美國。中國是特斯拉第2大市場，僅次於美國。特斯拉去年在中國銷量約1萬7000輛，美國約5萬輛。在政策鼓勵下，中國的電動車銷量迅速增加，在地生產比進口更有助於特斯拉在中國成長。IHS Markit預估，中國顧客2022年將購買350萬輛電動車，遠高於去年的58萬輛。美國上週對340億美元中國貨品加徵25%關稅，北京隨即還擊，將美國進口車關稅調高到40%，墊高特斯拉在中國的進口成本。上週末，特斯拉中國官網的Model S基本款漲價近20%。（編輯：陳俊碩）1070711
美中貿易戰傳擴大 台股恐受影響,證券,2018/07/11 08:00,https://www.cna.com.tw/news/afe/201807110025.aspx,（中央社記者張建中台北11日電）美股持續走高，道瓊指數上漲143點，只是美中貿易戰恐將擴大，外電報導，美國總統川普正準備公布對中國2000億美元商品加徵關稅的清單，法人憂心台股恐受影響。投資人看好即將來臨的企業財報季可望有亮麗表現，美股延續攀高走勢，道瓊工業指數收漲143.07點，漲幅0.58%；標準普爾500指數漲9.67點，漲幅0.35%；那斯達克指數漲3點，漲幅0.04%。只是根據彭博報導，美國於7月6日起對340億美元中國商品加徵25%關稅，美中貿易戰正式開打後，消息人士指出，川普正準備對中國另外2000億美元商品加徵關稅的清單，這分清單可能在本周內公布。法人認為，美中貿易戰開打，國內外金融市場多以短期利空出盡反應，只是隨著美中貿易戰可能進一步擴大，市場恐將再度受到影響。其他國內外產業訊息方面，台積電6月營收滑落至新台幣704.38億元，為今年次低水準，第2季營收2332.76億元，季減5.97%，下滑幅度低於原訂美元營收季減7%至8%水準。鴻海6月業績攀高，營收3898.89億元，為歷年同期新高，第2季營收1兆809億元，同創歷年同期新高。金控業6月獲利普遍較5月差，新光金因人民幣大貶影響，更意外出現近20億元虧損。（編輯：楊凱翔）1070711
台股開盤跌63.25點,產經,2018/07/11 09:02,https://www.cna.com.tw/news/afe/201807110035.aspx,（中央社台北11日電）台北股市今天開盤跌63.25點，加權股價指數為10693.64點，成交金額新台幣26.61億元。1070711
新台幣開盤貶5.7分 為30.460元,產經,2018/07/11 09:03,https://www.cna.com.tw/news/afe/201807110036.aspx,（中央社台北11日電）台北外匯市場新台幣兌美元匯率今天以30.460元開盤，貶5.7分。新台幣兌美元開盤交易區間為30.500元至30.460元。1070711
宏達電劍指新藍海 區塊鏈手機Q3問世,產經,2018/07/11 10:20,https://www.cna.com.tw/news/afe/201807110043.aspx,（中央社台北11日電）宏達電今天宣布，將在第3季推出全球首款區塊鏈手機Exodus，目標透過創建世界上首款專用於去中心化應用和安全性的手機擴展區塊鏈生態系，宏達電並宣布和區塊鏈NFT遊戲謎戀貓合作。智慧機市場競爭，已步入紅海階段，宏達電劍指新藍海，融合區塊鏈概念與技術，研發智慧機新功能，今天宣布用戶在HTC官網預約加入，可於今年第3季搶先體驗去中心化行動裝置設備Exodus，預計年底前推出測試版，售價目前暫未公布。HTC區塊鏈長陳信生表示，鑑於新網路世代對自己的數位資訊更加重視，現在正是推動大眾開始追求擁有自身「數位身分識別」的最佳時機。也因此Exodus計畫將從最私人的裝置手機著手，從一切線上資料的源頭作為計畫起點，此計畫將大力推動當今網路的去中心化，為使用者重塑一個更理想自在的使用環境。陳信生進一步表示，舊時代的版權和隱私法規恐逐漸無法保護現代的文本和語意，Exodus可重新獲得個人身分識別和數位資訊中存在價值的控制權，這次HTC Exodus的發布，其中包括一個非常重要的冷儲存（Cold Storage）電子錢包，將可實現此一目標。HTC並和熱門的區塊鏈NFT遊戲「謎戀貓（CryptoKitties）」合作，將於限定的HTC行動裝置上獨家發行，並以2018新旗艦機HTC U12+作為首發舞台（限定可適用地區），打造獨一無二線上交易平台，提供創作人得以發行與交易自身的數位稀有品。與「謎戀貓」的獨家合作也將是打造非同質化收藏品，構築加密遊戲應用商店的第一步。同時，HTC也宣布與謎戀貓的手機遊戲商Animoca，以及致力於數位資產所有權加密計畫的Bitmark成為合作夥伴關係，加速區塊鏈領域的進展。宏達電並強調，這僅是HTC致力於人類權利免於被商品化的第一步。（編輯：鄭雪文）1070711
川普強揮關稅大棒 農民喊痛官員緩頰,產經,2018/07/11 09:31,https://www.cna.com.tw/news/afe/201807110044.aspx,（中央社記者鄭崇生華盛頓10日專電）美中貿易關稅戰陷入「以牙還牙」局面，美國農業業者叫苦不已，資深官員今天強調，美國總統川普的關稅作為，最終會讓美國農產品在中國得到更大的市場准入。美國貿易代表署今天宣布，將再次根據「1974年貿易法」的301條款，啟動對中國2000億美元產品課徵10 %關稅的相關程序，這是美中相互祭出貿易關稅戰後，美國加碼報復的最新作為。儘管，啟動相關程序不代表最終一定會實施關稅措施，然而，川普上週已揚言，中國不改變作法，美國最終打算將對高達5500億美元的中國產品開徵關稅。貿易戰沒有絕對的贏家，但分析指出，川普在面臨年底期中選舉前，在政治上沒有示弱的空間。而美國農產品出口業者，已成為中國以同等規模關稅進行報復的首要對象，中國鎖定這些多是川普支持者的美國農民精準打擊，美國農產品業者已陸續表達心聲，而美國資深官員傍晚則在電話簡報會中為政府緩頰。資深官員強調，行政部門重視美國農民的意見與看法，相關業者也可以透過美國「公開透明」的程序與機制表達意見，另一名資深官員還補充，美國農業業者也很清楚，中國尤其在市場准入議題上，並沒有公平對待美國農民。資深官員並未要求美國農業業者要「相忍為國」，但官員指出，川普廣泛的貿易作法，最終不只讓美國的科技業者受惠，也能讓美國的農業出口成長，在中國得到更加開放的市場准入。美中貿易這波關稅戰最後要如何收場，資深官員指責，中國才是傷害美國經濟與科技的始作俑者，美國採取一波波關稅措施，目的是要終結美中之間由來已久「不公平」與「失衡」的貿易。資深官員說，川普和中國國家主席習近平有「超好關係」，美國對繼續與中國討論持「非常開放」的態度，但中國須有實際改變，並且「有意義地」與美國接觸協商，「中國須認真看待美國對中國不公平貿易作法的關切」，美國也試圖要協助中國走向更真正以市場為導向的經濟發展模式。（編輯：屈享平）1070711
