標題,分類,時間,網址,內文
鴻海如因疫情延長陸廠停工 消息人士：恐影響出貨,產經,2020/02/04 10:12,https://www.cna.com.tw/news/firstnews/202002040003.aspx,（中央社台北3日綜合報導）了解內情人士透露，鴻海集團中國廠區因2019新型冠狀病毒（2019-nCoV，武漢肺炎）疫情停工，時間若延長到第2週，生產可能受到「很大」衝擊，恐將影響對蘋果公司等客戶出貨。路透社報導，這位人士說，中國企業奉令暫停營運到至少2月10日之後，鴻海已停止在中國的「幾乎所有」生產作業，若是停工時間再延長，可能影響對蘋果公司（Apple）等客戶出貨。鴻海為蘋果和其他廠牌代工製造智慧型手機。鴻海集團是世界電子產品最大代工業者，對記者提出的詢問尚未作回應，蘋果公司則不願對此發表評論。這位人士今天告訴路透社，鴻海目前利用設在越南、印度和墨西哥等國家的工廠補充產能缺口，因此迄今受疫情「影響相當輕微」。在營運禁令解除後，鴻海的大陸工廠若能加班趕工，將可以彌補落後的產量。不過，這位人士表示，若是停工延長到10日以後，就可能影響鴻海出貨。他強調對鴻海在廣東省和河南省鄭州廠區的關注，因為為蘋果公司生產iPhone手機的工廠設在當地。他表示：「我們擔心的是再拖上一週，甚至是一個月。這樣衝擊會很大。這絕對會影響蘋果的生產線。」「棘手問題在於，我們（10日）能否恢復生產，要看中央與省政府的指示。」（譯者：林治平）1090204
擺脫頹勢 歐股反彈,證券,2020/02/04 03:36,https://www.cna.com.tw/news/afe/202002040010.aspx,（中央社倫敦3日綜合外電報導）由於市場認為，一旦武漢肺炎新病例數得到控制，經濟活動將迅即恢復，歐股今天擺脫頹勢反彈。倫敦FTSE 100指數上揚40.30點或0.55%，以7326.31點作收。法蘭克福DAX 30指數漲升63.22點或0.49%，收在13045.19點。巴黎CAC 40指數漲26.17點或0.45%，收5832.51點。（譯者：張佑之）1090204
美股跌後反彈 穩健上揚,證券,2020/02/04 05:52,https://www.cna.com.tw/news/afe/202002040014.aspx,（中央社紐約3日綜合外電報導）歷經上週五重挫後，投資人今天逢低承接，在特斯拉汽車（Tesla）和其他科技巨頭領漲下，美股穩健上揚。道瓊工業指數攀升143.78點或0.51%，以28399.81點作收。標準普爾指數漲升23.40點或0.73%，收在3248.92點。科技股那斯達克指數漲122.47點或1.34%，收9273.40點。（譯者：張佑之）1090204
疫情恐遏制需求 國際油價跌,產經,2020/02/04 06:08,https://www.cna.com.tw/news/afe/202002040015.aspx,（中央社紐約3日綜合外電報導）新型冠狀病毒疫情蔓延使市場對石油需求產生疑慮，國際油價今天下滑。紐約商品交易所西德州中級原油3月交割價下跌1.68美元或3.26%，來到每桶49.88美元。倫敦北海布倫特原油4月交割價重挫2.52美元或4.45%，來到每桶54.10美元。（譯者：張佑之）1090204
台股短線跌深 下檔先看半年線支撐,證券,2020/02/04 08:00,https://www.cna.com.tw/news/afe/202002040018.aspx,（中央社記者韓婷婷台北4日電）在武漢肺炎疫情擴散衝擊下，陸股開紅盤日如預期般大跌，不過亞股跌幅多半收斂，歐美股市更出現大漲，分析師表示，台股短線跌深，外資買盤似有回籠跡象，先看半年線11280點支撐。美股4大指數全面走揚，道瓊工業指數上漲143.78點、漲幅0.51%、收在28399.81點，科技股那斯達克指數上漲122.47點、漲幅1.34%、收在9273.40點，標準普爾指數上漲23.4點、漲幅0.73%、收在3248.9點，費城半導體指數上漲22.25點、漲幅1.24%、收在1812.18點。分析師表示，全球資本市場短線受到武漢肺炎消息面牽動，尤其是科技產業供應鏈是否受到疫情出現斷鏈更是受投資人關注，不過台股自鼠年開紅盤短短3個交易日，最低跌至11138點，短線跌幅超過8%，融資水位也下降5.8%，甚至已有個股出現斷頭潮，在測試半年線後，短線指數可望稍做止穩。分析師指出，台股3日雖一度大跌357點，但外資隨即進場，更連續2個交易日在台指期加碼多單，台指期未平倉淨多單部位超過3.2萬口，顯示外資在開紅盤後2個交易日爆殺超過新台幣350億元後，有開始回補具穩健基本面的個股跡象。歐股則是同步走揚，倫敦FTSE 100指數上揚40.30點或0.55%，以7326.31點作收，法蘭克福DAX 30指數上漲0.49%、收在13045.19點，巴黎CAC 40指數上漲0.45%、收在5832.51點。（編輯：楊凱翔）1090204
蔚華科與Wintest交互投資 合作搶攻大中華市場,證券,2020/02/04 08:20,https://www.cna.com.tw/news/afe/202002040023.aspx,（中央社記者張建中新竹4日電）半導體測試設備廠蔚華科董事會決議，與日本面板驅動IC測試設備廠Wintest交互投資，深化雙方合作關係，共同開發大中華測試設備市場。蔚華科表示，將認購Wintest私募普通股，投資金額以新台幣2.5億元為限，估計將取得Wintest約9.09%股權。Wintest將同步認購蔚華科私募普通股，蔚華科指出，依雙方協議，Wintest認購價格將不低於每股40元，總金額約2億至2.5億元。Wintest成立於1993年，為日本東京證券交易所二部上市公司，除面板驅動IC測試設備外，產品線還有影像感測器測試設備。中國武漢精測電子集團是Wintest大股東。蔚華科董事長陳有諒表示，這次與Wintest交互投資，是蔚華科布局大中華市場的關鍵投資，期透過強化與客戶及經銷合作夥伴的策略聯盟，從市場戰略到產品開發都緊密合作，共同創造最大利益。（編輯：鄭雪文）1090204
科技股回神 台股大漲逾160點重回11500點,證券,2020/02/04 10:12,https://www.cna.com.tw/news/afe/202002040029.aspx,（中央社記者韓婷婷台北4日電）美股4大指數全面走揚，外資買盤回籠，配合陸股翻紅帶動下，激勵台股今天反彈，在台積電、大立光、鴻海領軍下，早盤指數大漲逾160點，9時52分來到11528.69點。台股今天以上漲44.54點，11399.46點開出，指數開高後，受到陸股翻紅激勵漲幅擴大，除了台股三王外，包括被動元件、半導體、IC設計等類股都強勢反彈。年後強勢的防疫概念股則見到休息轉弱。（編輯：鄭雪文）1090204
新台幣開盤貶0.8分 為30.340元,產經,2020/02/04 09:03,https://www.cna.com.tw/news/afe/202002040030.aspx,（中央社台北4日電）台北外匯市場新台幣兌美元匯率今天以30.340元開盤，貶0.8分。新台幣兌美元開盤交易區間為30.340元至30.280元。1090204
武漢肺炎疫情嚴峻 MLCC日廠供應鏈恐受影響,產經,2020/02/04 09:32,https://www.cna.com.tw/news/afe/202002040032.aspx,（中央社記者鍾榮峰台北4日電）中國武漢肺炎疫情嚴峻，日本MLCC大廠村田製作所（Murata）表示，武漢肺炎疫情可能對供應鏈產生負面影響，公司對此維持警戒。日本經濟新聞報導，村田製作所指出，在中國疫情擴大的新型冠狀病毒發展，可能會影響供應鏈，目前地方政府對於企業都有指示，不過未來各省有可能採取更嚴厲的措施。中國官方公布新型冠狀病毒引起的肺炎（武漢肺炎）3日再新增確診病例3235例，自疫情爆發至今，中國累積確診病例已突破2萬，死亡病例425例，超過17萬人正在接受醫學觀察。村田製作所公布截至去年12月31日的2019會計年度第3季財報，當季營收4102億日圓，較上一年同期減少4.1%，營業利益795億日圓，較上一年同期下滑7.2%。稅後純益561億日圓，較上一年同期減少6.8%。從產品類別來看，其中電容產品營收1457億日圓，占整體營收比重約35.6%，較上一年同期減少7.9%，不過較上一季增加5.8%，主要是應用在基地台的積層陶瓷電容（MLCC）需求增加、此外高階智慧型手機的MLCC產品銷售增加。（編輯：鄭雪文）
武漢肺炎疫情嚴峻 鴻海工業富聯兼顧生產防疫,證券,2020/02/04 10:01,https://www.cna.com.tw/news/afe/202002040037.aspx,（中央社記者鍾榮峰台北4日電）中國武漢疫情擴大，鴻海旗下工業富聯指出，公司復工時間暫定2月10日，留守值班的工人（約18%）持續投入生產，兼顧生產和防疫。中國官方公布新型冠狀病毒引起的肺炎（武漢肺炎）3日再新增確診病例3235例，自疫情爆發至今，中國累積確診病例已突破2萬，死亡病例425例，超過17萬人正在接受醫學觀察。中國境內確診病例在1月31日首度突破萬人，來到1萬1791例。中國媒體報導，工業富聯表示，根據相關政策及鴻海集團整體要求，公司復工時間暫定2月10日。工業富聯指出，春節期間留守值班的工人（約18%）持續投入生產；工業富聯致力確保員工生產與生活安全的同時，盡速開工維持正常產能，兼顧生產和防疫。從客戶來看，工業富聯的核心客戶包括亞馬遜（Amazon）、蘋果（Apple）、Arris、愛奇藝、思科（Cisco）、戴爾（Dell）、Ericsson、惠普（HP）、華為、騰訊、聯想、NetApp、諾基亞（Nokia）、輝達（Nvidia）、甲骨文（Oracle）、小米等。工業富聯去年前3季合併營收人民幣2798.96億元，較前年同期2839.26億元減少1.42%，歸屬母公司業主淨利人民幣101.85億元，較前年同期97.56億元成長4.39%，每股純益人民幣0.52元，略低於前年同期EPS 0.53元。（編輯：楊凱翔）1090204
