標題,分類,時間,網址,內文
USTR官員正訪台 莫健：不清楚TIFA是否召開,產經,2018/09/13 06:51,https://www.cna.com.tw/news/firstnews/201809130008.aspx,（中央社記者鄭崇生華盛頓12日專電）美國在台協會主席莫健今天說，不清楚今年是否舉行美台間的TIFA會議，美台洽簽自貿協定可能還要一段時間，更多「懸而未決議題」獲進展，才能有更多正式會談。華府智庫全球台灣研究中心（GTI）今天舉行年度研討會，莫健（James Moriarty）在會中回答中央社記者提問時，作上述表示。中央社記者問，台美貿易暨投資架構協定（TIFA）下的會談今年是否召開，如果沒有，原因為何？對此，莫健指出，他不清楚TIFA會談今年是否召開，但美、台間在貿易議題上持續有定期對話，雙方也試圖尋找在哪些議題上可以有所進展，解決雙方就快要達成共識的議題。他更主動提到，至於美台間洽簽自由貿易協定（FTA）的議題，他認為可能還要一段時間。在沒有點名美豬及美牛的情況下，莫健補充說，「（雙方間）越多的懸而未決議題獲進展，就能有更多正式的會談」，他期盼雙方能更有能力解決相關議題。莫健指出，美國貿易代表署（USTR）也想能與台灣以「有成果的方式」處理貿易議題，但USTR手上還有太多優先的貿易議題要處理，像是和加拿大的北美自由貿易協定（NAFTA），日本也急著想解決與美國間的貿易議題。但他強調，這不代表美國總統川普政府在貿易議題上對台灣有敵意。據瞭解，USTR官員正在台灣訪問。華府消息人士表示，這是台美間工作層級的定期訪問，並強調USTR官員這次訪台和TIFA無關。但另有熟知情況的消息人士指出，USTR官員在台灣時，已就TIFA會議的召開與台灣方面清楚表明美方立場，「沒有（解決）美豬與美牛（的議題），就沒有TIFA會談」。不過，前美國在台協會主席卜睿哲（Richard Bush）在GTI這場活動上就說，要大幅改善美台關係最實質的做法，他會建議川普政府命令USTR，以「有建設性的方式」展開溝通。他說，美國國防部視台灣為戰略資產，但USTR卻不這麼想，USTR某種程度上阻攔美台雙方在加強投資，甚至有助推動FTA的一些諒解，USTR希望能藉此為美豬與美牛的市場准入擠壓出更多空間。他認為，「這實在荒謬」。台美TIFA會談去年並未召開，行政院政務委員兼經貿談判辦公室總談判代表鄧振中當時表示，原因是川普上任後，USTR副貿易代表人選未定。而USTR負責亞洲事務副貿易代表格瑞斯（Jeffrey Gerrish）今年3月上任後，不久前率團訪問新加坡，參加東南亞國協（ASEAN）經貿部長會議。截至發稿，USTR未回覆中央社的詢問。（編輯：何宏儒）1070913
貿易憂慮颶風將至 美股漲跌互見,產經,2018/09/13 07:02,https://www.cna.com.tw/news/afe/201809130014.aspx,（中央社紐約12日綜合外電報導）與各種貿易衝突有關的消息再度成為焦點，影響華爾街股巿。與此同時，強烈颶風將至，美國航空和保險業者股價受到波及。道瓊工業指數漲27.86點或0.11%，收在25998.92點。標準普爾指數漲1.03點或0.04%，收2888.92點。那斯達克指數跌18.24點或0.23%，以7954.23點作收。（譯者：何宏儒）1070913
不受貿易緊張影響 歐股收漲,產經,2018/09/13 07:15,https://www.cna.com.tw/news/afe/201809130015.aspx,（中央社倫敦12日綜合外電報導）石油和礦業股走揚，加上投資人對美中貿易緊張不予理會，歐洲股巿今天上漲。倫敦FTSE 100指數漲39.82點或0.55%，以7313.36點作收。巴黎CAC 40指數漲48.34點或0.91%，收在5332.13點。法蘭克福DAX 30指數漲62.02點或0.52%，來到12032.30點。（譯者：何宏儒）1070913
供需吃緊 油價走揚,產經,2018/09/13 07:18,https://www.cna.com.tw/news/afe/201809130016.aspx,（中央社紐約12日綜合外電報導）由於市場供需吃緊，油價今天上漲，布倫特原油價格5月以來首次觸及每桶80美元。根據彭博資訊，紐約市場西德州中級原油的10月期貨價格上漲1.12美元，收在每桶70.37美元，為逾7週來最高。倫敦市場北海布倫特原油的11月期貨價格上漲68美分，收在每桶79.74美元，盤中觸及80.13美元。（譯者：徐睿承）1070913
蘋果新機成焦點 台股觀察蘋概股表現,證券,2018/09/13 08:33,https://www.cna.com.tw/news/afe/201809130028.aspx,（中央社記者潘智義台北13日電）美股道瓊工業指數上漲27.86點，法人認為，雖然美中貿易戰不確定因素未除，但美股小漲，又有蘋果新機話題，蘋概股受到矚目，台股在整理格局中仍有機會。台北股市前一交易日收在10722.57點，下跌29.73點，成交值新台幣1237.63億元。三大法人外資及陸資賣超、投信買超、自營商賣超，合計賣超2.61億元。法人指出，蘋果6.1吋平價版新智慧手機，雖然採用液晶螢幕，但記億體比照iPhone 8 Plus與iPhone X搭載3GB容量，也有臉部辨識功能，若能因價格吸引買氣，蘋概股有表現機會。法人表示，電子股若沒有明顯上漲，台股難創新高，即使指數有機會創新高，可能也難以持久，現階段除非川普突然宣布結束貿易戰，激勵全球股市，台股才有可能大漲；但政府基金逢低護盤權值股，短線台股應該也不會大跌，只是個股調整而已。（編輯：鄭雪文）1070913
Fed褐皮書：貿易戰嚇壞企業 投資計畫再想想,產經,2018/09/13 09:57,https://www.cna.com.tw/news/afe/201809130031.aspx,（中央社華盛頓12日綜合外電報導）美國聯邦準備理事會（Fed）今天發布報告說，總統川普發起的貿易戰，令許多美國企業緊張不安，促使若干公司推遲或撤回投資計畫。根據聯準會最新經濟評估報告「褐皮書」（Beige Book），在全國一半地區，勞動力嚴重短缺也導致銷售額減少，迫使若干公司推遲計畫，還說通貨膨脹將持續上升。報告說，全球最大經濟體美國經濟6月至7月以「溫和速度」成長，但聖路易市（St. Louis）和堪薩斯市（Kansas City）地區的成長「在平均之下」，維吉尼亞州李奇蒙（Richmond）周邊地區的製造業活動則出現放緩。外界廣泛預期，聯準會將在兩週後的下次會議宣布升息，在美國經濟快速擴張的同時，抑制通膨上升，以及維持穩定的就業增長和史上最低失業率紀錄。這項政策招致川普強烈反彈。根據報告：「儘管大多數地區都對貿易緊張局勢表示擔憂和不確定，尤其不僅限於製造業，但企業普遍對近期前景抱持樂觀態度。」「若干地區指出，這類擔憂促使企業縮減或推遲資本投資。」（譯者：劉文瑜/核稿：徐睿承）1070913
聚酯原料PTA本週決戰高點 力麗:降價趨勢大,產經,2018/09/13 08:55,https://www.cna.com.tw/news/afe/201809130032.aspx,（中央社記者韋樞台北13日電）第2季以來逐步高漲的聚酯原料PTA(對苯二甲酸) 9月報價已高達每公噸1080美元，但下游織布廠轉嫁能力漸弱，需求減少，力麗認為，本週9月中將是PTA價格決戰點，估計降價趨勢大。聚酯大廠力麗副總經理陳漢卿表示，國內聚酯原料PTA和乙二醇(EG)的價格已經連續數月上漲，9月最新的PTA報價站上每公噸1080美元的數年來最高價，EG價格則已從每公噸980美元降回到930到940美元。他透露，越南有一家由日本、沙烏地阿拉伯、越南當地合資設立的化工廠原本宣布7月投產PTA業更上游原料對二甲苯(PX)，但未能如願；市場原本手中握有PX的廠商及早拋貨，甚至拋貨拋過頭，未料這家合資廠投產不順，無法順利供應PX，市場反手大買PX，原先過度拋貨的廠商被迫用高價補空單，助燃PX價格推升。他說，PX價格大漲，所產製的下游產品PTA價格當然跟著大漲，從7月至8月初，PTA從每公噸830到840美元一路大漲到920美元，目前衝高到1080美元。陳漢卿指出，近期從力麗下游織布廠客戶的反應得知吸收漲價能力漸弱，追價意願薄弱，且需求因價格因素而降低，至多有接到急單時才適時買進聚酯絲，PTA價格上衝力道陷入停頓；本週到下週的9月中期間將是PTA價格的決戰點，估計下游織布廠在難以追漲聚酯絲之下，價格回檔的機率大增。陳漢卿說，他觀察到大陸的PTA期貨價格已經下跌，主要是大陸聚酯下游廠也受不了高漲的原料價格，甚至有些織布廠因而停機，也引起大陸政府的注意，開始調查為何PTA價格高漲。他估計，這一波PTA回檔的幅度不會太大，每公噸可能下跌50美元。至於EG的價格這兩天將會與PTA連動。陳漢卿強調，力麗製造的是特殊紗，還有能力吸收原料漲價。法人估計，力麗前8月累計營收新台幣83億7769萬元，年增16.69%，9月營收不會減少，但第3季毛利會因下游客戶追價能力有限而略減，至於第4季之後，會因為過了夏季電價的高昂電價期，成本得以下降，獲利將會提升。（編輯：郭萍英）1070913
台股開盤漲4.1點,證券,2018/09/13 09:01,https://www.cna.com.tw/news/afe/201809130033.aspx,（中央社台北13日電）台北股市今天開盤漲4.1點，加權股價指數為10726.67點，成交金額新台幣17.03億元。1070913
新台幣開盤升1.5分 為30.81元,產經,2018/09/13 09:02,https://www.cna.com.tw/news/afe/201809130034.aspx,（中央社台北13日電）台北外匯市場新台幣兌美元匯率今天以30.81元開盤，升1.5分。新台幣兌美元開盤交易區間為30.797元至30.82元。1070913
台灣紡織業者紐約拓銷  抓住時裝週商機,產經,2018/09/13 09:36,https://www.cna.com.tw/news/afe/201809130040.aspx,（中央社記者尹俊傑紐約12日專電）紐約時裝週舉行之際，台灣6家紡織業者在紡拓會協助下，首次使用駐紐約辦事處場地展示最新產品，與潛在買主洽談，期盼更多海外消費者穿著台灣紡織產品。為協助業者拓展市場，自2011年起，財團法人中華民國紡織業拓展會每年都籌組流行性紡織品美國專案拓銷團。今年隨團業者包括永鈁、逸祥、睿發、台元、載坤及得力，產品類別包括蕾絲、印花等時裝布料以及透氣排汗的機能性布料。拓銷團10日至14日將在紐約地區拜訪20多家廠商，並於今天在駐紐約辦事處舉辦展示洽談會。這是紡拓會首次利用駐紐約辦事處場地，協助拓銷團業者接觸在地廠商。首次參加拓銷團的永鈁企業副董事長謝承宏受訪表示，在同一場地展示並接洽潛在買主很方便，業者不用單槍匹馬拜訪客戶，能省下來回奔波的時間，也可利用機會認識原本不熟的客戶。得力實業業務部副總經理黃文波說，公司的功能性布料僅供貨給運動品牌安德瑪（Under Armor）與阿迪達斯（Adidas），就占7成產能，訂單穩定。但紡織市場不斷變化，公司為永續經營，仍需開發新客戶，因而決定參加拓銷團。拓銷團此行正好碰上紐約時裝週，在紡拓會牽線，隨團業者日前拜訪知名設計師馬克雅可布（Marc Jacobs）的旗下品牌。黃文波說，馬克雅可布旗下品牌偏重傳統流行服飾，與得力的產品定位有所區隔。但洽談時對方提到，市場潮流不斷變化，設計除著重流行，也必須加進其他功能，嘗試融合功能性布料是可能做法。駐美投資貿易服務處主任孫良輔表示，廠商對首次在辦事處舉辦展示洽談會反應正面，希望明年擴大拓銷團陣容，以更精緻的做法結合台灣布料與紐約時裝週，讓美國更多民眾購買並穿著台灣高品質紡織產品。(編輯：陳永昌)1070913
桃園凌晨停電 世界先進營運影響評估中,證券,2018/09/13 09:27,https://www.cna.com.tw/news/afe/201809130041.aspx,（中央社記者鍾榮峰台北13日電）晶圓代工廠世界先進今天表示，桃園南亞電路板錦興廠區凌晨停電，世界先進晶圓三廠也受波及，對世界先進營運影響評估當中。世界先進今天公告，桃園南亞電路板錦興廠區凌晨發生停電，世界先進位於該廠區的晶圓三廠也遭波及。世界先進表示，當下無塵室已立即進行疏散，同仁均安全無恙。世界先進全體動員，清查機台作業狀況，全面進行復工。世界先進指出，已獲得友廠同意，全力協助公司盡快恢復生產，將影響降至最低。停電對公司的營運影響仍在評估中，已立即通知受影響的客戶。停電原因仍在了解中。（編輯：鄭雪文）1070913
