標題,分類,時間,網址,內文
資源股上揚加上歐元貶值 歐股創2年高點,產經,2017/11/02 01:51,https://www.cna.com.tw/news/afe/201711020005.aspx,（中央社倫敦1日綜合外電報導）彭博報導，由於基本資源類股大幅攀升，加上歐元連續第2天貶值帶動出口類股上揚，歐洲主要股市創2年高點。
TPP談判重大進展 APEC峰會敲定可能性增,產經,2017/11/02 08:32,https://www.cna.com.tw/news/firstnews/201711020006.aspx,（中央社日本浦安1日綜合外電報導）由於紐西蘭新政府同意讓禁止外國人購屋措施法制化，無需重啟跨太平洋夥伴協定（TPP）協商，使得除美國以外其餘11國於下週亞太經濟合作會議高峰會前更接近達成最終協議。路透社報導，參與TPP的其餘11國協商代表在東京東方的浦安市（Urayasu）召開3天會議，決定原始12國達成的協議哪些條文暫停實施，希望在下週亞太經濟合作會議（APEC）在越南峴港舉行高峰會前，讓TPP起死回生。TPP的目標是消除11個協議國的工業及農業產品關稅，這些國家去年合計貿易總額達3563億美元（約新台幣10.7兆元）。上週就任的紐西蘭新總理阿爾登（Jacinda Ardern 做出讓步，宣布打擊炒作的禁止外國人購屋計畫，無需強迫TPP成員國重談協議。這使得成員國更接近達成一項重大勝利，讓支持自由貿易的TPP在下週的APEC峰會最後敲定。日本首席TPP談判代表梅本和義（Kazuyoshi Umemoto）表示：「峴港峰會達成（協議）的動能已大幅增加。這份協議帶來的經濟衝擊一定不小，但傳遞出的更重大訊息是，此協議能影響全球經濟體系，並為亞太地區帶來和平與繁榮。」（譯者：中央社張正芊）1061101
經濟穩定成長 美聯準會維持利率不變,產經,2017/11/02 07:22,https://www.cna.com.tw/news/firstnews/201711020011.aspx,（中央社華盛頓1日綜合外電報導）美國聯邦準備理事會（Fed）今天維持利率不變，並且指出，儘管最近遭到一連串颶風的影響，經濟仍穩定成長，且勞動市場也在增強中。跡象顯示，聯準會仍然邁向12月升息之路。聯準會的公開市場委員會（FOMC）在聲明中說：「勞動市場持續增強，且儘管受到最近多次颶風的擾亂，經濟活動仍然以穩定的步伐成長。」不過聯準會決策者承認，通貨膨脹仍然疲軟。聯準會今年以來已升息2次，預測在今年底前將目標基準利率再從目前的1%升高到1.25%。（譯者：中央社簡長盛）1061102
無畏美原油存量減少 油價約略持平,產經,2017/11/02 06:36,https://www.cna.com.tw/news/afe/201711020012.aspx,（中央社紐約1日綜合外電報導）彭博報導，眾所矚目的美國能源情報署（EIA）報告顯示，美國國內原油和汽油存量減少幅度較預期小，油價約略持平在8個月高點。
經濟穩定成長 美股漲跌互見,產經,2017/11/02 07:05,https://www.cna.com.tw/news/afe/201711020013.aspx,（中央社紐約1日綜合外電報導）彭博報導，雖然美國聯邦準備理事會（Fed）表示，經濟穩定成長，但美國主要股市漲跌互見。
外資回頭匯入  10月達10.63億美元,產經,2017/11/02 08:27,https://www.cna.com.tw/news/afe/201711020018.aspx,（中央社記者蔡怡杼台北2日電）根據金融監督管理委員會統計，外資在連續3個月淨匯出後，10月反手轉淨匯入10.63億美元，不僅推升新台幣匯率走高，台股10月加權指數突破10800點，再創27年新高。
傳川普選擇鮑爾為下任聯準會主席,產經,2017/11/02 08:41,https://www.cna.com.tw/news/afe/201711020020.aspx,（中央社華盛頓1日綜合外電報導）國會消息人士和美國媒體今天指出，川普總統已選擇鮑爾（Jerome Powell）出任聯邦準備理事會（Fed）主席。
美股高檔震盪  台股偏多看待,產經,2017/11/02 08:45,https://www.cna.com.tw/news/afe/201711020021.aspx,（中央社記者江明晏台北2日電）美國主要股市漲跌互見，歐洲主要股市創2年高點，台股1日漲12.56點，收在10806.36點，投顧認為，台股近日在高檔橫盤一段時間後，將有利大盤多頭攻擊力道。
台股開盤跌8.73點,產經,2017/11/02 09:02,https://www.cna.com.tw/news/afe/201711020026.aspx,（中央社台北 2日電）台北股市今天開盤跌8.73點，加權股價指數成為10797.63點，成交金額新台幣19.56億元。1061102
非法期貨騙術多  投資前先查業者是否合法,產經,2017/11/02 09:04,https://www.cna.com.tw/news/afe/201711020027.aspx,（中央社記者韋樞台北2日電）非法期貨猖獗，非法業者不是假藉招募員工，就是以賺多賠少或保本等話術來迷惑投資人。期交所表示，交易前先到金管會、期交所或期貨公會網站查詢合法業者名單，免生交易糾紛。
新台幣開盤升0.5分 為30.17元,產經,2017/11/02 09:04,https://www.cna.com.tw/news/afe/201711020028.aspx,（中央社台北2日電）台北外匯市場新台幣兌美元匯率今天以30.170元開盤，升0.5分。
新台幣早盤升1.8分,產經,2017/11/02 10:09,https://www.cna.com.tw/news/afe/201711020053.aspx,（中央社台北2日電）台北外匯市場新台幣兌美元匯率今天以30.170元開盤，升0.5分；10時來到30.157元，升1.8分。
台電核二除役計畫  原能會：嚴格審查,產經,2017/11/02 11:08,https://www.cna.com.tw/news/afe/201711020057.aspx,（中央社記者朱則瑋台北2日電）台電昨天上網公告核二廠除役計畫環評資料，蒐集各方意見，原能會核管處副處長李綺思表示，除環評要通過，台電明年底前也要提報除役計畫書，原能會將嚴格審查。
