標題,分類,時間,網址,內文
防範中資收購 德國緊縮外人投資規定,產經,2018/12/20 00:20,https://www.cna.com.tw/news/afe/201812200002.aspx,（中央社柏林19日綜合外電報導）德國今天同意實施新的規定，降低歐洲以外人士收購德國企業股份的審核門檻，甚至阻止購買，以防範中資收購與國安領域相關的企業。中資企業在歐洲最大經濟體德國取得過多的關鍵技術，而北京當局保護自家企業卻是不遺餘力，外界對此現象日益感到憂心。德國總理梅克爾（Angela Merkel）內閣今天批准新的規定，作出了回應。在新規定下，如果一名非歐洲投資人收購德國企業10%股份，柏林當局可以公共利益為由介入。啟動調查門檻由先前的持股25%大幅調降至10%。梅克爾領導的保守執政聯盟經濟事務發言人菲佛（Joachim Pfeiffer）說：「德國是一個開放市場，歡迎外人投資，未來依舊如此。但是我們不可天真無知。」他指出，如果外國懷有政治目的，投資鎖定關鍵領域，柏林當局必須能夠採取行動。他說：「保持平衡十分重要…唯有經過仔細考量後，才會動用這項工具。」他強調：「自我封鎖並非解方，只會導致保護主義加劇。」德國2004年訂定收購調查門檻為持股25%，2017年擴大否決權。這些措施的目的是保護重要的基礎產業，例如能源、飲水、食品供應、電信、金融和運輸。今天通過的新規定，新增媒體產業。德國工業聯盟（BDI）譴責新規定，BDI強調：「德國必須對外國投資人保持開放。」迄今，德國尚未根據新規定封殺任何非歐洲投資人的收購行動。然而，在柏林當局8月暗示將會否決後，中國煙台台海集團（Yantai Taihai Corp）放棄收購德國核能產業工具製造商勒菲機械（Leifeld）。今年7月，德國國家銀行發現歐洲沒有其他替代投資人後，買進電網公司50Hertz的股份，以遏阻中國國家電網（State Grid）的收購行動。（譯者：嚴思祺/核稿：林治平）1071220
觀望聯準會升息決策 歐股小漲,證券,2018/12/20 01:38,https://www.cna.com.tw/news/afe/201812200004.aspx,（中央社倫敦19日綜合外電報導）由於市場普遍揣測，美國聯邦準備理事會（Fed）今天稍後結束為期兩天的會議時，將釋出貨幣政策趨向鴿派立場的訊號，歐洲3大股市在審慎觀望氣氛中小幅收高。倫敦FTSE 100指數漲64.35點或0.96%，以6765.94點作收。巴黎CAC 40指數漲23.37點或0.49%，收在4777.45點。法蘭克福DAX 30指數漲25.32點或0.24%，報10766.21點。（譯者：陳宜君）1071220
聯準會升息一碼 釋出緊縮循環已近尾聲訊號,產經,2018/12/20 04:00,https://www.cna.com.tw/news/afe/201812200005.aspx,（中央社華盛頓19日綜合外電報導）美國聯邦準備理事會（Fed）今天宣布升息一碼，同時也預測明年升息頻率會減少，並釋出在金融市場波動和全球成長趨緩的情況下，其貨幣緊縮循環已近尾聲的訊號。這是聯準會今年第4度升息。調升一碼（0.25個百分點）後，美國的基準利率為2.25%到2.5%。（譯者：陳宜君）1071220
聯準會不排除續升息 美股盤中重挫,證券,2018/12/20 04:26,https://www.cna.com.tw/news/afe/201812200007.aspx,（中央社紐約19日綜合外電報導）美國聯邦準備理事會（Fed）今天宣布升息，並表示明年必要時仍可能進一步升息後，美股3大指數應聲重挫，不但吐光稍早漲勢，還下挫逾2%。截至美東時間19日下午3時5分（台北時間20日凌晨4時5分），那斯達克指數跌2.9%，成為6588.59點。道瓊工業指數跌2.0%，報2萬3204.49點。標準普爾500指數跌2.1%，來到2492.21點。（譯者：陳宜君）1071220
聯準會4度升息不甩川普 美股跌逾1%[影],證券,2018/12/20 14:02,https://www.cna.com.tw/news/firstnews/201812200008.aspx,（中央社記者鄭崇生華盛頓19日專電）一如外界預期，美國聯邦準備理事會（Fed）今天決定升息一碼，聯準會主席鮑爾（Jerome Powell）對美國總統川普的批評淡然處之，強調升息決定無涉政治考量。這已是Fed今年第4度升息。鮑爾無畏川普多次點名批評，他和聯邦公開市場委員會（FOMC）所有成員無異議通過決定升息一碼。Fed發表聲明指出，有鑒於美國勞動市場和通貨膨脹情況都達到預期，經濟數據更顯示，美國勞動市場和經濟活動將持續成長，食品及能源價格除外的整體通貨膨脹率也接近2%，在多項數據支持下，Fed決定升息。聯準會表示，當前經濟前景的風險大致穩定，但委員會將繼續監測全球經濟與金融發展，評估這些情況對美國經濟前景的影響。在Fed決定升息前，川普不顧美國總統一向不插手干預聯準會決策的慣例，多次點名批評鮑爾，將近來美國股市下跌歸咎於聯準會。川普日前更直言，Fed若決定再度升息就是「愚蠢」。他甚至多次在推特（Twitter）發文指出，美國在貿易戰中正邁向勝利，但需要其他人配合。他稱聯準會已「失控」、是「比中國更大的麻煩」，直言後悔提名鮑爾擔任聯準會主席。鮑爾今天在記者會上，面對記者提問，如何看待川普多次公開表達反對升息所造成的壓力時，鮑爾以非常平和的語氣，在未提到川普名字的情況下表示，對於升息與否，聯準會並不考量政治因素，「我和所有委員都一樣，根據眾多數據與資料，盡我們應盡職責，做出最好的決定」。他也多次表示，當前的經濟數據顯示，美國正處於金融危機以來經濟發展最健康的一年，因此升息決定是「適當的」。聯準會今天升息後，聯邦基準利率將升至2.25%到2.5%間，這也形成美國獨步領先全球央行，今年全年都走在升息趨勢上，採取較緊縮的貨幣政策。1071220聯準會可能續升息 美股跌逾1%（中央社紐約19日綜合外電報導）美國聯邦準備理事會（Fed）今天調升利率，並表示未來一年仍可能需進一步升息後，華爾街應聲大跌，不但吐光稍早漲勢，還一度挫逾2%，儘管尾盤跌幅收斂，3大指數仍收黑逾1%。那斯達克指數跌147.08點或2.17%，以6636.83點作收。道瓊工業指數跌351.98點或1.49%，收在2萬3323.66點。標準普爾500指數跌39.20點或1.54%，成為2506.96點。（譯者：陳宜君）1071220
聯準會升息 美股道瓊跌351點創今年新低,證券,2018/12/20 09:44,https://www.cna.com.tw/news/afe/201812200009.aspx,（中央社記者尹俊傑紐約19日專電）美國聯準會今天宣布升息，並維持縮減資產負債表的速度，投資人擔憂經濟前景，導致美股由紅翻黑，道瓊工業指數終場下挫351點，創今年新低，標普500指數則創15個月新低。聯邦準備理事會（Fed）在為期兩天的例會結束後宣布升息一碼（0.25個百分點），使聯邦資金利率目標區間達2.25%至2.5%。這是聯準會今年第4度升息，符合市場預期，官員預估明年將升息兩次，比9月估計少一次，但未能緩和投資人憂慮。聯準會宣布升息前夕，道瓊指數曾勁揚約380點，之後風雲變色，大盤掉頭向下。聯準會主席鮑爾（Jerome Powell）舉行記者會期間，道瓊指數一度重摔逾500點，加上美國長期公債殖利率走低，都顯示投資人對經濟前景日益悲觀，有意避險。道瓊指數終場下跌351.98點，跌幅1.49%，收在23323.66點，創今年新低。標準普爾500指數下挫1.54%，收在2506.96點，創去年9月以來最低收盤水準。以科技股為主的那斯達克綜合指數下跌2.17%，收在今年最低的6636.83點。個股表現方面，蘋果公司（Apple）股價重挫3.1%。傑富瑞集團（Jefferies）最新報告看好蘋果服務事業營收，指蘋果股價遭低估，但iPhone買氣降溫帶來沉重賣壓，使蘋果股價持續低迷。聯邦快遞（FedEx）公布國際事業業績欠佳，並下修明年財測，導致股價崩跌12%，創逾10年來最糟單日表現。半導體大廠美光科技（Micron Technology）也因業績不如預期，股價大跌7.9%。臉書（Facebook）在部落格發文，坦承讓其他科技大廠閱覽用戶私人訊息，股價重挫7.2%。在此之前，紐約時報調查發現，臉書讓Netflix、Spotify等業者掌握閱讀、編輯並刪除用戶私訊的權限，臉書醜聞再添一筆。道瓊指數從前波高點回檔10%、陷入技術修正後，本週已狂瀉超過1250點。12月以來，道瓊指數與標普500指數跌幅分別超過8%、9%，恐締造1931年經濟大蕭條以來最糟12月表現。財經媒體CNBC分析，聯準會最新聲明與鮑爾在記者會上的說詞，雖暗示聯準會將放慢升息步調，仍讓部分市場人士失望。鮑爾指聯準會將照當前步調縮減資產負債表規模後，美股跌勢加劇。2008年金融海嘯後，聯準會為振興經濟，大規模收購債券等資產，導致資產負債表規模膨脹到4.5兆美元。隨著美國經濟復甦，聯準會致力讓貨幣政策正常化，3年來已9度升息，並持續「縮表」，每月縮減規模可達500億美元。華爾街日報報導，部分分析師指出，聯準會「縮表」是近期債市劇烈震盪，連帶導致股市波動的原因之一；但鮑爾在記者會表示，聯準會不認為緩慢「縮表」造成市場動盪。美股第4季由盛轉衰，投資人信心疲弱，美國總統川普近幾天連續在推特發文，對聯準會在全球經濟不穩之際考慮升息表達不滿。聯準會為防止經濟過熱，致力讓利率達到不刺激也不拖慢經濟成長的中性水準。鮑爾今天說，這次升息後，基準利率已達中性區間下緣。被問及川普連番砲轟，鮑爾強調，政治考量對聯準會討論或決定貨幣政策毫無作用，聯準會一向專注於國會賦予的使命。（編輯：陳惠珍）1071220
精煉產品需求強勁 油價反彈,產經,2018/12/20 07:11,https://www.cna.com.tw/news/afe/201812200010.aspx,（中央社紐約19日綜合外電報導）美國公布資料顯示，精煉石油產品需求強勁，油價應聲反彈，但幅度並不足以彌補前一天的重挫。紐約商品交易所西德州中級原油上漲2.08%，以每桶47.20美元作收。西德州中級原油昨天大跌逾7%，創16個月來低點；和10月3日的波段高點相比，幾乎跌掉40%。昨天挫逾5%的倫敦北海布倫特原油，今天反彈1.74%，收在每桶57.24美元。（譯者：陳宜君）1071220
美升息道瓊跌351點 台股以盤代跌,證券,2018/12/20 07:48,https://www.cna.com.tw/news/afe/201812200012.aspx,（中央社記者吳家豪台北20日電）美國聯邦準備理事會（Fed）升息，道瓊工業指數下跌逾351點；法人認為，台股近期外資賣壓趨緩，中小型股有機會持續表現，加上集團股年底作帳行情，盤勢仍維持以盤代跌走勢。美國聯邦準備理事會今天調升利率，並表示未來一年仍可能需進一步升息後，華爾街股市應聲大跌，那斯達克指數跌147.08點或2.17%，以6636.83點作收；道瓊工業指數跌351.98點或1.49%，收在23323.66點；標準普爾500指數跌39.20點或1.54%，成為2506.96點。台股昨天高檔整理，尾盤在台積電點火攻擊下，指數進一步走揚，終場收在最高9783.21點，上漲64.39點，漲幅0.66%，成交值新台幣883.06億元。自營商賣超12.46億元，投信賣超1.28億元，外資及陸資買超32億元；三大法人合計買超18.26億元。美中貿易戰局勢撲朔迷離，近期全球股市波動起伏加劇，但花旗集團認為，全球股市尚未步入熊市，預期2019年多頭續航，對市場抱持審慎樂觀的態度。遊戲公司紅心辣椒因有重大事項待公布，上櫃有價證券自20日起暫停交易。紅心辣椒今年啟動轉型，從原本的純代理營運轉為自製、代理營運兩路並進，首款自製手機遊戲「真三國無雙．斬」9月在日本推出後成績亮眼。法人表示，近期美股、亞股弱勢，反觀台股相較於國際股市，走勢相對穩健，顯示近期在外資賣壓趨緩下，台股轉為內資主導盤，且觀察店頭市場仍維持在季線之上，也說明中小股近期仍有機會持續表現；考量過往年底即為集團股年底作帳行情，短線若未出現下殺取量，盤勢仍維持以盤代跌走勢。（編輯：楊凱翔）1071220
採購高麗菜挺農民 一銀兆豐銀來幫忙,產經,2018/12/20 12:36,https://www.cna.com.tw/news/afe/201812200014.aspx,（中央社記者田裕斌台北20日電）高麗菜正值生產旺季，體恤農民辛勞，包括兆豐金控旗下兆豐銀行與第一金控旗下第一銀行都宣布採購高麗菜，分送員工也送給洽公的客戶。兆豐銀表示，透過中華民國果菜合作社聯合社直接向農民採購30萬噸高麗菜，分送員工，總經理蔡永義也應景的帶著象徵歡樂的耶誕老公公，在耶誕節前夕，親自到洗防處及營業單位，贈送每人2顆高麗菜，慰勉同仁的辛勞。蔡永義表示，兆豐銀今年的業績表現相當不錯，同仁們不論是在維繫企業金融業務或擴展消費金融業務都竭盡心力，洗錢防制單位正建置全球一致的洗防標準，日前參與亞太洗錢防制組織（APG）第三輪相互評鑑表現佳，營業單位同仁最近時常加班更新客戶資料，購買營養價值高的高麗菜給同仁加菜，也能支持台灣農業。一銀也採購100公噸高麗菜，將贈送給全國72個社福單位，受益人數近4000人，同時還要分享給到國內188家分行洽公的客戶及嘉惠集團所有員工。泛公股金融機構力挺農民不遺餘力，兆豐銀除去年採購158公噸香蕉贈與客戶外，今年7月也向屏東縣恆春鎮農會購買6萬公斤洋蔥運到全台各地分行，致贈社福單位與員工。一銀也在2015年及2017年2度採購高麗菜，加計此次已購入逾200公噸，也曾數度大量採購香蕉、柳丁等水果，力挺農民並協助供需平衡、價格回穩。（編輯：楊凱翔）1071220
物流土地需求 外商商仲：一廠難求明年大爆發,產經,2018/12/20 08:52,https://www.cna.com.tw/news/afe/201812200017.aspx,（中央社記者韋樞台北20日電）外商商仲世邦魏理仕董事總經理朱幸兒透露，手中進口汽車業者和檔案管理業者客戶亟需租用大型物流廠房，但一廠難求，而且保險業也看上這塊，她已嗅出明年物流廠房土地需求會大爆發。世邦魏理仕指出，今年商用不動產交易項目下，以工業地產(工業土地、廠房、廠辦)最受青睞，今年成交量已達688億元的新高紀錄，其中台塑集團斥資187億元購置內湖「台北企業總部園區」一案最受矚目；土地市場則以保險業積極搶標地上權案以及優質素地以利後續開發，全年壽險業投資金額突破達254億元，較2017年投資金額大幅翻倍，顯見保險業投資方向開始轉向土地。朱幸兒表示，她手中的進口汽車業者，希望在北中南各租一塊5000坪至萬坪大的汽車業物流中心，另外，檔案管理業者也希望租用一整個物流廠房，其他還有不少客戶也都亟需物流廠房。朱幸兒分析，客戶們希望她找到合適的物流廠房，但一廠難求，主要是有些地主希望賣地，而非興建物流廠房再轉租給業者來保有長期收益，剛好今年保險業投資商用不動產的方向開始轉向工業地產，她認為保險業者有錢，地主想賣地，何不由她來擔任橋樑角色，仲介保險業者買下土地興建物流廠房轉租給亟需的業者。朱幸兒推估，以國泰人壽以大手筆資金創立永聯物流，而且還在不斷擴充，未來有可能會引發其他幾家同樣滿手現金的壽險業者，搶進利潤至少4.8%以上的物流園區事業，減緩投資大樓等商用不動產，估計明年除了保險業者，還有其他外資也想擠進物流廠房和土地領域，需求可望大爆發。（編輯：楊凱翔）1071220
