標題,分類,時間,網址,內文
科技股領跌 美股盤中重挫,證券,2018/11/13 01:07,https://www.cna.com.tw/news/afe/201811130004.aspx,（中央社紐約12日綜合外電報導）在科技股和銀行股領跌下，華爾街今天早盤維持頹勢，接近中午時分，跌幅加大。在美東時間上午11時53分，道瓊工業指數重挫452.22點或1.74%，來到25537.08點。科技股那斯達克指數下挫191.21點或2.58%，來到7215.69點。標準普爾指數跌43.75點或1.57%，來到2737.26點。由於iPhone手機出現需求疲軟跡象，蘋果股價大跌；奇異公司股價也重挫達10%。（譯者：張佑之）1071113
科技股賣壓出籠 歐股收低,證券,2018/11/13 01:52,https://www.cna.com.tw/news/afe/201811130005.aspx,（中央社倫敦12日綜合外電報導）由於科技公司財報不佳以及德國英飛凌（Infineon）和思愛普公司（SAP）紛紛傳出購併消息，導致科技股賣壓出籠，歐股今天走低。倫敦FTSE 100指數下挫52.26點或0.74%，以7053.08點作收。法蘭克福DAX 30指數大跌203.72點或1.77%，收在11325.44點。巴黎CAC 40指數跌47.66點或0.93%，收5059.09點。（譯者：張佑之）1071113
蘋果高盛大跌拖累美股 道瓊跌逾600點,證券,2018/11/13 07:33,https://www.cna.com.tw/news/firstnews/201811130009.aspx,（中央社記者尹俊傑紐約12日專電）美股科技股近期劇烈震盪，今天再度不支倒地，道瓊工業指數終場大跌602點。蘋果公司股價在供應商調降財測後慘跌5%，賣壓蔓延其他類股，成為拖累大盤的元凶之一。蘋果公司（Apple）等指標科技股曾是帶動美股屢創新高的功臣，但在標準普爾500指數10月創下逾7年來最差表現期間，資金陸續撤出科技飆股，轉進地產、消費必需品類股等較穩當的標的，科技股光環自此褪色，今天再度引爆沉重賣壓。道瓊工業指數終場大跌602.12點，跌幅2.32%，收在25387.18點，近2個交易日共暴跌804點。標普500指數重挫1.97%，收在2726.22點，科技股是表現最差的類股之一。以科技股為主的那斯達克綜合指數慘跌2.78%，收在7200.87點，重返10月大跌期間的技術修正區。蘋果股價大跌5%，跌破200美元關卡，受累iPhone臉部辨識技術供應商Lumentum下修2019會計年度第2季營收及獲利預測。Lumentum股價暴跌33%，執行長洛威（Alan Lowe）表示，其中一家大客戶要求Lumentum「大幅減少出貨」，令投資人更加擔憂iPhone市場需求。其他指標科技股遭波及，Google母公司Alphabet、臉書（Facebook）股價跌幅都超過2.3%，亞馬遜（Amazon.com）股價則重挫4.4%，已從高點拉回約20%。高盛集團（Goldman Sachs）近期捲入一馬發展公司（1MDB）弊案，引發市場疑慮，今天股價暴跌7.5%，拖累道瓊指數超過100點。今年以來不斷困擾投資人的貿易問題再度浮上檯面。美國新聞網站Axios報導，總統川普認為威脅對外國製汽車加徵關稅是貿易談判最佳策略，並曾告訴幕僚，他因威脅對加拿大製汽車加徵關稅而談到更有利的貿易協議。彭博報導白宮內部流傳一份汽車關稅報告草案，導致美股3大指數午盤跌幅擴大。通用汽車（GM）股價由紅翻黑，終場小跌不到0.1%。美股大盤一片「綠油油」，能源股反彈也難以發揮拉抬作用。沙烏地阿拉伯先前表示將削減石油出口、石油輸出國家組織（OPEC）考慮集體減產，能源股價應聲隨國際油價走揚。市場瀰漫不安氣氛之際，資金湧向大盤波動劇烈期間表現較佳的配息股。標普500指數的公用事業及地產類股今天分別上漲0.8%、0.4%，是11大類股中唯二收紅的類股。（編輯：陳永昌）1071113
川普籲油國組織勿減產 國際油價跌,產經,2018/11/13 06:25,https://www.cna.com.tw/news/afe/201811130010.aspx,（中央社紐約12日綜合外電報導）在沙烏地阿拉伯表示、石油輸出國家組織（OPEC）考慮明年減產後，美國總統川普說，希望不致減產，使美國油價反轉下跌。紐約商品交易所西德州中級原油12月交割價下挫1.33美元或2.21%、以每桶58.86美元作收。倫敦北海布倫特原油明年元月交割價下跌1.13美元或1.61%，收在每桶69.05美元。1071113
投信：資金有回補壓力 看好台股新年行情,證券,2018/11/13 07:48,https://www.cna.com.tw/news/afe/201811130013.aspx,（中央社記者田裕斌台北13日電）台股11月以來力拚谷底翻身，投信表示，外資態度有由空轉多的跡象，投信基金持股也降至低檔，可望開始回補，台股可望在年底節慶商機助攻下，迎來明年的新年行情。保德信高成長基金經理人葉獻文表示，美中展開友善對談，對於投資士氣是一大提振，加上企業營收成績亮眼，觸發台股跌深反彈走勢，加上美國期中選舉結果符合市場預期，不確定因素消除，先前受到避險情緒推升的美元不再強勢，新興市場賣壓大幅趨緩。葉獻文指出，歷經10月的震盪洗禮，投信基金的持股比例大多已降至8成，且電子股與非電族群的持股比重亦逼近1：1，預期未來再調整的機率不高，進一步支撐台股下檔空間。葉獻文預期，台股明年第1季前都有不錯表現，在年底節慶商機帶動下，走升機率高，從過去20年12月份上漲機率高達8成可見一斑，根據統計，1997年至2018年1至2月的台股表現，不但有73%的上漲機率，平均漲幅更高達5%。葉獻文說，若明年美國對中國大陸商品課徵關稅稅率提高至25%，可能會侵蝕企業獲利，進而影響全球經濟，但目前市場研判，在美國經濟及企業獲利放緩的情形下，美國態度有望軟化，維持目前10%的關稅稅率，將負面衝擊降至最低，以利企業營運發展，進一步化解市場悲觀情緒，為台股續航增添助力。（編輯：黃國倫）1071113
美股大跌 分析師：台股短期震盪難免,證券,2018/11/13 08:00,https://www.cna.com.tw/news/afe/201811130015.aspx,（中央社記者田裕斌台北13日電）蘋果(Apple)股價大跌，影響蘋果供應鏈股價大幅修正，加上高盛股價表現也差，拖累美股大跌，台股壓力倍增，分析師表示，短期震盪難免。美股4大指數全面大跌，道瓊工業指數下跌602.12點、跌幅2.32%、收在25387.18點，NASDAQ指數下跌206.03點、跌幅2.78%、收在7200.87點，S&P 500指數下跌54.79點、跌幅1.97%、收在2726.22點，費城半導體指數下跌54.56點、跌幅4.44%、收在1174.49點。蘋果公司股價在供應商調降財測後慘跌5%，賣壓蔓延其他類股，成為拖累美股大盤的元凶之一。高盛集團（Goldman Sachs）近期捲入一馬發展公司（1MDB）弊案，引發市場疑慮，股價暴跌7.5%，拖累道瓊指數超過100點。中國信託台灣活力基金經理人周俊宏表示，目前台股仍在萬點壓力下區間調整，觀察短線跌幅已達相對滿足點，各類股多有補跌，雖然電子業景氣雜音不斷，甚至出現下修未來營運預估，但先前領跌的概念股出現利空出盡的買盤加持，整體指數將震盪加劇。台股加權指數昨天終場收在9831.21點，小漲1.20點。分析師表示，國際股市表現依舊牽動台股，在美股再度出現大跌走勢下，台股恐難逃賣壓湧現，不過由於台股自10月以來修正幅度已大，加上自低點9400點反彈以來融資幾無增加，盤面浮額有限，即使下殺，空方力道也不若之前強勁。歐股表現也全盤皆墨，倫敦FTSE 100指數下挫52.26點、跌幅0.74%、以7053.08點作收，法蘭克福DAX30指數大跌203.72點、跌幅1.77%、收在11325.44點，巴黎CAC 40指數跌47.66點、跌幅0.93%、收在5059.09點。（編輯：楊玫寧）1071113
利機前3季獲利創近7年高點 今年獲利看佳,證券,2018/11/13 08:05,https://www.cna.com.tw/news/afe/201811130016.aspx,（中央社記者鍾榮峰台北13日電）利機前3季淨利新台幣4540萬元，每股稅後純益1.16元，前3季獲利是近7年高點。法人預估利機今年獲利表現可優於去年。利機第3季單季稅後盈餘1733.7萬元，較第2季1949.2萬元衰退11%，較去年同期成長32%，第3季每股稅後純益0.44元，略低於第2季EPS 0.5元，優於去年同期EPS 0.34元。累計今年前3季獲利4540.5萬元，較去年同期3388萬元成長34%，法人指出是近7年來高點，前3季每股稅後盈餘1.16元，優於去年同期EPS 0.87元。利機第3季單季毛利率持續站穩來到26%，今年每季毛利率均維持高點，公司指出主要是傭金交易模式的記憶體相關產品市況增溫，較第2季及去年同期分別成長59%及68%。此外驅動IC相關產品第3季表現符合市場預期，季增10%，年增8%。觀察在手訂單表現，法人指出目前利機在手訂單可持續成長至明年第1季。展望今年，法人預估利機今年全年毛利率可在25%以上，創上櫃以來歷史新高，今年每股稅後淨利可優於去年。（編輯：黃國倫）1071113
巴西前財長將出任國家社經發展銀行總裁,產經,2018/11/13 08:09,https://www.cna.com.tw/news/afe/201811130017.aspx,（中央社記者唐雅陵聖保羅12日專電）巴西媒體報導，前財政部長李威將出任國家社會經濟發展銀行新總裁的職位。聖保羅州報（Estadao）報導，現任世界銀行首席財務官李威（Joaquim Levy）接受巴西新當選總統波索納洛（Jair Bolsonaro）邀請，取代奧里維拉（Dyogo Oliveira），成為國家社會經濟發展銀行（BNDES）新總裁。波索納洛將於明年元月1日宣誓就職，新政府組成工作團隊消息指出，李威接管BNDES後，將致力於擴大BNDES與世界銀行和美洲開發銀行等多邊組織的互動合作。李威現年57歲，是美國芝加哥大學經濟學博士，1992年至1999年任職於國際貨幣基金，2003年至2006年擔任前巴西總統魯拉（Luiz Inacio Lula da Silva）第1任期的國稅局長，對工黨執政初期巴西經濟重拾國際信任，功不可沒。2006年李威卸去巴西國稅局長職位後，曾擔任美洲開發銀行金融行政管理副行長8個月。同年底離開美洲開發銀行，2007年元月受邀接任巴西里約熱內盧州財政廳長。2014年底李威接受前巴西總統羅賽芙（Dilma Rousseff）邀請出任財政部長前，主管巴西第2大民營銀行布拉戴斯科Bradesco Asset Management投資行政管理。2015年底李威辭去巴西財長職務，出任世界銀行首席財務官，在國際金融市場極獲好評。市場分析家指出，將李威納入波索納洛政府，可以解讀為巴西將採取更自由、開放的經濟願景的一大勝利；BNDES未來可能致力於推動國營企業民營化，並以民間倡議模式構建基礎設施特許權經營項目。（編輯：陳永昌）1071113
順了姑意逆了嫂意 中鋼明年首季報價難訂,產經,2018/11/13 08:26,https://www.cna.com.tw/news/afe/201811130021.aspx,（中央社記者韋樞台北13日電）中鋼公司預定26日開出明年首季內銷報價，雖然下游客戶接單因為前景不明朗而有提貨遲緩現象，不過有部分客戶希望不要降價，以免提列損失，中鋼陷入兩難，仍考慮穩盤為主。現階段鋼鐵業前景處於不明朗狀態，好壞說法均有。中鋼董事長翁朝棟曾告訴媒體，世界鋼鐵協會(WSA)今年4月短期預測，今年全球鋼鐵需求量成長1.8%，明年成長0.7%；十月年會時再上修原先預估，今年從1.8%升到2.1%，明年再從0.7%升到1.4%；且明年成長主要來自東南亞新興經濟體。中鋼高層主管表示，下游單軋客戶前兩個月還因為歐洲接單順利而催促中鋼出貨，但最近傳出單軋客戶因市場轉冷而接單不足，甚至提貨速度也變慢的苦處；螺絲螺帽業者也因為美國客戶下單速度趨緩而有營運上的壓力。另外，中鋼從工具機和滾珠螺桿業者得知的消息是客戶訂單透明度不夠明朗，對於鋼鐵需求變慢的反應。但亦有客戶向中鋼建議，明年首季內銷報價不宜降價，以免提列庫存損失。中鋼高層主管也參考大陸大型鋼廠寶鋼12月開出跌盤，主要是受到美中貿易戰的影響，外銷不易，只好加強內銷，結果陷入外銷遭美國強硬課重關稅，內銷又要配合國家穩住經濟成長率的挑戰，價格不易再拉高的窘境。中鋼高層主管指出，中鋼明年首季內銷報價訂價考量不同於大陸鋼鐵廠，但內銷下游客戶有的希望降價，有的希望保持高價水位，各方考量不一，著實有些棘手，但中鋼訂定報價還是要密切觀察景氣變化，考量下游客戶的市況行情與成本再做審慎判斷，仍以穩盤為主。（編輯：郭萍英）1071113
台股開盤跌104.04點,證券,2018/11/13 09:12,https://www.cna.com.tw/news/afe/201811130024.aspx,（中央社台北13日電）台北股市今天開盤跌104.04點，加權股價指數為9727.17點，成交金額新台幣23.80億元。1071113
新台幣開盤貶6.2分 為30.950元,產經,2018/11/13 09:04,https://www.cna.com.tw/news/afe/201811130025.aspx,（中央社台北13日電）台北外匯市場新台幣兌美元匯率今天以30.950元開盤，貶6.2分。新台幣兌美元開盤交易區間為30.950元至30.960元。1071113
南亞科祭庫藏股護盤 開盤漲逾2%,證券,2018/11/13 09:22,https://www.cna.com.tw/news/afe/201811130028.aspx,（中央社記者張建中新竹13日電）動態隨機存取記憶體(DRAM)廠南亞科今天起將分兩階段買回庫藏股，預計共買回12萬張，激勵股價表現強勁，開盤跳空達新台幣55元，漲幅逾2%。南亞科預計今天起至11月28日買回2萬張庫藏股，買回區間價格38至79元，這階段買回的庫藏股將轉讓予員工。南亞科將緊接著於11月29日至明年1月11日再買回10萬張庫藏股，買回區間價格同樣是38至79元，這階段買回庫藏股的主要目的是維護公司信用及股東權益。這次是南亞科近3年來首度實施庫藏股，在買回庫藏股激勵下，南亞科今天股價表現強勁，開盤跳空達55元，漲1.2元，漲幅約2.23%。（編輯：楊玫寧）1071113
