標題,分類,時間,網址,內文
支持民營企業 中國將推行減稅措施,產經,2018/11/10 01:29,https://www.cna.com.tw/news/afe/201811100007.aspx,（中央社北京9日綜合外電報導）新華社報導，中國國家稅務總局將與其他政府機關合作推行減稅措施，希望藉此支持民營企業界。中國國家稅務總局局長王軍接受新華社訪問時指出，稅務當局將推行目標政策，像是建議地方政府提供民營企業繳稅暫緩期。報導指出，中國金融機構將維持對小微企業貸款的利息收入免徵加值稅，以鼓勵資金注入民營企業。新華社報導，中國國家稅務總局將擴大計畫，讓具有良好繳稅紀錄的企業無需擔保品即可取得貸款，並表示將採取更多措施以執行減稅，幫助企業在海外營運。中國國務院總理李克強之前指出，將推行更大減稅措施，幫助小型企業面對資金取得的困難，並擴大民營企業進入基礎建設行列。（譯者：徐睿承）1071110
Fed維持升息步調 歐股收黑,證券,2018/11/10 03:18,https://www.cna.com.tw/news/afe/201811100010.aspx,（中央社倫敦9日綜合外電報導）美國聯邦準備理事會（Fed）表示將持續「緩步」升息，歐洲股市今天隨全球股市挫跌。由於美元走強，北海布倫特原油價格跌破每桶70美元。倫敦FTSE 100指數下跌0.49%，收在7105.34。法蘭克福DAX 30指數上漲0.02%，收在11529.16。巴黎CAC 40指數下跌0.48%，收在5106.75。（譯者：徐睿承）1071110
經濟利空和油價續弱 美股收黑,證券,2018/11/10 14:08,https://www.cna.com.tw/news/afe/201811100014.aspx,（中央社紐約9日綜合外電報導）中國經濟數據疲弱，加上油價再度挫跌，引發投資人賣壓出籠，美股今天隨全球股市下挫。美股普遍下跌，北海布倫特原油價格跌至6個月低點，美國原油價格也自3月以來首度滑落至每桶60美元以下。道瓊工業指數終場下跌201.92點，或0.77%，收在25989.30點；標準普爾500指數下挫25.82點，或0.92%，收在2781.01點。以科技股為主的那斯達克指數下滑123.982點，或1.65%，收在7406.902點。（譯者：徐睿承）1071110
憂全球供給增加 油價跌,產經,2018/11/10 06:19,https://www.cna.com.tw/news/afe/201811100015.aspx,（中央社紐約9日綜合外電報導）國際油價今天下跌至幾個月以來低點，因全球供給增加，以及投資人擔心燃料需求可能減緩，導致油價處於1984年以來最長日線跌勢。根據路透社資訊，紐約市場西德州中級原油價格下跌0.79%，收在每桶60.19美元。倫敦市場北海布倫特原油價格下挫0.67%，收在每桶70.18美元。（譯者：徐睿承）1071110
波索納洛當選巴西總統 銀行界樂觀看前景,產經,2018/11/10 08:30,https://www.cna.com.tw/news/afe/201811100020.aspx,（中央社記者唐雅陵聖保羅9日專電）巴西右派候選人波索納洛當選新任總統，似挽回金融市場投資人的信心，銀行界也對巴西經濟前景比較樂觀，計畫增加投資及增聘人手。波索納洛（Jair Bolsonaro）將在2019年1月1日上任巴西總統，他在競選期間承諾將嚴格管控公共財政預算、提高政府效率，以及打擊貪腐與組織犯罪，令銀行界對巴西的經濟前景普遍樂觀。比如兩年前大幅縮減巴西業務的匯豐控股（HSBC Holdings），有意重返巴西市場，開設一家企業投資銀行。花旗集團（Citigroup）預期未來5年在巴西斥巨資投資基礎建設，準備增聘更多人手。拉丁美洲市值最高的銀行、巴西伊大屋聯合銀行（Itau Unibanco）也表示，可能提高風險管理以增加銀行利潤。銀行界認為，波索納洛推動退休金制度改革的承諾，表明新政府將致力為巴西重新贏得當地和國際投資者的信任。巴西自2014年以來即陷入嚴重經濟危機，加上爆出史上最大宗貪腐醜聞（巴西石油公司貪腐案），國家債券失去投資等級，導致許多銀行和投資人從巴西撤資。2015年匯豐銀行宣布將巴西的所有業務賣給當地銀行布拉戴斯科（Bradesco）；隔年德國銀行（Deutsche Bank）將巴西的業務人員人數減半；而花旗集團也為削減營業成本，結束當地的零售業務。許多在巴西有成長計畫的銀行之前已經開始對巴西感到樂觀，總統大選結果更加強他們的信心，特別是波索納洛的經濟團隊已在評估給予中央銀行正式的自治權、重審稅法並精簡法規的可能性。波索納洛雖雄心勃勃，奮力治理好國家的目標鮮明，但不保證他一定能夠成功，因為他習慣性的出言不遜，令近半數的巴西民眾反感，如何贏得大眾支持促進國家經濟永續發展所需的改革，是一大挑戰。摩根大通集團（JPMorgan）巴西總裁貝連蓋爾（Jose Berenguer）表示對巴西持樂觀態度，部分原因正是波索納洛的當選可能意味將有更多的公共事業經營特許權授予及公民營合作機會。伊大屋聯合銀行也計劃調整策略，開始向信用風險較高的公司和個人提供貸款，因為一旦巴西經濟表現強勁，借款人的收入和還款能力將相對穩定。儘管如此，花旗集團巴西總裁馬蘭龔（Marcelo Marangon）表示，波索納洛需要不斷肯定其競選承諾，且上任後盡快拿出一定成績，讓投資人看到新政府正朝著退休金制度、稅制和政治等各項改革邁出步伐，為投資人帶來更大信心。（編輯：陳永昌）1071110
柬埔寨正值黃金年代 他靠台灣經驗打造5F王國,產經,2018/11/10 13:07,https://www.cna.com.tw/news/afe/201811100048.aspx,（中央社記者廖禹揚台北10日電）柬埔寨歷經20多年戰亂，80年代才逃出殺戮戰場，目前正值黃金年代。現年44歲的應偉石在戰亂中成長，白手起家，15年間憑藉5F產業在金邊打下一片江山，成為柬埔寨的騰訊與萬達。提到柬埔寨，一般人會想到世界七大奇景「吳哥窟」，擁有豐富的歷史遺跡與美麗景色，然而相對古老風貌，柬埔寨其實是一個非常年輕的社會。根據統計，柬埔寨2015年人口平均年齡為27歲，其中30歲以下的年輕人占總人口的70%。應偉石是柬埔寨華裔第三代，祖籍寧波，在柬埔寨土生土長，經歷20多年戰亂，他回憶，戰爭讓整個國家都變了，金邊從「小巴黎」變成「鬼的城市」，因此他在創業時只希望讓下一代過得好一點，秉持這份初衷，他瞄準所有關於「讓人開心」的生意。「我的公司叫Sabay，就是開心的意思」，應偉石從衣食住行找商機，鎖定跟台灣朋友學來的5F產業，包括Food（餐飲）、Fashion（時尚）、Fun（娛樂）、Film（電影），現在開始涉足Finance（金融）。「柬埔寨是很年輕的國家，平均年齡25歲，這些都是他們能接受、也花得起的行業」，應偉石成立的CMB集團，旗下擁有20多家連鎖品牌，Sabay則是柬埔寨現今最大網路遊戲公司，被稱為「柬埔寨的騰訊+萬達」。應偉石認為，現在正是柬埔寨的「黃金年代」，人口從戰後的數百萬成長至1600萬，近年來平均GDP成長率也維持在7%以上，「連今年大選也不影響成長」，顯示國內治安、政經情勢都已穩定，投資人信心更強。國際貨幣基金（IMF）2017年6月表示，柬埔寨是近20年來經濟發展速度最快的國家之一。亞洲開發銀行（ADB）則認為，柬埔寨平均GDP年成長率超過7%，在東協國家已悄然崛起，儼然成為「亞洲經濟新老虎」。台灣近兩年力推「新南向政策」，對於要到柬埔寨搶商機的台商，應偉石表示，柬埔寨是較晚開始發展的國家，跳過許多較傳統概念，直接學習最新科技，若要到柬埔寨投資，「不要帶二手的科技或服務」。除此之外，柬埔寨相較其他國家，對外資更為開放，除土地外，其他行業都接受外資100%投資持股，資金進出管制也較寬鬆，是台商南向淘金相當好的機會。（編輯：林孟汝/林淑媛）1071110
王文淵：美中貿易戰未緩和 要做好長期抗戰準備,產經,2018/11/10 18:36,https://www.cna.com.tw/news/afe/201811100061.aspx,（中央社記者韋樞台北10日電）台塑企業今天舉行第35屆運動會，總裁王文淵致詞表示，美中貿易戰看不到緩和跡象，台灣也會受到相當程度的波及，希望大家都要做好長期抗戰的心理準備。王文淵指出，今年剩下一個多月就要結束，前3季在全球經濟景氣持續好轉的情況下，台塑企業今年的績效和去年相當。台塑企業今天在新北市泰山明志科技大學舉行第35屆運動會，邀請眾多貴賓包括前總統馬英九、新北市長朱立倫、立委及其他企業代表與會。王文淵表示，2015年5月大陸國務院總理李克強提出「中國製造2025年」的十大產業別，明確指出要將中國從「製造大國」加速轉向為「製造強國」，2017年7月美國總統川普也提到「美國製造」，這兩個世界最大GDP強國，都在強調「製造業治國」，可見製造業對國家的經濟、國防、民生及就業等，是非常重要的。王文淵指出，台塑企業兩位創辦人王永慶、王永在一生堅持以製造業為發展重心，促進台灣經濟繁榮發展，從兩個世界強國的領導人都強調「製造業治國」的重要性來看，台塑企業長期堅持製造業的做法不但正確，而且對於國家經濟也具有長遠而實際的貢獻。他說，兩位創辦人立下管理制度後，台塑陸續再推動三點不漏─「不漏汽、不漏水、不漏油」，之後再做節能減排、循環經濟，以及工業4.0和AI，都必須由各部門主管親自帶頭去做。這19年來在節水、節能方面，累積投資金額約新台幣252億元，每年可以創造高達279億元的效益，超過累計投資金額，並且做到一滴水可以重覆使用7.3次。馬英九致詞時指出，他參加台塑運動會至少15次以上，過去他曾陪創辦人王永慶跑5000公尺；全球很少有企業像台塑如此重視運動，能堅持35屆運動會。台塑企業能有今天的規模和成績，非常不簡單。王文淵為主管5000公尺長跑鳴槍，並帶頭跑步，隨後，他參觀園遊會及兩位創辦人紀念特展，並為台塑達富新車暨ESS儲能系統發表會揭幕剪綵。（編輯：楊玫寧）1071110
王文淵：台塑年終獎金6個月再加紅包,產經,2018/11/10 18:36,https://www.cna.com.tw/news/afe/201811100063.aspx,（中央社記者韋樞台北10日電）台塑企業今天舉行第35屆運動會，總裁王文淵對國際景氣前景表示看不清楚；但台塑企業前3季的績效和去年相當，因此年終獎金仍維持6個月，只是額外的獎金要加多少的問題而已。台塑企業今天在新北市泰山明志科大舉行第35屆運動會，王文淵帶領主管跑5000公尺慢跑後接受媒體訪問時做以上表示。王文淵指出，國際經濟景氣很難看清且變數太多，他個人認為不太樂觀，但整體要等美中兩大國領導人在G20國際會議會面之後，才可能較明朗。而且美國期中選舉剛過，美國國內都還會有一些微妙變化。王文淵說，美中貿易戰雙方都在僵持下不了台，台塑企業在大陸的廠所生產的產品會優先供應給大陸國內廠商，但間接還是有產品外銷美國。王文淵在運動會致詞時曾提及，今年剩下一個多月就要結束，前3季在全球經濟景氣持續好轉的情況下，台塑企業今年的績效和去年相當。他透露，台塑企業6個月的年終獎金一定有，只是額外還要再加多少獎金的問題而已。（編輯：林興盟）1071110
全球都在新南向 人才文化碰出新商機,產經,2018/11/10 15:54,https://www.cna.com.tw/news/afe/201811100124.aspx,（中央社記者廖禹揚台北10日電）台商深耕東南亞地區數十年，隨著當地市場興起，已做出一番成績的當地台商認為，現在新南向仍有大好商機，如何培育當地人才，與台灣人才相結合、落地，將是成功關鍵。東南亞地區、印度等新南向國家近年經濟飛速成長，成為全球投資熱點，越南泰昇國際（控股）董事長戴朝榮指出，現在不只台灣要推新南向，日本、韓國、中國大陸、歐美都開始注意這個地區，「連印度都在談東進」，加上近期美中貿易關係緊繃，中國可能慢慢褪去「世界工廠」角色，東南亞重要性不言而喻。早在20年前，台商就開始前往東南亞開發商機，不過，戴朝榮認為現在南向「還不遲」，各行各業都還有很多機會。泰昇國際是第一家在越南投資設廠的嬰兒尿布廠，戴朝榮說，雖然的確占盡先機，但也有一定的「寂寞與困難」，他認為，除了時機的掌握，必須高度重視在地化人才的培育與遵守當地法規規定，讓自己成為當地發展的重要參與者與貢獻者，「每個地方都要尊重她、敬重她，市場也會給你很好的回報」。他並指出，東南亞國家發展快，不要以為派出二軍、二手技術就能成功，一定要勇於投資最先進技術與最優秀人才。泰國外商聯合總會主席康樹德也說，東南亞當地人才進步很快，台商過去不再是指導者，而是「像矽谷一樣，聚集很多很好的人才」，將台灣的文化帶到當地，與當地人才交流、結合當地元素，「就會產生很多新的東西」，如何做到這樣的文化碰撞、如何落地，就是成功關鍵。康樹德指出，東協國家人均GDP為5000多美元，但扣除泰國，其他國家僅約1800美元，而中國目前已達約8000美元，顯示東南亞仍有相當大的發展潛能，而這些國家現在也相當積極吸引外資，透過前人經驗，現在南向的業者更能清楚掌握當地投資獎勵條件及相關法規。（編輯：林興盟）1071110
網家明年上半年推生鮮直送雙北,產經,2018/11/10 16:19,https://www.cna.com.tw/news/afe/201811100131.aspx,（中央社記者韋樞台北10日電）迎接雙十一購物節，網家董事長詹宏志用自家電商平台上的鍋具親自下廚煎和牛牛排；總經理蔡凱文透露，網家平台正和物流業洽談冷鏈，預計明年上半年推出生鮮直送雙北市。詹宏志表示，今天使用自家電商平台銷售的鍋具和和牛牛排來促銷，主要是打出PChome是可信賴的、可預期的，且商品儘可能齊備，而和牛牛排剛好就是新的領域，也代表著PChome為消費者全球找好東西。蔡凱文表示，從今天起5天的雙十一活動期間，預期營業額較去年同期再成長一倍，今天之前的前哨戰業績也成長70%到80%，前哨戰這段期間，光是手機一天銷售額約新台幣1億元，小米手機和其他手機賣得也不錯，有些商品上檔一天就結束。蔡凱文指出，除雙十一購物節之外，希望第4季全力朝轉虧為盈努力。對於PChome有意銷售生鮮食品，蔡凱文說，生鮮食品銷售容易，但物流過程學問大，要準備的事情不少；PChome正和物流業洽談，預計明年上半年可望推出生鮮直送雙北市，但希望消費者能事先說好可直送的時間，以免影響生鮮度。另外對於跨境電商部分，蔡凱文說，這次雙十一購物節的跨境電商商品規劃得比較趕，目前只有韓國美妝產品共襄盛舉，但之後會有愈來愈多的品項陸續上市。（編輯：張均懋）1071110
