標題,分類,時間,網址,內文
傳川普將延後實施汽車關稅 歐股收紅,證券,2019/05/16 01:21,https://www.cna.com.tw/news/afe/201905160006.aspx,（中央社倫敦15日綜合外電報導）歐洲主要股市今天午盤由黑翻紅，終場都以小漲作收，主因產業界人士透露，美國總統川普計畫延後對由歐洲聯盟進口的汽車加徵關稅，美國將尋求與歐洲重要貿易夥伴達成協議。倫敦股市金融時報百種股價指數（FTSE 100）終場上漲0.8%，收在7296.95點。法蘭克福股市DAX 30指數上漲0.9%，收在12099.57點；巴黎股市CAC 40指數上漲0.6%，收在5374.26點。（譯者：林治平）1080516
外貿爭端似趨緩 美股連2紅,證券,2019/05/16 09:38,https://www.cna.com.tw/news/afe/201905160011.aspx,（中央社紐約15日綜合外電報導）華爾街股市今天連續第2天收紅，主因美國在對外貿易方面發出更為和緩的訊息，抵銷了經濟數據欠佳的利空。道瓊工業指數終場上漲115.97點，或0.45%，收在25648.02點。標準普爾500指數上漲16.55點，或0.58%，收在2850.96點；那斯達克指數上漲87.65點，或1.13%，收在7822.15點。因為美國4月零售銷售數據欠佳，美股開盤表現弱勢，但法新社等媒體傳出消息，白宮計畫暫緩對進口汽車大舉加徵關稅，激勵股市由黑翻紅。（譯者：林治平）1080516
美汽油庫存下滑  世界油價走高,產經,2019/05/16 05:49,https://www.cna.com.tw/news/afe/201905160013.aspx,（中央社紐約15日綜合外電報導）世界油價今天上漲，主因美國新公布的數據顯示，汽油庫存量減少。在紐約商品交易所，美國市場基準商品西德州中級原油期貨價格上漲24美分，收在每桶62.02美元。倫敦市場北海布倫特原油期貨價格上漲53美分，收在71.77美元。（譯者：林治平）1080516
美中經濟流失動能  貿易戰衝擊雪上加霜,產經,2019/05/16 09:14,https://www.cna.com.tw/news/afe/201905160017.aspx,（中央社記者尹俊傑紐約15日專電）美中貿易緊張加劇之際，最新數據顯示兩國4月消費與工業生產同步走弱。雙方宣布提高懲罰性關稅稅率後，消費與企業信心受挫，各自經濟恐受更大衝擊，使全球經濟蒙上陰影。美國商務部今天公布，4月零售銷售經季節調整後月減0.2%，與3月經上修後月增1.7%的表現有明顯落差。消費支出占美國經濟約7成比重，最新數據顯示民眾減少購車及採買電器等產品，整體數據未達市場預期的月增0.2%。另據聯邦準備理事會（Fed）數據，美國4月工業生產下滑0.5%，年初以來第3度衰退。這份數據涵蓋製造業、公用事業及礦業生產，備受關注的製造業生產滑落0.5%。今年首季，美國實質國內生產毛額（GDP）折合年率成長3.2%，出乎意料旺盛。上述數據顯示美國經濟逐漸流失動能，宏觀經濟諮詢公司（Macroeconomic Advisers）已將第2季經濟成長預測從2.1%下修至2%。事實上，美國首季經濟成長沒有數據呈現那麼亮眼，因為產值靠出口成長、進口減少、庫存投資增加墊高，抵銷消費支出與企業投資成長趨緩局面。從其他數據觀察，美國經濟基本面依舊穩固。月初公布的數據顯示，美國4月非農業就業人口激增26.3萬人；失業率降至3.6%，來到49年低點。由於今年零售銷售逐月起伏不定，部分分析師建議投資人不必對最新數據過度反應。至於中國，4月社會消費品零售總額年增7.2%，創16年來新低，年增率較3月降低1.5個百分點，也不如市場預期的8.6%；規模以上工業增加值年增5.4%，遠低於3月的8.5%，也未達市場預期的6.5%。美中貿易戰去年夏季開打以來，中國經濟明顯走弱，今年在貿易戰休兵、北京當局多管齊下刺激經濟後略有起色。國際貨幣基金（IMF）4月預期，全球經濟今年稍晚可能小幅反彈，但前提包括美中解決彼此爭端。IMF言猶在耳，美中貿易談判上週急轉直下。美國以中方出爾反爾為由，對2000億美元中國貨品加徵的關稅稅率，10日起由10%調高到25%；中國本週不甘示弱還擊，宣布6月1日起調高對600億美元美國貨品加徵的關稅稅率，最高達25%。牛津經濟公司（Oxford Economics）預估，美中提高對彼此貨品加徵的關稅稅率後，明年美國實質GDP將受損0.3%，中國經濟產值折損0.8%；受兩大經濟體互鬥影響，全球GDP將受損0.3%，相當於逾3600億美元。美國總統川普近期屢屢喊話，要求聯準會降息支撐經濟。隨著美中貿易戰升溫，期貨行情反映投資人更加篤定聯準會今年將降息，陸股今天也在市場預期北京將祭出更多財政與貨幣刺激措施的氣氛中收紅，上海股市勁揚1.9%。美銀美林（BofA Merrill Lynch）首席美國經濟學家梅爾（Michelle Meyer）指出，聯準會今年降息機率確實提高，但官員將審慎因應貿易緊張局勢，畢竟美中貿易戰會持續多久、對實質經濟將產生何種影響，目前還不明朗。（編輯：施燕飛）1080516
關稅施壓中國 股神巴菲特與前高盛CEO挺川普,產經,2019/05/16 07:34,https://www.cna.com.tw/news/afe/201905160019.aspx,（中央社記者尹俊傑紐約15日專電）美國日前調高對部分中國貨品加徵的關稅稅率，貿易戰愈演愈烈。股神巴菲特與前高盛執行長貝蘭克梵認為，雙方都可能受害，但談判有時必須硬起來，才能得到想要的結果。美中貿易戰休兵5個月後，美國總統川普5日以中方毀諾為由宣布，對2000億美元中國貨品加徵的關稅稅率10日起由10%調高到25%，並揚言另對3250億美元中國貨品加徵25%關稅。美中貿易局勢丕變，全球金融市場為之震撼。巴菲特（Warren Buffett）上週接受財經媒體CNBC專訪時說，美中深陷貿易戰，對全世界影響可能會非常嚴重，但談判有時必須撂狠話，「總不能先揮拳頭然後只甩手指吧」。巴菲特坦言，全球兩大經濟體在玩一場「危險遊戲」，但不代表這是場不該投入的遊戲。他提到，自己言出必行，談判策略和商人出身且行事捉摸不定的川普不同，但對某些正在談判的人來說，舉止「瘋狂些」反而是最佳策略。歷經11輪磋商，美中難以就關稅取消時程、強制執行機制、中國產業補貼等棘手議題取得共識，上週未能在華府談妥協議。面對美國加強關稅施壓，中國不甘示弱還擊，13日宣布6月1日起調高對600億美元美國貨品加徵的關稅稅率，最高達25%。曾任高盛集團（Goldman Sachs）執行長12年的貝蘭克梵（Lloyd Blankfein）昨天在推特發文指出，關稅可能是有效的談判工具，美國將因關稅受害的說法畫錯重點，因為中國比美國更仰賴貿易，損失將更慘重。他提到，關稅提高後，美國消費者可能改買國產或非中國廠商產品，雖然要付出比現在更高的成本，但中國廠商將流失營收，「不是最棒結果，但施壓是爭取公平競爭環境的必經過程」。不過，渣打集團（Standard Chartered）全球總體策略及外匯研究主管羅伯森（Eric Robertsen）認為貝蘭克梵過度簡化問題，因為從經濟成長觀點來看，美中打貿易戰，各方都是輸家。牛津經濟公司（Oxford Economics）首席美國經濟學家達科（Gregory Daco）上週也在報告中直言：「貿易戰沒有贏家，旁觀者也一樣。」達科在美中及全球經濟更新版展望報告中估計，美中提高對彼此貨品加徵的關稅稅率後，明年中國經濟產值將折損0.8%；美國實質國內生產毛額（GDP）受損0.3%，產值流失約620億美元；全球GDP折損0.3%，相當於逾3600億美元。（編輯：施燕飛）1080516
美股收紅 法人：台股挑戰收復季線,證券,2019/05/16 08:13,https://www.cna.com.tw/news/afe/201905160020.aspx,（中央社記者鍾榮峰台北16日電）美股收紅，台股15日反彈站上10560點。法人表示，短線台股可觀察國際情勢明朗，不排除挑戰收復季線。美股收紅，道瓊工業指數終場上漲115.97點，或0.45%，收在25648.02點；標準普爾500指數上漲16.55點，或0.58%，收在2850.96點；那斯達克指數上漲87.65點，或1.13%，收在7822.15點。台股15日上漲41.46點，收在10560.71點，成交值新台幣1139.3億元。三大法人外資及陸資賣超，投信、自營商買超，合計賣超126.52億元。法人表示，台股15日反彈走揚，不過日K上影線，可能挑戰季線反壓信心仍不足，此外，國際股市仍有美中貿易戰消息面影響，短線台股可觀察國際情勢明朗，不排除再度挑戰季線約10621點。鴻海董事長郭台銘4月份再增加鴻海股票1790張，累計持股來到133萬5788張，個人持股比重來到9.63%。郭台銘從去年11月開始每月增加鴻海股票，連續6個月加碼共3萬8310張。國巨董事長陳泰銘入列同欣電新任董事候選人名單。同欣電15日表示，新董事候選人名單可幫助同欣電營運，未來同欣電與國巨和凱美合作關係更緊密，攜手打世界盃。（編輯：楊玫寧）1080516
台股開盤跌4.13點,證券,2019/05/16 09:02,https://www.cna.com.tw/news/afe/201905160031.aspx,（中央社台北16日電）台北股市今天開盤跌4.13點，加權股價指數為10556.58點，成交金額新台幣14.66億元。1080516
新台幣開盤貶0.9分 為31.119元,產經,2019/05/16 09:03,https://www.cna.com.tw/news/afe/201905160032.aspx,（中央社台北16日電）台北外匯市場新台幣兌美元匯率今天以31.119元開盤，貶0.9分。新台幣兌美元開盤交易區間為31.119元至31.120元。1080516
通泰營運傳捷報 打進漫步者藍牙耳機供應鏈,證券,2019/05/16 09:18,https://www.cna.com.tw/news/afe/201905160033.aspx,（中央社記者張建中新竹16日電）消費IC廠通泰接單再傳捷報，觸控晶片獲中國漫步者無線藍牙耳機採用。通泰觸控晶片在藍牙無線耳機市場有不錯斬獲，繼獲一款採推拉式充電盒設計的無線藍牙耳機採用後，據拆解報告指出，漫步者新款無線藍牙耳機TWS5也採用通泰的觸控晶片。漫步者深耕音頻技術長達20年，產品涵蓋多媒體電腦音箱、家用音響、汽車音響與耳機等，漫步者推出的TWS3與蘋果(Apple)的AirPods同為去年中國前5大熱賣的無線藍牙耳機之列。漫步者TWS3是採用高通收購的CSR的方案，漫步者新款的TWS5改採高通的方案QCC3026。通泰隨著觸控晶片成功打進無線藍牙耳機市場，將為營運添增新動能。（編輯：郭萍英）1080516
沙國油輪設施遭破壞 台日等亞洲業者提高警覺,產經,2019/05/16 09:42,https://www.cna.com.tw/news/afe/201905160036.aspx,（中央社新加坡/東京16日綜合外電報導）沙烏地阿拉伯油和輸油管設備近日遭攻擊後，業界消息來源表示，台灣與日本等亞洲海運業者和鍊油業者已要求前往中東的船隻提高警覺，同時預期海上保險費用將調漲。路透社報導，武裝無人機14日攻擊沙烏地阿美石油公司（Saudi Aramco）的兩處石油泵站，迫使這家國營企業短暫關閉稱為Petroline的東西輸油管（East-West pipeline）。攻擊案發前2天，4艘油輪才在阿拉伯聯合大公國附近遭破壞，其中2艘隸屬沙國。攻擊行動導致全球油價13日上漲超過1%，進一步增加亞洲煉油業者的成本。美國這個月宣布不再對當前進口伊朗原油的部分國家提供豁免權後，亞洲煉油業者目前在已經十分緊繃的現貨市場中，承擔近年來最高額的保費。亞洲原油有近7成來自中東，原油產量、裝載設施或主要運輸路線若有任何中斷，都將嚴重影響亞洲經濟體。油輪通常在阿聯富查伊哈（Fujairah）港口加油，而這個世界數一數二大的加油中心，正是油輪12日遭攻擊的地點。油輪攻擊案發後，多家石油和海運業者表示會更改航道，若在富查伊哈附近則會更加提高警覺。台塑化發言人、執行副總經理林克彥表示：「事件發生時，我們有一艘船在富查伊哈加油。幸好沒發生任何事端。」他說：「附近沒有其他（加油）選項。我們也許會選擇改在新加坡補給燃料。」日本海運公司「日本郵船株式會社」（Nippon Yusen）發言人說，公司已經決定避免派油輪至富查伊哈加油、保養或更換船員，除非發生緊急狀況。發言人說，若油輪非得在富查伊哈停泊，也建議他們停留時間愈短暫愈好。（譯者：蔡佳敏/核稿：盧映孜）1080516
