標題,分類,時間,網址,內文
聯準會主席：美經濟今年穩健成長 耐心處理是否升息,產經,2019/02/27 07:56,https://www.cna.com.tw/news/firstnews/201902270006.aspx,（中央社華盛頓26日綜合外電報導）美國聯邦準備理事會（Fed）主席鮑爾（Jerome Powell）今天表示，美國經濟今年將以穩健步伐成長，儘管速度放緩，在決定是否進一步調高利率上，聯準會仍將保持「耐心」。鮑爾在參院銀行委員會做證時重申聯準會上個月的政策轉變，表示「相互矛盾的趨勢和訊號」削弱進一步升息的論據，並使原本正面的經濟前景較不確定。鮑爾告訴國會議員，「我們認為目前的經濟情況健康，經濟前景良好」，並預測今年將以穩健步伐成長，不過較去年緩慢，就業市場仍將強勁。聯準會目前預測去年國內生產毛額（GDP）成長略低於3%。美國政府預定28日公布去年第4季GDP報告，美國政府最近關閉使得公布時間延後。最近的零售數據令人失望，部分聯準會官員擔心通貨膨脹率可能下滑。不過鮑爾表示，在考量石油價格下跌的暫時性影響後，聯準會認為通貨膨脹率仍然接近2%的目標。鮑爾也表示，最近美國政府關閉35天對整體經濟的影響不大。（譯者：陳政一）1080227
Fed仍將耐心處理是否升息 歐股大多上揚,證券,2019/02/27 02:59,https://www.cna.com.tw/news/afe/201902270007.aspx,（中央社倫敦26日綜合外電報導）由於美國聯邦準備理事會（Fed）主席鮑爾表示，聯準會在決定是否進一步升息上仍將保持「耐心」，歐洲主要股市今天大多上揚，不過英國可能延後脫歐，倫敦股市收低。倫敦FTSE 100指數下滑0.5%，以7151.12點作收。法蘭克福DAX 30指數上漲0.3%，收在11540.79點。巴黎CAC 40指數上漲0.1%，收5238.72點。鮑爾（Jerome Powell）今天在參院銀行委員會做證時表示，美國經濟今年將以穩健步伐成長，儘管速度放緩，在決定是否進一步調高利率上，聯準會仍將保持「耐心」。鮑爾重申聯準會上個月的政策轉變，表示「相互矛盾的趨勢和訊號」削弱進一步升息的論據，並使原本正面的經濟前景較不確定。鮑爾告訴國會議員，「我們認為目前的經濟情況健康，經濟前景良好」，並預測今年將以穩健步伐成長，不過較去年緩慢，就業市場仍將強勁。英國首相梅伊（Theresa May）今天承諾允許國會延後脫歐期限長達3個月，以避免無協議脫歐的混亂局面。由於美國總統川普表示，對中國貿易談判已有「相當進展」，可將加徵關稅期限延長，助長市場對美、中長期貿易僵局化解的期望，歐股昨天與全球股市一同上揚。（譯者：陳政一）1080227
飛雅特克萊斯勒在美再投資45億 創造6500個工作,產經,2019/02/27 05:42,https://www.cna.com.tw/news/afe/201902270010.aspx,（中央社紐約26日綜合外電報導）飛雅特克萊斯勒汽車公司（Fiat Chrysler）今天宣布計畫在美國再投資45億美元，為現有的5個廠升級，並在密西根州大城底特律建一座新廠，總共可創造約6500個工作。這5個現有的廠也都在密西根州。飛雅特克萊斯勒表示，這5個現有的廠升級後，將可增加相當受歡迎的吉普（Jeep）和Ram品牌卡車產能，並生產電動車和兩款吉普品牌的新汽車。（譯者：陳政一）1080227
投資人觀望 美股收低,證券,2019/02/27 06:33,https://www.cna.com.tw/news/afe/201902270012.aspx,（中央社紐約26日綜合外電報導）在投資人消化好壞參半的經濟數據和企業消息，及等待美國和中國貿易協商等問題的明朗結果之際，美股今天在震盪中收低。道瓊工業指數下滑33.97點或0.13%，以26057.98點作收。標準普爾指數下滑2.21點或0.08%，收在2793.9點。科技股那斯達克指數下滑5.16點或0.07%，收7549.30點。（譯者：陳政一）1080227
美國原油儲量下滑 國際油價走高,產經,2019/02/27 10:50,https://www.cna.com.tw/news/afe/201902270013.aspx,（中央社紐約26日綜合外電報導）由於美國原油儲量意外下滑，國際油價今天反彈上揚。紐約商品交易所西德州中級原油4月交割價上揚不到0.1%，以每桶55.50美元作收。倫敦北海布倫特原油4月交割價上揚45美分，收在每桶65.21美元。（譯者：陳政一）1080227
連假前投資人趨保守 台股變化空間不大,證券,2019/02/27 09:03,https://www.cna.com.tw/news/afe/201902270021.aspx,（中央社記者潘智義台北27日電）美股道瓊工業指數下跌33.97點，因跌勢不大，且台股將自228和平紀念日起休市4天，法人認為，假期前投資人相對保守，今天指數變化空間應該相對不大。台北股市前一交易日收在10391.55點，小漲0.62點，成交值新台幣1395.98億元。三大法人當中，外資及陸資買超、投信賣超、自營商賣超，合計買超38.61億元。美國總統川普、北韓領導人金正恩即將在越南舉行高峰會，北韓在美、中強權間的關係變化受到矚目，而美中貿易戰的後續發展仍是影響全球經濟、股市的重要關鍵。世界行動通訊大會（MWC）帶動5G、摺疊手機題材熱燒，電信股、雲端設備、手機製造相關族群受到矚目。面板大廠友達光電董事長彭双浪昨天在記者會表示，去年下半年面板供需反轉，中國大陸新產能陸續開出，產能已在高原期，因沒替代需求，無法消化產能，產能過剩新常態變常態；但在創新應用下，高附加價值產品仍可帶來獲利機會。宏遠投顧指出，台股近日仍有上漲機會，但須提防漲多賣壓出籠，但只要美股修正幅度不大，台股也不會修正激烈，台股在3、4月仍有高點可期。明天起台股一連休市4天，在台股、美股短線漲幅已大的情況下，仍應防台股休市期間美股拉回，帶動下週台股修正。（編輯：趙蔚蘭）1080227
華爾街股災和政府停擺拋腦後 美消費者信心反彈,產經,2019/02/27 08:45,https://www.cna.com.tw/news/afe/201902270022.aspx,（中央社華盛頓26日綜合外電報導）美國經濟評議會今天公布最新月度調查數據顯示，美國消費者2月重拾部分信心，將之前的華爾街股市慘跌和前陣子美國政府停擺的陰霾拋腦後。根據美國經濟評議會（Conference Board），2月消費者信心指數上升近10點，來到131.4點，遠高於經濟學家預估均值125，創下去年10月以來最高水準。經濟評議會負責經濟指標事務的資深理事佛朗哥（Lynn Franco）說：「消費者信心連跌3個月後，2月呈現反彈。展望未來，消費者預期經濟將持續擴張。」消費者信心反彈應有助於讓聯邦準備理事會（Federal Reserve）放心，因為近來的經濟動盪「並未對消費者信心造成影響」。（譯者：劉淑琴/核稿：張曉雯）1080227
台股開盤跌5.74點,證券,2019/02/27 09:03,https://www.cna.com.tw/news/afe/201902270024.aspx,（中央社台北27日電）台北股市今天開盤跌5.74點，加權股價指數為10385.81點，成交金額新台幣14.22億元。1080227
新台幣開盤貶1.7分  為30.800元,產經,2019/02/27 09:08,https://www.cna.com.tw/news/afe/201902270026.aspx,（中央社台北27日電）台北外匯市場新台幣兌美元匯率今天以30.800元開盤，貶1.7分。新台幣兌美元開盤交易區間為30.800元至30.760元。1080227
亞獅康新藥商品化授權 可望進帳數百萬美元,證券,2019/02/27 09:22,https://www.cna.com.tw/news/afe/201902270029.aspx,（中央社記者韓婷婷台北27日電）亞獅康-KY宣布旗下新藥varlitinib將授權BioGenetics於南韓進行商品化獨家權利。BioGenetics將支付亞獅康200萬美元簽約金和最高達1100萬美元銷售與研發里程金。亞獅康表示，已與南韓知名醫療產品公司BioGenetics簽署合作協議，雙方將協同進行varlitinib 於南韓市場所有適應症商品化活動。亞獅康除將獲得BioGenetics支付200萬美元簽約金和最高達1100萬美元銷售與研發里程金外，亞獅康-KY將可依銷售淨額分層收取最高達2字頭中位數比例權利金。亞獅康-KY將繼續資助varlitinib所有後續臨床開發事宜，BioGenetics則將負責取得varlitinib在南韓前期和所有後續相關法規核准。亞獅康-KY表示，目前正在進行varlitinib二線膽道癌的全球性樞紐試驗(TreeTopp)，預計於2019年下半年取得初步臨床試驗數據。（編輯：張均懋）1080227
