標題,分類,時間,網址,內文
歐洲央行釋利多 歐股收紅,證券,2019/09/13 01:01,https://www.cna.com.tw/news/afe/201909130003.aspx,（中央社倫敦12日綜合外電報導）歐洲中央銀行（ECB）今天公布一項大規模貨幣寬鬆政策，並將存款利率下調10個基點至負0.5%，以提振疲軟的歐元區經濟後，歐洲股市收漲。歐洲央行今天除了進一步調降已是負值的存款利率，並宣布從11月1日起將再度啟動量化寬鬆（QE）計畫，每月購買200億歐元資產，對銀行業提供低利貸款。倫敦FTSE 100指數上漲6.64點或0.09%，收在7344.67點。法蘭克福DAX 30指數上漲51.18點或0.41%，收在12410.25點。巴黎CAC 40指數上漲24.80點或0.44%，收在5642.86點。（譯者：徐崇哲）1080913
歐洲央行祭新措施 美股收漲,證券,2019/09/13 04:53,https://www.cna.com.tw/news/afe/201909130009.aspx,（中央社紐約12日綜合外電報導）華爾街股市今天收高，主因歐洲中央銀行（ECB）宣布新的刺激措施，以及投資人迎接美國與中國貿易戰降溫的進一步跡象。歐洲央行今天將存款利率下調10個基點至負0.5%，，並宣布從11月1日起將再度啟動量化寬鬆（QE）計畫，每月購買200億歐元資產，對銀行業提供低利貸款。市場預期，美國聯邦準備理事會（Fed）下週將再度降息，以保護經濟成長。道瓊工業指數終場上漲45.41點或0.17%，收在27182.45點。標準普爾500指數上漲8.64點或0.29%，收在3009.57點。以科技股為主的那斯達克指數上漲24.791點或0.30%，收在8194.469點。（譯者：徐崇哲）1080913
油國組織促遵守減產協議 油價下挫,產經,2019/09/13 05:26,https://www.cna.com.tw/news/afe/201909130010.aspx,（中央社紐約12日綜合外電報導）原油期貨價格今天下挫，因石油輸出國家組織（OPEC）及盟國敦促成員國遵守減產協議，國際能源署（IEA）則強調在平衡油市方面面臨的困難。紐約市場西德州中級原油的10月期貨價格下跌66美分，收在每桶55.09美元。倫敦市場北海布倫特原油的11月期貨價格下滑43美分，收在每桶60.38美元。（譯者：徐睿承）1080913
8月外銷訂單估續黑 新iPhone銷售成轉正關鍵,產經,2019/09/13 09:44,https://www.cna.com.tw/news/afe/201909130021.aspx,（中央社記者廖禹揚台北13日電）外銷訂單截至7月已連續9個月負成長，經濟部統計處預估，8月也難以轉正。學者指出，傳統貨品受貿易戰影響大，下半年能否轉正，還是要看國際大廠手機新品銷售狀況。自去年11月外銷訂單翻黑後，至7月已連續9個月負成長，傳統貨品接單受到美中貿易戰等國際情勢衝擊大，全球經濟成長放緩也使市場需求衰減，多靠資訊通信產業力挽狂瀾，雖較去年同期減幅有逐漸收歛跡象，但下半年進入接單旺季後能否轉回正成長，仍有許多不確定因素。根據統計處先前調查，以接單金額計算的動向指數為55.6，廠商多預期8月份接單金額將較7月增加，統計處預估落在415億至425億美元之間，不過，由於去年基期較高，約還是年減2.7%至5%。台灣經濟研究院景氣預測中心主任孫明德指出，隨著中國大陸經濟下滑，機械、石化、鋼鐵等傳統貨品買氣不佳，下半年成長力道主要還是來自資訊通信產品，尤其是日前發表新系列的蘋果iPhone，「接下來不是看美中貿易戰，而是看蘋果銷售狀況如何」。經濟部統計處長黃于玲表示，依往年經驗，9月發布新機後，9月外銷訂單會有一波明顯成長，若後續買氣熱絡，熱度可能延續到11月再創高峰；至於今年狀況，以過去經驗來看，預期8月還不會有太大反應。孫明德認為，依今年狀況，後續備貨狀況能與往年持平已經算是表現不錯；相較之下，中央研究院經濟所所長簡錦漢則較樂觀，認為蘋果新機應能有不錯表現，華為也將推出新機，可望挹注外銷訂單成長。（編輯：林孟汝）1080913
中國備戰5G攻射頻元件 非美供應商受惠台廠吃補,產經,2019/09/13 10:29,https://www.cna.com.tw/news/afe/201909130032.aspx,（中央社記者鍾榮峰台北13日電）5G手機滲透率可望提前發酵，帶動高階射頻元件需求加溫，觀察中國5G關鍵元件布局，在過渡階段逐步把射頻元件轉換到其他的非美系供應商，終極目標壯大自主的射頻元件供應鏈體系。5G智慧型手機滲透率將提前發酵，從頻譜規格來看，市場一般預期，5G智慧型手機將以支援Sub-6GHz頻段為主，毫米波（mmWave）頻段為輔。亞系外資報告預期，明年全球支援Sub-6GHz頻段的5G智慧型手機出貨量，將超過2.5億支，後年2021年將超過5億支，比原先預期的1.8億支和4億支還要高，主要是5G品牌智慧型手機大廠競爭激烈，此外系統單晶片（SoC）大廠也將提前推出相關5G產品。隨著5G智慧型手機滲透率提前加溫，通訊元件關鍵零組件也明顯升級，特別是射頻前端（RFFE）元件市場需求顯著增溫。亞系外資預期到明年，全球5G應用支援Sub-6GHz的射頻前端元件市場價值可超過24.5億美元（約新台幣757億元），到2021年可超過43.7億美元（約新台幣1349億元），分別較先前預期大幅增加34%和21%。產業人士指出，射頻前端元件主要由射頻開關、低雜訊放大器、功率放大器（PA）、雙工器、濾波器（filter）等元件組成。5G行動通訊屬於超高頻段，需要增加濾波器的數量大幅增加，性能也要提升。若從表面聲波濾波器（SAW filter）主要供應商來看，法人報告指出，全球主要SAW濾波器元件供應商以日本和美國廠商為主，包括日本村田製作所（Murata）、TDK、Taiyo Yuden、以及美國Skyworks、Qorvo，這五大廠商占全球SAW濾波器元件市占率達到95%。此外5G手機用射頻攻率放大器的功率和效率也要提升，相關技術也明顯升級。根據法人報告指出，全球射頻功率放大器前三大廠包括Skyworks、Qorvo和博通（Broadcom）都是美國公司，合計市占率達到86%。在射頻開關市場，Skyworks、Qorvo、Murata和Broadcom合計市占率達到77%到78%區間。中國手機品牌大廠包括華為（Huawei）、OPPO、VIVO、小米等積極推動5G智慧型手機，不過關鍵射頻元件採用自主廠商的比重仍偏低，還是仰賴美國公司；加上美中貿易戰和美國對華為禁令未除，使得中國對於5G手機射頻元件的自製能力要求更加殷切。對於5G手機射頻元件，中國採取過渡階段和終極目標兩種方式，在過渡階段，逐步把射頻元件轉換到其他的非美系供應商，例如法人點出，過去華為手機的功率放大器元件以美商為主，現在已換由台灣業者協助生產製造、以及日商Murata提供。在轉換到其他非美系供應鏈的過渡階段，台廠有機會趁勢受惠，例如射頻晶片廠立積就搭上中國進軍5G時代、轉換非美系供應商的趨勢，法人預期，立積第3季營收有機會季增2成水準，並改寫歷史新高紀錄。此外市場也傳出，華為積極在射頻元件布局非美系供應鏈，例如台廠中華精測切入華為旗下海思射頻元件測試，IC測試板設計廠雍智也切入華為5G行動通訊射頻晶片測試載板供應鏈。法人預估精測第3季業績，可望較第2季大幅成長超過4成，有機會創單季新高，毛利率可維持第2季水準、有機會更佳，第3季每股稅後純益（EPS）可超過5.5元。雍智今年全年業績預估年成長2成以上，今年IC老化測試載板可成長3成到4成，晶圓探針卡測試載板成長幅度看3成以上。今年毛利率起碼可維持在5成以上。不過中國的終極目標，是扶持壯大自主的射頻元件供應鏈體系，鞏固5G時代的戰略地位，更長遠目標是本土化射頻元件供應鏈取代美國和日本廠商的角色。例如在功率放大器，中國本土廠商包括蘇州能訊高能半導體、唯捷創芯、廣州慧智微電子、紫光展銳等，在射頻開關中國廠商包括卓勝微電子、韋爾半導體、紫光展銳等。濾波器包括德清華瑩電子、信維通信、麥捷科技、華遠微電科技等。（編輯：楊凱翔）1080913
個資全都露 網路時代你我都是透明人,產經,2019/09/14 13:30,https://www.cna.com.tw/news/afe/201909130040.aspx,你不知道的個資風暴來襲專題1（中央社記者林孟汝台北13日電）網路時代人人都以為在鍵盤後就是隱形，但事實剛好相反，個資的曝光，讓身分資料、信用卡、銀行戶頭帳號密碼等重要資訊在彈指之間就輕易淪陷，你我都可能成為透明人，在這場個資風暴中無所遁形。2018是人類歷史上資料外洩最嚴重的一年，據星盾科技創辦人林育民指出，截至2018年9月為止，全球遭外洩個資已高達17億筆，大型資料外洩造成的損失金額約是新台幣1.2億元起跳，而全球每秒都至少有900筆資料正在外洩中。「個資外洩已成為國安問題。」台北科大智慧財產權研究所副教授江雅綺表示，網路蓬勃發展，以前沒有那麼多個資曝露在網路上，但隨著科技進展，日常生活活動也愈來愈多透過網路在進行，今天數位科技可以收集到個資是全面的，臉書「劍橋分析事件」就是一個警訊。臉書（FACEBOOK）2018年3月爆出5000萬個資遭外洩濫用，這些個資被懷疑在2016年美國總統大選時干涉選舉，臉書市值因此蒸發數百億美元，後續還因此遭美國聯邦貿易委員會（FTC）開罰50億美元，只要美國司法部同意，將創下FTC史上最高罰款金額。江雅綺說，現代人從起床第一眼到睡覺前最後一眼都是手機，比親密情人更占據時間，那麼多活動都在網路或手機上進行，包括行蹤、曾經查詢過關鍵字詞、瀏覽過的頁面、想買的東西，甚至只是在臉書按讚等資訊，愈來愈進步的科技也都可以記錄所有的行為，讓你我「無所遁形」，失去個人隱私，仍渾然不知。中華民國消費者文教基金會董事、律師游開雄坦承，「自己從來不下載APP」。他說，APP的目的就是要收集個資，進行大數據分析，以便精準行銷，行政院消費者保護處去年曾抽測市面15件4G應用程式App，結果有89%安全性不合格，可見APP等應用程式在資訊安全上具有高度風險。個資保護執法從寬 刑度偏輕無嚇阻效果雖然游開雄認為，電商或網路平台理應要對個資採取相關保護措施，但不可否認的是以營利為目的的企業，講究的是利益掛帥，公司的人力及資源分配一定是放在可以創造最大利潤的部門，不可能把很多資源放在個資的保護，況且「政府現有的機制跟法規，不具有業者強化機制的誘因」。游開雄舉例，如法規上規定，個資外洩時，公務機關及非公務機關都要在「適當時機」通知消費者，但在消基會觀察下，所謂的「適當時機」通常都是慢了半拍，甚至為時已晚，詐騙集團已經先一步把被害人的錢財劫走。2017年3月就曾發生航空公司遭駭客入侵訂票系統，蓄意收集非法盜用個資，短短不到一週時間，就有40多起因此而被詐騙的案件，損失金額高達新台幣300萬元。其中一名女子被詐騙52萬元氣得提告，判決結果在2018年1月出爐，法官認為航空公司應妥善保護旅客個資，業者敗訴須賠2萬元。新台幣2萬元的賠償，和國外動輒數10億美元罰款相比，台灣個資外洩對企業處罰實在太低。游開雄說，以目前的研究資料來看，個資法在刑事上的處罰，成立的個案「寥寥可數」，刑事上的處罰及追訴也都刑度偏輕。現行個資法明定「當被害人不易或不能證明其實際損害額時，得請求法院依侵害情節，以每人每一事件500以上2萬元以下計算。最後，在同一原因事實造成的事件，除非原因事實的利益超過2億元，不然一次事件的最高總額2億元為限。」游開雄認為，個資外洩一個案子都是數萬筆計算，這樣的罰責，企業根本沒有誘因改善保護措施，加上政府機關裁罰不力，個資保護目前「立法從嚴、執法從寬」，對業者根本沒有嚇阻的功能。個資定義是直接或間接可以識別出個人的資料，包含姓名、出生年月日、身分證字號、護照號碼、特徵、指紋、婚姻、家庭、教育、職業、病歷、醫療等等，但目前台灣多數民眾並不認為「自己的個人資料」具有多大的價值。個資被侵害就像隱形火 燒到才知道殺傷力江雅綺感嘆，台灣民眾對個人資料的意識還有待加強，常常在大賣場或馬路上看到，有些民眾為了一包衛生紙的代價，就雙手奉上自己的個資，當發生個資外洩事件時，可能因為每個人都只有受傷一點點，比較難期待會站出來求償；但這種犯罪行為恐怖的地方就是集結起來就受傷很大，「10萬人個資外洩跟一個人個資外洩受損是不一樣的」。游開雄也有同樣感觸，他說，在發生重大消費權益受損事件時，消基會當然會第一時間跳出來為消費者主張權益，但消基會也發現，只要是吃進去肚子的食安問題，如要決定要打團體訴訟，同意參加的受害人就如雪片般飛來；但如果是個資外洩事件就非常冷清，如今年1111人力銀行個資外洩案，消基會也曾經想提起團體訴訟，參加的受害者卻很冷清，「因為大家都覺得不痛不癢」。游開雄強調，消費者要勇於站出來，沒有給業者壓力，業者不可能改善個資保護的措施，而這把隱形火，很可能就會燒到自己體無完膚。（編輯：林興盟）1080913
小遊戲代價大 資安戰從下載APP就開始,產經,2019/09/14 13:40,https://www.cna.com.tw/news/firstnews/201909130056.aspx,你不知道的個資風暴來襲專題2（中央社記者吳柏緯台北13日電）「小姐，你剛到XX平台使用XX銀行的信用卡刷2500元買了一組化妝品，卡號是XXXXX，但你設定按錯了喔，變成分期付款，你已經被鎖卡了，你快到家裡附近的ATM處理，不然帳戶內的錢會被扣光。」從假冒財經部會、銀行官方電話，或是自稱網購平台，向消費者謊稱工作人員作業疏失，只能到ATM處理解除分期付款，或要求匯款到指定帳戶、誘騙到超商買點數等等，電話詐騙手法何其多，台灣民眾已經司空見慣。很多人都想問，「為什麼詐騙集團這麼厲害，對身分證字號、銀行帳號、信用卡號碼、住址，甚至連買了什麼東西，都一清二楚？」資安公司賽門鐵克曾在2017年指出，台灣個資外洩全球是第五，亞洲第一。個資外洩的後果，包括被駭客盯上、帳號密碼被盜、變成詐騙的口袋名單成為肥羊外，更可能被轉賣給有心人士、成為詐騙集團幫兇等，但民眾可能不知道，光是在社群網站上跟風玩「變臉」，就等於主動雙手奉上自己的照片圖庫。APP的個資外洩戰，在使用者按下「允許」時就開始。變臉APP暗藏霸王條款 用戶主動奉上個資FaceApp是其中一款在網路上十分盛行的手機應用程式，用戶只要上傳照片，就能透過「老化特效」看到老年的自己長什麼樣子，但很多使用者不知道，FaceApp內藏霸王條款，條款中明定FaceApp有權保存、修改、散播使用者的所有照片，還可能被拿來作商業用途，未來想刪也刪不掉。資安專家、台灣賽門鐵克首席技術顧問張士龍對中央社記者表示，在現今的時代，使用者輸入了個人資訊後，確實無法掌握這些資料會流向何處，因此暴露在資訊外流的風險中。但是比起因為系統被攻擊而造成個資外洩，現在不少資料外洩的情況，其實發生在下載APP並授權使用的階段。不過，以政府現行人力及執行單位的專業領域，難以檢核業者的個資保管方式及嚴謹度，甚至公司倒閉後，也無從追尋「流浪個資」的去處，現階段個資保護不僅只是政府努力方向，消費者的安全意識也得抬頭。張士龍觀察，現在有許多APP的要求授權內容並不合理，例如手電筒的程式卻要求提供手機通訊錄，或是記帳程式要求取得使用者的所在位置。這些超出合理授權範圍的要求，都會讓使用者的資料暴露於風險之中，根本不需要等到系統被攻擊，資料就在使用者主動按下「下一步」的過程中流了出去。開發登山紀錄APP Hikingbook的新創公司登山書創辦人柯政祥，現在手握1萬5000名山友的資料，他也有類似的看法。他強調，要求合理授權、資料加密與使用優良的雲端服務供應商，都是確保資料不會外洩的方式。柯政祥以自己開發的Hikingbook為例，由於需要紀錄山友的登山路線、環境與身體狀況，在使用時會要求取得「定位」、「相機」與「健康」功能的權限，但除此之外，跟APP無關的權限就不會要求。「不合理的授權要求，一定有問題。」資安防護不可能滴水不漏 下載APP先看授權曾多次協助私人企業進行網路系統安全檢測、修補漏洞的白帽駭客吉米（化名）也說，雖然現在社會大眾已經慢慢提升資安意識，在提供個人資料的時候，多少會謹慎一點，然而在使用APP的觀念上，不管是消費者或開發者，資安意識仍然不足。吉米觀察，現在有不少企業短期活動的APP採取委外設計的方式，資料的管理與資安品質參差不齊，甚至有的企業在取得他們所需的資料後，並沒有對APP後續控管，導致這些資料被系統開發者掌握或販售。站在一個開發者的角度，柯政祥認為資安不能只有使用者在意，開發者也有責任確保資料的安全。首先，一定要強化通訊與資料傳輸的加密，如此一來即便資料不幸外洩，也因為加密而無法讀取實際的內容；另一方面，使用Google、Amazon等優良的雲端服務供應商提供的服務，有助於強化保護資料安全。吉米也認為，現在的時代不存在「滴水不漏」的資安防護，防護與攻擊有來有往，使用者不能只期待不知身分的人會好好保護這些個資。雖然無法掌握自己的個資會流向何方，但在使用APP時至少要花點時間，從下載頁面掌握APP的相關資料，包含開發者、用途等等，至少能過濾掉一些有疑慮的對象。張士龍指出，現代人的重心已經逐漸從電腦轉移到行動裝置上，對於過往在電腦上訓練出的防護觀念也應該一併轉移，他強調「在電腦上怎麼做，在行動裝置上就該怎麼做。」不想個資遭濫用 這些重點都要注意網路個資外洩陷阱多，要減少被濫用風險，資安專家建議，「好奇心不要太重」，社群網站上一些心理測驗或遊戲APP儘量不要點，並移除不必要的APP，平常就關掉GPS定位，因為「凡走過必留下痕跡」，臉書等社群網站都會記錄一舉一動。張士龍也建議，消費者在下載任何APP之前，應該要對該APP有一定的了解，包含由誰發行、功能是什麼。此外，最好從APP STORE或是Google Play應用程式商店等可信的管道下載。下載之後，除要確認該APP要求的授權內容與說明是否符合，以及授權內容是否合理外，最好也應安裝可信的開發商提供的防護軟體，藉此強化資安，避免因漏洞或惡意軟體，造成個資外洩的情形。（編輯：楊凱翔）1080913
APP服務下市 個資無法可刪,產經,2019/09/13 19:01,https://www.cna.com.tw/news/afe/201909130057.aspx,你不知道的個資風暴來襲專題3（中央社記者蔡芃敏台北13日電）共享、外送平台接連退場，然而，民眾欲刪除APP上登錄的個資，卻苦於找不到業者、主管機關處理。學者表示，消費者有權請求刪除個資，但法律目前並未落實，個資保護「一片混亂」。依據個資法第27條規定，銀行或一般企業經營者對其蒐集、處理的個人資料應採行適當的安全措施，防止個人資料被竊取、竄改、毀損、滅失或洩漏。如果違反規定，導致個人資料遭他人不法蒐集、處理、利用或侵害當事人權利者，應負民事賠償責任。不過，「台灣現在個資保護狀況是一片混亂」，台北科技大學智慧財產權研究所副教授江雅綺表示，「法律寫在那，但都沒有落實」。她說，APP依不同類別，有各自的目的事業主管機關，像是旅遊APP是由交通部主管，而購物APP則由經濟部管理，本來就是多頭馬車，更不用說倒閉的APP，已成為三不管地帶。APP營運商一夕倒閉 消費者個資流向不明近幾年宅經濟發燒，各種外送平台如雨後春筍般冒出，透過新服務，消費者只要在APP綁定信用卡，一「指」結帳後，便能在家享用美食；然而，台灣外送市場競爭激烈，今年已有多家業者陸續黯然退場，不僅合作的店家錯愕，消費者也擔心權益間接受損，個資、信用卡號在外流浪。趨勢科技表示，如果有心人士取得可以證明出生日期的證件等個人資料，就可以建立起全面的「數位身份」。這些在暗網（Dark web）上會更有價值，因為出生日期等資料對受害者來說很難變更，詐騙分子可以藉此申請信用卡和貸款，提交假報稅單據來退稅，甚至是申請醫療保險。根據刑事警察局統計，網路知名業者發生個資外洩事件後，導致消費者被詐騙的情形層出不窮。外送平台愛用者張小姐為此憂心不已。她說，自從業者6月底歇業後，就無法登入APP，也沒辦法刪除電話、地址等資料以及移除綁定的信用卡，「若遭盜用怎麼辦」。張小姐無奈指出，8月初已經向業者客服申訴，但是至今音訊全無。除了美食外送平台，無樁式的共享單車oBike去年裁撤大量人力並退出台灣，不僅遺留滿街單車破壞市容，也留下許多求助無門的oBike會員。根據oBike官網，民眾須先加入會員，支付押金新台幣900元，並綁定信用卡或金融卡，才能享有服務。雖然民眾可循消費者保護程序或撥打1999，由台北市府協助退款，拿回押金，不過，依舊找不到專責機關刪除個資。中央社記者實際撥打1999專線，客服人員指出，消費者若要刪除個資及卡號，台北市政府無權處理，目前已找不到公司負責窗口，建議消費者自行剪卡或是請銀行端協助處理。記者試圖與oBike聯繫，但電話那端僅有一句「對不起，您撥打的用戶未繳交電話費」。業者先前號稱在台擁有50萬會員，在共享腳踏車泡沫化之後，這50萬筆個資及卡號流向根本沒人可管。律師游開雄認為，綁定信用卡是業者收費方便，但當公司倒閉之後，以公司法的概念需要經過清算程序，但卻沒有要銷毀個資的規範，現況來說，消費者雖然可以隨時要求收回、取消或刪除個資，但「公司倒了你找誰」，除非再修正公司法，否則客觀上就是人去樓空，消費者只能承受，但這些都是亡羊補牢。APP營運商倒閉 個資成為三不管地帶近幾年竄起的旅遊平台技術長表示，電商會接觸到很多客戶資料，個資問題也是網站安全設計的重點，如會員或客戶對平台留存個資有疑慮，都可透過客服部門提出刪除個資需求，由技術部門處理完成後，再回報給消費者。不過，這位不願具名的技術長也說，雖然表面上看起來流程很簡單，但實務上並不簡單，主要是技術上要把會員資料完全刪除，但又不能刪除實際的交易紀錄，因為除了個資法，公司也要遵守其他政府規定的法律，如商業會計法就要求相關憑證要保留5年，否則就可能過不了會計師查帳那關，公司的營收也會被質疑。個資保護看似簡單，但政府面臨做得過多被人覺得矯枉過正，做得少卻又害怕面臨法律問題的困境。游開雄建議，民眾在網站上註冊會員、購物消費等，甚至連Facebook等社交網站、軟體等都是高風險的環境，消費者平常要做功課，盡量避免在高風險平台消費外，如有疑問也可以撥打165反詐騙諮詢專線，保護個資，避免遭到濫用。（編輯：楊凱翔）1080913
半導體展18日登場 科技領袖高峰會大咖齊聚,產經,2019/09/13 11:36,https://www.cna.com.tw/news/afe/201909130059.aspx,（中央社記者鍾榮峰台北13日電）國際半導體展18日起登場，規劃21大主題，預估來自43個國家、超過700家國內外廠商參展，其中科技智庫領袖高峰會將有台積電、廣達、日月光等產業領袖齊聚一堂。國際半導體展（SEMICON Taiwan）將於18日到20日在南港展覽館登場，聚焦先進製程、異質整合與永續製造，同時呈現智慧製造、智慧汽車、智慧醫療、智慧數據等新興智慧應用趨勢。今年展會規劃21大主題、國家專區以及超過20場國際論壇，預估匯聚來自43個國家、超過700家國內外廠商參展，展出超過2200個攤位，預計吸引將近5萬名專業人士參觀，展會規模可望創新高。主辦單位國際半導體產業協會（SEMI）指出，因應5G、人工智慧、物聯網、車用電子等發展，半導體高階製程及測試技術需求崛起，先進技術需求大幅增加，驅動更多業者進軍半導體應用市場。展會首日下午將舉行科技智庫領袖高峰會，包括台積電董事長劉德音、廣達董事長林百里、鈺創創辦人及董事長盧超群、力晶董事長黃崇仁、日月光半導體總經理暨執行長吳田玉、旺宏總經理盧志遠等台灣半導體產業人士將齊聚一堂，共同討論台灣高科技產業走出下一個60年。另外在國家專區部分，包括德國、荷蘭、韓國、日本、歐洲矽谷以及新加坡等將設立專區。國際半導體展也規劃一連串以「異質整合」為主題的相關活動。其中系統級封測國際高峰論壇（SiP Global Summit）將探索在人工智慧與5G應用浪潮下半導體先進封裝科技的潛在機會。此外先進測試論壇也將於今年首次登場，SMC策略材料高峰論壇也將首次在台灣登場，呈現下世代半導體材料的機會與挑戰。與國際半導體展同期，高科技智慧製造展（SMART Manufacturing Expo）也將一併展出，主辦單位指出，將打造橫跨從半導體到觸控面板、平面顯示器、及印刷電路板產業的完整智慧製造平台，以「啟動高科技製造數位轉型」為展覽核心，聚集推動高科技智慧製造未來的解決方案及設備業者，以及生產實現未來關鍵晶片模組的製造業者。從市場規模來看，國際半導體產業協會市場預測報告顯示，儘管今年全球半導體市場支出相對保守，不過台灣半導體製造設備投資卻在先進製程及產能的帶動下異軍突起，將以21.1%的成長率超越韓國、躍居全球第一。另外台灣擁有大規模晶圓代工和封裝基地，已連續9年成為全球最大半導體材料消費市場，總金額達114億美元。（編輯：林興盟）1080913
隱私權受矚 牽動人工智慧消費產品發展,產經,2019/09/13 11:59,https://www.cna.com.tw/news/afe/201909130068.aspx,（中央社記者鍾榮峰台北13日電）資策會表示，隱私權議題將對人工智慧消費性產品市場發展造成影響，若國際大廠針對消費者的隱私權保障存在漏洞，將降低一般消費者對智慧化產品的信任與採購意願。資策會產業情報研究所（MIC）觀察，智慧科技應用與消費者隱私權界線之間衝突，已經浮上檯面，各國的隱私權法規，逐漸朝著嚴格方向制定發展，也導致許多人工智慧（AI）產品開發廠商，態度觀望。MIC資深產業分析師葉貞秀表示，隱私權議題將對人工智慧消費性產品市場發展造成影響，台灣廠商雖以硬體開發設計為主，但仍需持續觀察歐洲市場的擴展受限，是否影響台灣廠商訂單。葉貞秀指出，一般家用監控攝影機，可依照客戶要求的儲存期限刪除，但具備事件偵測與辨識等人工智慧功能，對於資料蒐集的需求較高，若國際大廠針對消費者的隱私權保障存在漏洞，將降低一般消費者對智慧化產品的信任與採購意願。為保障消費者隱私，MIC指出，歐盟在2018年實施一般資料保護法（GDPR），限制企業使用歐盟居民個人資料的範疇，美國加州隱私權法（CCPA）也將在2020年實施，消費者將有權得知企業所搜集的個人資訊、刪除資訊，同時了解個人資訊是否被出售或洩漏等。葉貞秀認為，國際大廠雖然期望盡可能蒐集更多的消費者數據以升級服務，不過消費者意識抬頭，未來不經同意即運用使用者資料、甚至提供第三方使用的做法，將為未來人工智慧消費性產品與市場發展埋下隱患。（編輯：林興盟）1080913
