標題,分類,時間,網址,內文
美中顯露即將達成貿易協議跡象 歐股揚升,證券,2019/03/12 03:37,https://www.cna.com.tw/news/afe/201903120008.aspx,（中央社倫敦11日綜合外電報導）由於跡象顯示，美國與中國貿易談判即將達成協議，歐股今天隨全球股市一同上揚。倫敦FTSE 100指數漲升26.31點或0.37%，以7130.62點作收。法蘭克福DAX 30指數揚升85.64點或0.75%，收在11543.48點。巴黎CAC 40指數漲34.74點或0.66%，收5265.96點。（譯者：張佑之）1080312
美股中止連跌反彈 波音股價下挫5.3%,證券,2019/03/12 08:25,https://www.cna.com.tw/news/afe/201903120011.aspx,（中央社紐約11日綜合外電報導）美股今天中止了連跌5個交易日的頽勢，反轉向上，不受波音公司早盤股價重挫影響。儘管數據顯示，美國零售業疲軟，華爾街今天依然反彈，使上週黑線大幅漲回。波音因出廠客機在衣索比亞發生空難墜落，盤中一度大跌12%以上，收盤跌幅縮小到5.3%。道瓊工業指數勁揚200.64點或0.79%，以25650.88點作收。標準普爾指數漲升40.23點或1.47%，收在2783.30點。科技股那斯達克指數漲149.92點或2.02%，收7558.06點。（譯者：張佑之）1080312
沙國部長指6月前續減產 國際油價漲,產經,2019/03/12 06:38,https://www.cna.com.tw/news/afe/201903120012.aspx,（中央社紐約11日綜合外電報導）沙烏地阿拉伯能源部長法利赫（Khalid al－Falih）表示，石油輸出國家組織（OPEC）發起的減產行動不可能在6月之前結束，今天推升國際油價上揚。紐約商品交易所西德州中級原油4月交割價小漲7美分或0.12%，以每桶56.86美元作收。倫敦北海布倫特原油5月交割價上揚84美分或1.28%，收在每桶66.58美元。1080312
737 MAX鬧機瘟 波音股價重摔5.3%,產經,2019/03/13 07:33,https://www.cna.com.tw/news/afe/201903120013.aspx,（中央社記者尹俊傑紐約11日專電）波音公司737 MAX 8客機近5個月兩度失事，多國下令停飛，導致波音股價今天重摔5.3%。但歷史紀錄顯示，波音股價極具韌性，飛安事故對接單影響也有限。衣索比亞航空一架波音（Boeing）737 MAX 8客機昨天起飛6分鐘後墜毀，機上157人全數罹難。去年10月底，印尼獅航（Lion Air）同款客機失事，造成189人喪命。飛安事故連連，促使中國與印尼主管機關要求航空公司停飛波音737 MAX 8。連番利空導致波音股價開盤大跌12%，市值蒸發約300億美元，但隨著美股大盤扶搖直上，波音股價跌幅逐步縮小，終場下挫5.3%，收在400.01美元。波音股價連6黑，拉出去年11月底以來最長跌勢。波音陷入愁雲慘霧之際，財經媒體CNBC引述知情人士報導，美國聯邦航空總署（FAA）認為波音737 MAX型客機依舊適航，計畫向國際航空界發出通知。FAA在聲明中表示，FAA持續評估並監督美國民航機飛安情況，「若發現影響飛安的問題，FAA將立即採取適當動作」。華爾街日報報導，波音曾隱瞞737 MAX自動防失速系統潛在危險部分詳情，印尼獅航空難後，外界嚴密檢視這套系統是否釀禍。目前還不清楚設計瑕疵是否造成昨天空難，調查結果若顯示確實如此，FAA可能對波音下重手。對波音來說，最糟情況是737 MAX必須進行所費不貲的檢修，航空公司可能以客機停飛和訂單取消為由要求波音賠償。但若參考歷史，飛安事故對波音造成的衝擊其實比投資人想像小很多。2013年，波音787「夢幻客機」（Dreamliner）因鋰電池瑕疵接連發生迫降等事故，FAA隨後下令停飛，從波音設計解決方案到主管機關核准復飛，整整費時4個月。波音股價一度大受打擊，但問題解決時，股價已差不多收復失土。當年波音股價飆漲81%，表現遠勝大盤。波音737 MAX主要競爭對手是空中巴士（Airbus）A320，今天空巴股價上漲近1.3%，與大盤表現相去不遠，意味投資人認為737 MAX鬧「機瘟」不會導致波音流失市占率。報導指出，波音737自1966年問世以來，已交機逾一萬架，是史上最暢銷民航機家族。737 MAX連續發生空難雖有損波音形象，但從印尼獅航墜機後波音接單似未受影響可看出，墜機不必然損及機型熱門度。（編輯：施燕飛）1080312
美股大漲 台股彈升可期,證券,2019/03/12 08:23,https://www.cna.com.tw/news/afe/201903120020.aspx,（中央社記者潘智義台北12日電）美股道瓊工業指數大漲200.64點，法人表示，台股近來表現相對國際股市強勢，在美股大漲後，台股也有機會彈升。台股昨天收在10250.28點，上漲8.53點，成交值新台幣909.07億元。雖然上週外資在集中市場賣超新台幣192.93億元，但美股強勢反彈，外資仍有機會加碼台股。3月底是台股上市公司去年度財務報告公告截止日，陸續公布財報將是台股近期的重頭戲。台塑集團宣布，在美國路斯安那投資案，包括南亞、台塑化、台化將加碼1.5億美元（約新台幣46億元）投資美國子公司FG INC.。並可望在近期董事會通過。面板業不景氣，發生債務危機的中華映管公告將裁員約2500人，超過現有員工人數一半，只保留6代線，2條4.5代線都將規劃出售。蘋果手機代工廠和碩即將在14日舉行法說會，公布去年獲利數字。（編輯：趙蔚蘭）1080312
台達電去年EPS7元 擬配發5元現金股息,產經,2019/03/12 08:40,https://www.cna.com.tw/news/afe/201903120024.aspx,"（中央社記者韓婷婷台北12日電）台達電董事會通過2018年財報，全年營收新台幣2370億元創新高，稅後純益181.93億元，年減1%，每股純益7元，符合預期。董事會決議配發5元現金股息，今天將召開法人說明會。台達電去年下半年營運急起直追，第4季表現亮眼，推動全年營收2370億元續創新高，年增6%，毛利率也呈現連3季上揚走勢，稅後淨利為181.93億元，年減1%，每股盈餘為7元。去年度盈餘將配發5元現金股利，配發率71.4%，現金殖利率約3.3%。近年來台達電持續進行併購策略，繼收購奧地利樓宇控制公司Delta Controls、加拿大Loytec和國內上市安控大廠晶睿通訊。台達電8日再宣布斥資9000萬美元（約台幣27.69億元）透過旗下子公司Delta Electronics（Netherlands）B.V.100%收購美國LED照明方案大廠Amerlux, LLC，預計今年第2季完成交易，積極擴充智慧綠色解決方案，朝永續智慧建築城市邁進。（編輯：王永志）1080312"
新台幣開盤貶1分 為30.92元,產經,2019/03/12 09:03,https://www.cna.com.tw/news/afe/201903120028.aspx,（中央社台北12日電）台北外匯市場新台幣兌美元匯率今天以30.92元開盤，貶1分。新台幣兌美元開盤交易區間為30.86元至30.92元。1080312
台股開盤漲44.09點,證券,2019/03/12 09:05,https://www.cna.com.tw/news/afe/201903120029.aspx,（中央社台北12日電）台北股市今天開盤漲44.09點，加權股價指數為10294.37點，成交金額新台幣18.19億元。1080312
三星半導體龍頭寶座不保  英特爾奪位,產經,2019/03/12 09:16,https://www.cna.com.tw/news/afe/201903120031.aspx,（中央社記者張建中新竹12日電）全球半導體龍頭寶座易主，三星(Samsung)去年第4季營收滑落至157.89億美元，為英特爾(Intel)超越，拱手讓出半導體龍頭寶座，落居第2位。研調機構IHS Markit估計，去年第4季全球半導體市場季減10.2%，半導體所有應用市場及元件市場全面滑落。因產能過剩及高庫存，記憶體市場供過於求，產品價格持續下跌，IHS Markit估計，三星(Samsung)去年第4季營收滑落至157.89億美元，季減24.9%。英特爾第4季營收雖然同步滑落，不過，僅季減2.3%，維持在184.33億美元水準，超越三星，重登全球半導體龍頭地位，三星則落居第2位。IHS Markit估計，三星去年總營收仍達746億美元，成長20.3%，仍高於英特爾的699億美元，為全球第一大半導體廠。另一研調機構IC Insights預期，今年記憶體市場恐將大減24%，三星今年營收可能衰退近2成，將被英特爾超越，落居第2位。（編輯：黃國倫）1080312
研勤與威潤 角逐美日車市商機,證券,2019/03/12 09:19,https://www.cna.com.tw/news/afe/201903120032.aspx,（中央社記者江明晏台北12日電）台灣行車記錄器PAPAGO大廠研勤科技與車用衛星定位監控器品牌威潤科技今年均放眼日本、北美市場商機，且步入收穫期，研勤也看好非車安產品服務將穩定挹注集團營收。研勤科技2月合併營收為新台幣3166萬元，較去年同期增加0.38%，累計2019年前2月營收為1.16億元，年增16.35%。研勤指出，2月業績未明顯受到農曆春節工作天數較少影響，今年將會持續搶攻中國以外市場，在已布局完成的日本與北美等成熟市場，銷售目標會以超越當地市場成長性為優先，逐步擴大市場占有率；新興市場部分，公司已透過北美經銷合作夥伴積極拓展中南美洲市場，也將投入東南亞市場，以打進車廠供應鏈為首要目標，力求全球市場均衡成長。另外，研勤針對中小型企業以及餐飲服務業設計的「PAKKA帕卡人臉辨識考勤系統」，已取得台中市政府勞工局共同合作推行「智慧城鄉專案」，今年內將會挹注營收貢獻，旗下開發的「AL8100-電子智能門鎖」在農曆年後也有斬獲，已與全家便利商店正式合作，將透過逾3000家門市通路與線上商城，積極打入居家安防市場，研勤預估，未來兩大新的非車安產品服務，將穩定挹注集團營收。車用衛星定位監控器品牌威潤科技2月營收1339萬元，與1月營收2140萬元相較減少37.42%，因出貨受春節長假及228連假，導致工作天數減少影響，年減17.72%。累計2019年1至2月營收達3479萬元，年減6.23%威潤表示，近年歷經主力市場轉換、產品調整及目標客戶群改變轉型陣痛期，自去年底開始邁入收割，逐步迎來美國、日本市場多筆大型專案的業績挹注；目前在美、日市場與多家跨國企業、電信商及政府企業的專案均穩定進行中，也正與數家世界級企業洽談大型ODM專案合作，預計從下半年開始即可以看到美、日市場的布局陸續開花結果。法人表示，因威潤科技轉型成功，不僅客戶規模持續擴大，訂單結構也開始改變 ; 除了單月產品出貨量預期將穩定向上攀升外，整體訂單能見度也將拉長至以年為單位，業務可望逐步進入高成長期，營收表現越來越好。（編輯：林興盟）1080312
