標題,分類,時間,網址,內文
川金二會破局 歐股走低,證券,2019/03/01 02:07,https://www.cna.com.tw/news/afe/201903010008.aspx,（中央社倫敦28日綜合外電報導）美國總統川普與北韓領導人金正恩舉行第2次峰會，雙方突然宣布結束會談，並未達成任何協議。消息傳出，全球股市利空罩頂，歐股走低，法蘭克福和巴黎股市收盤前小幅反彈回升。倫敦股市金融時報百種股價指數（FTSE 100）終場下跌0.2%，收在7089.84點。法蘭克福股市DAX 30指數微揚0.3%，收在11515.64點；巴黎股市CAC 40指數上揚0.3%，收在5240.53點。（譯者：嚴思祺）1080301
第4季經濟成長減緩 美股收黑,證券,2019/03/01 07:44,https://www.cna.com.tw/news/afe/201903010014.aspx,（中央社紐約28日綜合外電報導）數據顯示美國經濟成長第4季減緩，華爾街股市今天收黑。道瓊工業指數終場下跌0.3%，收在25916.00點。標準普爾500指數同樣下挫0.3%，收在2784.49點；那斯達克指數下跌0.3%，收在7532.53點。（譯者：嚴思祺）1080301
國際油價漲跌互見,產經,2019/03/01 07:44,https://www.cna.com.tw/news/afe/201903010015.aspx,（中央社紐約28日綜合外電報導）石油輸出國家組織（OPEC）減產以及美國經濟趨勢增強，預示供應吃緊，紐約商品交易所油價今天連續第3天上揚，西德州中級原油4月交割價上漲28美分，收在每桶57.22美元。倫敦市場北海布倫特原油4月交割價下跌36美分，收在66.03美元。（譯者：嚴思祺）1080301
共享服務歐洲受歡迎  台製Gogoro擴大進口,產經,2019/03/01 13:51,https://www.cna.com.tw/news/afe/201903010035.aspx,（中央社記者林育立柏林28日專電）德國公司COUP在歐洲各大城市推出的Gogoro電動機車共享服務受年輕人喜愛，成立3年來車隊逐年擴張，今年規模將再度擴大。總部位於柏林的COUP是全球最大汽車零件供應商博世（Bosch）集團的子公司。2016年，COUP在柏林首度推出機車共享服務，引進200輛台灣製造的Gogoro機車，用戶透過手機App就可找到附近可借的車輛、訂車和啟動，隨租隨還非常方便。此後，COUP的車隊規模就逐年擴張，2017年在柏林和巴黎分別有1000輛和600輛。去年，COUP在柏林、巴黎和馬德里分別有1000輛、1700輛和850輛，並在德國南部的大學城杜秉根（Tuebingen）引進30輛。COUP執行長施馬爾（Bernd Schmaul）今天表示，柏林、巴黎和馬德里今年將各再增加500輛，車隊總數量成長40%達5000輛。其中以柏林的服務區域最大，達92平方公里，巴黎的密度最高，每平方公里就有29輛共享電動車，其次是馬德里的19輛、柏林的16輛。租用COUP機車的基本價過去是3歐元（約新台幣100元），30分鐘後每10分鐘增加1歐元，造成許多只騎短程的用戶抱怨太貴。今年起，柏林的租費將改成以分鐘來計價，每分鐘21歐分（約新台幣7元），至少得租10分鐘，對只騎短程的人來說相對划算，最低使用年齡也從21歲降到18歲。（編輯：高照芬）1080301
MSCI年內擴大A股納入因子至20%,證券,2019/03/01 11:01,https://www.cna.com.tw/news/afe/201903010038.aspx,（中央社記者張淑伶上海1日電）MSCI明晟1日宣布，將增加中國A股在其指數中的權重，分3階段在今年內從現行5%的納入因子增加至20%。滬深兩市今天小幅開高但走勢震盪。上海證券交易所綜合股價指數（上證綜指）開盤報2954.40點，微漲0.46%。深圳證券交易所成份股價指數（深證成指）開盤報9111.96點，微漲0.89%。不過，兩市指數走勢震盪，開盤後30分鐘內都跌破昨日收盤線。根據中國經濟網，擴大中國A股在MSCI全球基準指數中的納入因子至20%，對A股市場帶來的增量資金在人民幣4000億（約新台幣1兆8400億元）到6000億之間。指數擴容的3階段方案為：今年5月半年度指數審議時，MSCI會把指數中的現有的中國大盤A股納入因子從5%增加至10%，同時以10%的納入因子納入中國創業板大盤A股。8月的季度指數審議時，MSCI會把指數中的所有中國大盤A股納入因子從10％增加至15％。11月的半年度指數審議時，MSCI會把指數中的所有中國大盤A股納入因子從15％增加至20％，同時將中國中盤A股（包括符合條件的創業板股票）以20％的納入因子納入MSCI指數。3階段都實施後，MSCI新興市場指數的預計成分股中有253支中國大盤A股和168支中國中盤A股（其中包括了27支創業板股票）；這些A股在此指數中的預計權重約3.3％ 。（編輯：繆宗翰）1080301
小米台灣總經理李佳峰傳將離職 公司未證實,產經,2019/03/01 11:39,https://www.cna.com.tw/news/afe/201903010045.aspx,（中央社記者吳家豪台北1日電）任職超過5年的小米台灣總經理李佳峰傳出將於下週離職，小米台灣今天僅表示，公司主管如有異動，將會於適當時間對外公告；但並未證實李佳峰是否離職，也未說明接任人選。蘋果日報報導，協助小米在台灣拓展直營體驗店的推手李佳峰將任職到下週，可能轉戰台灣通路商；小米台灣總經理職務可能由原本擔任小米國際部香港及美國營運總監的羅燕接任。去年11月小米台灣舉辦雙11新品溝通會時，李佳峰受訪表示，小米發展新零售著重坪效表現，以低頻度的手機產品，搭配高頻度的生活類用品，吸引大量人流到店重複購買，加上商品種類非常多，購買連帶率更高，單店產值遠高於傳統門市。李佳峰最近一篇臉書（Facebook）發文時間是2月24日，內容指出，小米台灣已開始使用小米MIX3 5G版進行與台灣各大電信商合作5G測試，以確保小米在台灣5G時代來臨時占有領先地位。今年1月17日李佳峰更在臉書發文感性表示，一轉眼小米台灣成立超過5年，員工目前超過100人，謝謝大家一直和他努力工作，「除了感激還是感激」，「能用最寶貴5年青春跟同事創立一間這樣的公司，值得」。（編輯：趙蔚蘭）1080301
聯準會鮑爾：持續低經濟成長 美國人薪水恐減半,產經,2019/03/01 12:46,https://www.cna.com.tw/news/afe/201903010079.aspx,（中央社華盛頓28日綜合外電報導）美國聯邦準備理事會（Fed）主席鮑爾（Jerome Powell）今天指出，未來數十年若經濟成長率持續低緩，會讓美國勞工實質薪資減半。鮑爾說，美國經濟面臨長期挑戰，須提高生產力以促進成長，包括設法找到更多勞工加入勞動力。在一場晚餐會演講中，鮑爾指出，從1991到2007年，美國經濟成長率平均約3%，但自那時以後，經濟成長平均只有1.6%。如此會讓薪資成長停住。如果經濟持續以每年3%成長，則薪資將比應有的水準減少近2成。鮑爾說，站在未來世代美國人角度，如果更遲緩的經濟成長持續50年，那麼最後美國人的收入，大約會是該有的一半而已。他表示，原因之一是生產力成長緩慢，儘管目前美國商業投資強勁，且失業率處於歷史低點，但25歲到54歲年齡層的勞動力比率相對低，特別是男性。鮑爾指出，在34個先進經濟體中，25-54歲男性勞動力參與率，目前美國是第4低。他說，這部分歸因更高技術勞力需求增加所導致，呼籲採取行動以「創造生產力繁榮的有利環境」。他說，政策如能成功驅動生產力提升，將大有助益未來的世代。（譯者：紀錦玲/核稿：徐睿承）1080301
Gap宣布關全球230間店 旗下Old Navy獨立營運,產經,2019/03/01 14:09,https://www.cna.com.tw/news/firstnews/201903010091.aspx,（中央社紐約28日綜合外電報導）美國服飾零售商蓋璞公司（Gap Inc.）今天宣布分拆為2家公司，旗下Old Navy品牌將獨立上市，並計劃在未來2年內關閉全球超過230間Gap門市。法新社報導，除了將Old Navy分拆獨立，集團旗下其餘品牌如Gap、Banana Republic等，將納入暫名為NewCo的事業。消息公布後，Gap公司股價盤後交易大漲約25%。Gap董事長費雪（Robert Fisher）透過聲明說：「經全面審查，Gap董事會認為，過去這段時間Old Navy的商業模式和客戶很顯然地與我們其他專業品牌偏離，因此每家公司現在需採取不同策略來推動往後發展。」他進一步表示：「將公司一分為二是將我們品牌向前推進最振奮人心的過程。」將帶領NewCo的Gap執行長裴克（Art Peck）則表示，分拆的決定是著眼未來商業定位。美國證券交易委員會文件資料顯示，若囊括Gap公司旗下所有連鎖品牌，截至2018年2月大約有13萬5000名員工，而截至同年11月全球有3688間店。Gap發布新聞稿指出，關閉全球逾230間Gap門市，「充分利用品牌多代傳承和自由的形象，重整Gap品牌以重新吸引客戶並拓展忠誠客戶群」。Gap最初是由費雪夫婦（Doris& Don Fisher）於1969年在舊金山海洋大道（Ocean Avenue）成立的單一店面，當時還販售黑膠唱片。（譯者：王品軒/核稿：徐睿承）1080301
日圓走軟 日股應聲收高,證券,2019/03/01 14:45,https://www.cna.com.tw/news/afe/201903010107.aspx,（中央社東京1日綜合外電報導）美國商務部公布的數據顯示，美國國內生產毛額（GDP）成長數據優於預期，帶動美元走強日圓走軟，再加上中國官方釋出利多數據，日本股市今天應聲收高。日經225指數勁揚217.53點或1.02%，收在21602.69點。東證一部指數上漲8.06點或0.50%，收在1615.72點。（譯者：葉俐緯/核稿：陳昱婷）1080301
經濟部表態：4月電價不調漲,產經,2019/03/01 17:14,https://www.cna.com.tw/news/firstnews/201903010134.aspx,（中央社記者劉麗榮台北1日電）3月中下旬經濟部將召開電價費率審議會，經濟部今天發出新聞稿，正式表態將在會中主張無須調漲電價；4月電價可望凍漲。不過經濟部也強調，電價是否調整屬「電價費率審議會」權責，雖經濟部將在審議會中主張無須調漲電價，但仍須尊重審議會最後審議結果。經濟部今天透過新聞稿表示，有關報載4月電價應會適度反映部分燃料成本「紓壓」，避免10月漲價壓力更大的相關報導，純屬臆測。經濟部指出，燃料成本是影響電價的主要因素，去年9月檢討電價時，燃料價格是近期相對高點（油價約每桶75美元），當時審議會在綜合考量「照顧民生、穩定物價、節約能源」3原則下，並未調漲電價。不過，目前燃料成本較去年9月為低，油價約每桶65美元，因此目前電價相較去年更無調漲的壓力。因此，經濟部今天在新聞稿中正式表態，將在審議會中主張無須調漲電價。經濟部說，依「公用售電業電價費率計算公式」，電價調整頻率為1年檢討2次，原則為4月及10月進行，且明定電價調幅最高3%的限制，台電公司依電價公式估算的電價檢討方案，尚須經過電價費率審議會審議，由審議委員依公式檢視各項成本因子後，決議最終電價調整結果。依照規定，電價費率審議會委員共17人，政府機關代表9人，其中包括經濟部政務次長曾文生、能源局長林全能，工商及消費者團體代表3人，專家學者代表5人。（編輯：林淑媛）1080301
工作天數減少 毅嘉2月營收月減30%,證券,2019/03/01 18:08,https://www.cna.com.tw/news/afe/201903010174.aspx,（中央社記者吳家豪台北1日電）手機零組件廠毅嘉公布2月自結合併營收約新台幣3.77億元，受農曆年節減少工作天數影響，月減30%，但年增0.3%；其中軟板產品營收2.94億元，機構整合元件產品營收0.84億元。累計今年1月到2月，毅嘉合併營收約9.17億元，較去年同期減少6%。毅嘉發布新聞稿說明，短期營運受傳統淡季及工作天數減少影響，但依據目前客戶訂單需求評估，預期在3月出貨將會逐步升溫。（編輯：林沂鋒）1080301
美中經濟優於預期 滬股引領亞股收高,證券,2019/03/01 19:27,https://www.cna.com.tw/news/afe/201903010196.aspx,（中央社香港1日綜合外電報導）美國經濟成長率優於預期，提振市場信心；加上白宮經濟顧問對美中貿易談判發表樂觀評論，提供支撐力道。亞洲股市今天收紅，投資人謹慎觀望川金二會後續及印度和巴基斯坦僵局。法新社報導，美國去年第4季經濟成長速度雖遠低於去年第3季，但遠超越市場預期。美國總統川普的首席經濟顧問柯德洛（Larry Kudlow）告訴CNBC，美國和中國的貿易談判「有絕佳進展」。他還說，儘管工作尚未完成，但他認為雙方「朝向達成出色的歷史性協議前進」。由於美國貿易代表萊特海澤（Robert Lighthizer）先前似乎淡化外界對美中貿易協議的預期，柯德洛這番發言緩和市場憂慮。儘管川普和北韓領導人金正恩在河內召開的第二次高峰會未達成協議，令投資人失望；且印度和巴基斯坦再度因克什米爾而關係緊繃，但亞洲股市今天仍再度寫下強勁的單週表現。上海股市今天收盤勁揚1.8%領漲，今年以來累積漲幅約達1/5，歸功於投資人對貿易談判抱持樂觀預期。加上MSCI明晟今天宣布，將增加中國A股在其指數中的權重，納入因子將從現行的5%增加至20%。這項消息也令滬股吸引力增強。此外一份民間調查數據顯示，中國2月製造業活動改善並優於預期，令投資人更加期待全球第2大經濟體將穩定。日圓匯價今天走弱，帶動東京股市今天收盤上揚1%。香港股市收高0.6%，雪梨股市收漲0.4%，威靈頓股市收高0.3%，新加坡股市收漲0.2%，雅加達股市收盤勁揚0.9%。台北和首爾股市因假日休市。（譯者：張正芊/核稿：張佑之）1080301
