標題,分類,時間,網址,內文
IMF：全球負債創新高 美中列名最大債務國,產經,2018/04/19 08:47,https://www.cna.com.tw/news/afe/201804190005.aspx,（中央社華盛頓18日綜合外電報導）國際貨幣基金（IMF）今天公布報告指出，全球負債創下新高，美國和中國都名列最大債務國，為全球經濟帶來風險。IMF公布「財政監測報告」（Fiscal Monitor Report）說，各國政府赤字與負債日益增加，使得國家容易受到衝擊，而且一旦經濟衰退，也會阻礙反應的能力。報告中指出，截至2016年，全球負債達到破紀錄的164兆美元，相當全球經濟產出的225%。中國是背後的「推動力」，包辦2007年以來所增加債務的43%。在此同時，美國自去年12月實施全面減稅，未來3年將推升美國預算赤字達1兆美元，或國內生產毛額（GDP）的5%，並在2023年前增加國債近117%。報告中說，不像美國，其他所有先進經濟體未來5年負債占GDP的比重預料將會適度下降。IMF財政事務理事蓋斯巴（Vitor Gaspar）在報告發表會上表示：「沒有自滿的空間。」「經驗顯示，成功的政府在風暴出現在地平線時，就已預先做好準備。」報告中指出，負債比重高，將使得國家曝露在投資人變化無常的行為，他們可以要求較高的風險溢酬，而這可因經濟的負面衝擊而加劇。報告中說，負債過多也使得經濟面臨危機時缺乏迴旋空間，以及可能拉低成長。先進經濟體的負債飆高，已達二戰後所未見水準，超過1/3國家的負債占GDP的85%以上。（譯者：嚴思祺/核稿：林治平）1070418
英鎊走軟 倫敦股巿大漲,產經,2018/04/19 02:30,https://www.cna.com.tw/news/afe/201804190009.aspx,（中央社倫敦18日綜合外電報導）英國通膨降至一年以來新低，英鎊應聲走軟，倫敦股巿受到激勵，今天表現優於其他歐洲股巿。倫敦FTSE 100指數漲91.29點或1.26%，以7317.34點作收。法蘭克福DAX 30指數漲5.26點或0.04%，來到12590.83點。巴黎CAC 40指數漲26.63點或0.50%，收在5380.17點。（譯者：何宏儒）1070419
IBM展望不理想 道瓊收低,產經,2018/04/19 07:18,https://www.cna.com.tw/news/afe/201804190017.aspx,（中央社紐約18日綜合外電報導）企業財報普遍樂觀、石油相關類股大漲，華爾街股巿今天大體收高。不過因對國際商業機器公司（IBM）的展望令人失望，道瓊工業指數收低。道瓊工業指數跌38.56點或0.16%，收在24748.97點。標準普爾指數漲2.25點或0.08%，收2708.64點。那斯達克指數漲14.14點或0.19%，以7295.24點作收。（譯者：何宏儒）1070419
美國原油庫存減少 國際油價大漲,產經,2018/04/19 07:48,https://www.cna.com.tw/news/afe/201804190020.aspx,（中央社紐約18日綜合外電報導）美國上週的原油庫存較預期減少，推升國際油價創2014年底以來新高。巿場預期，主要石油生產國本週稍晚將在沙烏地阿拉伯的會議中確認限制生產的協議，也助長油價上漲。法新社報導，紐約商品交易所西德州中級原油漲1.95美元，以每桶68.47美元作收。倫敦北海布倫特原油漲1.90美元，收在每桶73.48美元。（譯者：何宏儒）1070419
德經長：再生能源4至5年內具完全競爭力,產經,2018/04/19 07:52,https://www.cna.com.tw/news/afe/201804190021.aspx,（中央社記者林育立柏林18日專電）再生能源成本隨著技術進步持續下降，德國新任經濟暨能源部長阿特麥爾預估，在4到5年內再生能源就不再需要補貼，具有完全競爭力。國際能源會議「柏林能源轉型對話」（Berlin Energy Transition Dialogue）17至18日舉行，吸引來自90國2000位能源專家、官員和媒體代表參加，討論能源轉型的最新趨勢。為了刺激廠商降低成本，減少社會大眾負擔，德國大規模的再生能源開發案近年來放棄躉購制，改採競標制。最近幾次開標，太陽能和陸域風力每度電只剩下4.6歐分，折合新台幣約1.7元，有效壓低綠電的價格，成為會議上的焦點。阿特麥爾（Peter Altmaier）預估，在可預見的將來，也就是4到5年內，再生能源就可達到完全競爭程度，不再需要額外的補貼。能源轉型的最終目標是放棄核電和煤電，改用再生能源。德國可望在2022年關閉所有的核電廠，但煤電究竟何時退場，煤電業者和環保團體至今依然僵持不下，成為關心德國能源政策人士的另一個焦點。阿特麥爾表示，煤電廠全部關閉需要很多年的時間，目前的規劃是2030年前煤電要減半，政府正邀集專家成立委員會，預計在年底前提出關廠的順序和時間表。阿特麥爾強調，德國剛開始投入再生能源時，主要的推動者還被當成是瘋子，沒人相信再生能源適合工業國家，如今再生能源的效率和成本降低的速度超出預期，「我們的任務，就是將能源轉型的解決方案應用到全世界。」（編輯：紀錦玲）1070419
等待外資歸隊 台股有機會補漲,產經,2018/04/19 08:45,https://www.cna.com.tw/news/afe/201804190023.aspx,（中央社記者田裕斌台北19日電）台股18日由於台指期壓低結算，反彈力道受到壓抑，但隨著歐美股市表現仍強、外資在台指期市場有回補跡象下，分析師表示，若外資持續歸隊，台股有機會出現補漲。美股在企業財報多空交雜下，呈現震盪走勢，道瓊工業指數下跌38.56點、跌幅0.16%、收在24748.07點，NASDAQ指數上漲14.14點、漲幅0.19%、收在7295.24點，S&P 500指數上漲2.25點、漲幅0.08%、收在2708.64點，費城半導體指數下跌13.94點、跌幅1.03%、收在1343.78點。分析師表示，亞股隨著美股在18日普遍大漲，台股早盤漲幅雖有跟上，但漲勢受到台指期結算，終場僅以小漲作收，外資在現貨市場賣壓大幅降低，台指期更大舉加碼超過3500口多單，台指選擇權則出現近幾個月來少見的買權領先，顯示外資賣壓有可能告一段落。法人指出，近期資金集中焦點落在漲價題材的矽晶圓、被動元件上，隨著上市櫃企業即將陸續公布第1季財報，基本面佳的個股將持續吸引資金青睞，台積電法說對於景氣釋出的展望，也將透露半導體族群今年業績表現走向。分析師表示，從技術面觀察，台股半年線10778點依舊具有支撐力道，不過盤勢受到月線10912點下彎的壓力不小，需要權值股帶領向上突破，月線及季線10905點重疊處反壓較大。歐洲股市則是在企業獲利報喜下普遍收紅，法國股市上漲26.63點、漲幅0.5%、收在5380.17點，德國股市上漲5.26點、漲幅0.04%、收在12590.83點，英國股市上漲91.29點、漲幅1.26%、收在7317.34點。(編輯：趙蔚蘭)1070419
漢翔航空未來發展 就靠3關鍵3重點,產經,2018/04/19 08:34,https://www.cna.com.tw/news/afe/201804190024.aspx,（中央社記者韋樞台北19日電）漢翔航空董事長廖榮鑫點出漢翔航空未來發展的命脈，必須依靠人才、爐灶和柴火等3關鍵；今年工作重點則是國機國造、智慧製造與整合供應鏈等爭取最大業務量。廖榮鑫18日在漢翔的法說會中表示，漢翔未來發展依靠3關鍵就是人才、爐灶和柴火。在人才方面，30多年前台灣自製研發IDF經國號戰鬥機，前後共晉用1800位工程師，成為當時全球第7個會做全機設計和量產整合的國家，去年10月25日接下承製高教機重任後，已經投入500位工程師在先期預備工作。廖榮鑫指出，前年底因應承製高教機已陸續招募700位年輕工程師，全公司7000位員工中，如何使電機、資通、化學、材料等學科人才融合在一起非常重要；同時漢翔和20餘所大學合作，諸多計畫才得以整合，畢竟企業的成長與人才的轉換、成長和傳承關係密切。至於爐灶則分成3部分─高教機、民航機及發動機、機艙內裝。他說，這3部分如同供應鏈的概念；高教機去年與中科院簽約後，經過評鑑和輔導，最後有110家廠商可以成為高教機的供應鏈。其中在去年12月6日航太論壇時進行高教機第一階段委外與國內48家廠商簽約，預計4月24日與另23家廠商簽約，未來還有更多廠商簽約。另一方面，在民用機部分由2016年6月2日建構「台灣航太A-Team 4.0」，會員人數已增至300多家廠商，但經過輔導通過多數國際航太客戶對供應商航太品質管理系統的AS9100基本要求的廠商已達85家。至於在柴火部分，廖榮鑫透露，漢翔去年帶進的業務合約金額約新台幣641億元，民機兩大客戶─波音和空巴2017年在手訂單約1.3萬架，兩家要7到10年才能打造完畢。另外，漢翔也在爭取新的波音737、787及空巴A320等機型的零組件製造業務；另外發動機零件也都在爭取業務和簽約中。至於漢翔今年的工作重點，他強調，主要是國機國造，距離2020年6月30日高教機首飛倒數只剩804天，工作天數548天，過去一年做了很多設計，預計所有設計圖今年底完工；此外，外包的系統件有130餘件，也要趕著今年6月底完成簽約。（編輯：林沂鋒）1070419
新台幣開盤升0.6分 為29.360元,產經,2018/04/19 09:02,https://www.cna.com.tw/news/afe/201804190031.aspx,（中央社台北2018年4月19日電）台北外匯市場新台幣兌美元匯率今天以29.360元開盤，升0.6分。1070419
台股開盤漲43.77點,產經,2018/04/19 09:03,https://www.cna.com.tw/news/afe/201804190032.aspx,（中央社台北19日電）台北股市今天開盤漲43.77點，加權股價指數為10891.66點，成交金額新台幣26.32億元。1070419
川普：我不想重返TPP,產經,2018/04/19 09:18,https://www.cna.com.tw/news/afe/201804190036.aspx,（中央社記者鄭崇生華盛頓18日專電）美國總統川普今天明確表示，「我不想重返TPP」，他傾向雙邊的貿易協定；他還明白指出，如果日本能和美國直接展開雙邊貿易協定諮商，可以討論免除對日本課徵鋼鋁關稅。川普今天在佛州海湖莊園與日本首相安倍晉三舉行雙邊會談，兩人會後召開聯合記者會。根據英文翻譯，安倍透露，日本將與美國展開新的貿易對話，有記者問，這是否代表美日間展開洽簽雙邊貿易協定的諮商對話，或是日本就美國重返跨太平洋夥伴協定（TPP）展開對話？川普先說，媒體報導不正確，「我不想重返TPP」，除非TPP成員國提供給美國更好的條件，讓他無法拒絕。他還強調自己偏好雙邊協定，美國加入TPP的必要性不高。川普說，美國希望能直接與日本達成協定，因為11個留在TPP的成員國中，有6國已和美國簽署雙邊協定，「我們可以很輕鬆和其他國家達成雙邊協定」，除非有更好條件，讓他無法拒絕，否則美國不會重返TPP。川普提到貿易時，再強調互惠，他當著安倍的面指出，美國對日本的出口不多，日本設置很多貿易障礙，美國對日本也有很龐大的貿易逆差，而如果美國和日本能就雙邊間的新協定安排對話，可以討論日本免除課徵鋼鋁稅。美國以貿易擴張法232條款課徵鋼鋁進口關稅，而日本作為美國的締約盟國，並未如南韓一樣得到豁免。而安倍則低調表示，日本的鋼鋁出口沒有影響美國的國家安全，對於美日展開新一輪的貿易對談，是否代表展開雙邊自貿協定的談判，他並未回答。（編輯：紀錦玲）1070419
