標題,分類,時間,網址,內文
台商黃頁大整合 在美台資企業登錄啟動,產經,2018/02/11 08:37,https://www.cna.com.tw/news/afe/201802110010.aspx,（中央社記者黃兆平紐約10日專電）世界台商總會發起美國台資企業登錄服務，系統性整合台企黃頁（Yellow pages）資料，藉此展現台灣實力，深化台美經貿關係。台商同時也關心個資保護及使用付費等問題。
鴻海愛心嘉年華 現場對聯這麼寫,產經,2018/02/11 10:10,https://www.cna.com.tw/news/afe/201802110021.aspx,（中央社記者鍾榮峰台北11日電）鴻海今天上午舉辦愛心歡樂嘉年華，現場超過3萬名員工及眷屬熱情參與，現場主舞台掛上巨幅對聯，橫批寫著「實體經濟是核心」。
郭台銘：未來3年是扎實工作年 會很繁重,產經,2018/02/11 10:42,https://www.cna.com.tw/news/afe/201802110028.aspx,（中央社記者鍾榮峰新台北11日電）鴻海集團總裁郭台銘今天表示，從今年到2020年未來3年，是集團走工業互聯網、大數據、人工智能、平台經濟的扎實工作年，未來3年工作非常繁重。
郭台銘向員工眷屬供應商 表達三個感謝,產經,2018/02/11 11:02,https://www.cna.com.tw/news/afe/201802110032.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團總裁郭台銘今天表示，對集團所有員工、眷屬、客戶和供應商表達感謝，他並向愛心歡樂嘉年華現場所有員工眷屬鞠躬表達謝意。
郭台銘：大數據防範地震 規劃蓋員工住屋,產經,2018/02/11 11:07,https://www.cna.com.tw/news/afe/201802110033.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團總裁郭台銘表示，可以採用大數據事前防範地震，也規劃組營建團隊到員工住家檢查，為期半年；同時，為了讓員工安居樂業，集團將自己蓋員工住屋，「工者有其屋」。
油價創今年新低 汽柴油12日起降6角,產經,2018/02/11 12:36,https://www.cna.com.tw/news/firstnews/201802110053.aspx,（中央社記者陳政偉台北11日電）美國原油產量創新高，國際原油價格續跌，中油宣布，從12日凌晨零時起，汽、柴油每公升零售價各調降新台幣0.6元，95無鉛來到每公升27.9元，98無鉛也跌至30元以下，為今年的新低點。中油公司據浮動油價機制計算後，調降國內汽柴油每公升新台幣0.6元；調整後的參考零售價格，92無鉛汽油每公升新台幣26.4元、95無鉛汽油每公升27.9元、98無鉛汽油每公升29.9元、超級柴油每公升24.3元。據彭博資訊，紐約市場西德州中級原油的3月期貨價格創4週低點，倫敦市場北海布倫特原油的4月期貨價格，也是去年12月底迄今的最低點。國際原油價格創下兩個月來最大跌幅，美國原油產量創新高，引發市場對供應過剩的憂慮。中油日前宣布，農曆春節期間從12日凌晨零時起至25日深夜12時止，汽、柴油價格上漲不予調整，由中油自行吸收；但如果國際原油價格下跌，則依浮動油價機制調降。（編輯：林沂鋒）1070211慢點加油過好年 汽柴油12日調降0.6元（中央社記者陳政偉台北11日電）年關將至，中油宣布，美國原油產量續增，導致油價重挫，從12日凌晨零時起調降國內各式汽、柴油價格每公升各0.6元，降幅達3.26%。    中油表示，本週原油市場受美國股市動盪及美國原油產量續增、美國商用原油庫存連2週增加等因素影響，導致油價重挫。    中油指出，本週調價指標7D3B週均價為每桶63.98美元，較前週67.05美元下跌3.07美元，新台幣兌美元匯率貶值0.156元，國內油價依公式計算降幅為3.26%，汽、柴油每公升應分別調降0.6元。（編輯：林沂鋒）1070211
郭台銘大手筆 嘉年華會表演每人獎金3萬,產經,2018/02/11 14:11,https://www.cna.com.tw/news/afe/201802110055.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團今天舉辦愛心歡樂嘉年華活動，總裁郭台銘加碼鼓勵現場熱情表演的員工，除每人可獲新台幣3萬元大紅包外，表演治裝費也全由集團支付。
戴正吳：康達智2019上市會跟夥伴討論,產經,2018/02/11 14:10,https://www.cna.com.tw/news/afe/201802110071.aspx,（中央社記者鍾榮峰台北11日電）夏普（Sharp）社長戴正吳表示，對於康達智業務發展有信心，將照中期計畫進行。至於康達智是否在2019年上市，他則強調，會與合作夥伴討論。
TBC將下架民視新聞台  NCC15日前開調處會議,產經,2018/02/11 13:09,https://www.cna.com.tw/news/afe/201802110078.aspx,（中央社記者陳政偉台北11日電）TBC台灣寬頻與民視協商播出契約還沒達成協議，若雙方調處不成，TBC將在16日下架民視新聞台。NCC副主委翁柏宗今天表示，農曆年前也就是15日前再開一次調處會議，也會請地方政府表達意見。
鴻海美國威州廠 郭台銘：最快4月底動土,產經,2018/02/11 15:59,https://www.cna.com.tw/news/afe/201802110111.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團總裁郭台銘表示，投資美國威斯康辛州面板廠，動土時間希望越快越好，預估最快4月底動土。
鴻海擬合資8K攝影 夏普擬推平價8K相機,產經,2018/02/11 16:51,https://www.cna.com.tw/news/afe/201802110117.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團總裁郭台銘表示，未來會與美國8K特定攝影團隊合作，洽商合資計畫。夏普社長戴正吳透露，希望推出新台幣20萬元以下的8K照相機。
郭台銘：平衡貿易逆差  大家都有好處,產經,2018/02/11 17:01,https://www.cna.com.tw/news/afe/201802110135.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團總裁郭台銘表示，平衡貿易逆差，對大家都有好處。他鼓勵出自美國威斯康辛州的花旗參產品在台灣、日本和中國大陸銷售。
鴻海嘉年華  員工眷屬最大獎加碼100位,產經,2018/02/11 17:19,https://www.cna.com.tw/news/afe/201802110140.aspx,（中央社記者鍾榮峰台北11日電）鴻海集團今天嘉年華活動順利結束，其中員工眷屬獎現金最大獎新台幣10萬元，現場再加碼100位。
全球股市熊出沒 股民不可不知10件事,產經,2018/02/11 18:28,https://www.cna.com.tw/news/firstnews/201802110162.aspx,（中央社紐約10日綜合外電報導）全球股市本週驚心動魄，美股4天內2度狂瀉逾千點，歐亞股市也遭殃，多年牛市一時之間熊影幢幢。安聯集團（Allianz SE）首席經濟顧問伊爾艾朗以10大重點分析這次股災。「華爾街日報」（WSJ）報導，根據美銀美林公司（America Merrill Lynch）分析EPFR數據，本週截至7日止，投資人總計從股票基金淨贖回306億美元（約新台幣9048億元），為溯及2004年有數據以來最大單週淨流出金額。針對這次股市大跌，伊爾艾朗（Mohamed A. El-Erian）在彭博專欄撰文分析原因及影響。1.出於技術面，非基本面的錯
景氣帶動出口回升 107年GDP增幅可望上修,產經,2018/02/11 20:16,https://www.cna.com.tw/news/afe/201802110187.aspx,（中央社記者陳政偉台北11日電）主計總處將於13日發布修正今年經濟成長率預測，全球景氣持續增溫，帶動民間投資、出口動能回升，加以國內景氣認定仍為擴張，原對今年經濟成長率預測2.29%可望上修。
花蓮紓困 經部提復甦計畫申請花東基金,產經,2018/02/11 21:33,https://www.cna.com.tw/news/afe/201802110201.aspx,（中央社記者陳政偉台北11日電）花蓮地震災情嚴重，行政院政委陳美伶曾表示，為協助業者紓困，將簡化花東基金申請程序。經濟部長沈榮津表示，將提災後產業復甦行動計畫，申請花東基金，助產業度過難關。
美股暴起暴落 疑蜂湧放空波動率指數惹禍,產經,2018/02/12 07:41,https://www.cna.com.tw/news/firstnews/201802110219.aspx,（中央社紐約11日綜合外電報導）過去一週美國股市大跌，引發外界檢視交易市場波動性的小眾複雜投資產品。市場專家認為，這類產品缺乏適當管理，並且造成股市的波動加劇。法新社報導，就在美股瘋狂走勢開始前幾天，巴克萊集團（Barclays Plc）執行長史戴利（Jes Staley）才在瑞士達佛斯（Davos）舉行的世界經濟論壇（WEF）對這類高風險投資發出警告。他當時表示，許多投資人利用交易所買賣產品（ETP），押寶市場波動會維持低落或走跌，這在波動性持續低落的時期是「非常聰明」的賭法。「但若情勢轉變，就得小心受到驚嚇。」這個轉變在5日降臨。當天追蹤藍籌股的道瓊工業指數深陷超過1000點跌勢，並在10分鐘內暴跌800點。同一時間，俗稱VIX指數的芝加哥選擇權交易所波動率指數（CBOE Volatility Index）飆高。這造成了「放空波動性」的交易工具立即出現虧損，當中包括野村控股公司（Nomura Holdings Inc.）和瑞士信貸集團（Credit Suisse Group AG）所推出預期市場波動性會下降的ETP。由於VIX指數被視為美股的「恐慌指數」，預告股市可能將出現壞結果。因此當VIX急升，很可能引發股市應聲重挫。放空波動性的交易越來越受到歡迎，規模超越預期波動性攀升的交易。根據高盛集團（Goldman Sachs Group Inc.）發布的報告，2017年這類交易的報酬率一度幾乎高達200%。Briefing.com的高級市場分析師曼寧（Brett Manning）指出：「避險基金、專業交易商和散戶投資人…所有人的曝險都一樣。有一長段時間，這樣的狀態真的運作得不錯。」然而，當美國2日公布意外強健的就業報告，引發外界擔憂通貨膨脹升溫，股市因而猛然轉跌。這也造成這類投資突然失利。曼寧說：「這項交易人人都押寶在同一邊。當避險基金開始撤出，人們也開始急忙退出這些投資。」之後一週情況惡化，瑞士信貸和野村因不堪沉重虧損，雙雙將基金清算。市場震盪過後，富達投資集團（Fidelity Investments）也暫時關閉下注波動性低落的指數股票型基金（ETF）。放空波動性的ETP規模，估計介於30億至40億美元（約新台幣879億至1172億元），僅占總體ETP市場的一小部分，目前確切虧損規模無法得知。不過，金融界普遍知曉，這類產品容易虧損。因為根據市場趨勢，波動終將擴大。瑞士信貸甚至在產品介紹中警告，這類投資的「長期預估價值」為「零」。FTN金融集團（FTN Financial Group）首席經濟學家羅（Chris Low）說：「這種產品原本主要目的是保險，但人們開始像在賭場一樣買賣。」（譯者：張正芊/核稿：林治平）1070211
