標題,分類,時間,網址,內文
聯準會緊急降息抗疫 歐股收漲,證券,2020/03/05 02:20,https://www.cna.com.tw/news/afe/202003050010.aspx,（中央社倫敦4日綜合外電報導）美國聯邦準備理事會（Fed）為因應武漢肺炎疫情對經濟的威脅，3日宣布緊急降息，成為全球金融危機以來首見，激勵歐股今天收盤上漲。倫敦FTSE 100指數上揚97.39點或1.45%，以6815.59點作收。巴黎CAC 40指數上漲71.72點或1.33%，收5464.89點。法蘭克福DAX 30指數漲142.30點或1.19%，收12127.69點。（譯者：楊昭彥）1090305
美股道瓊指數狂漲1173點 拜登初選翻身帶旺醫療股,證券,2020/03/05 07:38,https://www.cna.com.tw/news/firstnews/202003050020.aspx,（中央社記者尹俊傑紐約4日專電）美股延續近期震盪走勢，道瓊指數今天飆漲1173點，走出昨天重挫785點的陰影。前美國副總統拜登在民主黨總統初選「超級星期二」強勢翻身，點燃醫療類股旺盛漲勢。走中間路線的拜登（Joe Biden）原本選情欠佳，鋒芒被左派立場鮮明的聯邦參議員桑德斯（Bernie Sanders）掩蓋。民主黨14州聯合初選昨天登場，拜登拿下10州，成為最大贏家，令擔心桑德斯代表民主黨出征的投資人鬆一口氣。美股開高走高，午盤漲勢更旺，道瓊工業指數終場飆漲1173.45點，漲幅4.53%，收在27090.86點。標準普爾500指數大漲126.75點，漲幅4.22%，收在3130.12點。以科技股為主的那斯達克綜合指數猛漲334點，漲幅3.85%，收在9018.09點。道瓊指數30檔成分股全數收紅，3天來第2度飆漲逾千點，今天創史上第2大單日漲點，僅次於2日以飆漲1293點締造的紀錄。標普500指數11大類股全面收紅，醫療類股飆漲5.8%，表現一馬當先。桑德斯主張推行全民健保，獲不少年輕選民支持，但這項制度恐犧牲民間醫療保險公司，導致醫療股過去一段時間表現低迷。拜登近期獲布塔朱吉（Pete Buttigieg）、克羅布查（Amy Klobuchar）等退出民主黨總統初選的選將背書，出線機會愈來愈濃，帶動醫療股強勢反彈。聯合健康集團（UnitedHealth Group）股價飆漲10.7%，創2008年以來最佳表現，領漲道瓊指數成分股。科技股表現也不遑多讓，蘋果公司（Apple）股價勁揚4.6%，收在302.74美元。微軟（Microsoft）、亞馬遜（Amazon.com）、臉書（Facebook）與Google母公司Alphabet漲幅都超過3%。費城半導體指數猛漲4.94%，超微（AMD）與輝達（NVIDIA）股價漲幅都達7%以上，台積電美國存託憑證（ADR）跟漲4%。俗稱武漢肺炎的2019年冠狀病毒疾病（COVID-19）疫情威脅全球經濟之際，聯邦準備理事會（Fed）昨天無預警宣布調降基準利率2碼（0.5個百分點），2008年全球金融海嘯爆發以來首度緊急降息，投資人反而更加擔憂經濟前景，導致美股重挫，3大指數跌幅都超過2.8%。美國國會今天跟進採取行動，朝野議員研議法案，就授權撥款約80億美元抗疫達成共識。其中逾30億美元將投入開發武漢肺炎療法，22億美元用來防止疫情擴散。最新經濟數據也令投資人稍微安心。根據供應管理協會（ISM），美國2月服務業指數升至57.3，創一年來新高；ADP研究所（ADP Research Institute）與穆迪分析公司（Moody's Analytics）數據顯示，美國2月民間就業人口激增18.3萬人，優於市場預期。另一方面，聯準會最新「褐皮書」（Beige Book）報告指出，過去幾週，美國經濟適度擴張，但武漢肺炎疫情和美國總統大選對經濟前景形成風險。綜觀美股盤勢，抗跌的公用事業與消費必需品類股近期表現亮眼，今天整體漲幅都超過4.9%，反映武漢肺炎疫情不明、股市震盪劇烈之際，投資人避險心理濃厚。美國公債一向是熱門避險標的，近期受到投資人追捧，殖利率隨價格上漲不斷下滑。被視為指標的美國10年期公債殖利率昨天首度跌破1%，今天一度降至0.97%，午盤重返1%以上。（編輯：林憬屏）1090305彭博退出美民主黨初選 挺拜登與川普一較高下（中央社華盛頓4日綜合外電報導）美國前紐約市長、億萬富翁彭博今天宣布放棄角逐白宮大位，表明轉而支持民主黨提名前副總統拜登（Joe Biden）為候選人，由拜登在11月總統大選挑戰現任共和黨籍總統川普。路透社報導，彭博（Michael Bloomberg）發布聲明表示，爭取民主黨提名不再具可行性。儘管在全美花了大把金錢投廣告造勢，彭博在「超級星期二」（Super Tuesday）首度出戰民主黨初選，仍未取得好成績。轉而支持拜登的彭博表示：「我將會致力讓他成為下一任美國總統。」彭博退選，也終結了一項新穎選舉策略，即龐大的政治廣告實驗。現年78歲的彭博跳過最早舉行初選或黨團會議的4個州，專注於3月3日全美14個州同時舉行初選或黨團會議的「超級星期二」競逐。但彭博僅在美國海外領地美屬薩摩亞（American Samoa）贏得勝利。（譯者：楊昭彥/核稿：劉學源）1090304
是否減產因應疫情產油國意見分歧 油價走跌,產經,2020/03/05 06:58,https://www.cna.com.tw/news/afe/202003050024.aspx,（中央社紐約4日綜合外電報導）武漢肺炎疫情造成原油需求下滑，但沙烏地阿拉伯和俄羅斯就是否需要進一步減產來因應疫情，看法仍存在分歧，國際油價今天走跌。紐約商品交易所西德州中級原油4月交割價下跌40美分，來到每桶46.78美元。倫敦北海布倫特原油5月交割價下跌73美分，來到每桶51.13美元。（譯者：楊昭彥）1090305
美股大漲逾千點 法人：台股挑戰半年線,證券,2020/03/05 07:39,https://www.cna.com.tw/news/afe/202003050026.aspx,（中央社記者張建中台北5日電）美股大漲，道瓊指數狂飆1173.45點，法人看好，應有助台股持續反彈，有機會挑戰11476點半年線關卡。美國前副總統拜登（Joe Biden）在超級星期二民主黨總統初選表現優異，激勵美股大漲，道瓊工業指數收漲1173.45點，漲幅4.53%；標準普爾500指數漲126.75點，漲幅4.22%；那斯達克指數漲334點，漲幅3.85%。國內外產業訊息方面，記憶體模組廠宇瞻看好記憶體市況，預期下半年動態隨機存取記憶體（DRAM）價格可望一路走揚，儲存型快閃記憶體（NAND Flash）漲價可能性也高。伺服器管理晶片廠信驊受惠中國與美國客戶追加訂單，調高今年營運展望，預期全年營收可望成長15%，將高於先前預期的10%。自行車廠巨大決定讓「Giant」回歸品牌名稱，強化品牌獨立性，未來將以「Giant Group」統籌規劃發展策略，持續努力打造代工與自有品牌兩大支柱成長動能。穩懋2月營收新台幣19.6億元，月減2.6%、年增77.9%。穩懋表示，目前營收表現還在預期內，第1季營運目標不變，營收將季減11%至13%。（編輯：趙蔚蘭）1090305
台股開盤漲62.3點,證券,2020/03/05 09:04,https://www.cna.com.tw/news/afe/202003050037.aspx,（中央社台北5日電）台北股市今天開盤漲62.3點，加權股價指數為11454.65點，成交金額新台幣33.05億元。1090305
新台幣開盤貶0.2分 為30.04元,產經,2020/03/05 09:04,https://www.cna.com.tw/news/afe/202003050038.aspx,（中央社台北5日電）台北外匯市場新台幣兌美元匯率今天以30.04元開盤，貶0.2分。新台幣兌美元開盤交易區間為29.997元至30.045元。1090305
美股大漲  台股早盤漲逾百點,證券,2020/03/05 09:11,https://www.cna.com.tw/news/afe/202003050041.aspx,（中央社記者張建中台北5日電）美股道瓊指數大漲1173.45點，激勵台股今天同步走高，早盤指數上漲超過100點，突破11500點關卡。美國前副總統拜登在超級星期二民主黨總統初選表現優異，激勵美股大漲，台積電美國存託憑證（ADR）同步上漲4.01%，帶動台積電今天股價持續反彈，一度達新台幣326元，漲5.5元，漲幅1.71%。股王大立光與鴻海等權值股股價同步走高，整體電子類股指數大漲逾1%，為推升指數走高的主要動力。（編輯：張均懋）1090305
疫情衝擊 餐飲高層：恐爆商場餐飲出走潮,產經,2020/03/05 11:01,https://www.cna.com.tw/news/afe/202003050045.aspx,（中央社記者江明晏台北5日電）疫情重創餐飲業，由於百貨商場近年多以餐飲匯聚人潮，在人流減少情況下，進駐商場的餐飲首當其衝，有高層透露，如果商場不讓利，1至2個月內，恐爆發百貨商場餐飲出走潮。武漢肺炎疫情從1月下旬開始在台蔓延，對於批發、零售與餐飲業的影響在2月逐漸顯現。經濟部預估，3項業別在2月的營業額將較去年同期減少新台幣711億元；國發會也公布1月景氣燈號守住代表「穩定」的綠燈，但批發、零售及餐飲業營業額，已由綠燈轉呈藍燈，意味著景氣「低迷」。餐飲高層私下透露，近年來，傳統零售受到電商衝擊，主要百貨商場大打餐飲牌，吸引人流，但在此波疫情衝擊下，商場又不讓利的話，預估這1至2個月內，就可能爆發百貨商場的餐飲出走潮，未來餐飲積極搶進百貨商場的趨勢也會改變。產業人士分析，這波武漢肺炎疫情，會將餐飲業高房租、高成本的弱勢暴露出來，而每當市場大環境不好時，就是汰弱留強的生存戰。以全台使用iCHEF POS的 1340間店家為樣本的「肺炎疫情餐飲景氣快訊」指出，2020年從農曆春節開始，餐飲營業額就比2019年同期下降了7.3%，台北市降幅最劇，中式與美式等聚餐型餐廳營收年減約15%；但小吃店與早餐店等日常型的餐廳，在春節後就回到了疫情前的成長表現。至2月中旬，因有情人節節慶效應加持，營業額普遍都較去年同期回升。但是，本以為228連假也能夠帶起一波消費，但隨著疫情擴散影響，全台五都餐飲營業額全部下跌，尤以台南重創，下跌了17.8%，而高雄維持得最好，只下跌了 6.1%，但目前情況對比2003年SARS疫情的影響依舊是樂觀的。「以前有多好，現在就有多慘」，餐飲高層說，疫情雖然是短期因素，但至今仍見不到趨緩的跡象，台灣防疫醫療水準可說是世界第1，建議政府應該要呼籲民眾維持日常生活、正常的消費，否則會有不少業者「撐不下去」。這波疫情衝擊下，餐飲街邊店的影響相對較小，餐飲高層認為，百貨雖有人潮優勢，但「包底抽成」的高成本模式也是隱憂，一旦出現像疫情這樣的巨大利空因素，在分散風險的思維下，業者會加強布局街邊店，百貨的餐飲也預估會由目前普遍在25至30%的比重進一步降低。而多家上市櫃餐飲業者則普遍表示，受到這波疫情的影響較小。除了在防疫、環境消毒等措施較讓民眾安心外，在擔憂「群聚」的恐慌心理下，一人一客的套餐形式，較受青睞。以韓式料理為主的豆府餐飲集團，旗下有「涓豆腐」等品牌，多以商場為主要拓點根據，但豆府表示，在這波疫情中影響不大，主因為豆府客源都不是觀光客，也沒有春酒和大型宴席，以家庭客和小型聚餐為主，因此受波及程度較小。王品在台灣2月業績不減反增，但也坦言，量販大賣場的店點因人潮確實有減少，不過王品目前百貨商場店的比例低於40%，因此影響程度並不高。過去在台灣餐飲市場相當吃香的日系品牌，也難逃衝擊，香繼光集團旗下金御賞公司，代理日本天丼名店「金子半之助」登台邁入第5年，但金御賞總經理潘麗君指出，金子半之助台灣5家分店均為商場店，疫情衝擊來客意願，2月以來業績影響達2至3成，除了翻新菜單，也祭出優惠因應突圍，目標新增至少3成來客。（編輯：黃國倫）1090305
記憶體下半年報價看漲  族群股價齊揚,證券,2020/03/05 09:47,https://www.cna.com.tw/news/afe/202003050050.aspx,（中央社記者張建中新竹5日電）記憶體後市看俏，下半年包括動態隨機存取記憶體（DRAM）與儲存型快閃記憶體（NAND Flash）報價可望走揚，激勵南亞科等記憶體族群今天股價齊揚。武漢肺炎疫情延燒，刺激宅經濟發展，遊戲機需求增加，資料中心伺服器需求也相當強勁，有助記憶體市場需求維持不墜。記憶體模組廠宇瞻看好下半年DRAM價格可望一路往上，並預期NAND Flash在供需吃緊下，下半年價格往上可能性也高。在市場資金積極湧入下，記憶體族群今天股價同步走高，南亞科盤中一度達新台幣80.2元，漲1.6元，漲幅2.03%。威剛股價也一度達73.4元，漲3.9元，漲幅5.61%；宇瞻甚至一度強攻漲停，達46.65元，漲4.2元，漲幅9.89%。（編輯：張均懋）1090305
疫情不確定影響經濟 陳美伶：沒有悲觀權利,產經,2020/03/05 18:02,https://www.cna.com.tw/news/afe/202003050056.aspx,（中央社記者潘姿羽台北5日電）立法院經濟委員會今天邀請國發會進行報告，國發會主委陳美伶受訪時談及武漢肺炎對經濟的影響，直言到目前為止，還處在不確定狀態，不能夠過於樂觀看待，「但也沒有悲觀權利，只有不斷努力」。主計總處2月將2020年經濟成長率下修0.35個百分點至2.37%，陳美伶表示，疫情到現在還沒有真正穩定，後面會如何擴散也還不清楚，加上中國是世界工廠、也是世界市場，中國的復工狀況如何，上述因素都會影響未來景氣及經濟復甦狀況，這些都不能忽略；政府必須非常審慎來做評估，把應該做的努力一項也不放過，應該還是可以穩住。陳美伶也說，美國商會剛公布「2020商業景氣調查」，內容指出，在台企業對台灣景氣還是有信心，由此可見，在全體國民對防疫有信心的前提下，景氣復甦只要穩住，還是能有很好成績。至於媒體關注的製造業斷鏈問題，陳美伶說明，雖然製造業因對中國依賴程度不同，可能產生斷鏈危機，經濟部已經有去了解廠商情況，據了解，廠商短時間先用庫存存貨，並往東南亞、歐美或是台灣本地尋找替代方案，「當然我們還是希望疫情不要拖太久」。（編輯：張均懋）1090305
