標題,分類,時間,網址,內文
違約在即 希臘銀行明關閉,產經,2015/06/29 02:11,https://www.cna.com.tw/news/afe/201506290004.aspx,（中央社記者江今葉布魯塞爾28日專電）由於與債權人談判破裂，希臘債務違約可能性大增，擔憂資金外逃、擠兌，希臘主要銀行明天將關閉一天。希臘總理齊普拉斯稍晚將發表電視演說，預料將宣布股市休市與資本管制。1040629
希臘公投前夕 歐盟公布債權人方案,產經,2015/06/29 08:26,https://www.cna.com.tw/news/firstnews/201506290006.aspx,（中央社記者江今葉布魯塞爾28日專電）希臘政府決定舉行公投，確定是否接受債權人的改革方案。為了讓希臘人民能清楚瞭解內容，歐洲聯盟執行委員會今天罕見公布債權人的改革方案。由於認為希臘政府提出的改革清單力道不足，包括歐盟執委會、歐洲央行（ECB）與國際貨幣基金（IMF）在內的三大債權人自己討論了一份清單。但希臘政府指控債權人清單要求過高，難以達成，雙方協商無果。眼見和債權人的債務展延談判破局，債務即將在30日午夜到期。面對可能隨之而來的經濟風暴，希臘政府絕地大反攻，提出將是否接受債權人方案的決定交付公投。在公投舉辦前夕，歐盟執委會今天對外公佈債權人方案全部內容。長達10頁的方案中，針對財政預算、附加稅、退休金、勞動市場、民營化等10大項目，提出改革建議。歐盟執委會表示，公布方案內容是希望能讓希臘人民在投票前清楚瞭解方案內容，以做出明智的決定。不過，歐盟執委會也很遺憾地指出，這份清單至少4次送交希臘當局，在技術層面會談上也多次提及，但遺憾的是，希臘政府並未接受這份提案，也未能與債權人討論出雙方都能接受的妥協方案，遞交歐元區財政部長會議討論。1040629
雅典股市 週一不會開門,產經,2015/06/29 02:58,https://www.cna.com.tw/news/afe/201506290007.aspx,（中央社雅典28日綜合外電報導）由於希臘銀行承受的壓力節節升高，料將迫使政府實施資金管制，財金消息人士表示，希臘股市明天將仍舊關門。
希臘各銀行 週一不開門,產經,2015/06/29 03:23,https://www.cna.com.tw/news/afe/201506290008.aspx,（中央社雅典28日綜合外電報導）希臘民營跨國金融服務公司「彼里夫斯銀行」（Piraeus Bank）總裁托默普羅斯（Anthimos Thomopoulos）今天表示，希臘各銀行明天將關門不開。
希臘股市銀行29日關閉 採取資本管制,產經,2015/06/29 08:26,https://www.cna.com.tw/news/firstnews/201506290009.aspx,（中央社記者江今葉布魯塞爾28日專電）擔憂民眾擠兌與金融恐慌，希臘總理齊普拉斯今天晚間宣布，希臘股市與銀行明天將關閉一天，採取資本管制。他並再度呼籲債權人，接受希臘的展延要求。和債權人的債務展延談判破裂，即將在30日到期的貸款面臨違約可能，希臘民眾擔憂政府現金流量不足，各個提款機前大排長龍，明天上班日預料將出現擠兌現象，股市也將重挫。面對可能的金融恐慌，希臘總理齊普拉斯（AlexisTsipras）今天召開緊急會議後，在電視演說中宣布，明天股市休市1天、銀行也將暫不開門，採取資本管制措施。齊普拉斯在短暫演說中呼籲希臘民眾冷靜，希臘政府會確保他們的存款安全無虞，也會繼續支付公務員薪資與退休金。他同時表示，對於歐元集團昨天拒絕希臘政府提出的展延要求感到「羞辱」，但他也要求債權人能重新考慮，接受希臘提出的展延1個月提案。與此同時，包括比利時、荷蘭等國政府已經發出旅行警告，呼籲有意前往希臘旅行的民眾，最好攜帶足夠的現金，以免面臨無現金可提領的窘境。1040629希委員會建議關提款機 每日限領60歐元（中央社雅典28日綜合外電報導）參與希臘金融穩定委員會（Financial Stability Council）會議的消息人士透露，金融穩定委員會建議明天關閉希臘所有的自動櫃員機，並在後天自動櫃員機重新開放後，限制每日只能提領60歐元。    這名消息人士今天說，這項限制提款建議適用希臘銀行卡的持有人，至於外匯卡持有人，則可提領他們銀行訂定的上限。    希臘總理齊普拉斯稍早宣布銀行休假並實施資本管制，因為希臘人對他決定舉行紓困案條件公投一事的反應是，大舉前往銀行擠兌現金。    至於資本管制的生效，首先須由內閣批准，並交由總統頒令才能實施。    這名消息人士說：「金融穩定委員會建議銀行休假6個工作天，到下週一晚上為止，自動櫃員機明天不營運，將到後天再恢復作業。」1040629
希總理宣布：暫關銀行 管制資本,產經,2015/06/29 04:12,https://www.cna.com.tw/news/afe/201506290010.aspx,（中央社雅典28日綜合外電報導）希臘總理齊普拉斯宣布，希臘銀行和股市明天將不會開門，並將實施資本管制，齊普拉斯同時呼籲民眾冷靜。
希委員會建議關提款機 每日限領60歐元,產經,2015/06/29 06:00,https://www.cna.com.tw/news/afe/201506290012.aspx,（中央社雅典28日綜合外電報導）參與希臘金融穩定委員會（Financial Stability Council）會議的消息人士透露，金融穩定委員會建議明天關閉希臘所有的自動櫃員機，並在後天自動櫃員機重新開放後，限制每日只能提領60歐元。
希金融委員會 要關閉銀行6天,產經,2015/06/29 06:21,https://www.cna.com.tw/news/afe/201506290013.aspx,（中央社雅典28日綜合外電報導）知道內情的消息人士今天透露，希臘金融穩定委員會（Financial Stability Council）建議國內各銀行關閉6個工作天。
八仙樂園純個人投資  萬海未持股,產經,2015/06/29 07:12,https://www.cna.com.tw/news/afe/201506290017.aspx,（中央社記者韋樞台北29日電）八仙樂園27日晚發生粉塵爆炸，造成498人受傷，傳萬海航運持股八仙樂園，萬海航運否認持股八仙樂園，且八仙樂園也未進入萬海董事會，八仙樂園純為創辦人家族個人投資。
希臘宣布銀行休假 資本管制,產經,2015/06/29 07:17,https://www.cna.com.tw/news/afe/201506290018.aspx,（中央社雅典28日綜合外電報導）希臘總理齊普拉斯今天宣布銀行休假，並實施資本管制，因為希臘人對他決定把國際債權人提出的改革換現金紓困條件交付公投的反應是，搶著往銀行擠兌現金。
台積電除息希恐脫歐 台股多空交戰,產經,2015/06/29 07:22,https://www.cna.com.tw/news/afe/201506290019.aspx,（中央社記者韋樞台北29日電）台股上週週線終止連3黑，約反彈244點，但週末傳出大陸降準降息，市場資金供給將大增；希臘債務再陷僵局，可能脫離歐元區；重量級個股陸續除息，法人認為，本週台股多空交戰。
八仙樂園粉塵爆 壽險業總動員,產經,2015/06/29 08:17,https://www.cna.com.tw/news/afe/201506290022.aspx,（中央社記者田裕斌台北29日電）八仙樂園粉塵爆意外，除了醫療體系外，壽險業者總動員，不但全面成立緊急應變小組，也清查是否有保戶符合理賠標準，主動提供協助及辦理理賠事宜。
ATM提領一空 希臘閃電宣布資本管制,產經,2015/06/29 14:48,https://www.cna.com.tw/news/firstnews/201506290023.aspx,（中央社雅典28日綜合外電報導）歐元區財長會議拒絕延長紓困方案，引爆希臘民眾恐慌，而將自動提款機現金提領一空。希臘總理齊普拉斯今天閃電宣布，實施資本管制，各大銀行明天將關閉，並呼籲民眾冷靜。法新社報導，歐元區財長拒絕延長希臘6月30日到期的紓困方案，引發同日到期的國際貨幣基金（IMF）貸款恐有違約之虞後，希臘召開金融穩定委員會，在內閣會議同意下，宣布銀行關門，資本管制等措施。儘管希臘已經爆發混亂銀行擠兌的初步跡象，歐洲央行仍表示，不會提高對希臘銀行的金融援助。歐洲央行對希臘銀行的緊急流動性援助（ELA）維持不變。齊普拉斯（Alexis Tsipras）今天傍晚在國營電視台發表演說表示，希臘央行建議「銀行放假，並且限制銀行的提領」。齊普拉斯在布魯塞爾磋商破局後，昨天意外宣布7月5日將針對債權人的最新改革提案舉行公投。歐洲聯盟（EU）和IMF債權人因此憤而拒絕希臘提出的月底紓困到期展延要求。希債危機的不確定性，引發民眾恐慌，部分自動提款機外出現長長的人龍。齊普拉斯向希臘民眾喊話表示，民眾存款「十分安全」。齊普拉斯說：「任何可能的艱難處境，都可以冷靜化解。越冷靜，越能渡過一切。」他也表示，雅典當局已經再度提出「延長（紓困）方案」。齊普拉斯並未透露這些緊急措施的進一步細節或將維持多久。但希臘媒體披露，銀行可能拉下鐵門1周，自動提款機提領上限為60歐元（65美元）。雅典股市明天也將休市，全球股市在交易員返回工作崗位，驚覺現希臘正急速衝向金融崩盤後，料出現高度震盪。（譯者：中央社劉淑琴）1040629
