標題,分類,時間,網址,內文
披頭四1966年名曲原始手稿將拍賣,產經,2017/08/22 00:08,https://www.cna.com.tw/news/afe/201708220002.aspx,（中央社倫敦21日綜合外電報導）披頭四（The Beatles）1966年歌曲Eleanore Rigby原始手寫樂譜將於9月拍賣，預計價格可達2萬英鎊（新台幣78萬元）。
鴻海投資威斯康辛州  將先建3座輔助廠,產經,2017/08/22 00:30,https://www.cna.com.tw/news/afe/201708220004.aspx,（中央社台北21日綜合外電報導）鴻海集團今天宣布，將在美國威斯康辛州興建3座工廠，最快明年就展開運作。鴻海計畫投資100億美元，在威州興建面板廠，預定2020年完工，這3座輔助廠是計畫的一部分。
地緣政治不確定 歐股下挫,產經,2017/08/22 04:27,https://www.cna.com.tw/news/firstnews/201708220011.aspx,（中央社美因河畔法蘭克福21日綜合外電報導）歐股今天未能從上週末之前的跌勢反彈，目前交易商關注的是地緣政治不確定因素，並希望本週稍後召開的全球央行年會能提供方向。倫敦FTSE 100指數小跌5.10點或0.07%，以7318.88 點作收。法蘭克福DAX 30指數跌99.20點或0.82%，收在12065.99點。巴黎CAC 40指數跌26.56點或0.52%，收5087.59點。1060822
投資人謹慎因應 美股小漲小跌,產經,2017/08/22 06:10,https://www.cna.com.tw/news/firstnews/201708220015.aspx,（中央社紐約21日綜合外電報導）投資人在懷俄明州傑克森霍爾（Jackson Hole）本週舉行全球央行年會前，態度謹慎，美股今天呈現小漲小跌。道瓊工業指數上揚29.24點或0.13%，以21703.75點作收。標準普爾指數小漲2.82點或0.12%，收在2428.37點。科技股那斯達克指數小跌3.40點或0.05%，收6213.13 點。1060822
反彈後繼無力 國際油價下跌,產經,2017/08/22 06:23,https://www.cna.com.tw/news/firstnews/201708220016.aspx,（中央社紐約21日綜合外電報導）國際油價今天下挫大約2%，由上週反彈走勢逆轉。紐約商品交易所西德州中級原油9月交割價下跌1.14美元或2.4%，以每桶47.37美元作收。倫敦北海布倫特原油10月交割價滑落1.06美元或2% ，來到每桶51.66美元。1060822
中元節商機大 電商祭優惠搶攻,產經,2017/10/30 09:08,https://www.cna.com.tw/news/afe/201708220019.aspx,（中央社記者吳家豪台北22日電）今天是農曆7月鬼門開，創業家兄弟旗下垂直電商平台生活市集因應中元節，推出「子時搶購」通通新台幣99元等活動；momo購物網、friDay購物的中元節檔期活動也已開跑。
台股克服季線有望 外資加碼台指期多單,產經,2017/08/22 08:00,https://www.cna.com.tw/news/afe/201708220020.aspx,（中央社記者韓婷婷台北22日電）美股雖然科技股偏弱，但整體而言維持整理態勢，台股則是還在與季線10349點纏鬥，在外資連續2個交易日小幅加碼台指期多單下，法人看好克服季線反壓。
台股站上萬點65天 可望平史上最長紀錄,產經,2017/08/22 08:53,https://www.cna.com.tw/news/firstnews/201708220030.aspx,（中央社記者田裕斌台北22日電）台股自5月23日以來站上萬點後，至今已是第65個交易日停留在萬點之上，根據台灣證券交易所統計，可望追平1990年1月11日至4 月6日所創下的史上最長紀錄。法人表示，台股在重量級權值股領軍下攻過萬點大關，期間雖遭遇地緣政治風險配息蒸發點數及外資獲利了結，但在類股輪動下持穩在萬點之上，更一度創下10619點、27年以來新高。根據投信統計，台股有史以來也僅僅4次站上萬點超過10個交易日，除了1990年創下65個交易日的史上最長紀錄外，1989年10月19日至11月21日一度停留在萬點之上26個交易日，1989年9月7日至9月30日也停留在萬點之上18個交易日，其餘上萬點契機多半是曇花一現，最多只停留4個交易日就跌落萬點。路博邁AR台灣股票基金經理人王昱如表示，台股體質穩健，加上高股利與低本益比優勢，是全球股票市場中相對具有吸引力的市場之一，且此次萬點與過往有許多不同之處，支撐台股在萬點之上仍能不墜。首先是目前台股評價仍合理，本益比不到16倍，低於過去5年平均16.84倍與10年平均22.15倍。因此現在仍是便宜存台股的好時機。其次，避險工具應用成熟也是這波萬點台股不同之處，台股前3次萬點行情分別發生在1990年、1997年與2000年，台指期自1998年才開始交易，選擇權則於2001 年底推出，顯示前幾次萬點時，投資人因缺乏避險工具而使市場波動劇烈，但近年隨著避險工具的使用日益成熟，台股波動程度相較過去已顯著下滑。最後是台股企業盈餘持續看好，根據彭博（Bloomberg）分析師預估今年台股企業獲利將成長14.6% ，企業獲利成長可望持續推升台股表現。在台股體質穩健，加上股利率達3.86%，相對高於新興股市的2.38%、美股1.97%的優勢下，台股也因此成為外資近年持續加碼的標的。1060822
鴻海旗下鴻騰看好下半年 搶攻三大終端,產經,2017/08/22 08:54,https://www.cna.com.tw/news/afe/201708220031.aspx,（中央社記者鍾榮峰台北22日電）鴻海旗下鴻騰六零八八精密科技看好下半年銷量成長，攻三大終端市場，其中，汽車應用看好三大因素推動。
台股開盤漲26.98點,產經,2017/08/22 09:03,https://www.cna.com.tw/news/afe/201708220035.aspx,（中央社台北22日電）台北股市今天開盤漲26.98點，加權股價指數成為10353.37點，成交金額新台幣16.35億元。1060822
