標題,分類,時間,網址,內文
貿易戰緊張升溫 歐股收黑,證券,2019/06/01 01:05,https://www.cna.com.tw/news/afe/201906010005.aspx,（中央社倫敦31日綜合外電報導）全球貿易戰引發市場緊張，投資人出售持股轉進避險資產，歐洲股市今天收黑。倫敦FTSE 100指數下跌0.78%，收在7161.71。法蘭克福DAX 30指數下跌1.47%，收在11726.84。巴黎CAC 40指數下跌0.79%，收在5207.63。（譯者：徐睿承）1080601
美對墨西哥加徵關稅衝擊 華爾街股市受挫,證券,2019/06/01 04:49,https://www.cna.com.tw/news/afe/201906010009.aspx,（中央社紐約31日綜合外電報導）受到美國總統川普宣布對墨西哥加徵關稅衝擊，美股今天下挫，月線收黑。道瓊工業指數終場下跌354.84點，或1.41%，收在24815.04點；標準普爾500指數下跌36.80點，或1.32%，收在2752.06點。以科技股為主的那斯達克指數下跌114.568點，或1.51%，收在7453.148點。（譯者：徐睿承）1080601
貿易摩擦打壓能源需求前景 油價重挫,產經,2019/06/01 13:48,https://www.cna.com.tw/news/afe/201906010011.aspx,（中央社紐約31日綜合外電報導）油價今天重挫，為3個月以來最大跌幅，且5月表現為7年來同期最差，全球貿易緊張升溫，進一步削弱能源需求成長前景。紐約市場西德州中級原油的7月期貨價格下跌3.09美元，收在每桶53.50美元，月跌16%。倫敦市場北海布倫特原油的7月期貨價格下挫2.38美元，收在每桶64.49美元。（譯者：徐睿承）10806051
川普關稅威脅墨西哥 美股跌354點週線連6黑,證券,2019/06/01 07:36,https://www.cna.com.tw/news/firstnews/201906010012.aspx,（中央社記者尹俊傑紐約31日專電）美中貿易戰升溫之際，美國總統川普無預警揚言對墨西哥貨品加徵關稅，重創投資人信心。美股今天賣壓沉重，道瓊工業指數下挫354點，週線連6黑，陷入8年來最長週線跌勢。川普昨天揚言，6月10日起對美國從墨西哥進口所有貨品加徵5%關稅，直到墨西哥設法阻止非法移民經美墨邊境進入美國為止。關稅稅率逐月攀升5個百分點，若墨西哥無法滿足白宮要求，稅率將於10月1日升至25%。川普政府為迫使中國改變不公平貿易行為，已對2500億美元中國貨品加徵25%關稅。美中貿易談判陷入僵局同時，川普開闢新戰線，關稅大棒揮向與美國經貿關係密切的墨西哥，恐損害美國消費支出與經濟成長，原本就脆弱的投資人信心再受打擊。美股在多重利空壓境下開低走低，道瓊工業指數終場下挫354.84點，跌幅1.41%，收在24815.04點。標準普爾500指數下跌36.8點，跌幅1.32%，收在2752.06點。以科技股為主的那斯達克綜合指數下挫114.57點，跌幅1.51%，收在7453.15點。3大指數5月表現疲弱，月線跌幅都超過6.5%，創去年12月以來最糟單月表現。在聯邦準備理事會（Fed）暫停升息、美國首季經濟成長3.2%帶動下，美股1至4月表現威猛，累積雙位數漲幅。隨著國際貿易情勢丕變，美股由盛轉衰，道瓊指數週線連6黑，拉出2011年以來最長週線跌勢，年初以來漲幅只剩6.4%。更令投資人不安的是債市行情。美國公債殖利率曲線已反轉（或稱倒掛），短天期公債殖利率高於長天期公債殖利率，部分投資人一向將此視為經濟衰退前兆，如今長短天期公債殖利率差不斷擴大，加深投資人憂慮。公債殖利率與價格走勢相反，殖利率降低意味較為穩當的債券投資需求攀升。美國10年期公債殖利率今天一度降至2.139%，創2017年9月以來新低，並寫下2015年以來最大單月降幅。公債殖利率和市場利率密切相關，隨著美債殖利率走低，銀行業存放款利差縮小，銀行股近期深受打擊。美國銀行（BofA）、花旗集團（Citigroup）今天股價跌幅都超過2%。汽車股走勢深受貿易局勢左右，生產高度仰賴墨西哥的通用汽車（GM）與福特（Ford）股價分別重挫4.25%、2.3%，月線跌幅擴大到14%、8.9%。川普關稅威脅也重創風行美國的墨西哥啤酒品牌。擁有可樂娜（Corona）的星座品牌公司（Constellation Brands）股價大跌5.8%，創1月以來最大單日跌幅。美墨貿易局勢牽動市場人心之際，美中貿易戰也延燒不止。華府5月以中國出爾反爾為由，對2000億美元中國貨品加徵的關稅稅率從10%調高到25%；北京不甘示弱還擊，對600億美元美國貨品加徵的關稅稅率如期從台北時間6月1日起調升，最高達25%。美股5月一片「綠油油」，全球其他主要股市表現也好不到哪裡去。道瓊歐洲600指數5月重挫5.7%，創2016年1月以來最大單月跌幅；港股恆生指數大跌9.4%，上海證券交易所綜合股價指數拉回5.8%，創去年10月以來最差單月表現。（編輯：周永捷）1080601
夏月電價起跑 節電撇步不可不知,產經,2019/06/01 09:46,https://www.cna.com.tw/news/afe/201906010028.aspx,（中央社記者林孟汝台北1日電）為期4個月的夏月電價今天起跑，用電級距調漲最高至27%，以一般民眾夏月平均用電420度計算，民眾夏月電費估較非夏月多付440元。但若家戶用電達500度，夏月電價將增為1294元。台灣夏季氣溫高，民眾使用冷氣空調等用電大幅增加，台電必須啟動較高成本發電機組因應，為了合理反映不同季節間供電成本的差異，台電在每年的6月至9月實施夏月電價，採累進級距收費，級距漲幅為13%至27%間，用電量越高、電費增幅越大，希望透過電價調整平抑夏月尖峰用電量。根據台電資料，民眾在夏月（6至9月）用電量約比非夏月（10月至隔年5月）多出4成。若以一般家庭非夏月平均用電300度為例，夏月平均用電上升40%，每戶每月平均用電來到420度，由於用電增加，電價上升約325元，受夏季電價影響再上漲115元，每月電費估較非夏月多付440元。若是家戶用電達500度，夏月電價將增為1294元，較非夏月的1128元增加166元；若月用電量達700度，夏月電費約為2254元，比非夏月的1916元增加338元；每月用電1000度的夏月電價為3952元，非夏月電價為3296元，夏月電費增加656元。夏月電價傷荷包，台電建議，民眾可以透過能源分級、溫度調節、燈泡汰換、定時開關切離電源，及廚房省電術等，省荷包又助環保。家事達人楊賢英則分享，節能最高指導原則是「能不用就不用，能少用就少用」。她的節電撇步，第一就是從家中耗電量最多的家電下手，尤其是大家容易忽略的小家電，有可能是用電量飆高的原因之一。以一般人會用熱水瓶為例，楊賢英說，待機保溫的時間才是最耗電的，若要熱水，用瓦斯爐燒水，再用保溫熱水瓶，單月就可減少40度，兩個月下來80度，相當於省下500多元的電費。另外，排油煙機也是耗電項目，如果夏天多利用水煮方式烹調蔬菜，放涼後食用，符合夏季餐飲清淡需求，也可減少使用排油煙機。（編輯：楊玫寧）1080601
美中貿易戰延燒 半導體廠提升戰力搶市占,產經,2019/06/01 10:17,https://www.cna.com.tw/news/afe/201906010032.aspx,（中央社記者張建中新竹1日電）美中貿易戰升溫，半導體廠對下半年產業景氣多持觀望態度，儘管營運恐無法避免受影響，不過，廠商仍力求提升競爭力，期能在這波產業版圖洗牌之際，擴大市占。美中貿易戰延燒，雙方非但未如各界預期達成協議，緊張情勢反而急遽升高，美國不僅自5月10日起對2000億美元中國商品加徵關稅由10%提高到25%，並公布對中國其他的3000億美元商品加徵關稅清單。美國還將中國電信大廠華為列入貿易黑名單，雖然禁令延後至8月中執行，只是高通(Qualcomm)與美光(Micron)等多家廠商相繼表態，依禁令規定，停止供應華為。中國國務院關稅稅則委員會辦公室5月13日表示，自2019年6月1日0時起，對已加徵關稅的600億美元清單美國商品中的部分，提高加徵關稅稅率，分別實施25%、20%或10%加徵關稅。對之前加徵5%關稅的稅目商品，仍維持加徵5%關稅。貿易戰情勢驟變，為下半年景氣添增不少變數，貿易戰與華為事件成為各界關注焦點，不少股民趁著股東會表達關切，也有許多企業主動在營業報告書中提及貿易戰，向股東說明可能受到的影響與因應之道。矽智財(IP)廠晶心科在營業報告書中指出，貿易戰將持續為全球經濟發展帶來不確定因素，公司須檢視競爭環境，降低單一市場集中風險，布局全球，以便趨利避害。靜電防護晶片廠晶焱總經理姜信欽在法人說明會中說，今年不可控制的問題比較多，大環境情勢並不明朗，且傾向負面。晶焱中國大陸客戶營收比重逾3成，營運恐受影響，只是影響程度有待進一步觀察。姜信欽表示，晶焱在量產的產品方面將會加強力道，增強客戶群，及擴散應用範圍，庫存則將改採動態調整，降低影響，並將增強新產品開發力道因應。動態隨機存取記憶體(DRAM)廠南亞科總經理李培瑛於股東會後受訪說，華為第1季營收比重僅3%，華為事件對營運影響有限，未來將持續加強市場風險管理，包括客戶群分散、區域市場分散與產品多元組合。李培瑛看好第2季及第3季DRAM需求可望逐季好轉，只是他坦言，需求增加幅度難以預測，第3季DRAM價格能否順利止跌，有待進一步觀察。南亞科董事長吳嘉昭說，DRAM市場長期仍將穩健發展，內部將持續開發10奈米製程技術，提升競爭力、降低成本，並將轉移部分產能生產伺服器記憶體，同時強化內部績效。記憶體控制晶片廠群聯董事長潘健成認為，群聯可能因貿易戰受傷，但群聯體質好，只會傷到皮毛，對於體質不好的企業，則可能傷到筋骨，貿易戰可能引發產業版圖洗牌，卻也提供群聯進一步壯大的機會。面對前所未見的貿易戰變局，廠商沒有悲觀的理由，分散客群與市場，並持續加強產品技術研發，提升競爭力，才能增進營運穩定性，甚至為未來開創成長新契機。（編輯：楊玫寧）1080601
台灣Pay繳電費嘛ㄟ通 台電行動支付9平台相挺,產經,2019/06/01 10:54,https://www.cna.com.tw/news/afe/201906010033.aspx,（中央社記者廖禹揚台北1日電）台電去年首度開放支付平台繳納電費，以行動支付繳納電費用戶至今已突破20萬戶，台電5月底再新增「台灣Pay」服務，共計有9大行動支付平台，並支援12家銀行金融卡使用。為讓用戶繳納電費更方便，台電除在2017年自推台電e櫃台app，開放線上信用卡繳費，去年更首度結合街口支付、LINE Pay一卡通、Pi錢包等8大行動支付平台，至今以行動支付繳納電費用戶已破20萬、交易比數超過65萬比，繳費金額逾16萬元。台電今天發布新聞稿表示，行動支付繳款從5月20日開始再新增「台灣Pay」，共計有9大行動支付平台可繳電費，並支援台銀、土銀、合庫、一銀、華南、彰銀、上海商銀、兆豐、新光、彰化六信、中華郵政、日盛等12家銀行金融卡繳費，未來也將支援多家信用卡繳費並串接逾20家銀行網銀App，可直接選擇台灣Pay行動支付方式繳電費。台電說明，只要用台灣行動支付App掃描台電帳單上的QR code，就能查詢電肺，並以綁定的銀行金融卡繳費，仝家銀行可綁定多個帳戶；也可直接上台電網站「線上繳費」專區，以輸入電號、戶名產生QR code繳費。除當期電費，超過代收期限至終止契約前的電費也可一併繳交，另可同步設定雲端發票，繳費發票兌獎、領獎都方便。台電表示，台灣行動支付App也將陸續新增「綁定電號」及「推播電費通知」等功能，歡迎民眾使用。（編輯：楊凱翔）1080601
政府帶頭衝風電 外銀：領先亞洲奠定3基礎,產經,2019/06/01 11:50,https://www.cna.com.tw/news/afe/201906010064.aspx,（中央社記者廖禹揚台北1日電）台灣積極發展離岸風電，外銀指出，監理、政治願景、克服財務挑戰是成功3關鍵，也是其他亞太區域計畫不可或缺的基礎，台灣成立專案融資公司，建立允許外資參與的監理架構，更是領先亞洲。法國巴黎銀行5月初針對亞太區域發展離岸風電需求動力、融資需求等面向發布文章，文內指出，亞太地區是全球最大的一次能源消費區域，排放量占全球總量近5成，不過，亞太地區也囊括全球再生能源投資的3分之2，其中又以離岸風電為投資重點。根據維基百科的資訊，一次能源是指自然界中存在、可直接被使用的能源，如煤、石油、天然氣等化石燃料。法國巴黎銀行表示，近期研究顯示，亞太地區離岸風電裝置容量可望增加20倍，至2027年達到43GW，雖然中國在其中占比高，外資幾乎不可能參與，但外資仍看好台灣、日本、韓國、印度及越南將有出色貢獻。法國巴黎銀行台灣區總經理胡日新指出，台灣所需能源大部分依賴進口，因此發展再生能源，尤其是離岸風電，是台灣經濟與政治的當務之急。法國巴黎銀行指出，台灣在離岸風電上，是引領亞太地區的先鋒。2018年6月，台灣的海洋風力發電股份有限公司成為亞太地區首家為建造離岸風場而啟動專案融資的公司，這個案場裝置容量達128MW，對於目標在2030年前將離岸風電裝置容量提高到10GW的台灣而言，具有重要里程碑意義。不只在離岸風電發展上，法國巴黎銀行亞太區電力與專案融資主管韋勒（Bruce Weller）表示，這次專案也將為整個區域未來的聯貸案奠定基礎。海洋風電聯貸案共有11家銀行參與，包括外銀與多家台灣本地銀行，以及丹麥出口信貸機構「丹麥國家出口信貸」（EKF），也是首次以新台幣提供資金。此案由法國巴黎銀行擔任獨家財務顧問、統籌主辦銀行、利率避險銀行和帳戶管理銀行。法國巴黎銀行指出，離岸風電的預估成長率取決於價格競爭力，創造有利的投資團竟將大有裨益；而亞太地區發展離岸風電，缺乏後勤支援與政府支持不足，將阻礙競爭力，地理與氣候條件也是關鍵。但台灣除了擁有近乎完美的離岸風力發電條件外，法國巴黎銀行分析，海洋風電成功的關鍵還包括監理、政治願景、克服財務挑戰。法國巴黎銀行表示，藉由此案，台灣率先建立允許外資參與風電專案的監理架構，日本最近也跟進效仿，韓國與越南也計畫開放市場。而台灣也是最早體認到必須擺脫大量燃煤發電的亞太國家之一，政府整握再生能源專案開發成本後，制定躉購費率等具有法律約束力的財務誘因。而在財務挑戰方面，法國巴黎銀行發揮歐洲專案經驗、在亞太地區的融資能力、對當地法規的熟稔和產品專業知識，為海洋風力公司提供了端到端的融資。韋勒認為，亞太地區在開發離岸風電上，相較歐洲還算是初來乍到，而法國巴黎銀行的主要優勢就是在歐洲的業務經驗，「歐洲企業主宰著這個行業（離岸風電），其中很多都是法國巴黎銀行的客戶」，法國巴黎銀行也因此具有協助亞太地區客戶彌合這方面差距的優勢。（編輯：楊凱翔）1080601
紡拓會44年首辦徵才 71家釋出1500工作機會,產經,2019/06/01 15:46,https://www.cna.com.tw/news/afe/201906010069.aspx,（中央社記者張建中台北1日電）紡拓會今天舉辦科技紡織徵才博覽會，這是紡拓會創會44年來首度舉辦徵才博覽會，共有71家廠商，提供1500個工作機會。紡拓會董事長詹正田、遠東集團董事長徐旭東、新光合纖董事長吳東昇與聚陽董事長周理平等多位紡織業大老一同出席徵才博覽會開幕活動，表達對活動的支持，並展現紡織業的團結。詹正田表示，紡織業不斷投入創新，成功跳脫傳統產業，已成為國際運動及戶外品牌不可或缺的合作夥伴；要強化紡織業能量，人才相當重要，為協助業界解決人才缺口，紡拓會特地舉辦徵才博覽會活動。詹正田說，紡織業能提供友善的工作環境與育才計畫，也有競爭力的薪資水平，年輕人不須「爆肝」就有機會領取10個月的年終獎金，快速累積人生的第一桶金。徐旭東則透過介紹自家產品，強調紡織業的科技才剛開始，不僅可以調整溫度，也可以調整顏色，未來還有許多變化。他並號召現場參加活動即將畢業的學生，要加入紡織業。根據紡拓會指出，今天共有遠東新世紀、聚陽、儒鴻、宜進、台南紡織、南六與歐都納等71家廠商參加，提供超過500個優質職缺，以及1500個以上工作機會，包括大數據分析及管理人員、智慧化與自動化工程師等。（編輯：楊凱翔）1080601
貿易戰展望下半年 吳東昇保守徐旭東樂觀,產經,2019/06/01 15:46,https://www.cna.com.tw/news/afe/201906010082.aspx,（中央社記者張建中台北1日電）美中貿易戰牽動全球經濟，展望下半年，新光合纖董事長吳東昇今天表示，保守看待景氣變化，內部謹慎因應，遠東集團董事長徐旭東則持不同看法，認為景氣可望優於上半年，他並說要樂觀點。紡拓會今天舉辦科技紡織徵才博覽會，期能協助紡織業界解決人才缺口問題，這是紡拓會創會44年來首度舉辦徵才博覽會，吳東昇與徐旭東等多位紡織業大老一同出席徵才博覽會開幕活動，表達對活動的支持。吳東昇受訪時表示，因美中貿易戰擴大，在中國大陸有布局的廠商一定會受到影響，下半年產業景氣展望保守，內部將謹慎因應。不過，他認為今年景氣受衝擊情況應不會像2008年金融海嘯那麼嚴重。徐旭東說，目前貿易戰變化很大，有人認為下半年因貿易戰影響，可能更壞，不過，另有人認為美國總統川普也會有壓力，美國對中國商品加徵關稅，都會影響到美國公民，貿易戰應很快會過去。他表示，當前經濟因素還可以，沒有太多失調情況，可以樂觀點，預期下半年產業景氣應可比上半年好。（編輯：楊凱翔）1080601
